25,3,0,0,0,0,0,0,1,1,4,10,3,5,0,3,3,0,1,1,1,3,13,1,3,3,2,3,1,0,5,2,2,10,1,1,6,1,1,1,1,5,5,0,9,2,0,5,1,2,3,1,2,0,5,9,0,4,4,2,1,1,1,3,4,0,11,6,2,1,0,0,4,1,6,2,3,9,4,1,3,0,4,0,2,4,2,2,11,2,0,0,1,0,4,3,6,5,6,5
2,111,0,136,0,0,0,0,0,0,84,25,73,44,0,23,0,0,0,0,5,85,18,0,57,81,0,0,0,3,75,97,12,39,15,0,11,0,0,0,0,38,46,4,84,24,2,31,3,17,0,0,35,0,20,18,0,39,74,63,10,21,0,137,0,0,46,5,0,30,0,0,4,0,83,16,2,79,27,38,0,0,3,0,2,138,0,1,20,85,0,0,13,0,6,42,0,47,72,69
248,1,0,0,0,0,0,0,0,0,17,231,0,1,0,0,0,0,0,0,0,2,239,0,0,8,0,0,0,0,23,36,3,185,2,0,0,0,0,0,0,37,126,0,45,4,0,25,0,12,0,0,0,0,1,217,0,4,11,16,0,1,0,42,0,0,201,0,0,5,0,0,4,0,14,13,0,145,17,56,0,0,1,0,0,20,0,0,225,3,0,0,2,0,4,103,0,7,22,111
1,107,0,141,0,0,0,0,0,0,88,17,77,44,1,22,0,0,0,0,1,82,10,0,60,96,0,0,0,0,83,83,13,47,11,0,12,0,0,0,0,43,38,0,72,25,2,41,3,25,0,0,19,0,17,24,0,47,87,55,3,14,0,155,0,0,42,8,0,27,0,0,1,0,100,34,0,57,17,40,0,0,3,0,0,141,0,1,21,83,0,0,8,0,11,35,0,50,67,78
20,4,0,3,1,0,0,1,0,1,4,8,7,4,1,0,2,2,1,1,0,5,9,0,4,5,2,3,1,1,5,4,3,12,2,1,1,0,1,1,1,2,5,2,8,1,2,4,2,3,2,2,4,0,2,8,0,2,5,5,0,2,1,8,3,1,8,4,0,3,0,1,2,2,2,1,2,9,3,8,2,1,1,3,0,9,0,1,11,2,1,1,0,0,4,5,5,1,3,10
1,12,0,12,0,0,2,2,0,1,5,4,5,2,3,4,2,4,1,0,2,3,5,4,5,4,3,2,0,2,2,8,2,6,1,1,5,2,1,2,1,2,5,3,6,2,3,4,0,4,0,3,4,0,3,7,1,6,4,2,1,2,5,3,3,2,5,4,2,3,1,1,2,3,7,4,0,6,3,3,0,2,3,1,2,6,3,3,4,6,0,1,1,3,0,8,3,6,5,3
157,29,0,20,0,0,0,0,0,11,32,88,54,21,4,2,7,6,2,1,2,40,102,3,12,7,19,22,1,9,39,38,15,105,4,1,9,1,3,2,2,14,34,12,59,1,12,31,16,36,18,22,43,0,4,59,0,6,21,44,0,19,14,60,8,1,62,38,0,15,0,4,5,8,13,9,22,72,15,69,4,3,2,19,1,42,0,8,110,28,2,2,0,2,8,18,53,12,36,84
33,82,1,82,4,2,7,3,0,3,29,39,55,27,25,3,18,10,9,2,13,36,44,9,40,36,13,17,2,7,27,56,18,52,7,7,37,4,7,2,10,9,28,26,40,9,16,46,14,19,9,21,15,0,12,59,2,20,49,30,0,16,16,34,37,9,48,36,3,18,0,10,5,19,37,14,8,68,21,35,9,8,6,23,7,74,5,25,38,22,8,0,1,15,14,40,16,51,43,29
190,27,0,14,0,0,0,0,0,7,29,110,72,13,4,0,6,4,0,0,3,26,160,1,7,2,12,20,0,7,54,25,12,135,2,0,9,0,1,0,1,12,41,18,74,0,10,37,12,33,11,23,44,0,3,83,0,3,27,44,0,25,13,61,10,4,79,36,0,10,0,3,3,6,7,4,13,117,14,71,1,2,0,12,0,46,0,3,141,33,1,0,0,3,4,14,57,16,44,99
25,89,0,104,0,0,4,0,0,16,53,48,59,29,27,6,9,4,3,0,5,52,30,6,51,48,14,23,0,9,37,75,14,64,6,0,32,4,5,1,3,17,24,25,51,1,23,46,16,32,21,20,16,0,6,75,0,22,40,38,0,17,20,45,24,5,67,42,0,18,0,3,5,13,54,12,22,64,21,44,3,1,3,15,2,87,3,37,51,36,1,4,0,5,21,37,29,44,52,45
212,23,0,12,0,0,0,0,0,2,17,143,79,7,0,0,3,0,0,0,0,18,181,0,6,4,11,25,0,4,44,26,2,171,1,0,5,0,0,0,0,9,43,19,101,0,8,22,5,42,3,16,51,0,0,104,0,1,14,60,0,18,11,53,11,1,118,30,0,7,0,0,1,4,10,2,6,143,8,75,0,1,1,6,0,32,0,1,175,33,1,0,0,0,4,13,54,15,56,106
25,113,0,90,0,0,0,0,0,21,59,54,69,31,18,2,11,3,2,0,3,71,34,6,58,36,14,19,0,8,49,75,15,53,7,0,42,1,6,1,1,10,42,26,50,0,23,58,10,29,10,20,25,0,7,71,0,10,61,45,0,22,24,65,16,4,55,49,0,14,0,2,2,4,66,14,19,66,12,64,0,6,5,12,1,110,1,17,47,50,2,0,0,3,8,35,41,53,53,54
227,16,0,6,0,0,0,0,0,0,37,129,71,6,3,0,3,0,0,0,0,25,199,1,3,1,8,10,0,2,38,30,3,173,0,0,5,0,0,0,0,4,44,9,104,0,5,31,6,46,3,11,49,0,0,121,0,0,21,44,0,26,8,67,4,1,113,27,0,3,0,0,0,1,2,1,5,150,4,86,0,1,0,7,0,37,0,1,173,30,0,0,0,0,1,10,54,10,61,113
19,118,0,103,0,0,0,0,0,9,32,76,100,25,8,2,6,0,0,0,3,70,27,2,56,43,16,25,0,7,54,93,11,51,3,0,37,0,0,0,0,9,37,18,65,2,12,67,14,25,2,22,33,0,3,77,0,10,52,50,0,16,18,75,13,5,73,34,0,15,0,2,1,0,60,6,11,78,18,73,0,2,2,11,0,120,0,11,53,50,1,0,0,0,9,32,38,47,55,67
233,14,0,2,0,0,0,0,0,0,20,163,57,6,0,0,2,1,0,0,0,13,218,0,7,0,4,6,0,1,27,21,1,199,0,0,1,0,0,0,0,3,40,19,115,0,4,27,6,35,1,9,56,0,0,133,0,1,13,36,0,20,9,61,3,1,123,28,0,4,0,0,0,0,2,0,2,163,5,77,0,0,0,3,0,44,0,0,175,27,0,0,0,0,0,11,52,12,51,123
15,129,0,103,0,0,0,0,0,2,48,54,110,16,11,0,7,3,0,0,0,86,23,0,62,43,9,20,0,6,69,93,7,35,4,0,38,1,2,0,0,8,36,18,63,0,18,70,7,29,7,13,26,0,2,72,0,15,60,54,0,30,16,75,18,2,64,38,0,6,0,0,0,2,62,7,14,67,9,88,0,0,0,10,1,119,0,11,49,59,0,0,0,3,6,41,40,42,56,61
246,2,0,1,0,0,0,0,0,0,25,162,61,1,0,0,0,0,0,0,0,16,225,0,1,0,3,4,0,0,18,21,0,210,0,0,0,0,0,0,0,1,47,6,130,0,5,23,1,36,0,3,54,0,0,149,0,1,6,36,0,13,5,74,3,0,127,26,0,1,0,0,0,0,1,1,4,172,0,71,0,0,0,2,0,23,0,0,196,28,0,0,0,0,2,5,54,9,47,132
2,131,0,115,0,0,0,0,0,1,47,62,105,24,5,0,5,1,0,0,1,83,21,1,74,33,10,23,0,3,73,93,14,31,4,0,34,0,0,0,0,8,38,15,60,0,17,75,12,24,0,20,38,0,3,68,0,8,69,43,0,23,16,75,12,1,75,42,0,5,0,0,0,1,64,6,14,67,8,89,0,0,0,6,0,143,0,2,40,58,0,0,0,0,2,25,42,38,86,56
240,9,0,0,0,0,0,0,0,0,12,166,66,4,0,0,1,0,0,0,0,8,236,0,0,0,3,2,0,0,20,14,1,214,0,0,0,0,0,0,0,0,47,9,123,0,1,31,2,36,0,2,47,0,0,160,0,0,7,33,0,10,4,73,5,0,136,20,0,1,0,0,0,0,0,0,1,163,2,83,0,0,0,1,0,34,0,1,199,14,0,0,0,0,2,5,56,7,45,134
8,131,0,110,0,0,0,0,0,0,55,59,119,11,4,0,0,1,0,0,0,92,11,0,74,39,15,15,0,3,78,104,6,27,0,0,33,1,0,0,0,7,46,18,59,0,10,72,2,35,0,13,50,0,0,70,0,5,60,51,0,34,12,88,8,1,65,31,0,10,0,0,0,0,60,1,13,77,7,91,0,1,0,3,0,143,0,5,33,64,0,0,0,0,2,32,50,36,62,67
246,2,0,1,0,0,0,0,0,0,7,180,59,3,0,0,0,0,0,0,0,8,237,0,1,0,2,1,0,0,19,16,0,212,0,0,2,0,0,0,0,1,43,3,134,0,2,27,2,37,0,4,32,0,0,180,0,1,3,29,0,13,2,77,3,0,129,25,0,0,0,0,0,0,1,0,0,174,0,74,0,0,0,0,0,34,0,0,207,8,0,0,0,0,0,1,54,5,54,135
2,134,0,111,0,0,0,0,0,2,45,49,129,16,8,0,2,0,0,0,0,80,10,0,70,61,8,20,0,0,60,114,6,32,2,0,35,0,0,0,0,4,49,12,62,0,18,69,0,35,0,11,51,0,0,56,0,11,70,50,0,20,10,91,8,0,70,44,0,6,0,0,0,1,55,2,5,72,5,109,0,0,0,0,0,144,0,0,36,69,0,0,0,0,1,26,61,44,60,57
246,3,0,0,0,0,0,0,0,0,10,193,44,2,0,0,0,0,0,0,0,2,243,0,0,0,0,4,0,0,13,14,0,222,0,0,0,0,0,0,0,0,24,7,158,0,3,26,0,31,0,1,33,0,0,188,0,0,4,23,0,5,1,89,1,0,132,21,0,0,0,0,0,0,0,0,0,173,1,75,0,0,0,0,0,19,0,0,217,13,0,0,0,0,0,0,48,8,55,138
2,126,0,121,0,0,0,0,0,0,41,51,144,11,1,0,1,0,0,0,0,86,5,0,99,38,7,14,0,0,73,116,3,26,1,0,30,0,0,0,0,0,57,11,49,0,16,78,3,35,0,13,50,0,2,51,0,3,61,69,0,23,8,90,8,1,76,41,0,2,0,0,0,0,49,4,5,73,6,112,0,0,0,1,0,149,0,1,27,71,0,0,0,0,0,21,53,34,75,66
23,2,1,4,0,0,0,0,0,0,2,9,6,4,3,3,1,1,1,0,2,3,7,3,8,2,1,0,2,2,7,4,1,9,2,1,4,1,0,1,1,2,4,2,2,5,3,7,2,2,2,0,3,1,3,7,0,3,7,4,2,3,2,5,3,0,10,2,1,2,0,0,2,3,7,5,3,2,3,5,1,0,2,0,1,4,1,6,8,7,3,0,1,0,2,8,1,3,2,10
3,5,1,19,0,1,0,0,0,1,4,7,5,3,3,3,3,0,2,0,2,6,6,3,1,2,3,4,2,1,3,8,2,4,3,1,6,3,0,0,0,3,6,3,4,2,3,5,3,1,1,1,4,1,3,5,0,6,6,3,1,6,0,8,4,1,4,5,0,1,0,3,2,2,3,3,4,8,4,1,0,1,1,1,1,3,3,8,7,5,0,2,1,0,0,4,5,7,8,3
190,15,0,12,0,0,0,0,0,0,7,96,49,29,5,14,4,1,12,0,15,34,59,15,37,14,13,2,16,12,57,20,2,77,9,0,39,5,0,8,4,19,32,13,24,22,31,46,19,7,10,11,18,2,15,71,0,12,50,28,18,13,8,48,7,0,88,16,10,9,0,0,17,11,36,20,31,13,40,49,13,0,9,0,0,26,1,22,85,61,14,1,0,0,9,32,9,19,28,105
16,51,4,142,0,0,0,0,0,4,21,32,52,32,33,26,11,2,8,0,6,39,44,28,30,18,14,7,9,22,27,44,10,63,14,3,40,10,0,6,7,18,28,24,42,22,10,34,12,20,7,6,24,11,20,51,0,15,53,30,7,25,13,61,18,3,48,18,5,19,0,6,9,24,39,29,34,46,11,19,1,3,16,1,5,52,15,44,40,40,9,0,12,0,6,32,21,61,34,42
228,6,0,4,0,0,0,0,0,0,1,134,59,30,5,6,1,0,2,0,22,35,84,17,44,6,15,0,6,9,63,14,1,99,7,0,50,0,0,4,0,16,30,7,36,14,33,69,23,10,1,9,14,0,11,115,0,6,49,33,22,9,7,48,0,0,134,8,7,3,0,0,15,11,35,14,38,18,45,62,24,0,2,0,0,19,1,19,109,64,7,0,2,0,3,35,5,28,33,125
6,57,0,174,0,0,0,0,0,1,23,50,70,34,26,21,6,0,8,0,4,46,50,33,30,21,24,13,10,7,52,57,8,68,13,1,27,4,0,8,3,20,36,27,50,23,11,36,16,16,1,9,21,4,22,53,0,25,77,26,3,20,13,84,20,0,48,24,9,17,0,2,15,14,39,35,32,57,17,27,6,1,14,0,4,50,4,48,53,58,6,0,7,0,7,36,18,68,39,57
240,5,0,4,0,0,0,0,0,0,0,150,53,25,5,9,0,0,7,0,13,46,96,17,44,12,9,1,4,7,78,10,1,102,4,0,52,1,0,1,0,13,39,18,44,25,24,75,9,2,2,2,10,0,22,116,0,4,56,37,27,10,7,44,1,0,139,12,5,4,0,0,14,6,46,26,38,23,45,51,18,0,1,0,0,17,0,9,134,70,5,0,0,0,4,29,3,14,25,169
6,74,0,169,0,0,0,0,0,0,21,37,84,43,24,23,5,0,12,0,10,43,66,36,24,16,23,8,11,12,36,59,1,89,14,0,42,3,0,5,1,16,25,22,55,21,33,47,16,13,3,12,17,1,20,54,0,18,92,32,5,11,3,115,13,0,60,22,9,11,0,1,12,19,42,25,25,66,18,41,11,0,7,0,1,53,6,40,55,76,4,0,1,0,5,41,18,103,42,35
247,2,0,0,0,0,0,0,0,0,0,170,48,21,5,4,0,0,1,0,8,45,114,21,33,9,8,0,5,6,64,7,0,131,0,0,47,0,0,0,0,9,38,7,51,27,29,82,6,0,0,2,9,0,17,142,0,2,54,23,34,5,0,46,3,0,154,4,1,2,0,0,8,8,48,21,38,23,41,62,5,0,0,0,0,12,0,8,154,70,1,0,0,0,0,26,1,19,22,180
2,47,0,200,0,0,0,0,0,0,14,40,111,54,16,7,3,0,4,0,11,60,56,24,40,26,16,1,3,12,55,45,0,80,12,0,51,1,0,5,0,14,29,17,71,18,15,64,17,4,0,6,19,1,24,64,0,18,95,22,15,23,8,105,17,0,51,12,10,8,0,0,8,9,50,19,46,58,27,32,20,0,4,0,1,64,0,35,53,72,4,0,0,0,3,38,16,78,70,40
247,1,0,1,0,0,0,0,0,0,0,185,43,18,1,2,0,0,0,0,5,38,142,17,30,8,4,0,2,3,58,11,0,134,2,0,44,0,0,0,0,10,32,11,48,20,32,91,5,0,1,1,6,0,7,145,0,4,60,25,13,6,1,43,0,0,182,3,0,1,0,0,5,4,59,15,44,26,38,58,1,0,0,0,0,16,0,9,162,61,2,0,0,0,0,30,1,6,14,196
2,54,0,193,0,0,0,0,0,0,11,47,106,54,11,10,3,0,7,0,13,73,50,23,49,17,13,2,3,6,63,41,2,77,8,0,55,3,0,0,0,7,39,16,77,14,24,51,12,9,2,5,18,0,19,64,0,12,97,32,25,11,7,125,10,0,45,12,7,7,0,0,13,14,45,24,35,56,23,39,5,0,1,0,0,69,2,37,54,81,0,0,1,0,1,33,12,105,69,28
249,0,0,0,0,0,0,0,0,0,0,191,44,12,0,1,1,0,0,0,5,40,142,25,21,7,2,0,1,6,71,7,0,135,1,0,35,0,0,0,0,8,27,9,65,19,24,91,6,0,0,0,2,0,10,157,0,4,61,15,7,2,2,47,1,0,189,1,0,0,0,0,3,1,65,17,34,16,38,75,0,0,0,0,0,8,0,8,153,80,0,0,0,0,0,21,2,7,12,207
0,51,0,198,0,0,0,0,0,0,12,41,123,49,9,11,1,0,3,0,18,71,47,18,46,14,21,1,4,9,55,44,1,93,5,0,50,1,0,0,0,9,36,13,83,21,24,49,10,4,0,3,8,0,18,63,0,7,114,36,22,21,2,136,5,0,43,13,2,5,0,0,6,10,49,32,29,75,19,29,1,0,0,0,0,73,1,32,63,79,1,0,0,0,0,35,14,119,53,27
249,0,0,0,0,0,0,0,0,0,0,199,41,8,0,1,0,0,0,0,3,37,155,11,29,6,3,0,1,4,66,4,0,158,0,0,21,0,0,0,0,9,23,3,63,16,23,107,5,0,0,0,4,0,3,169,0,3,57,13,8,1,1,43,0,0,195,1,0,0,0,0,3,0,67,11,48,25,32,63,0,0,0,0,0,7,0,6,171,65,0,0,0,0,0,28,0,3,15,203
0,42,0,207,0,0,0,0,0,0,14,37,125,59,7,6,1,0,0,0,5,77,50,28,50,13,15,0,4,7,68,38,0,75,8,0,59,1,0,0,0,7,31,10,91,17,21,58,8,6,1,3,11,0,22,51,0,9,121,31,13,14,4,158,9,0,36,13,0,2,0,0,11,8,49,31,23,67,24,36,0,0,1,0,0,80,0,23,56,89,1,0,0,0,0,29,11,126,52,30
249,0,0,0,0,0,0,0,0,0,0,212,23,14,0,0,0,0,0,0,0,39,169,6,27,1,2,0,0,5,55,3,0,156,0,0,35,0,0,0,0,5,17,5,77,16,19,109,1,0,0,0,0,0,2,180,0,1,53,13,2,1,0,34,0,0,211,1,0,0,0,0,1,1,63,17,37,27,30,73,0,0,0,0,0,3,0,8,169,69,0,0,0,0,0,16,0,6,8,219
0,40,0,209,0,0,0,0,0,0,5,30,139,63,8,4,0,0,0,0,5,93,45,25,45,16,12,1,3,4,90,37,0,70,2,0,50,0,0,0,0,11,26,5,86,25,21,63,10,2,0,0,8,0,13,54,0,7,143,24,10,12,3,168,4,0,34,15,0,3,0,0,5,2,59,19,35,69,25,35,0,0,0,0,0,69,0,29,55,96,1,0,0,0,0,37,6,127,59,19
249,0,0,0,0,0,0,0,0,0,0,228,18,1,2,0,0,0,0,0,0,40,173,5,24,2,2,0,1,2,64,4,0,157,1,0,23,0,0,0,0,3,30,3,73,15,15,105,5,0,0,0,1,0,1,183,0,0,56,8,2,1,0,35,0,0,211,0,0,0,0,0,2,1,80,9,39,33,21,64,0,0,0,0,0,6,0,2,168,73,0,0,0,0,0,12,0,3,5,229
0,36,0,213,0,0,0,0,0,0,3,17,164,54,4,7,0,0,0,0,0,117,52,13,43,11,9,0,2,2,78,26,0,74,2,0,69,0,0,0,0,12,33,13,92,19,20,53,5,2,0,2,6,0,14,54,0,7,142,24,6,11,0,176,6,0,33,12,1,4,0,0,0,1,50,19,33,82,13,51,0,0,0,0,0,55,0,26,72,96,0,0,0,0,0,32,9,151,42,15
16,3,0,4,1,3,1,0,0,2,4,9,7,3,2,2,3,0,0,0,1,3,10,3,5,3,1,2,1,1,5,1,6,7,5,0,3,1,0,2,1,2,3,2,5,3,2,9,2,1,0,1,5,0,6,8,0,1,9,0,0,2,1,3,5,2,10,5,2,0,1,0,3,1,2,5,6,7,2,3,1,0,4,2,3,8,2,1,6,3,0,2,1,1,2,4,2,3,1,14
5,8,1,11,2,1,0,1,1,0,3,7,7,4,4,1,2,1,1,0,2,10,4,0,6,2,1,2,2,1,1,4,3,10,2,0,6,4,0,0,1,2,7,0,8,3,1,5,1,2,0,3,4,1,3,4,1,2,5,7,1,0,5,6,1,2,4,5,0,6,0,3,1,1,4,8,3,4,1,5,1,1,1,1,6,5,1,3,4,7,0,1,2,0,2,2,5,7,5,6
163,13,1,28,5,5,1,0,0,1,28,96,40,14,7,12,19,0,0,1,1,26,106,16,18,17,9,4,19,1,51,3,25,77,28,0,17,7,0,9,0,25,19,18,52,14,26,48,11,4,0,9,22,0,22,67,2,4,85,6,1,19,0,31,20,6,93,22,16,9,6,0,21,1,15,25,29,59,13,48,14,1,23,5,11,48,6,7,82,20,1,2,7,3,3,19,8,17,0,157
21,52,2,109,3,9,4,1,3,13,27,62,55,25,16,10,18,1,2,1,2,51,42,16,43,23,15,15,6,4,5,16,31,61,40,0,42,8,0,14,0,19,28,16,59,21,7,43,17,7,0,18,27,0,38,50,4,15,40,25,10,8,9,32,23,11,43,57,1,23,5,6,11,11,34,28,33,48,11,30,3,6,20,11,21,60,14,13,32,37,1,10,9,5,11,18,23,71,41,28
198,11,0,23,0,4,1,0,0,1,28,135,40,5,3,13,14,0,0,0,0,20,155,14,17,15,8,2,6,1,76,4,24,90,23,0,15,1,0,5,0,22,26,6,64,21,32,55,8,4,0,4,31,0,21,80,0,4,97,1,0,12,0,23,16,8,113,32,26,8,0,1,18,0,12,25,29,75,12,66,13,0,21,5,7,66,4,4,96,22,0,3,5,0,0,6,4,17,0,203
19,46,1,145,7,15,1,0,3,1,31,65,81,17,8,13,23,0,0,0,1,62,41,16,61,32,11,8,5,1,17,26,40,66,38,0,33,7,0,11,0,15,40,16,79,16,16,38,13,5,0,16,32,0,37,65,2,10,48,28,2,22,6,54,30,5,44,46,3,26,2,1,19,5,37,29,28,59,24,34,10,2,19,11,18,58,9,5,59,47,1,5,15,2,9,32,29,84,44,17
221,4,0,21,0,2,1,0,0,0,19,159,51,2,0,7,11,0,0,0,0,23,179,11,15,13,4,1,3,0,80,1,18,114,19,0,14,1,0,2,0,22,14,8,84,19,29,67,4,2,0,0,24,0,17,93,0,2,110,3,0,6,0,27,16,3,139,34,20,4,0,0,20,0,9,16,31,84,9,80,7,1,10,2,8,88,2,1,109,21,1,0,3,0,1,4,3,3,0,234
15,46,0,173,3,11,0,0,0,1,34,65,79,13,8,28,22,0,0,0,0,68,40,18,68,30,12,5,7,1,35,13,26,84,33,0,46,3,0,9,0,15,40,7,77,22,17,56,6,9,0,20,32,0,48,65,0,8,46,30,0,13,2,55,29,3,48,64,17,18,0,1,17,4,34,38,47,61,16,31,17,0,20,5,7,70,4,3,70,53,0,3,15,3,8,29,26,109,47,9
227,1,0,19,0,2,0,0,0,0,14,170,50,1,1,2,11,0,0,0,0,14,205,6,10,11,1,0,2,0,65,4,11,128,25,0,14,1,0,1,0,14,19,4,124,11,15,58,3,1,0,0,13,0,13,107,0,0,116,0,0,3,0,37,14,2,158,26,6,3,0,0,17,1,3,27,30,72,15,84,6,0,16,0,7,88,1,3,107,21,0,0,0,0,0,1,2,8,0,238
15,44,0,182,2,5,0,0,0,1,37,61,92,17,9,14,19,0,0,0,0,87,26,21,74,19,12,4,6,0,39,18,34,70,35,0,46,6,0,1,0,10,42,13,80,12,17,66,4,5,0,9,23,0,37,85,0,9,73,13,1,6,0,65,24,8,47,66,12,20,0,0,13,2,38,30,32,77,14,43,8,0,12,3,19,72,12,4,74,45,0,0,13,0,4,40,19,128,36,9
240,0,0,9,0,0,0,0,0,0,11,182,47,0,1,2,6,0,0,0,0,14,213,6,9,3,1,0,3,0,60,0,18,128,28,0,13,1,0,1,0,17,9,1,127,10,15,67,3,0,0,2,15,0,14,110,0,2,103,3,0,5,1,28,14,1,169,28,1,2,0,0,9,0,10,21,28,99,5,77,3,0,10,1,4,102,3,0,105,21,0,0,0,0,0,0,1,5,0,243
8,40,0,197,1,3,0,0,0,0,31,53,106,15,6,22,16,0,0,0,0,94,25,13,80,24,8,3,2,0,46,8,35,79,36,0,40,1,0,4,0,10,46,4,84,20,10,67,5,3,0,5,25,0,29,86,0,4,82,18,0,8,1,78,16,2,42,76,9,17,0,0,14,0,33,31,36,61,18,56,6,0,9,2,24,68,3,4,86,47,0,0,8,0,3,45,21,134,34,4
233,5,0,11,0,0,0,0,0,0,10,178,55,2,0,2,2,0,0,0,0,9,228,2,3,5,0,0,2,0,59,0,10,142,25,0,13,0,0,0,0,12,9,0,148,10,6,64,0,0,0,0,12,0,10,111,0,1,115,0,0,4,0,26,6,1,185,19,1,7,0,0,9,0,14,24,21,86,3,92,4,0,7,0,6,112,0,0,102,18,0,0,0,0,0,0,0,4,0,245
11,27,0,208,0,3,0,0,0,0,41,57,108,9,1,14,19,0,0,0,0,99,16,11,83,29,7,2,2,0,47,11,27,72,34,0,55,2,0,1,0,7,47,4,69,14,17,86,3,2,0,2,20,0,32,98,0,0,83,14,0,11,1,89,16,1,34,74,3,20,0,0,13,0,28,30,34,77,16,51,1,0,15,0,16,78,2,7,100,30,0,0,2,0,1,37,18,152,35,4
