25,3,0,0,0,0,0,0,1,1,4,10,3,5,0,3,3,0,1,1,1,3,13,1,3,3,2,3,1,0,5,2,2,10,1,1,6,1,1,1,1,5,5,0,9,2,0,5,1,2,3,1,2,0,5,9,0,4,4,2,1,1,1,3,4,0,11,6,2,1,0,0,4,1,6,2,3,9,4,1,3,0,4,0,2,4,2,2,11,2,0,0,1,0,4,3,6,5,6,5
243,1,0,5,0,0,0,0,0,0,8,195,42,0,0,0,4,0,0,0,0,7,233,0,5,3,0,0,1,0,47,0,11,165,18,0,8,0,0,0,0,3,3,2,153,9,7,71,1,0,0,0,6,0,4,120,0,0,119,0,0,1,0,25,11,1,190,19,0,2,0,0,15,0,8,18,21,96,9,82,3,0,5,0,3,104,0,0,114,20,0,0,0,0,0,1,0,2,0,246
5,26,0,217,0,1,0,0,0,0,33,47,130,10,5,7,17,0,0,0,0,96,14,4,106,20,6,1,2,0,41,13,41,56,35,0,63,0,0,0,0,9,45,3,75,13,12,90,2,0,0,1,16,0,35,100,0,0,89,8,0,4,0,88,20,1,37,80,1,18,0,0,10,0,27,27,34,75,11,65,4,0,14,1,7,86,0,4,93,40,0,0,5,0,0,31,8,165,37,3
245,1,0,3,0,0,0,0,0,0,6,203,37,1,0,1,1,0,0,0,0,6,240,0,2,1,0,0,0,0,46,0,16,168,14,0,5,0,0,0,0,6,4,0,173,3,4,59,0,0,0,0,3,0,4,115,0,0,127,0,0,0,0,30,3,0,197,18,0,1,0,0,4,0,8,16,16,109,4,92,0,0,10,0,1,104,1,1,121,11,0,0,0,0,0,0,0,1,0,248
3,18,0,227,0,1,0,0,0,0,37,43,135,12,1,5,16,0,0,0,0,94,6,9,110,25,3,1,1,0,55,11,20,62,35,0,66,0,0,0,0,11,41,2,65,12,17,101,0,0,0,0,14,0,30,102,0,1,95,7,0,1,0,88,20,0,39,87,1,13,0,0,11,0,37,30,32,79,8,52,1,0,9,0,10,89,0,1,97,42,0,0,3,0,1,35,11,174,24,1
247,0,0,2,0,0,0,0,0,0,2,211,33,0,0,0,3,0,0,0,0,1,246,0,2,0,0,0,0,0,51,0,3,175,16,0,4,0,0,0,0,4,3,0,183,2,4,53,0,0,0,0,3,0,4,104,0,0,138,0,0,0,0,18,4,0,207,18,0,2,0,0,8,0,6,8,20,108,3,96,0,0,1,0,2,112,0,1,121,12,0,0,0,0,0,0,0,1,0,248
2,14,0,233,0,0,0,0,0,0,35,36,153,10,2,1,12,0,0,0,0,100,3,3,117,24,2,0,0,0,70,7,22,55,36,0,59,0,0,0,0,8,44,1,61,12,11,111,1,0,0,0,15,0,24,119,0,0,87,4,0,1,0,95,17,0,29,97,1,9,0,0,6,0,36,34,29,70,9,65,0,0,4,0,6,109,0,2,99,29,0,0,2,0,0,33,6,180,27,1
18,2,1,5,1,1,0,0,0,2,5,10,3,3,2,2,1,2,2,0,1,7,12,3,2,3,0,1,0,1,3,0,7,8,7,0,2,1,0,2,1,5,8,3,2,1,5,3,1,1,0,3,5,0,1,9,0,5,4,3,0,0,3,8,1,0,13,4,0,1,1,0,2,2,6,3,1,8,3,4,1,1,2,1,2,2,1,4,12,4,1,1,2,1,3,3,1,4,3,11
6,2,1,16,0,1,1,1,2,0,3,5,4,5,3,5,3,1,1,0,2,10,7,1,2,2,3,1,0,2,3,3,5,5,3,1,7,2,0,1,1,3,4,0,8,5,2,3,1,3,0,2,5,0,2,7,2,4,8,0,1,3,2,6,4,3,4,6,1,0,1,1,1,2,7,2,2,10,1,3,1,0,1,2,3,10,3,2,1,7,1,1,1,0,2,4,4,7,4,6
171,4,1,25,1,1,0,0,0,14,43,107,20,16,6,6,4,2,13,0,13,72,88,19,8,9,3,2,2,1,37,6,27,75,27,0,29,2,0,14,4,12,44,38,24,16,46,22,8,3,0,25,19,0,2,73,1,33,41,23,0,1,33,45,7,0,122,7,0,2,0,3,6,11,57,11,8,71,16,34,8,3,9,9,8,5,6,17,123,29,6,2,14,2,9,21,11,25,13,114
23,21,7,128,8,11,0,3,1,15,19,46,38,44,13,18,19,5,15,0,1,80,63,17,17,23,8,1,0,7,15,20,33,42,33,2,59,5,0,8,16,34,34,6,40,16,26,25,9,11,0,14,28,0,12,61,5,20,48,29,0,8,5,71,37,2,43,47,0,4,1,2,7,18,72,16,12,57,16,16,8,5,10,13,18,56,10,26,22,49,7,5,10,5,15,40,16,46,42,31
210,1,0,19,0,2,0,0,0,6,44,137,10,18,8,5,6,2,8,0,11,78,120,10,10,8,1,0,0,0,55,4,28,91,18,0,37,0,0,5,3,13,52,38,27,25,44,24,6,6,0,24,8,0,1,105,0,35,44,21,0,1,18,57,7,0,149,5,0,1,0,0,4,6,63,5,10,107,7,36,3,0,6,4,10,4,5,8,165,33,0,0,10,0,5,22,13,25,14,149
16,9,4,172,6,2,0,3,1,25,28,47,55,55,15,10,14,3,11,0,3,101,69,17,23,15,6,1,1,2,9,20,34,68,29,0,65,1,0,12,9,44,28,19,55,13,30,28,4,8,0,16,16,0,6,64,0,31,77,28,0,5,24,88,23,0,52,41,0,5,0,1,6,10,91,11,12,66,13,28,16,1,10,7,17,74,11,29,29,44,5,2,8,1,11,44,20,57,52,38
235,0,0,8,0,0,0,0,0,6,29,179,13,14,6,1,0,0,7,0,11,82,133,8,6,7,2,0,0,0,55,1,26,99,24,0,38,0,0,6,0,16,59,33,33,29,57,20,0,2,0,28,10,0,0,124,0,25,44,18,0,0,16,55,6,0,166,6,0,0,0,1,0,4,86,5,9,108,5,31,1,0,3,2,9,1,3,13,178,39,0,0,7,0,5,18,8,19,5,187
9,2,1,218,1,3,0,0,1,14,52,47,41,57,22,10,11,0,9,0,9,121,69,12,20,12,5,0,0,1,13,16,44,70,44,1,54,1,0,6,9,32,40,26,61,14,34,19,3,11,0,26,24,0,5,66,1,26,73,28,0,1,30,99,22,0,61,34,0,2,0,0,2,8,99,15,12,79,12,22,6,0,7,4,18,64,10,16,50,74,1,3,17,0,8,53,18,60,62,27
241,0,0,6,0,0,0,0,0,2,31,190,7,16,3,1,0,0,1,0,3,81,156,5,1,2,1,0,0,0,60,2,25,114,16,0,29,0,0,3,0,17,66,33,37,25,51,16,0,4,0,14,11,0,0,136,0,28,51,9,0,0,6,51,1,0,189,2,0,0,0,0,0,1,80,4,2,133,1,28,0,0,1,1,7,1,2,9,194,34,0,0,3,0,3,17,7,17,2,200
5,9,1,224,1,1,0,0,0,8,40,41,52,68,18,12,13,0,5,0,12,135,73,9,9,11,0,0,0,0,33,15,30,46,50,0,73,0,0,2,6,33,45,27,60,19,30,22,1,6,0,18,25,0,4,70,0,34,78,20,0,1,23,126,25,0,47,27,0,0,0,0,3,6,111,13,4,75,12,25,2,0,4,7,10,63,9,31,27,96,0,0,7,0,9,61,14,68,66,24
243,0,0,5,0,0,0,0,0,1,32,202,6,6,1,0,0,0,2,0,1,88,150,7,2,1,0,0,0,0,58,0,14,122,13,0,39,0,0,3,0,22,61,25,44,27,45,23,0,2,0,18,6,0,1,158,0,20,40,6,0,0,2,45,0,0,201,1,0,0,0,0,0,1,78,3,4,126,4,33,0,0,1,0,3,0,0,6,207,32,0,0,5,0,1,18,0,11,3,211
6,7,0,226,0,1,0,0,0,9,50,38,48,71,18,12,9,0,3,0,6,143,73,11,5,11,0,0,0,0,27,7,37,73,37,0,64,1,0,3,6,29,36,16,64,16,53,23,1,5,0,15,19,0,1,63,0,36,93,22,0,0,28,124,25,0,41,31,0,0,0,0,2,1,109,7,7,96,4,23,2,0,0,1,11,74,2,38,28,93,0,0,9,0,11,56,9,82,61,21
249,0,0,0,0,0,0,0,0,0,24,218,1,4,2,0,0,0,0,0,0,91,156,2,0,0,0,0,0,0,48,0,17,137,16,0,31,0,0,0,0,9,56,31,43,27,61,22,0,0,0,7,9,0,0,182,0,10,35,6,0,0,3,27,1,0,218,0,0,0,0,0,0,1,88,0,0,134,2,24,0,0,0,0,1,0,0,5,211,32,0,0,2,0,2,11,0,13,3,218
0,2,0,242,0,0,0,0,0,5,60,27,62,69,13,9,6,0,3,0,6,141,83,1,11,7,0,0,0,0,31,6,35,63,36,0,77,0,0,1,1,28,55,11,75,19,38,20,0,2,0,19,19,0,1,46,0,40,106,18,0,1,21,148,23,0,27,29,0,0,0,0,3,1,120,3,2,90,1,29,0,0,1,2,11,69,0,31,28,107,0,0,7,0,2,64,8,85,62,21
249,0,0,0,0,0,0,0,0,0,16,229,0,0,4,0,0,0,0,0,0,84,165,0,0,0,0,0,0,0,39,0,15,147,12,0,36,0,0,0,0,13,66,25,46,23,54,21,0,1,0,3,5,0,0,190,0,14,32,5,0,0,6,23,0,0,220,0,0,0,0,0,0,0,84,1,2,146,0,16,0,0,0,1,3,0,0,4,214,27,0,0,0,0,2,9,2,10,2,224
0,0,0,244,0,0,0,0,0,5,71,16,57,74,15,9,6,0,1,0,1,156,80,3,6,3,0,0,0,0,37,4,32,61,36,0,79,0,0,0,0,24,49,15,71,20,35,32,0,3,0,17,19,0,0,53,0,38,105,17,0,0,16,163,13,0,25,32,0,0,0,0,1,1,124,4,4,85,1,29,0,0,0,1,7,66,0,26,34,115,0,0,5,0,6,64,6,85,63,20
248,0,0,1,0,0,0,0,0,0,11,236,0,2,0,0,0,0,0,0,0,90,159,0,0,0,0,0,0,0,46,0,13,154,9,0,27,0,0,0,0,7,62,27,39,21,79,14,0,0,0,1,0,0,0,208,0,11,26,3,0,0,0,15,0,0,234,0,0,0,0,0,0,0,92,0,0,138,0,19,0,0,0,0,0,0,0,3,230,16,0,0,0,0,0,4,0,2,0,243
1,0,0,246,0,0,0,0,0,2,72,13,58,76,15,8,7,0,0,0,2,154,86,2,1,4,0,0,0,0,43,2,24,54,34,0,92,0,0,0,0,25,43,21,83,19,39,18,0,1,0,20,17,0,2,32,0,43,122,13,0,0,15,162,28,0,15,29,0,0,0,0,0,1,125,1,2,96,0,24,0,0,1,0,5,77,0,25,17,124,0,0,2,0,0,69,7,98,69,4
249,0,0,0,0,0,0,0,0,0,12,237,0,0,0,0,0,0,0,0,0,76,173,0,0,0,0,0,0,0,52,0,12,148,9,0,28,0,0,0,0,7,66,21,46,26,70,12,0,1,0,7,1,0,0,203,0,4,31,3,0,0,1,15,0,0,233,0,0,0,0,0,0,0,94,0,0,140,0,15,0,0,0,0,0,0,0,1,229,19,0,0,1,0,0,0,1,4,0,243
0,0,0,249,0,0,0,0,0,0,76,12,68,58,24,4,6,0,1,0,0,167,74,2,1,5,0,0,0,0,43,2,27,64,28,0,85,0,0,0,0,24,42,20,76,23,46,17,0,1,0,10,17,0,0,34,0,32,143,13,0,0,26,175,15,0,16,17,0,0,0,0,0,0,122,0,0,104,1,22,0,0,0,0,3,60,0,28,18,140,0,0,2,0,2,85,8,93,55,4
19,5,0,2,1,0,0,1,0,2,3,6,4,4,2,3,3,2,1,2,1,8,3,0,4,4,2,6,1,1,5,5,4,8,2,0,3,1,1,1,1,3,3,5,5,4,1,5,2,1,0,2,3,0,3,8,0,2,4,8,0,2,4,2,4,2,14,0,1,1,1,0,2,0,2,1,3,12,4,5,0,2,0,0,2,6,1,4,13,2,0,1,0,0,2,7,0,5,6,9
4,8,3,12,1,0,1,1,0,0,3,5,5,2,4,1,2,5,2,1,1,1,10,3,7,3,2,2,0,1,3,4,1,12,4,1,4,0,0,1,1,4,5,0,8,3,5,2,2,0,0,0,2,1,4,8,0,5,5,5,0,7,4,7,0,3,1,3,1,4,1,0,2,1,5,3,3,13,1,1,1,0,0,0,4,6,1,4,7,7,0,0,7,0,2,3,1,8,4,5
172,34,0,7,1,0,0,1,0,2,8,63,35,39,8,14,17,12,4,17,16,62,44,0,31,24,6,21,4,9,49,27,15,79,8,0,25,3,10,1,8,17,35,39,29,19,12,33,13,12,0,21,15,0,8,68,0,17,26,62,0,14,5,15,15,15,128,5,9,11,0,0,2,1,26,4,8,119,17,40,0,3,0,0,6,31,1,27,137,12,0,3,6,0,10,35,2,27,42,92
28,83,7,85,0,0,3,3,0,8,5,33,43,37,25,8,23,28,7,8,0,41,68,6,33,18,16,19,11,5,10,35,21,84,14,0,36,8,4,5,9,25,20,25,53,23,22,21,17,2,0,6,14,0,23,53,0,33,40,48,0,18,16,62,27,16,25,23,8,22,0,0,3,6,69,19,15,67,24,14,0,8,2,0,16,60,2,25,34,70,0,2,20,0,15,27,8,79,36,30
208,25,0,2,0,0,0,3,0,0,6,85,45,35,8,11,20,8,2,18,26,79,58,0,25,21,4,18,3,4,53,24,14,106,2,0,33,4,2,0,3,24,49,50,32,13,2,44,12,9,0,18,8,0,6,89,0,12,31,74,0,17,4,16,24,8,148,3,5,13,0,0,1,0,27,3,3,149,10,45,0,1,0,0,4,27,0,16,180,10,0,1,8,0,8,37,0,20,53,111
22,110,3,93,0,0,2,3,0,5,13,35,44,46,19,8,26,26,4,17,2,41,88,4,39,21,13,14,7,9,21,46,17,87,17,0,34,5,7,4,8,24,21,25,75,26,13,24,11,11,0,17,17,0,21,60,0,39,42,42,0,13,20,73,24,16,28,23,12,29,0,0,2,2,89,7,14,70,17,37,0,6,1,0,9,74,0,31,33,84,0,4,16,0,13,34,8,96,35,32
232,16,0,1,0,0,0,0,0,0,9,114,35,37,6,10,11,11,1,15,20,67,87,0,29,26,4,13,1,2,62,17,10,123,2,0,34,1,0,0,0,26,46,47,51,18,2,40,13,6,0,5,6,0,1,110,0,8,37,82,0,7,5,10,8,5,204,3,2,5,0,0,0,0,23,3,3,168,4,48,0,2,0,0,3,20,0,15,202,7,0,0,2,0,4,35,0,28,64,116
15,129,0,101,1,0,0,1,0,2,7,44,52,47,22,16,33,10,2,16,8,57,76,2,46,25,9,15,5,6,26,62,12,83,7,0,50,4,4,1,3,23,35,22,65,29,16,25,16,15,0,20,10,0,13,55,0,35,64,52,0,24,12,77,48,7,17,19,9,36,0,0,1,1,98,13,8,67,17,44,0,1,0,0,11,84,0,39,30,84,0,0,14,0,3,28,4,94,59,47
238,9,0,2,0,0,0,0,0,0,2,125,35,41,7,9,9,12,1,8,10,78,85,0,33,21,5,15,1,1,65,7,3,146,1,0,27,0,0,0,0,21,38,48,62,23,3,45,7,2,0,7,6,0,0,143,0,4,19,70,0,11,3,9,14,3,200,0,0,9,0,0,0,0,17,1,0,199,5,27,0,0,0,0,0,12,0,12,219,6,0,0,3,0,3,25,0,40,52,126
11,151,0,86,1,0,0,0,0,0,10,44,50,59,18,21,24,13,3,7,23,49,92,1,41,22,3,11,3,4,44,49,9,82,10,0,54,1,0,0,3,18,39,32,77,26,12,25,11,6,0,10,13,0,26,55,0,27,57,61,0,36,13,101,25,3,23,17,9,22,0,0,0,0,128,14,7,42,14,44,0,0,0,0,5,96,0,31,23,94,0,0,12,0,4,39,1,96,56,41
244,4,0,1,0,0,0,0,0,0,1,131,35,39,8,7,17,8,0,3,2,84,95,0,44,15,1,8,0,0,52,11,4,159,0,0,23,0,0,0,0,18,36,56,61,22,2,45,8,1,0,8,2,0,1,131,0,5,23,79,0,12,1,3,11,2,216,1,1,2,0,0,0,0,21,1,1,200,1,25,0,0,0,0,1,12,0,7,227,2,0,0,2,0,0,22,0,31,44,150
5,156,0,88,0,0,0,0,0,0,7,55,62,61,11,16,16,12,0,9,15,52,97,0,33,27,5,16,3,1,49,58,14,65,6,0,55,2,0,0,1,14,32,26,89,21,15,37,11,3,0,8,6,0,19,65,0,32,69,50,0,28,8,115,36,6,17,13,2,24,0,0,0,0,125,7,7,47,8,55,0,0,0,0,1,108,0,44,16,80,0,0,14,0,3,28,2,113,46,43
244,5,0,0,0,0,0,0,0,0,0,144,40,37,4,2,14,4,0,4,0,89,104,0,37,15,0,4,0,0,55,7,1,168,0,0,18,0,0,0,0,17,40,53,74,14,3,40,8,0,0,1,1,0,0,137,0,2,27,81,0,4,0,1,5,1,235,0,0,3,0,0,0,0,13,0,0,212,1,23,0,0,0,0,0,7,0,7,235,0,0,0,1,0,0,26,0,37,41,144
5,164,0,80,0,0,0,0,0,0,3,44,68,67,15,14,22,14,0,2,9,54,104,0,42,26,5,8,1,0,47,48,8,71,7,0,68,0,0,0,0,22,36,30,84,24,13,31,8,1,0,11,4,0,17,62,0,37,56,62,0,25,5,104,48,7,10,10,0,40,0,0,0,0,146,4,2,35,9,53,0,0,0,0,2,119,0,30,13,85,0,0,4,0,5,32,0,113,50,45
249,0,0,0,0,0,0,0,0,0,1,143,43,33,5,4,14,5,0,1,0,87,110,0,35,11,0,6,0,0,46,8,2,179,0,0,14,0,0,0,0,16,42,49,83,11,0,46,2,0,0,0,0,0,0,155,0,6,23,65,0,7,0,2,4,1,232,0,1,2,0,0,0,0,12,0,0,223,0,14,0,0,0,0,0,3,0,2,242,2,0,0,0,0,0,34,0,31,37,147
0,182,0,67,0,0,0,0,0,0,2,53,74,63,11,7,21,15,0,3,2,62,104,0,44,26,2,9,0,0,55,57,6,58,4,0,68,1,0,0,0,25,40,30,86,20,5,35,8,0,0,4,9,0,19,56,0,28,48,85,0,22,4,122,48,3,8,12,1,29,0,0,0,0,161,3,2,26,8,49,0,0,0,0,0,121,0,32,6,90,0,0,4,0,5,25,0,125,48,42
247,2,0,0,0,0,0,0,0,0,0,153,34,35,2,1,14,10,0,0,0,88,123,0,26,10,0,2,0,0,41,4,0,189,0,0,15,0,0,0,0,10,34,53,87,15,0,49,1,0,0,1,0,0,0,147,0,4,15,82,0,4,0,1,1,0,243,0,0,0,0,0,0,0,7,0,0,230,0,12,0,0,0,0,0,3,0,1,245,0,0,0,0,0,0,19,0,26,46,158
2,189,0,58,0,0,0,0,0,0,1,45,75,86,12,4,10,8,0,8,1,63,103,1,45,30,1,5,0,0,51,49,5,55,8,0,81,0,0,0,0,22,30,34,99,22,2,32,8,0,0,3,5,0,17,54,0,25,69,76,0,26,3,120,49,7,4,9,0,31,0,0,0,0,159,1,2,19,5,63,0,0,0,0,1,115,0,31,4,98,0,0,2,0,2,25,0,126,49,45
249,0,0,0,0,0,0,0,0,0,0,178,21,36,1,1,5,7,0,0,0,81,132,0,30,2,0,4,0,0,38,5,0,194,0,0,12,0,0,0,0,4,45,53,91,13,0,40,3,0,0,0,1,0,0,153,0,0,15,80,0,0,1,1,2,0,245,0,0,0,0,0,0,0,0,0,0,236,0,13,0,0,0,0,0,4,0,1,244,0,0,0,0,0,0,21,0,22,41,165
0,188,0,61,0,0,0,0,0,0,0,42,89,69,17,1,24,6,0,1,0,67,95,0,56,25,0,6,0,0,59,57,8,53,4,0,68,0,0,0,0,24,36,32,90,27,5,30,5,0,0,6,3,0,11,60,0,15,66,88,0,22,4,132,49,1,3,7,0,31,0,0,0,0,178,1,2,13,3,52,0,0,0,0,0,127,0,35,4,83,0,0,1,0,1,21,0,121,57,48
17,4,1,4,0,1,1,0,0,2,2,10,5,4,4,2,2,1,0,0,0,10,7,0,1,6,3,1,2,0,4,2,0,9,7,1,5,1,0,1,0,3,5,1,4,6,2,6,3,0,0,2,7,1,3,9,0,1,6,1,1,3,1,4,6,1,10,3,0,1,1,0,5,4,6,0,1,6,3,4,1,1,3,2,3,3,0,2,10,5,0,3,3,0,4,0,5,3,3,9
5,5,2,14,0,0,0,0,2,2,1,6,5,5,6,3,3,0,0,1,1,3,6,4,3,3,2,3,2,3,2,3,2,7,6,0,7,1,1,1,0,2,4,1,6,5,4,3,3,2,1,2,2,0,5,9,2,2,3,4,2,3,4,5,2,1,5,6,0,2,1,3,0,1,6,0,7,7,2,3,2,0,1,1,3,9,1,5,3,5,0,1,2,0,1,3,4,4,5,10
163,16,4,26,0,3,0,0,1,4,23,95,28,25,15,5,26,0,0,0,0,93,66,1,13,18,10,5,8,3,11,15,4,118,25,0,27,9,3,5,0,29,29,9,21,39,7,62,20,1,0,18,64,1,13,55,2,6,56,2,16,8,1,30,20,9,115,14,1,3,0,1,18,20,43,1,12,35,41,46,16,10,13,5,10,12,1,7,123,20,0,0,19,0,16,2,37,29,22,92
16,41,10,112,0,10,8,6,2,12,16,61,34,39,27,15,24,1,0,0,1,31,57,21,15,43,17,13,11,8,14,47,9,37,22,6,66,9,3,4,0,20,19,11,47,31,22,25,29,13,0,16,36,5,26,82,1,13,27,11,9,22,3,46,35,4,49,25,3,21,1,2,10,25,34,6,27,81,10,21,2,6,8,13,22,65,3,14,35,49,0,8,9,6,16,1,37,52,31,57
198,13,1,25,0,0,0,0,1,0,19,117,42,18,11,1,30,0,0,0,0,110,79,3,11,14,4,7,7,3,11,7,3,152,21,1,32,9,0,2,0,31,24,5,22,46,9,81,19,1,0,13,66,1,12,74,0,4,67,1,22,3,2,25,14,2,155,13,0,2,0,0,11,21,39,0,13,54,52,48,16,2,9,0,8,9,1,2,174,17,0,1,16,0,9,1,36,30,24,121
29,53,8,132,0,5,2,2,1,6,27,65,28,55,23,9,30,0,0,1,0,56,73,11,22,36,13,14,8,5,9,41,7,37,32,3,93,10,2,4,0,20,21,8,59,45,12,31,38,4,0,24,39,1,22,95,1,15,34,7,4,26,6,58,43,4,41,42,0,14,0,1,20,14,45,0,27,83,12,36,8,10,13,5,10,77,0,20,29,66,0,1,17,1,18,2,53,54,33,59
217,8,0,21,0,0,0,1,0,2,11,135,47,13,13,3,27,0,0,0,0,130,92,1,10,9,3,1,3,0,3,12,0,189,19,0,24,2,0,0,0,26,20,6,25,45,11,91,23,2,0,12,70,0,8,84,0,2,73,0,24,3,0,22,11,0,186,3,0,0,0,0,8,18,40,0,12,66,57,48,11,1,6,3,4,12,0,0,203,9,0,1,10,0,3,0,35,17,28,155
23,49,5,167,0,2,0,0,0,3,27,67,40,51,20,8,36,0,0,0,0,48,88,8,28,48,12,6,9,2,13,59,1,23,30,3,114,6,0,0,0,22,23,2,59,45,17,46,32,3,0,18,41,0,30,99,0,7,50,4,9,14,3,71,49,1,41,38,1,22,0,0,11,17,45,1,19,96,13,47,21,4,10,1,6,100,1,27,20,59,0,1,14,0,12,0,68,60,38,56
228,7,0,14,0,0,0,0,0,0,10,154,33,11,8,1,32,0,0,0,0,116,105,0,6,11,5,2,4,0,0,6,0,200,16,0,25,2,0,0,0,30,18,2,31,56,5,94,13,0,0,7,62,0,4,118,0,0,58,0,18,0,0,21,4,0,203,2,0,1,0,0,6,15,43,0,11,63,48,63,9,0,4,0,3,13,0,2,213,5,0,0,7,0,6,0,34,23,23,156
12,42,1,193,0,0,0,0,0,1,20,52,52,62,23,4,36,0,0,0,0,64,93,9,20,43,9,5,5,1,10,50,3,27,25,1,121,9,1,2,0,18,27,1,64,32,20,46,40,1,0,16,60,0,15,92,0,5,58,3,31,12,0,75,53,0,28,36,0,14,0,0,10,14,42,1,27,89,18,48,14,4,8,2,12,112,1,18,18,60,0,0,10,0,17,1,56,75,34,56
240,4,0,4,0,0,0,0,0,1,9,158,37,9,11,3,22,0,0,0,0,126,110,0,4,5,1,1,2,0,0,4,0,218,5,0,21,0,0,1,0,22,15,0,32,59,5,99,16,1,0,3,72,0,2,117,0,2,53,0,15,0,0,14,8,0,211,1,0,0,0,0,1,10,50,0,14,68,44,62,10,0,0,0,3,9,0,0,224,3,0,0,2,0,7,0,27,25,18,170
