25,3,0,0,0,0,0,0,1,1,4,10,3,5,0,3,3,0,1,1,1,3,13,1,3,3,2,3,1,0,5,2,2,10,1,1,6,1,1,1,1,5,5,0,9,2,0,5,1,2,3,1,2,0,5,9,0,4,4,2,1,1,1,3,4,0,11,6,2,1,0,0,4,1,6,2,3,9,4,1,3,0,4,0,2,4,2,2,11,2,0,0,1,0,4,3,6,5,6,5
6,50,1,190,0,0,0,0,1,1,21,60,48,61,12,7,40,0,0,0,0,62,101,3,26,40,7,5,5,0,6,54,1,22,30,0,133,3,0,0,0,15,19,0,70,44,13,54,33,1,0,20,62,0,7,91,0,5,62,2,26,12,0,89,47,0,24,38,0,13,0,0,6,9,41,0,18,100,28,47,17,2,3,1,11,119,0,18,13,65,0,0,7,0,8,1,64,71,46,52
242,0,0,7,0,0,0,0,0,0,4,186,26,12,3,0,18,0,0,0,0,112,123,0,5,7,1,0,1,0,0,1,0,225,6,0,16,0,0,1,0,23,15,0,32,60,2,100,17,0,0,1,67,0,0,124,0,0,57,0,4,0,0,14,2,0,229,0,0,0,0,0,5,9,54,0,10,70,36,65,3,0,0,0,3,10,0,0,229,4,0,0,2,0,7,0,22,21,12,185
5,35,1,207,0,0,0,0,0,1,14,46,57,77,11,4,40,0,0,0,0,72,98,2,21,44,5,2,2,3,3,55,0,17,32,0,136,6,0,0,0,24,22,0,66,48,12,49,28,0,0,15,65,0,12,85,0,3,68,1,19,10,0,108,59,0,16,33,0,4,0,0,5,17,39,0,16,94,30,48,14,0,4,0,3,138,0,14,13,63,0,0,1,0,10,0,80,61,57,40
242,1,0,6,0,0,0,0,0,0,0,198,24,10,5,0,12,0,0,0,0,124,111,0,4,7,1,0,2,0,0,1,0,226,4,0,18,0,0,0,0,15,18,0,33,58,2,108,15,0,0,1,60,0,1,130,0,0,57,0,1,0,0,11,1,0,236,0,0,0,0,0,1,10,52,0,14,80,28,64,1,0,0,0,1,1,0,0,242,4,0,0,1,0,4,0,19,17,15,193
6,41,0,202,0,0,0,0,0,0,14,41,70,72,10,0,42,0,0,0,0,83,104,4,10,32,10,2,4,0,1,41,0,18,22,0,167,0,0,0,0,16,19,1,82,51,6,48,26,0,0,10,69,0,7,97,0,3,63,0,14,9,0,120,56,0,8,31,0,11,0,0,4,11,38,0,18,99,20,59,3,0,1,0,2,151,0,12,4,76,0,0,5,0,12,0,67,64,55,46
247,0,0,2,0,0,0,0,0,0,2,214,12,6,2,0,13,0,0,0,0,128,112,0,0,7,2,0,0,0,0,0,0,233,8,0,8,0,0,0,0,18,6,0,31,50,0,129,15,0,0,0,66,0,0,138,0,0,45,0,0,0,0,7,1,0,241,0,0,0,0,0,1,8,46,0,7,91,37,59,0,0,0,0,0,4,0,0,244,1,0,0,1,0,2,0,12,7,10,217
2,33,0,214,0,0,0,0,0,0,13,22,80,82,14,2,36,0,0,0,0,84,115,1,15,24,4,5,1,0,1,39,0,14,17,0,178,0,0,0,0,18,25,1,73,53,8,43,28,0,0,6,73,0,8,94,0,1,67,0,8,10,0,127,63,0,6,29,0,6,0,0,1,8,43,0,18,98,18,63,3,0,0,0,1,158,0,11,5,71,0,0,2,0,5,0,85,77,58,22
248,0,0,1,0,0,0,0,0,0,0,219,13,2,1,0,14,0,0,0,0,119,127,0,0,3,0,0,0,0,0,1,0,237,3,0,8,0,0,0,0,15,9,0,23,56,0,133,13,0,0,0,55,0,0,139,0,0,55,0,0,0,0,6,0,0,243,0,0,0,0,0,0,6,37,0,6,97,32,71,0,0,0,0,1,4,0,0,243,1,0,0,0,0,0,0,14,11,12,212
1,23,0,225,0,0,0,0,0,0,13,22,71,75,20,1,47,0,0,0,0,97,103,2,17,23,4,0,3,0,1,38,0,10,18,0,182,0,0,0,0,13,18,0,101,44,3,43,26,1,0,3,77,0,4,83,0,0,82,0,1,4,0,146,62,0,5,28,0,3,0,0,4,6,46,0,13,93,23,64,1,0,0,0,1,180,0,6,3,58,0,0,0,0,5,0,73,77,68,26
17,4,1,7,1,0,0,0,0,0,0,11,3,4,4,3,1,2,1,1,0,5,11,3,1,3,2,1,2,2,4,7,1,10,2,0,3,0,0,3,0,2,6,2,4,3,3,7,1,2,2,3,1,1,3,8,0,4,6,2,0,4,1,8,5,2,5,2,1,2,3,2,1,1,4,3,1,6,3,6,1,1,0,0,3,9,2,2,9,3,1,2,0,0,4,8,1,4,3,7
6,6,4,10,1,0,2,0,0,1,3,4,5,5,5,2,2,0,2,2,0,7,6,2,5,3,2,3,2,0,5,2,2,9,4,1,4,3,0,0,0,3,3,1,6,1,5,5,2,4,2,0,1,1,4,11,1,2,7,1,2,2,0,5,8,1,4,3,1,4,0,3,1,3,3,2,4,8,4,2,0,0,0,1,0,10,2,3,12,2,0,1,1,0,2,8,2,4,7,5
156,29,0,29,2,0,1,0,0,0,1,121,16,29,9,12,8,8,10,3,0,54,92,3,16,13,5,6,17,11,47,17,5,107,5,0,21,0,1,14,1,6,19,7,63,27,23,53,12,6,15,31,5,1,5,75,2,13,65,5,0,35,1,67,29,0,47,17,0,21,6,6,7,8,15,21,22,58,31,43,2,0,0,0,6,59,4,15,107,24,1,6,0,0,7,49,12,27,20,95
26,69,8,103,5,0,6,0,0,0,6,43,53,38,27,16,10,9,7,8,1,40,55,15,29,42,11,6,8,10,48,36,7,58,18,0,31,3,4,12,8,15,26,14,54,7,22,33,8,30,12,15,2,3,14,85,7,25,44,10,2,24,4,50,34,1,65,23,5,9,8,15,8,8,31,20,17,59,17,34,14,6,1,2,15,53,2,24,50,50,1,6,1,0,20,28,8,33,73,47
195,32,0,11,0,0,0,0,0,0,1,179,10,17,10,11,6,2,2,0,0,53,142,1,6,15,1,2,11,7,50,22,1,134,0,0,20,0,0,11,0,5,13,6,76,30,26,60,13,9,13,26,2,0,4,106,2,6,78,1,0,43,0,83,17,0,73,8,0,14,3,7,8,10,14,21,22,77,33,43,1,4,0,0,9,60,0,10,133,21,0,1,0,0,7,45,8,24,26,127
23,84,4,122,4,0,1,0,0,0,7,20,73,55,27,13,17,9,14,3,0,55,58,3,44,46,1,5,16,10,57,36,7,67,19,0,38,1,1,12,4,10,34,6,59,13,35,45,13,19,12,16,6,0,9,94,4,18,73,6,0,27,0,59,48,0,71,16,1,16,1,10,4,7,34,23,19,74,14,52,5,0,0,0,5,81,0,26,57,64,1,3,2,0,13,40,12,36,75,56
210,22,0,17,0,0,0,0,0,0,0,197,8,14,8,9,8,1,2,2,0,56,147,1,14,14,3,0,11,3,33,12,1,184,0,0,16,0,0,3,0,4,9,4,93,18,26,81,7,7,7,31,0,1,3,122,2,6,77,0,0,33,0,95,32,0,69,9,0,11,0,4,1,2,10,18,19,112,32,51,2,0,0,0,1,50,0,10,159,27,0,1,0,0,8,32,4,24,25,155
25,91,1,132,0,0,0,0,0,0,3,29,91,71,21,8,8,4,7,7,0,78,68,1,29,39,2,5,16,11,82,48,1,39,11,0,65,1,0,2,0,11,29,5,74,19,27,53,6,25,10,21,2,2,7,95,0,21,87,4,0,33,0,65,47,0,79,17,1,7,1,6,8,9,38,31,30,64,24,38,3,0,0,0,2,95,2,22,55,70,0,1,0,0,18,38,8,56,82,46
229,12,0,8,0,0,0,0,0,0,0,212,6,10,9,5,3,1,3,0,0,59,157,0,8,7,3,2,10,3,51,17,0,172,1,0,7,0,0,1,0,4,7,1,125,17,15,64,7,9,3,25,0,0,2,124,1,6,88,0,0,39,0,95,27,0,64,12,0,12,2,3,1,6,8,18,16,129,29,37,1,0,0,0,2,38,0,5,184,19,0,1,0,0,2,51,6,21,28,140
18,101,0,130,0,0,0,0,0,0,0,18,107,60,28,22,7,4,2,1,0,78,63,4,38,44,6,2,10,4,91,46,1,57,2,0,48,1,0,3,0,8,39,8,64,20,29,56,12,13,4,27,0,0,4,105,1,13,92,3,0,39,0,70,40,0,78,13,0,9,1,4,6,4,39,24,33,58,32,48,0,1,0,0,3,102,0,20,48,75,0,1,0,0,11,39,7,47,87,57
229,15,0,5,0,0,0,0,0,0,0,232,3,5,4,2,2,1,0,0,0,48,182,0,3,10,0,0,5,1,31,5,0,204,2,0,7,0,0,0,0,1,5,2,123,17,19,74,3,5,2,12,0,0,0,136,0,4,95,0,0,38,0,109,25,0,65,9,0,3,0,0,0,2,9,13,20,136,34,35,0,0,0,0,2,40,0,4,189,14,0,0,0,0,3,46,1,16,17,166
17,94,0,138,0,0,0,0,0,0,0,10,102,82,32,14,5,1,3,0,0,97,49,3,39,40,1,1,18,1,101,45,0,38,6,0,56,0,0,3,0,8,28,2,82,15,40,58,6,10,3,22,1,0,6,102,1,12,101,1,0,34,0,61,40,0,93,14,0,7,0,4,1,3,40,21,26,73,20,61,0,0,0,0,0,109,0,24,43,73,0,0,0,0,8,42,6,48,87,58
236,6,0,7,0,0,0,0,0,0,0,238,1,5,2,0,3,0,0,0,0,54,186,0,4,2,0,0,3,0,22,16,0,205,0,0,5,0,0,1,0,0,2,0,153,16,19,53,2,4,1,9,0,0,0,156,0,0,83,0,0,32,0,107,31,0,67,5,0,7,0,0,1,3,6,8,19,143,27,42,0,0,0,0,0,41,0,1,196,11,0,0,0,0,1,35,0,20,30,163
9,98,0,142,0,0,0,0,0,0,0,5,108,83,33,18,0,1,0,1,0,89,54,1,51,43,1,0,7,3,111,38,2,33,6,0,59,0,0,0,0,2,25,4,62,22,34,87,6,7,3,26,0,0,2,87,0,6,125,0,0,34,0,59,40,0,96,12,0,8,0,1,3,0,30,25,37,63,29,61,0,0,0,0,3,127,0,11,37,71,0,0,0,0,7,55,6,36,91,54
247,2,0,0,0,0,0,0,0,0,0,235,4,7,1,2,0,0,0,0,0,44,192,0,4,5,0,0,4,0,20,8,0,216,0,0,5,0,0,0,0,0,0,0,166,10,11,53,1,8,1,8,0,0,0,157,0,2,81,0,0,20,0,113,33,0,76,6,0,1,0,1,0,1,4,7,14,155,24,43,0,0,0,0,0,40,0,0,206,3,0,0,0,0,1,27,0,16,17,188
2,110,0,137,0,0,0,0,0,0,1,14,107,89,25,13,0,0,0,0,0,107,48,0,38,43,2,2,7,2,120,42,0,26,3,0,57,0,0,1,0,7,48,2,54,10,32,89,3,4,1,20,0,0,4,80,0,14,130,0,0,31,0,59,36,0,100,18,0,5,0,1,0,2,35,22,27,70,25,67,0,0,0,0,0,122,0,16,37,74,0,0,0,0,1,60,0,48,100,40
247,1,0,1,0,0,0,0,0,0,0,243,3,1,2,0,0,0,0,0,0,39,207,0,1,1,0,0,0,1,15,6,0,227,0,0,1,0,0,0,0,0,0,0,175,5,13,54,1,1,0,5,0,0,1,173,0,0,70,0,0,29,0,111,38,0,68,3,0,0,0,0,0,0,2,4,13,156,20,54,0,0,0,0,0,25,0,0,213,11,0,0,0,0,1,34,0,4,10,200
2,103,0,144,0,0,0,0,0,0,0,5,108,89,24,19,4,0,0,0,0,118,40,0,38,48,0,0,4,1,128,33,0,19,2,0,64,0,0,3,0,2,41,1,54,14,36,90,3,8,1,13,0,0,0,75,0,5,155,0,0,31,0,63,29,0,111,8,0,7,0,4,0,1,38,21,28,65,23,69,0,0,0,0,0,133,0,8,28,80,0,0,0,0,1,50,0,58,111,29
247,2,0,0,0,0,0,0,0,0,0,242,2,2,3,0,0,0,0,0,0,27,219,0,1,1,0,1,0,0,9,4,0,235,0,0,1,0,0,0,0,0,2,0,166,6,8,65,0,2,0,8,0,0,0,165,0,0,76,0,0,31,0,113,30,0,72,3,0,0,0,0,0,0,1,4,5,193,7,39,0,0,0,0,0,21,0,0,225,3,0,0,0,0,0,24,0,7,8,210
2,116,0,131,0,0,0,0,0,0,1,5,117,95,24,7,0,0,0,0,0,134,29,0,27,51,0,3,5,0,153,34,0,14,1,0,47,0,0,0,0,3,36,0,67,16,35,86,0,6,1,13,0,0,1,83,0,4,147,0,0,30,0,67,48,0,96,6,0,2,0,0,0,0,34,17,27,45,30,96,0,0,0,0,0,135,0,8,23,83,0,0,0,0,2,56,1,49,113,28
19,2,0,4,0,2,1,1,0,1,3,9,6,6,2,2,0,2,0,0,1,7,5,3,7,1,2,1,1,2,4,2,8,6,4,3,3,0,0,0,2,6,3,1,4,3,2,4,3,2,1,3,9,1,1,7,0,1,5,2,0,3,3,3,3,2,11,2,0,3,0,1,0,2,6,7,2,6,3,3,0,2,1,1,1,8,4,1,8,4,1,0,1,2,3,5,2,3,4,9
5,6,0,14,0,2,2,1,0,0,1,12,4,4,4,1,3,1,0,0,3,7,4,3,3,0,7,2,1,0,2,4,1,10,2,0,4,3,3,1,1,2,4,1,5,6,4,5,0,2,0,3,5,1,4,4,1,7,4,1,0,3,2,5,5,1,7,4,0,3,0,1,4,3,9,3,2,5,2,1,1,1,4,1,4,6,3,4,2,4,2,3,1,0,0,8,0,7,6,3
163,12,2,33,0,3,1,1,0,2,39,79,35,40,9,9,0,6,0,0,4,84,34,13,35,0,21,2,11,13,40,13,35,73,20,9,26,1,0,0,1,48,25,5,30,8,19,33,30,18,8,7,43,4,8,75,1,13,41,17,0,15,18,18,22,0,98,12,0,34,0,1,5,2,42,43,23,49,18,34,0,6,5,7,12,61,13,8,72,33,0,0,10,3,12,18,17,17,41,99
26,51,4,110,0,8,6,5,0,7,12,74,51,47,14,8,3,8,0,0,10,41,58,17,35,1,31,7,6,11,14,47,20,56,23,10,35,7,5,0,6,31,29,17,41,21,16,38,13,5,6,15,17,11,31,55,4,33,29,16,0,22,19,37,30,5,62,26,5,11,0,0,14,11,56,36,15,53,18,14,0,9,14,11,6,50,10,28,53,36,2,2,4,6,10,49,11,44,44,45
198,6,0,33,0,0,0,1,0,0,42,110,35,32,13,6,0,0,0,0,2,112,41,11,31,1,23,4,5,8,47,27,28,87,17,3,28,0,1,0,1,55,27,7,38,2,21,39,17,31,2,5,33,6,10,90,2,19,54,17,0,11,7,12,16,0,138,10,0,44,0,0,1,1,50,54,21,52,18,41,0,2,4,6,9,65,9,4,117,22,0,0,9,1,4,21,21,16,47,119
26,54,3,142,1,4,4,0,0,4,20,83,57,45,17,8,0,8,0,0,8,40,69,24,36,0,38,8,8,7,16,37,39,61,27,8,48,2,0,0,0,31,34,17,53,11,15,52,20,5,11,15,40,5,26,62,0,30,33,16,0,24,19,53,47,1,60,19,0,15,0,0,14,6,56,51,11,66,13,21,0,4,8,6,16,61,11,19,60,53,0,1,14,2,11,55,13,41,58,43
219,3,0,27,0,0,0,0,0,0,41,130,39,28,6,3,0,2,0,0,4,127,48,7,36,0,18,2,4,3,46,14,32,122,5,3,27,0,0,0,0,68,32,3,39,4,19,52,12,20,0,6,40,2,4,116,0,13,57,11,0,5,9,9,18,0,160,4,0,44,0,0,2,0,56,49,27,73,6,36,0,1,4,3,6,83,11,1,110,30,0,0,4,0,4,12,16,18,70,125
22,51,0,171,0,1,3,1,0,0,20,87,52,60,15,9,0,6,0,0,7,38,81,25,46,0,35,4,5,8,25,43,36,63,26,3,50,2,1,0,1,30,41,14,73,8,17,43,16,6,0,6,41,3,27,75,2,29,50,16,0,18,20,56,53,0,58,26,0,18,0,1,10,2,67,37,19,64,17,32,0,2,13,3,10,73,11,15,78,44,0,0,10,2,23,42,14,49,48,61
231,3,0,15,0,0,0,0,0,0,25,171,27,25,1,0,0,0,0,0,1,151,38,8,29,0,18,1,0,3,52,13,18,122,12,3,29,0,0,0,0,62,29,2,56,3,12,52,15,18,0,4,30,0,4,151,0,15,40,5,0,6,5,6,10,0,177,3,0,42,0,0,3,0,52,40,30,74,5,45,0,3,5,1,6,78,1,2,132,21,0,0,1,0,7,14,6,10,45,166
15,44,0,189,0,1,0,0,0,0,36,62,65,67,17,1,0,1,0,0,5,45,82,20,57,0,35,0,3,2,9,60,40,60,12,4,63,1,0,0,0,30,36,12,68,16,13,54,9,11,0,4,58,0,31,52,0,27,57,20,0,30,9,50,49,0,55,23,0,33,0,0,7,4,72,34,10,85,15,22,0,3,5,3,5,76,5,13,71,68,0,1,6,1,12,39,11,53,82,44
236,1,0,12,0,0,0,0,0,0,29,177,16,24,3,0,0,0,0,0,1,171,28,7,27,0,12,2,0,1,40,14,22,127,20,1,25,0,0,0,0,68,29,0,51,6,12,54,12,17,0,1,23,0,3,147,0,17,54,4,0,5,0,5,12,0,190,3,0,34,0,0,1,0,61,48,18,77,5,39,0,3,1,0,2,73,1,0,149,20,0,0,0,0,1,7,3,16,44,178
11,45,0,192,0,0,1,0,0,0,45,61,63,65,14,1,0,0,0,0,2,31,105,13,61,0,32,2,1,2,15,54,17,83,11,1,67,1,0,0,0,39,33,8,71,15,8,52,6,17,0,7,49,2,23,56,0,31,66,15,0,21,9,63,44,0,42,21,0,49,0,0,1,0,59,43,16,95,2,33,0,0,4,0,9,97,6,15,64,54,0,0,1,0,10,54,8,41,93,42
242,0,0,7,0,0,0,0,0,0,19,195,12,22,1,0,0,0,0,0,0,163,46,6,23,0,11,0,0,0,43,12,17,151,11,1,14,0,0,0,0,65,27,3,58,2,9,61,7,17,0,2,16,0,4,155,0,9,62,1,0,0,2,5,8,0,186,3,0,45,0,0,1,0,59,50,14,105,0,20,0,0,1,0,0,76,2,3,148,19,0,0,0,0,0,11,0,8,43,187
6,25,0,218,0,0,0,0,0,0,44,44,85,66,8,1,0,1,0,0,0,53,91,10,58,0,31,2,1,3,29,50,27,48,17,1,75,2,0,0,0,34,34,3,68,11,13,62,8,16,0,1,43,1,15,67,0,41,63,18,0,12,8,63,41,0,54,12,0,59,0,0,4,1,66,39,8,79,9,43,0,2,5,0,3,96,3,14,67,59,0,0,2,1,9,57,4,47,91,38
242,0,0,7,0,0,0,0,0,0,18,204,9,18,0,0,0,0,0,0,0,181,31,5,21,0,10,0,0,1,31,13,13,165,11,0,16,0,0,0,0,69,30,0,60,4,10,65,4,7,0,0,20,0,4,157,0,17,48,3,0,2,2,4,5,0,212,1,0,23,0,0,0,0,51,58,11,89,3,37,0,0,0,0,0,70,1,1,160,17,0,0,0,0,0,13,1,7,37,191
7,32,0,210,0,0,0,0,0,0,34,37,87,81,10,0,0,0,0,0,0,35,106,10,56,0,36,1,0,5,27,63,26,53,18,0,61,1,0,0,0,20,37,2,89,7,16,49,6,23,0,2,52,0,21,63,0,33,65,13,0,14,7,71,53,0,30,11,0,63,0,0,0,0,71,37,8,93,6,34,0,0,1,0,7,117,4,7,71,42,0,0,0,0,10,38,7,43,107,44
245,0,0,4,0,0,0,0,0,0,18,211,7,13,0,0,0,0,0,0,0,187,30,3,22,0,7,0,0,0,43,5,12,169,9,0,11,0,0,0,0,67,25,0,75,0,7,67,3,5,0,0,15,0,2,173,0,11,45,3,0,0,0,1,0,0,222,0,0,26,0,0,0,0,54,61,7,105,0,22,0,0,0,0,0,56,0,0,180,13,0,0,0,0,0,4,0,4,37,204
4,15,0,230,0,0,0,0,0,0,35,36,96,78,4,0,0,0,0,0,0,33,117,13,51,0,34,1,0,0,33,56,20,55,13,2,70,0,0,0,0,24,38,3,73,9,9,67,6,20,0,1,49,0,23,55,0,25,83,13,0,15,3,72,53,0,26,9,0,71,0,0,0,0,74,25,19,85,5,41,0,0,0,0,1,133,0,4,60,51,0,0,1,0,1,59,2,54,105,27
248,0,0,1,0,0,0,0,0,0,10,216,10,13,0,0,0,0,0,0,0,179,37,0,31,0,2,0,0,0,24,9,10,192,4,0,10,0,0,0,0,59,22,0,74,2,7,79,4,2,0,0,15,0,0,179,0,6,49,0,0,0,0,1,4,0,216,0,0,28,0,0,0,0,61,39,6,111,1,31,0,0,0,0,0,57,0,0,181,11,0,0,0,0,0,7,1,6,33,202
1,18,0,230,0,0,0,0,0,0,44,31,87,85,2,0,0,0,0,0,0,49,119,8,50,0,23,0,0,0,34,54,29,40,9,0,83,0,0,0,0,39,33,2,89,3,12,58,8,5,0,0,51,0,21,52,0,34,85,6,0,9,6,71,60,0,30,15,0,58,0,0,0,0,76,44,13,80,3,33,0,1,0,0,2,130,1,7,61,47,0,0,0,0,2,42,2,64,103,36
22,0,2,4,0,0,0,0,0,2,0,7,10,6,3,1,2,0,0,1,0,6,10,0,5,1,2,2,2,2,3,7,4,7,5,0,1,1,2,0,2,4,3,3,8,1,1,3,3,2,1,2,4,0,4,11,2,1,3,2,2,2,3,3,1,0,10,5,0,4,3,1,3,1,1,4,1,7,5,4,1,2,4,1,1,6,1,2,7,5,1,0,2,1,2,3,2,9,3,7
0,9,1,16,0,0,2,2,0,0,2,4,6,5,5,1,2,2,1,2,2,6,5,1,6,5,2,2,0,1,3,3,4,8,6,1,5,0,0,0,1,2,3,2,2,5,6,5,3,1,0,1,6,2,2,3,1,2,6,7,0,3,1,10,4,2,4,6,0,0,0,3,1,2,5,2,3,5,0,9,2,1,3,0,2,6,2,4,5,5,0,0,2,1,3,4,3,7,3,7
189,0,0,21,0,0,0,0,0,7,0,108,53,26,13,1,12,0,1,3,0,46,95,1,44,5,4,1,9,12,22,65,17,75,21,1,11,1,4,0,18,25,21,22,38,8,16,27,27,15,10,13,26,0,20,68,21,3,39,17,23,13,7,15,14,0,102,14,3,26,14,2,19,5,8,10,8,62,50,39,6,5,7,9,7,49,3,8,94,29,0,0,22,3,8,9,4,48,30,93
13,44,10,128,1,0,8,3,0,10,7,48,55,46,38,1,15,2,1,4,1,42,51,4,41,21,16,12,13,16,15,38,24,53,26,4,38,4,14,1,7,19,20,19,53,24,23,31,12,9,5,14,17,2,22,56,6,20,39,36,3,18,21,66,25,2,35,31,3,13,4,7,12,7,35,18,19,50,18,47,8,10,17,5,9,62,1,18,43,44,0,3,10,4,20,22,13,74,27,44
219,0,0,18,0,0,0,0,0,1,0,132,49,31,15,0,9,0,0,2,0,43,130,0,42,2,11,2,3,5,16,77,12,94,20,0,14,0,5,0,23,27,22,14,59,3,18,40,18,14,0,4,23,0,18,98,10,12,56,17,27,13,4,13,10,0,127,15,0,29,12,4,19,5,9,6,7,82,50,44,1,4,4,2,3,62,0,11,114,37,1,0,13,0,10,10,2,62,23,117
11,42,5,164,0,0,3,0,0,13,1,47,83,51,35,2,17,0,1,1,0,72,57,0,49,22,10,8,6,14,28,40,22,60,34,1,37,2,14,0,6,22,14,21,56,21,19,40,25,14,5,12,34,1,22,45,21,16,43,39,10,12,10,80,35,2,46,20,2,21,14,8,10,6,36,16,14,51,15,68,4,4,12,5,6,81,3,14,59,50,0,1,19,3,15,16,11,80,38,55
244,0,0,5,0,0,0,0,0,0,0,164,40,31,11,0,3,0,0,0,0,68,140,0,33,0,3,1,1,3,9,87,12,116,16,0,7,1,1,0,11,29,18,18,76,6,16,42,24,9,0,2,25,0,21,108,12,2,58,21,23,11,3,15,7,0,167,5,0,18,6,0,10,2,6,5,4,116,54,46,0,1,2,0,2,64,0,3,146,31,0,0,5,0,4,7,3,75,24,131
3,48,0,181,0,0,5,0,0,12,1,46,88,58,37,0,19,0,0,0,0,82,64,1,64,13,7,4,4,10,27,55,26,61,22,3,51,0,4,0,22,15,11,17,49,24,33,48,17,13,2,9,19,1,41,51,14,21,53,38,25,24,9,75,30,0,36,28,1,21,5,6,13,8,36,16,13,58,29,65,2,3,12,1,4,97,0,13,65,52,0,0,19,1,16,17,4,103,41,48
