25,3,0,0,0,0,0,0,1,1,4,10,3,5,0,3,3,0,1,1,1,3,13,1,3,3,2,3,1,0,5,2,2,10,1,1,6,1,1,1,1,5,5,0,9,2,0,5,1,2,3,1,2,0,5,9,0,4,4,2,1,1,1,3,4,0,11,6,2,1,0,0,4,1,6,2,3,9,4,1,3,0,4,0,2,4,2,2,11,2,0,0,1,0,4,3,6,5,6,5
164,11,0,29,4,6,0,0,1,2,48,79,21,46,6,12,2,1,2,0,0,26,101,5,22,19,4,6,21,13,72,13,12,83,2,0,31,4,0,0,0,30,36,14,50,7,33,26,19,2,31,0,37,0,11,63,5,16,31,23,3,24,10,11,3,0,122,16,10,18,0,0,4,1,16,25,22,79,7,63,12,0,0,0,9,62,0,13,110,11,0,5,13,1,17,10,8,6,51,106
20,46,6,100,7,17,7,0,8,6,29,46,29,50,7,21,16,11,8,0,2,53,31,9,37,38,8,7,19,13,33,25,15,78,5,0,41,8,0,12,4,24,26,24,31,16,29,45,15,3,2,14,25,0,28,78,5,15,33,17,7,20,9,45,14,6,40,31,17,28,0,0,3,0,37,20,21,91,19,26,2,6,7,0,20,78,1,33,36,34,0,4,12,4,28,16,14,45,54,40
206,4,0,20,2,4,0,0,1,1,57,99,24,46,3,5,4,0,0,0,0,14,136,1,27,20,2,1,30,7,78,11,7,109,1,0,27,3,0,2,0,42,45,8,56,2,43,25,17,0,31,0,28,0,4,80,1,20,47,27,0,28,4,8,1,0,151,17,8,21,0,0,1,0,12,23,29,103,6,64,21,0,0,0,5,54,0,12,140,6,0,1,9,0,19,7,6,2,65,129
16,48,3,138,6,15,7,0,3,2,45,46,30,72,13,11,12,6,3,0,0,68,34,3,34,57,6,8,13,15,53,26,9,90,3,0,49,4,0,4,0,21,42,24,44,8,27,49,18,5,15,7,30,0,24,82,2,17,36,25,2,38,11,48,15,4,41,33,14,32,0,0,2,0,42,25,14,111,8,36,7,4,7,0,11,105,0,22,47,35,0,5,15,0,16,20,18,40,77,47
237,3,0,7,0,1,0,0,1,0,55,100,23,57,3,9,1,1,0,0,0,21,167,0,21,12,0,0,24,4,62,7,2,148,0,0,28,2,0,0,0,43,43,5,67,1,37,38,15,0,17,0,45,0,9,103,0,7,42,26,1,26,3,5,2,1,174,13,5,19,0,0,0,0,5,17,19,150,2,56,14,0,0,0,1,74,0,6,154,0,0,0,7,0,14,5,2,4,75,142
8,52,0,168,4,8,0,0,7,2,46,59,33,75,13,13,4,5,1,0,0,75,30,2,39,63,0,6,19,15,50,24,9,76,4,0,74,3,0,9,0,24,43,18,52,3,37,55,16,1,23,5,41,0,28,78,1,16,40,17,0,54,14,57,17,3,33,27,7,37,0,0,1,0,51,30,13,85,13,56,20,2,2,0,14,110,0,8,64,29,0,1,20,0,22,17,11,40,84,54
230,3,0,15,0,1,0,0,0,0,54,104,17,69,1,3,1,0,0,0,0,12,179,0,24,16,1,0,15,2,73,4,2,144,0,0,24,1,0,1,0,52,42,0,67,0,35,40,13,0,13,0,35,0,8,130,0,10,36,17,0,10,0,0,1,0,213,8,2,15,0,0,1,0,4,22,11,158,0,53,3,0,0,0,0,56,0,7,181,2,0,0,2,0,8,5,1,4,72,157
12,59,1,168,0,8,0,0,0,1,54,73,35,71,3,7,5,1,0,0,0,83,33,1,56,37,4,5,23,7,67,15,6,90,3,0,64,0,0,4,0,28,39,18,61,8,31,53,11,0,12,3,33,0,21,79,0,22,49,30,0,72,3,65,11,1,19,25,13,40,0,0,0,0,37,31,25,81,5,70,17,0,0,0,11,140,0,18,38,25,0,0,9,0,15,11,15,43,92,64
240,2,0,7,0,0,0,0,0,0,59,117,13,58,0,2,0,0,0,0,0,12,201,0,20,8,0,0,6,2,59,4,1,175,0,0,9,1,0,0,0,45,40,4,80,1,37,32,10,0,13,0,33,0,8,125,0,5,41,24,0,8,0,0,0,0,217,7,2,15,0,0,0,0,2,11,5,175,0,56,1,0,0,0,0,58,0,2,188,0,0,0,2,0,6,2,0,4,75,160
5,50,1,187,1,4,0,0,1,0,48,80,30,78,5,4,4,0,0,0,0,80,25,0,54,63,1,2,18,6,88,27,3,69,1,0,61,0,0,0,0,29,38,13,66,3,32,59,9,0,9,4,38,0,22,82,0,22,54,18,0,68,5,72,8,2,19,40,3,32,0,0,0,0,46,32,19,70,1,81,9,0,0,0,6,154,0,14,46,20,0,0,8,0,19,14,12,37,107,52
245,1,0,3,0,0,0,0,0,0,57,119,13,56,0,3,1,0,0,0,0,16,201,0,19,7,0,0,3,3,66,2,0,169,0,0,12,0,0,0,0,53,36,1,88,0,37,27,7,0,8,0,29,0,3,150,0,4,41,14,0,6,0,0,0,0,232,2,2,7,0,0,0,0,1,5,7,191,0,45,0,0,0,0,1,60,0,1,187,0,0,0,0,0,2,3,0,1,73,170
3,53,0,192,0,0,0,0,1,0,50,75,33,80,3,4,4,0,0,0,0,77,24,1,61,63,0,1,19,3,80,18,3,74,0,0,74,0,0,0,0,23,41,14,69,0,36,57,9,0,11,0,44,0,18,68,0,14,66,28,0,75,5,73,11,1,13,32,4,35,0,0,0,0,48,31,17,58,2,93,1,0,0,0,2,166,0,10,57,13,0,0,4,0,16,10,3,36,121,59
247,0,0,2,0,0,0,0,0,0,50,132,12,52,2,1,0,0,0,0,0,7,214,0,14,8,0,0,6,0,59,0,0,183,0,0,7,0,0,0,0,38,38,2,97,1,45,28,0,0,7,0,19,0,5,160,0,2,42,14,0,6,0,0,0,0,232,6,0,5,0,0,0,0,0,4,3,191,0,51,0,0,0,0,1,42,0,0,206,0,0,0,1,0,4,1,0,1,63,179
2,44,0,203,0,0,0,0,0,0,50,64,36,96,1,2,0,0,0,0,0,92,20,0,67,53,0,0,9,8,91,21,4,64,2,0,67,0,0,0,0,37,45,7,63,0,28,62,7,0,5,0,44,0,15,73,0,16,62,34,0,77,0,72,4,0,13,33,2,48,0,0,0,0,40,33,24,57,2,93,1,0,0,0,1,188,0,11,41,7,0,0,3,0,12,5,4,30,143,52
248,0,0,1,0,0,0,0,0,0,52,142,11,43,0,1,0,0,0,0,0,5,222,0,12,6,0,0,4,0,57,2,1,185,0,0,4,0,0,0,0,48,30,1,102,0,38,27,3,0,2,0,10,0,1,183,0,3,45,5,0,7,0,0,0,0,239,1,0,2,0,0,0,0,1,1,2,199,0,46,0,0,0,0,0,48,0,2,199,0,0,0,0,0,2,3,0,0,57,187
1,52,0,195,0,1,0,0,0,0,51,63,35,97,1,2,0,0,0,0,0,105,18,0,65,52,0,0,8,1,106,5,0,63,1,0,74,0,0,0,0,35,39,8,76,1,37,49,4,0,10,0,54,0,13,55,0,22,70,25,0,79,2,76,5,0,8,33,1,45,0,0,0,0,39,27,20,50,3,110,0,0,0,0,1,187,0,4,46,11,0,0,2,0,13,6,1,20,158,49
247,0,0,2,0,0,0,0,0,0,52,126,12,59,0,0,0,0,0,0,0,1,236,0,5,6,0,0,1,0,41,0,0,208,0,0,0,0,0,0,0,38,33,2,115,0,36,25,0,0,1,0,10,0,1,213,0,1,20,3,0,2,0,0,0,0,243,0,0,4,0,0,0,0,0,4,0,205,0,40,0,0,0,0,0,38,0,0,211,0,0,0,0,0,3,1,0,1,48,196
2,42,0,204,0,1,0,0,0,0,52,84,33,76,3,0,1,0,0,0,0,98,11,0,75,58,0,0,7,0,114,6,0,41,0,0,88,0,0,0,0,33,40,5,66,0,32,69,4,0,5,0,55,0,20,30,0,13,86,40,0,77,2,83,5,0,6,32,0,44,0,0,0,0,39,29,15,44,2,120,0,0,0,0,0,205,0,4,37,3,0,0,1,0,5,6,0,22,172,43
17,3,0,7,0,1,0,1,1,0,2,7,6,6,2,0,5,0,0,2,1,4,7,0,5,2,1,7,2,1,1,3,9,9,2,1,2,2,0,1,0,5,3,2,7,1,2,6,3,1,2,6,4,1,3,7,0,1,1,5,0,1,4,3,9,0,8,3,0,2,1,0,1,3,4,3,2,9,2,5,0,1,3,0,4,3,0,3,12,4,0,0,0,0,4,2,5,3,7,9
6,4,0,12,3,0,3,0,2,0,4,5,5,5,3,2,3,2,0,1,0,3,3,4,6,2,2,5,1,4,1,4,2,5,4,1,8,1,3,1,2,6,4,4,2,1,4,1,0,6,0,2,7,0,1,4,3,7,4,2,0,4,3,7,4,1,4,5,0,2,0,0,1,2,3,8,3,8,4,1,1,3,1,0,0,9,0,5,2,9,0,1,2,2,1,4,3,3,2,12
172,9,0,26,1,2,3,1,3,0,15,64,38,43,19,0,27,2,0,9,0,28,89,3,24,16,9,21,18,9,10,21,42,93,8,0,22,12,1,8,0,49,24,15,46,8,15,16,38,6,10,50,24,0,16,67,2,19,6,23,0,14,16,19,46,0,109,8,0,5,2,0,4,12,34,8,12,63,34,48,6,4,8,0,11,18,0,17,119,34,0,0,0,0,6,7,38,16,54,96
20,43,0,120,5,6,10,3,10,0,9,34,36,49,33,0,36,11,0,9,0,25,36,13,54,25,5,35,9,15,26,25,25,40,21,4,52,15,3,6,3,34,27,20,45,11,12,48,5,12,7,8,49,0,14,63,6,24,21,25,0,8,26,40,39,0,52,37,0,15,5,0,9,20,37,35,18,58,16,19,8,3,6,0,12,64,2,29,22,71,0,2,1,0,19,19,30,32,49,65
214,7,0,16,1,0,0,0,0,0,8,80,49,41,17,0,32,2,0,9,0,23,100,4,29,14,4,30,26,8,6,13,51,131,7,0,22,2,0,6,0,51,25,19,49,6,17,35,34,2,4,58,29,0,17,85,1,22,4,18,0,17,9,19,43,0,139,8,0,3,0,0,0,8,30,13,20,69,48,50,1,2,4,0,9,16,0,21,145,40,0,0,0,0,3,7,20,12,69,127
17,43,0,162,2,5,2,0,7,0,10,45,44,64,20,0,40,8,0,7,0,40,53,8,41,37,7,34,6,12,19,35,23,51,16,3,71,15,1,4,0,43,24,20,59,13,12,39,25,3,5,21,50,0,14,75,0,23,22,28,0,15,23,53,55,0,53,31,0,8,0,0,3,15,39,41,21,65,13,41,5,1,8,0,11,72,0,24,30,87,0,0,0,0,11,20,45,37,52,73
234,1,0,14,0,0,0,0,0,0,10,88,51,52,18,0,25,4,0,1,0,22,138,0,25,12,2,19,20,11,5,20,56,130,4,0,20,10,0,4,0,77,20,23,43,4,24,28,27,3,0,41,39,0,11,128,0,13,3,14,0,8,8,11,38,0,178,5,0,1,0,0,1,8,28,6,9,101,52,44,0,1,2,0,8,9,0,21,171,37,0,0,0,0,5,6,22,7,82,127
11,62,0,168,1,1,2,0,4,0,14,43,32,74,28,0,50,3,0,5,0,32,37,10,59,46,3,36,16,10,17,37,23,54,17,0,79,13,0,9,0,38,29,27,57,13,15,46,18,6,3,37,59,0,19,56,0,23,20,32,0,16,25,59,73,0,36,36,0,4,0,0,1,11,45,18,25,73,26,50,3,2,4,0,8,82,0,25,24,101,0,0,0,0,8,14,26,49,68,84
237,0,0,12,0,0,0,0,0,0,2,117,35,55,13,0,25,0,0,2,0,15,151,0,18,12,2,28,15,8,3,17,43,147,4,0,31,3,0,1,0,72,23,13,68,4,16,27,25,1,1,42,28,0,8,142,0,11,1,16,0,2,5,10,27,0,203,2,0,0,0,0,1,8,25,6,4,100,51,54,0,0,0,0,5,19,0,11,162,52,0,0,0,0,3,4,19,2,66,155
12,48,0,188,1,0,0,0,0,0,7,47,49,70,42,0,30,0,0,4,0,42,36,7,63,47,4,34,10,6,9,34,32,55,12,0,96,9,0,2,0,41,40,29,55,8,22,32,17,5,2,33,61,0,18,57,1,33,18,26,0,16,13,83,75,0,29,27,0,6,0,0,2,4,43,22,15,85,34,44,0,1,0,0,9,67,0,32,39,101,0,0,0,0,7,17,35,37,79,74
243,1,0,5,0,0,0,0,0,0,2,113,33,61,15,0,24,0,0,1,0,16,166,0,13,13,0,23,16,2,2,12,40,164,5,0,26,0,0,0,0,81,16,18,75,1,11,20,26,1,0,46,17,0,7,161,0,9,1,8,0,2,4,8,18,0,213,4,0,0,0,0,0,2,25,1,7,108,52,54,0,0,1,0,0,7,0,6,186,49,0,0,0,0,2,0,10,3,66,168
6,45,0,195,2,1,0,0,0,0,12,41,49,62,44,0,38,1,0,2,0,38,35,2,85,34,3,33,11,8,11,28,29,42,17,0,117,3,0,2,0,30,47,27,54,8,19,51,9,4,1,39,77,0,21,45,0,25,17,24,0,17,19,81,84,0,22,24,0,2,0,0,1,3,47,16,10,94,34,44,0,0,2,0,4,72,0,29,36,106,0,0,0,0,5,15,38,33,90,68
245,2,0,2,0,0,0,0,0,0,1,110,36,64,12,0,24,0,0,2,0,14,171,0,17,12,1,20,8,6,0,5,38,178,1,0,26,1,0,0,0,77,21,16,69,0,11,34,21,0,0,42,21,0,10,162,0,8,1,5,0,0,2,8,23,0,215,1,0,0,0,0,0,1,19,4,4,136,40,45,0,0,2,0,2,10,0,8,191,36,0,0,0,0,0,0,10,2,63,174
4,32,0,213,0,0,0,0,0,0,6,58,50,65,23,0,44,2,0,1,0,26,36,2,81,43,1,39,14,7,6,34,40,33,16,0,117,1,0,2,0,34,36,30,63,11,24,44,7,0,0,35,81,0,15,56,0,22,10,30,0,15,14,86,92,0,21,19,0,2,0,0,0,3,56,13,15,73,36,53,0,0,0,0,4,70,0,25,26,124,0,0,0,0,2,10,32,37,102,66
248,0,0,1,0,0,0,0,0,0,1,123,34,59,7,0,25,0,0,0,0,10,190,1,14,5,0,22,6,1,0,3,27,191,1,0,24,3,0,0,0,83,12,19,78,0,9,37,11,0,0,31,23,0,5,174,0,11,0,5,0,0,1,4,13,0,231,0,0,0,0,0,0,0,23,1,3,135,50,37,0,0,0,0,1,10,0,3,209,26,0,0,0,0,1,0,4,1,56,187
1,28,0,220,0,0,0,0,0,0,4,56,48,83,28,0,30,0,0,0,0,42,28,1,91,52,0,16,11,8,4,28,36,41,5,0,135,0,0,0,0,42,33,25,68,3,21,42,14,1,0,40,73,0,17,58,0,26,12,23,0,10,10,93,103,0,14,19,0,0,0,0,0,1,36,17,11,80,30,74,0,0,0,0,0,75,0,13,22,139,0,0,0,0,3,7,43,25,116,55
249,0,0,0,0,0,0,0,0,0,1,111,35,66,17,0,19,0,0,0,0,6,187,1,14,10,0,18,10,3,0,5,31,193,2,0,17,1,0,0,0,88,10,6,85,1,6,41,12,0,0,45,18,0,4,176,0,4,0,2,0,0,1,3,14,0,231,0,0,0,0,0,0,0,11,1,1,152,40,44,0,0,0,0,1,9,0,4,212,23,0,0,0,0,0,0,5,0,54,190
0,20,0,229,0,0,0,0,0,0,3,56,45,73,29,0,43,0,0,0,0,26,29,1,99,42,0,38,10,4,6,26,35,36,15,0,131,0,0,0,0,47,32,21,72,2,21,47,7,0,0,43,83,0,19,55,0,17,6,26,0,13,4,79,118,0,14,21,0,0,0,0,0,0,45,11,5,74,39,75,0,0,0,0,1,79,0,18,17,134,0,0,0,0,0,2,46,29,119,53
249,0,0,0,0,0,0,0,0,0,0,128,40,55,7,0,19,0,0,0,0,4,205,0,10,5,0,21,3,1,0,5,29,201,0,0,14,0,0,0,0,95,12,12,86,0,5,29,10,0,0,30,17,0,2,195,0,5,0,0,0,0,0,0,5,0,244,0,0,0,0,0,0,0,9,3,4,152,40,41,0,0,0,0,1,5,0,10,209,24,0,0,0,0,0,1,3,1,55,189
0,23,0,226,0,0,0,0,0,0,2,51,42,98,32,0,24,0,0,0,0,37,21,0,102,49,0,29,8,3,3,27,49,32,3,0,135,0,0,0,0,48,35,27,77,1,13,38,9,1,0,43,81,0,17,41,0,28,8,31,0,4,3,98,128,0,4,12,0,0,0,0,0,0,38,14,8,74,43,72,0,0,0,0,2,76,0,10,21,140,0,0,0,0,2,0,33,23,138,53
16,0,1,7,0,2,1,1,1,1,4,11,6,4,2,0,3,0,0,0,2,7,5,1,3,5,3,1,1,2,6,4,3,11,1,0,4,0,0,1,2,1,5,5,2,3,3,5,2,2,1,3,8,1,2,6,0,4,2,3,1,1,3,3,4,1,11,2,0,4,1,1,2,2,5,4,0,10,3,2,0,1,2,0,4,4,2,0,12,5,3,0,1,0,1,3,2,6,2,12
4,7,2,11,0,0,3,0,1,2,3,7,6,5,4,2,2,1,0,0,1,3,5,2,6,4,4,0,2,3,4,8,2,5,3,1,5,1,0,1,0,4,4,1,7,3,2,3,3,3,1,4,6,0,8,3,3,2,1,2,1,4,4,4,6,0,4,3,1,3,1,1,1,2,6,5,4,5,2,3,2,1,0,0,3,8,1,3,5,7,0,1,3,2,3,4,0,4,6,7
174,0,1,31,0,2,3,0,6,0,24,96,56,25,4,0,12,0,0,0,15,52,64,1,5,46,9,2,7,16,49,22,10,113,2,0,20,0,0,1,26,12,24,28,23,17,31,25,22,9,6,28,50,4,20,44,3,34,14,14,14,11,22,31,16,12,80,17,1,13,9,8,4,3,44,10,9,84,22,24,0,2,1,0,11,26,19,1,118,39,14,1,5,1,3,19,23,25,29,97
19,29,9,105,2,16,14,8,11,4,28,48,45,41,18,8,29,0,0,0,1,33,48,9,34,37,19,3,15,18,42,56,17,49,7,0,42,1,0,3,4,11,17,21,52,29,19,32,20,12,7,23,21,6,49,33,12,25,19,22,2,13,21,31,45,4,46,22,3,30,5,7,12,6,53,30,11,57,14,22,1,10,5,1,13,57,15,12,48,55,16,2,9,7,11,37,3,42,36,54
219,0,0,15,0,2,0,0,2,0,14,140,57,20,0,0,7,0,0,0,27,48,65,0,8,63,10,0,0,17,35,20,7,159,1,0,16,0,0,0,33,9,24,26,36,18,36,32,21,3,1,32,64,2,23,60,3,23,15,15,22,7,19,34,11,6,124,7,0,8,5,1,1,1,57,8,9,118,18,20,0,5,0,0,6,38,6,1,146,36,1,0,2,0,1,27,18,19,21,149
7,25,8,166,3,7,5,3,13,1,34,55,59,49,11,5,25,0,0,0,2,59,55,2,28,31,17,4,11,29,67,56,15,50,4,0,46,0,0,0,8,16,29,25,63,23,21,25,24,4,5,29,34,1,61,41,8,23,21,15,0,14,19,51,51,10,50,27,0,16,1,5,2,3,67,22,15,72,18,33,2,0,1,0,16,76,22,14,50,57,8,2,2,1,4,28,15,63,62,53
241,0,0,7,0,0,0,1,0,0,19,152,53,20,0,0,5,0,0,0,26,39,95,0,1,62,7,0,2,17,45,12,5,172,0,0,15,0,0,0,32,6,20,24,56,10,41,34,24,2,2,30,66,3,18,73,2,35,12,8,35,3,14,31,7,5,133,14,0,7,0,0,0,0,58,10,4,151,8,18,0,0,0,0,1,39,10,0,178,21,1,0,0,0,0,19,14,12,15,188
5,35,3,189,1,6,3,1,5,1,33,60,86,45,4,0,21,0,0,0,14,52,56,0,31,48,8,0,11,29,70,69,9,59,2,0,40,0,0,0,8,8,16,29,53,25,40,45,14,11,2,38,20,3,59,56,11,25,23,12,3,11,21,48,48,3,67,33,0,15,2,2,3,2,82,18,13,68,20,39,1,0,0,0,7,104,6,5,48,78,4,0,2,0,2,46,20,48,95,32
238,0,0,11,0,0,0,0,0,0,12,168,51,14,1,0,3,0,0,0,16,50,101,0,6,61,3,0,0,12,34,15,3,186,0,0,11,0,0,0,43,7,13,22,61,18,30,30,21,4,1,24,66,0,37,77,2,29,9,4,33,3,12,25,11,1,147,7,0,10,1,0,0,0,54,2,2,170,9,11,0,0,0,0,2,23,5,0,195,24,1,0,0,0,0,20,10,14,17,187
6,30,0,196,0,5,3,3,6,0,39,52,83,55,4,0,16,0,0,0,18,51,64,3,28,44,15,0,5,21,78,65,10,48,0,0,48,0,0,0,13,11,26,30,60,12,34,34,24,5,1,35,37,1,60,44,3,34,16,18,13,6,30,54,51,2,44,28,0,21,0,2,0,0,95,19,5,62,20,46,0,2,0,0,7,101,6,3,41,89,7,0,7,0,4,30,22,62,77,40
245,0,0,4,0,0,0,0,0,0,7,172,50,14,0,0,6,0,0,0,8,55,101,0,3,60,2,0,1,19,36,10,2,194,0,0,7,0,0,0,21,1,27,28,72,18,32,31,17,2,0,24,52,0,38,97,0,29,4,5,26,1,11,20,13,1,162,7,0,8,0,0,0,0,57,2,1,173,8,8,0,0,0,0,1,17,2,0,209,20,0,0,0,0,0,21,7,7,16,198
4,22,1,215,0,4,0,0,3,0,31,58,92,50,4,0,14,0,0,0,17,50,70,0,29,47,9,0,8,19,83,66,6,47,0,0,47,0,0,0,20,10,15,21,77,20,31,37,17,1,0,26,35,1,61,56,4,35,18,13,22,6,22,68,52,1,39,22,0,17,0,0,0,1,99,16,5,63,16,49,0,0,0,0,2,116,5,4,28,94,2,0,2,0,0,38,21,67,82,37
243,0,0,6,0,0,0,0,0,0,5,183,46,13,0,0,2,0,0,0,3,60,119,0,2,55,0,0,1,9,30,6,0,207,0,0,6,0,0,0,22,2,16,30,78,18,29,35,18,1,0,24,59,0,28,107,0,21,4,6,9,1,12,21,13,0,184,2,0,7,0,0,0,0,49,2,1,191,2,4,0,0,0,0,0,11,0,0,211,27,1,0,0,0,0,20,9,5,13,201
6,14,0,227,0,0,0,0,2,0,30,49,106,53,0,0,11,0,0,0,14,51,73,0,24,58,7,0,3,19,77,90,6,35,0,0,41,0,0,0,11,7,22,28,82,12,23,39,24,1,0,34,48,0,58,44,2,40,13,10,32,1,19,65,55,0,32,34,0,11,0,0,0,0,109,22,4,57,10,47,0,0,0,0,1,115,4,2,30,97,0,0,0,0,0,41,14,75,82,37
248,0,0,1,0,0,0,0,0,0,2,197,37,11,0,0,2,0,0,0,1,54,117,0,2,62,0,0,1,12,25,7,0,215,0,0,2,0,0,0,17,1,18,20,105,16,30,23,18,1,0,15,59,1,30,109,0,26,6,3,10,0,9,20,9,0,196,2,0,3,0,0,0,0,49,2,0,191,2,5,0,0,0,0,1,14,0,0,215,19,0,0,0,0,0,7,2,2,9,229
1,6,0,242,0,0,0,0,0,0,29,42,118,46,1,0,13,0,0,0,10,69,75,0,25,52,3,0,1,14,94,68,4,31,0,0,52,0,0,0,9,3,23,28,78,25,25,37,20,1,0,30,41,0,57,55,2,42,14,8,19,3,15,85,62,1,29,26,0,9,0,0,0,0,122,2,5,56,13,51,0,0,0,0,2,107,5,2,29,104,0,0,0,0,0,42,15,85,92,15
247,0,0,2,0,0,0,0,0,0,2,202,38,7,0,0,0,0,0,0,0,56,134,0,2,51,0,0,0,6,22,5,0,220,0,0,2,0,0,0,18,0,15,19,114,12,18,37,14,2,0,18,62,0,33,109,0,22,3,2,0,3,6,17,9,0,206,4,0,4,0,0,0,0,42,1,0,203,2,1,0,0,0,0,0,13,0,0,224,12,0,0,0,0,0,5,0,9,6,229
2,4,0,243,0,0,0,0,0,0,22,38,120,63,1,0,5,0,0,0,1,74,76,0,17,60,5,0,3,13,92,87,3,26,0,0,41,0,0,0,6,1,24,33,71,15,23,44,32,0,0,33,40,0,66,56,0,34,12,8,17,0,13,96,57,0,23,28,0,15,0,0,0,0,144,8,3,45,8,41,0,0,0,0,1,103,1,0,23,121,0,0,0,0,0,50,16,67,104,12
249,0,0,0,0,0,0,0,0,0,0,214,28,7,0,0,0,0,0,0,0,49,145,0,1,47,2,0,0,5,14,1,0,234,0,0,0,0,0,0,17,1,5,21,132,4,21,40,8,0,0,16,60,0,26,121,0,23,1,2,2,1,4,8,5,0,227,1,0,1,0,0,0,0,35,0,0,212,1,1,0,0,0,0,0,9,0,0,236,4,0,0,0,0,0,6,2,3,3,235
0,8,0,241,0,0,0,0,0,0,19,31,134,65,0,0,0,0,0,0,1,69,70,0,21,68,8,0,2,10,109,78,3,14,0,0,45,0,0,0,9,3,18,19,70,25,30,55,20,0,0,27,46,0,77,50,0,35,7,7,5,2,15,97,65,0,15,39,0,11,0,0,0,0,146,12,0,37,13,41,0,0,0,0,0,140,2,0,11,96,0,0,0,0,0,36,6,73,122,12
