11,3,1,0,0,0,0,0,0,0,0,9,2,3,1,0,0,0,0,0,0,0,7,1,3,4,0,0,0,0,0,2,1,11,0,0,1,0,0,0,0,2,4,1,4,1,2,1,0,0,0,0,1,0,0,8,0,2,2,2,1,0,0,4,5,0,4,1,0,0,0,0,1,0,1,1,0,5,0,7,0,0,0,0,0,2,0,0,12,1,0,0,1,0,0,1,1,3,1,8
0,51,0,187,0,0,0,0,0,0,1,14,0,223,0,0,0,0,0,0,0,95,7,0,134,2,0,0,0,0,71,2,0,18,0,0,147,0,0,0,0,0,2,65,82,0,89,0,0,0,0,0,8,0,0,0,0,7,206,17,0,42,0,9,49,0,138,0,0,0,0,0,0,0,21,0,0,45,0,172,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,144,0,94
231,0,0,0,0,0,0,0,0,0,0,227,0,4,0,0,0,0,0,0,0,2,229,0,0,0,0,0,0,0,0,0,0,225,0,0,6,0,0,0,0,0,0,1,114,0,116,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,219,3,0,9,0,0,0,0,0,0,0,0,0,0,203,0,28,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,81,0,150
0,56,0,175,0,0,0,0,0,0,1,4,0,226,0,0,0,0,0,0,0,94,2,0,135,0,0,0,0,0,59,0,0,6,0,0,166,0,0,0,0,0,10,57,84,0,80,0,0,0,0,0,6,0,0,0,0,1,221,3,0,33,0,8,47,0,143,0,0,0,0,0,0,0,16,0,0,28,0,187,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,150,0,81
12,3,0,0,0,0,0,0,0,0,2,6,2,4,1,0,0,0,0,0,1,2,5,2,2,3,0,0,0,0,1,3,2,6,2,0,1,0,0,0,0,2,3,2,4,2,2,0,0,0,0,0,1,0,0,5,1,1,4,3,2,1,2,4,2,0,3,1,0,0,0,0,0,0,2,2,1,9,0,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,4,1,4,1,5
2,6,0,4,0,0,3,0,0,0,3,2,3,4,1,0,2,0,0,0,0,3,2,2,2,1,3,0,1,1,2,4,0,5,1,0,3,0,0,0,0,0,3,4,1,1,4,2,0,0,0,0,1,0,1,7,1,2,0,3,0,1,0,3,2,1,5,3,0,0,0,0,0,0,4,1,0,4,1,5,0,0,0,0,0,14,0,0,0,1,0,0,1,0,0,2,0,5,2,5
96,9,0,0,0,0,0,0,0,0,15,70,4,13,1,0,2,0,0,0,4,14,57,11,6,12,1,0,0,0,14,19,5,58,6,0,3,0,0,0,0,28,9,5,44,3,16,0,0,0,0,0,14,0,0,55,1,3,23,9,14,0,19,18,9,0,37,8,0,0,0,0,0,0,3,10,0,78,0,14,0,0,0,0,0,1,0,1,103,0,0,0,0,0,0,14,1,24,11,55
9,68,0,22,0,0,6,0,0,0,20,16,21,23,10,0,15,0,0,0,10,22,18,17,17,14,5,0,0,2,8,25,14,21,16,0,21,0,0,0,0,8,21,18,20,6,28,4,0,0,0,0,2,0,0,36,8,9,23,27,8,8,8,27,17,0,27,10,0,0,0,0,0,0,13,17,6,24,0,45,0,0,0,0,0,98,0,6,1,0,0,0,1,0,0,31,4,37,5,27
211,16,0,0,0,0,0,0,0,0,28,181,1,16,0,0,1,0,0,0,2,19,163,21,3,19,0,0,0,0,24,34,8,144,14,0,3,0,0,0,0,57,18,13,100,4,35,0,0,0,0,0,25,0,0,149,1,1,41,10,25,0,30,29,10,0,120,13,0,0,0,0,0,0,1,11,0,187,0,28,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,28,0,35,23,141
16,182,0,27,0,0,2,0,0,0,63,26,33,58,23,0,24,0,0,0,19,62,24,43,41,31,7,0,0,0,27,76,12,45,20,0,47,0,0,0,0,36,39,24,55,2,67,4,0,0,0,0,20,0,0,62,7,11,75,52,21,3,39,62,31,0,49,22,0,0,0,0,0,0,31,46,2,35,0,113,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,49,0,108,22,48
223,4,0,0,0,0,0,0,0,0,20,195,1,11,0,0,0,0,0,0,0,15,188,8,2,14,0,0,0,0,12,28,6,170,10,0,1,0,0,0,0,47,13,3,122,1,41,0,0,0,0,0,16,0,0,158,0,0,48,5,20,0,19,34,15,0,135,4,0,0,0,0,0,0,0,9,0,212,0,6,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,15,0,32,10,170
4,194,0,27,0,0,2,0,0,0,83,20,26,68,17,0,13,0,0,0,0,87,19,46,38,36,1,0,0,0,38,89,10,31,16,0,43,0,0,0,0,37,38,35,40,4,73,0,0,0,0,0,34,0,0,56,1,8,82,46,29,0,34,65,28,0,43,28,0,0,0,0,0,0,20,36,0,15,0,156,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,43,0,114,38,32
230,1,0,0,0,0,0,0,0,0,20,206,0,5,0,0,0,0,0,0,0,13,205,8,0,5,0,0,0,0,10,29,0,188,4,0,0,0,0,0,0,48,10,3,124,0,46,0,0,0,0,0,3,0,0,191,0,0,34,3,9,0,16,34,7,0,164,1,0,0,0,0,0,0,0,2,0,226,0,3,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,16,0,16,5,194
1,206,0,23,0,0,1,0,0,0,95,15,22,72,12,0,15,0,0,0,0,112,12,34,42,30,1,0,0,0,32,99,11,28,18,0,43,0,0,0,0,34,57,27,47,2,64,0,0,0,0,0,38,0,0,37,0,5,107,44,18,0,16,88,40,0,47,22,0,0,0,0,0,0,23,37,0,5,0,166,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,38,0,135,34,24
238,0,0,0,0,0,0,0,0,0,8,227,0,3,0,0,0,0,0,0,0,10,221,6,0,1,0,0,0,0,1,25,0,210,2,0,0,0,0,0,0,38,4,2,152,0,42,0,0,0,0,0,0,0,0,207,0,0,29,2,6,0,14,15,2,0,201,0,0,0,0,0,0,0,0,2,0,234,0,2,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,9,0,15,2,212
0,231,0,7,0,0,0,0,0,0,113,8,13,81,15,0,8,0,0,0,0,120,13,26,33,46,0,0,0,0,35,123,3,24,10,0,43,0,0,0,0,34,43,14,42,0,105,0,0,0,0,0,33,0,0,30,0,0,134,41,22,0,18,108,53,0,23,14,0,0,0,0,0,0,14,33,0,4,0,187,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,37,0,167,19,15
247,0,0,0,0,0,0,0,0,0,3,242,0,2,0,0,0,0,0,0,0,8,231,4,0,4,0,0,0,0,0,26,0,221,0,0,0,0,0,0,0,45,1,2,167,0,32,0,0,0,0,0,0,0,0,227,0,0,20,0,0,0,10,19,1,0,217,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,8,0,17,0,222
0,240,0,7,0,0,0,0,0,0,132,2,20,81,2,0,10,0,0,0,0,148,7,39,34,19,0,0,0,0,34,139,0,25,11,0,38,0,0,0,0,46,53,9,43,0,96,0,0,0,0,0,21,0,0,20,0,0,168,38,9,0,34,135,34,0,28,7,0,0,0,0,0,0,6,37,0,0,0,204,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,48,0,161,15,23
247,0,0,0,0,0,0,0,0,0,2,245,0,0,0,0,0,0,0,0,0,5,242,0,0,0,0,0,0,0,0,10,0,237,0,0,0,0,0,0,0,24,1,0,194,0,28,0,0,0,0,0,0,0,0,239,0,0,8,0,0,0,4,13,1,0,229,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,2,0,6,0,239
0,246,0,1,0,0,0,0,0,0,122,2,20,88,3,0,12,0,0,0,0,151,3,26,35,32,0,0,0,0,17,168,0,10,8,0,44,0,0,0,0,53,27,4,30,0,133,0,0,0,0,0,9,0,0,8,0,0,190,40,3,0,39,153,34,0,17,1,0,0,0,0,0,0,5,22,0,0,0,220,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,51,0,187,3,6
238,0,0,0,0,0,0,0,0,0,1,237,0,0,0,0,0,0,0,0,0,7,231,0,0,0,0,0,0,0,0,1,0,237,0,0,0,0,0,0,0,27,0,0,178,0,33,0,0,0,0,0,0,0,0,233,0,0,5,0,0,0,0,7,0,0,231,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,1,0,2,0,235
0,237,0,1,0,0,0,0,0,0,125,1,7,94,1,0,10,0,0,0,0,179,7,13,18,21,0,0,0,0,9,193,0,1,3,0,32,0,0,0,0,37,39,2,46,0,114,0,0,0,0,0,4,0,0,5,0,0,186,43,2,0,29,171,29,0,7,0,0,0,0,0,0,0,0,18,0,0,0,220,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,40,0,196,0,2
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,2,229,0,0,0,0,0,0,0,0,2,0,229,0,0,0,0,0,0,0,13,0,0,196,0,22,0,0,0,0,0,0,0,0,229,0,0,2,0,0,0,0,4,1,0,226,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,2,0,229
0,231,0,0,0,0,0,0,0,0,134,0,6,86,0,0,5,0,0,0,0,187,1,19,15,9,0,0,0,0,6,194,0,2,5,0,24,0,0,0,0,44,30,2,25,0,130,0,0,0,0,0,1,0,0,2,0,0,200,28,0,0,13,190,23,0,5,0,0,0,0,0,0,0,1,9,0,0,0,221,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,28,0,201,0,2
13,2,0,0,0,0,0,0,0,0,0,10,2,3,0,0,0,0,0,0,0,1,9,1,2,1,1,0,0,0,0,0,1,10,1,0,3,0,0,0,0,1,3,0,5,0,5,1,0,0,0,0,1,0,2,4,1,1,2,4,0,1,3,1,1,0,8,1,0,0,0,0,1,0,1,1,0,9,0,3,0,0,0,0,0,2,0,0,12,1,0,0,0,0,0,1,1,7,1,5
1,8,0,5,0,0,1,0,0,0,1,1,2,5,5,0,1,0,0,0,0,3,2,0,9,1,0,0,0,0,2,4,1,1,3,0,4,0,0,0,0,0,3,3,2,0,5,2,0,0,0,1,1,0,1,3,0,6,0,3,1,0,2,1,8,0,1,2,0,0,0,0,1,0,4,1,0,5,0,4,0,0,0,0,0,9,0,0,2,4,0,0,3,0,3,2,0,4,1,2
99,6,0,0,0,0,0,0,0,0,0,81,6,16,2,0,0,0,0,0,0,6,76,8,12,1,2,0,0,0,0,0,6,69,8,0,22,0,0,0,0,14,14,0,33,0,38,6,0,0,0,0,2,0,4,45,0,10,17,27,0,14,18,0,2,0,60,11,0,0,0,0,0,0,3,0,0,76,0,26,0,0,0,0,0,9,0,0,96,0,0,0,0,0,0,2,0,48,14,41
6,66,0,32,0,0,1,0,0,0,5,13,13,55,12,0,7,0,0,0,0,17,18,4,53,6,7,0,0,0,3,17,8,28,8,0,41,0,0,0,0,1,22,7,35,0,28,12,0,0,0,0,7,0,5,26,7,18,11,31,0,1,24,13,38,0,20,9,0,0,0,0,1,0,26,3,0,29,0,46,0,0,0,0,0,64,0,0,9,32,0,0,6,0,10,11,3,37,4,34
223,4,0,0,0,0,0,0,0,0,0,194,3,29,1,0,0,0,0,0,0,11,180,4,32,0,0,0,0,0,0,0,2,168,14,0,43,0,0,0,0,17,20,0,83,0,102,5,0,0,0,0,0,0,3,123,0,24,22,55,0,18,42,0,11,0,146,10,0,0,0,0,0,0,0,0,0,183,0,44,0,0,0,0,0,8,0,0,219,0,0,0,0,0,0,0,0,121,17,89
4,154,0,67,0,0,2,0,0,0,0,25,27,150,19,0,6,0,0,0,0,26,34,13,145,3,6,0,0,0,5,27,18,39,8,0,130,0,0,0,0,25,47,8,75,0,54,18,0,0,0,0,6,0,9,49,1,29,46,87,0,25,56,15,63,0,34,34,0,0,0,0,0,0,58,1,0,44,0,124,0,0,0,0,0,162,0,0,8,57,0,0,4,0,12,14,0,78,21,98
225,2,0,0,0,0,0,0,0,0,0,210,2,15,0,0,0,0,0,0,0,6,207,1,13,0,0,0,0,0,0,0,0,187,4,0,36,0,0,0,0,4,15,0,97,0,109,2,0,0,0,0,2,0,3,136,0,20,12,54,0,6,28,0,12,0,177,4,0,0,0,0,0,0,0,0,0,196,0,31,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,131,4,92
2,159,0,63,0,0,3,0,0,0,2,12,30,167,13,0,3,0,0,0,0,22,15,6,177,2,5,0,0,0,2,28,4,32,13,0,148,0,0,0,0,22,43,3,83,0,64,12,0,0,0,0,7,0,11,63,0,31,41,74,0,25,79,6,68,0,15,34,0,0,0,0,0,0,48,2,0,31,0,146,0,0,0,0,0,189,0,0,0,38,0,0,1,0,5,2,0,67,37,115
231,0,0,0,0,0,0,0,0,0,0,223,1,7,0,0,0,0,0,0,0,4,214,0,13,0,0,0,0,0,0,0,0,203,1,0,27,0,0,0,0,1,15,0,108,0,106,1,0,0,0,0,0,0,1,158,0,11,8,53,0,3,19,0,16,0,193,0,0,0,0,0,0,0,0,0,0,205,0,26,0,0,0,0,0,1,0,0,230,0,0,0,0,0,0,0,0,138,0,93
0,166,0,65,0,0,0,0,0,0,3,6,18,195,9,0,0,0,0,0,0,17,15,5,191,2,1,0,0,0,0,24,0,26,7,0,174,0,0,0,0,12,49,2,84,0,79,5,0,0,0,0,3,0,6,54,0,25,46,97,0,21,84,9,82,0,13,22,0,0,0,0,0,0,27,0,0,26,0,178,0,0,0,0,0,193,0,0,1,37,0,0,0,0,3,1,0,80,16,131
238,0,0,0,0,0,0,0,0,0,0,229,0,9,0,0,0,0,0,0,0,0,233,0,5,0,0,0,0,0,0,0,0,205,1,0,32,0,0,0,0,0,1,0,111,0,126,0,0,0,0,0,0,0,0,183,0,6,3,46,0,0,24,0,6,0,208,0,0,0,0,0,0,0,0,0,0,221,0,17,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,138,0,100
0,191,0,47,0,0,0,0,0,0,0,9,10,210,9,0,0,0,0,0,0,10,5,1,222,0,0,0,0,0,0,21,0,29,8,0,180,0,0,0,0,8,51,2,107,0,67,3,0,0,0,0,1,0,1,48,0,27,32,129,0,10,92,2,104,0,15,15,0,0,0,0,0,0,33,0,0,17,0,188,0,0,0,0,0,203,0,0,0,35,0,0,0,0,0,1,0,96,3,138
247,0,0,0,0,0,0,0,0,0,0,245,0,2,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,233,0,0,14,0,0,0,0,0,5,0,123,0,119,0,0,0,0,0,0,0,0,201,0,3,0,43,0,0,11,0,6,0,230,0,0,0,0,0,0,0,0,0,0,232,0,15,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,159,0,88
0,206,0,41,0,0,0,0,0,0,0,2,12,230,3,0,0,0,0,0,0,17,0,0,230,0,0,0,0,0,0,13,0,14,0,0,220,0,0,0,0,3,45,0,110,0,87,2,0,0,0,0,0,0,1,37,0,31,43,135,0,5,101,0,119,0,11,11,0,0,0,0,0,0,14,0,0,15,0,218,0,0,0,0,0,232,0,0,0,15,0,0,0,0,1,0,0,87,1,158
247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,246,0,1,0,0,0,0,0,0,0,0,241,0,0,6,0,0,0,0,0,0,0,101,0,146,0,0,0,0,0,0,0,0,202,0,3,1,41,0,0,10,0,2,0,235,0,0,0,0,0,0,0,0,0,0,240,0,7,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,173,0,74
0,210,0,37,0,0,0,0,0,0,0,0,3,242,2,0,0,0,0,0,0,1,1,0,245,0,0,0,0,0,0,2,0,6,1,0,238,0,0,0,0,0,25,0,140,0,82,0,0,0,0,0,0,0,0,40,0,28,24,155,0,0,110,0,126,0,10,1,0,0,0,0,0,0,23,0,0,7,0,217,0,0,0,0,0,237,0,0,0,10,0,0,0,0,0,0,0,73,1,173
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,80,0,158,0,0,0,0,0,0,0,0,215,0,2,0,21,0,0,4,0,0,0,234,0,0,0,0,0,0,0,0,0,0,235,0,3,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,160,0,78
0,207,0,31,0,0,0,0,0,0,0,0,1,237,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,3,0,0,0,0,235,0,0,0,0,0,23,0,155,0,60,0,0,0,0,0,0,0,0,19,0,24,25,170,0,1,85,0,150,0,2,0,0,0,0,0,0,0,7,0,0,3,0,228,0,0,0,0,0,234,0,0,0,4,0,0,0,0,0,0,0,78,0,160
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,115,0,116,0,0,0,0,0,0,0,0,207,0,0,0,24,0,0,3,0,1,0,227,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,156,0,75
0,219,0,12,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,3,0,0,0,0,228,0,0,0,0,0,7,0,115,0,109,0,0,0,0,0,0,0,0,24,0,8,9,190,0,0,122,0,108,0,1,0,0,0,0,0,0,0,3,0,0,0,0,228,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,75,0,156
11,1,1,2,0,0,0,0,0,0,1,5,2,7,0,0,0,0,0,0,0,2,7,2,3,1,0,0,0,0,0,2,4,7,2,0,0,0,0,0,0,2,2,1,4,1,3,2,0,0,0,0,2,0,0,7,1,2,3,0,3,0,4,1,1,0,5,1,0,0,0,0,0,0,0,1,1,9,0,4,0,0,0,0,0,2,0,0,13,0,0,0,0,0,2,1,0,4,0,8
2,6,1,4,0,0,2,0,0,0,1,4,4,1,1,0,4,0,0,0,0,4,3,0,3,1,4,0,0,0,0,3,2,2,2,0,5,1,0,0,0,1,1,1,5,2,3,2,0,0,0,0,1,0,1,5,1,2,3,2,2,0,2,1,5,0,3,2,0,0,0,0,1,0,5,1,1,5,0,2,0,0,0,0,0,9,0,0,2,4,0,0,0,0,0,2,0,8,1,4
76,9,8,12,0,0,0,0,0,0,5,55,4,39,0,0,2,0,0,0,0,12,56,12,17,8,0,0,0,0,0,6,16,72,10,0,1,0,0,0,0,2,21,0,46,0,28,8,0,0,0,0,1,0,2,62,3,5,32,0,6,0,32,6,5,0,45,11,0,0,0,0,0,0,2,1,4,79,0,19,0,0,0,0,0,16,0,0,89,0,0,0,0,0,3,0,0,23,0,79
21,31,6,45,0,0,2,0,0,0,13,17,22,26,2,0,25,0,0,0,0,23,27,10,26,8,11,0,0,0,0,31,11,10,28,0,25,0,0,0,0,6,19,1,27,1,37,14,0,0,0,0,18,0,2,29,12,19,20,5,16,0,14,23,22,0,24,6,0,0,0,0,0,0,18,10,6,21,0,50,0,0,0,0,0,74,0,0,15,16,0,0,0,0,2,7,0,71,2,23
207,5,0,15,0,0,0,0,0,0,1,157,6,62,0,0,1,0,0,0,0,24,139,18,40,5,1,0,0,0,0,4,23,175,24,0,1,0,0,0,0,1,41,0,112,0,65,8,0,0,0,0,2,0,1,176,2,7,39,0,10,0,69,4,4,0,129,11,0,0,0,0,0,0,0,0,0,196,0,31,0,0,0,0,0,17,0,0,210,0,0,0,0,0,0,0,0,42,0,185
16,78,31,101,0,0,1,0,0,0,26,32,41,94,1,0,33,0,0,0,0,62,52,18,63,13,19,0,0,0,0,80,38,24,44,0,41,0,0,0,0,5,51,0,59,1,83,28,0,0,0,0,26,0,7,38,17,37,94,8,22,0,48,35,48,0,44,30,0,0,0,0,0,0,31,18,15,31,0,132,0,0,0,0,0,197,0,0,17,13,0,0,0,0,4,9,0,173,1,40
216,1,0,10,0,0,0,0,0,0,0,146,2,78,0,0,1,0,0,0,0,13,165,10,37,0,2,0,0,0,0,3,17,191,16,0,0,0,0,0,0,0,33,0,132,0,57,5,0,0,0,0,0,0,0,189,1,2,35,0,6,0,74,3,2,0,138,4,0,0,0,0,0,0,0,0,0,204,0,23,0,0,0,0,0,11,0,0,216,0,0,0,0,0,0,0,0,26,0,201
9,79,25,114,0,0,0,0,0,0,10,51,36,105,0,0,25,0,0,0,0,62,45,8,84,10,18,0,0,0,0,78,44,21,45,0,39,0,0,0,0,1,41,0,59,0,105,21,0,0,0,0,18,0,4,34,11,39,116,5,17,0,51,42,35,0,54,28,0,0,0,0,0,0,22,12,5,23,0,165,0,0,0,0,0,208,0,0,11,8,0,0,0,0,0,4,0,197,0,26
223,1,0,7,0,0,0,0,0,0,0,161,4,65,0,0,1,0,0,0,0,3,198,4,26,0,0,0,0,0,0,0,13,207,11,0,0,0,0,0,0,0,26,0,143,0,60,2,0,0,0,0,0,0,0,203,0,0,28,0,3,0,75,1,4,0,148,0,0,0,0,0,0,0,0,0,0,220,0,11,0,0,0,0,0,3,0,0,228,0,0,0,0,0,0,0,0,19,0,212
8,78,20,125,0,0,0,0,0,0,4,56,28,129,0,0,14,0,0,0,0,77,24,14,100,4,12,0,0,0,0,89,40,14,46,0,42,0,0,0,0,0,52,0,61,0,106,12,0,0,0,0,15,0,6,28,11,35,133,3,15,0,74,30,26,0,62,24,0,0,0,0,0,0,21,10,3,11,0,186,0,0,0,0,0,225,0,0,3,3,0,0,0,0,0,0,0,212,0,19
234,0,0,4,0,0,0,0,0,0,0,184,0,54,0,0,0,0,0,0,0,1,214,1,22,0,0,0,0,0,0,0,6,227,5,0,0,0,0,0,0,0,20,0,162,0,56,0,0,0,0,0,0,0,0,212,0,0,26,0,1,0,71,0,0,0,166,0,0,0,0,0,0,0,0,0,0,218,0,20,0,0,0,0,0,2,0,0,236,0,0,0,0,0,0,0,0,11,0,227
3,81,7,147,0,0,0,0,0,0,0,45,23,159,0,0,11,0,0,0,0,97,23,10,96,2,10,0,0,0,0,95,37,7,61,0,38,0,0,0,0,0,66,0,51,0,107,14,0,0,0,0,12,0,0,26,7,30,161,2,10,0,101,23,31,0,62,11,0,0,0,0,0,0,15,2,0,20,0,201,0,0,0,0,0,235,0,0,2,1,0,0,0,0,0,0,0,227,0,11
247,0,0,0,0,0,0,0,0,0,0,197,0,50,0,0,0,0,0,0,0,3,234,0,10,0,0,0,0,0,0,0,2,243,2,0,0,0,0,0,0,0,21,0,178,0,48,0,0,0,0,0,0,0,0,237,0,0,10,0,0,0,59,0,0,0,188,0,0,0,0,0,0,0,0,0,0,244,0,3,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,9,0,238
0,95,5,147,0,0,0,0,0,0,0,43,11,186,0,0,7,0,0,0,0,65,12,2,161,0,7,0,0,0,0,103,35,2,75,0,32,0,0,0,0,0,43,0,52,0,146,6,0,0,0,0,12,0,0,10,3,32,190,0,10,0,115,34,21,0,52,15,0,0,0,0,0,0,6,3,0,3,0,235,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,238,0,9
