11,3,1,0,0,0,0,0,0,0,0,9,2,3,1,0,0,0,0,0,0,0,7,1,3,4,0,0,0,0,0,2,1,11,0,0,1,0,0,0,0,2,4,1,4,1,2,1,0,0,0,0,1,0,0,8,0,2,2,2,1,0,0,4,5,0,4,1,0,0,0,0,1,0,1,1,0,5,0,7,0,0,0,0,0,2,0,0,12,1,0,0,1,0,0,1,1,3,1,8
93,0,0,12,0,0,0,0,0,0,21,59,16,7,0,0,2,0,0,0,0,8,52,0,9,26,1,9,0,0,10,12,19,52,8,0,4,0,0,0,0,0,32,0,57,1,2,13,0,0,0,0,0,0,0,62,4,6,19,14,0,1,24,2,39,0,37,2,0,0,0,0,0,0,3,11,0,42,0,49,0,0,0,0,0,8,0,1,92,4,0,0,0,0,0,7,0,5,0,93
9,33,0,60,0,0,3,0,0,0,21,20,27,16,15,0,6,0,0,0,0,10,14,7,25,22,2,22,0,3,6,19,12,21,18,0,29,0,0,0,0,0,20,5,37,4,6,33,0,0,0,0,3,0,0,30,9,14,11,38,0,8,3,10,41,1,34,8,0,0,0,0,0,0,13,13,0,46,0,33,0,0,0,0,0,78,0,10,4,13,0,0,0,0,0,17,0,74,3,11
212,0,0,15,0,0,0,0,0,0,30,143,42,11,0,0,1,0,0,0,0,7,134,0,16,54,0,16,0,0,12,34,34,132,12,0,3,0,0,0,0,0,64,0,135,0,2,26,0,0,0,0,0,0,0,156,0,5,44,22,0,0,31,0,98,0,98,0,0,0,0,0,0,0,0,13,0,105,0,109,0,0,0,0,0,16,0,0,201,10,0,0,0,0,0,5,0,3,0,219
14,48,0,162,0,0,3,0,0,0,48,54,57,36,22,0,10,0,0,0,0,33,24,0,66,50,5,48,0,1,31,31,38,41,32,0,54,0,0,0,0,0,61,0,83,2,13,68,0,0,0,0,0,0,0,59,7,28,20,113,0,1,37,14,84,0,80,11,0,0,0,0,0,0,19,35,0,98,0,75,0,0,0,0,0,164,0,9,21,33,0,0,0,0,0,47,0,171,2,7
220,0,0,7,0,0,0,0,0,0,21,172,30,4,0,0,0,0,0,0,0,3,156,0,10,48,0,10,0,0,5,27,34,151,8,0,2,0,0,0,0,0,61,0,157,0,0,9,0,0,0,0,0,0,0,184,0,1,31,11,0,0,19,0,115,0,93,0,0,0,0,0,0,0,0,6,0,102,0,119,0,0,0,0,0,12,0,0,211,4,0,0,0,0,0,0,0,0,0,227
6,49,0,172,0,0,0,0,0,0,71,37,61,37,16,0,5,0,0,0,0,27,24,0,77,53,1,45,0,0,23,50,40,31,24,0,59,0,0,0,0,0,81,0,68,0,6,72,0,0,0,0,0,0,0,34,2,37,42,112,0,2,43,10,87,0,80,5,0,0,0,0,0,0,11,30,0,101,0,85,0,0,0,0,0,167,0,0,10,50,0,0,0,0,0,47,0,180,0,0
229,0,0,2,0,0,0,0,0,0,19,183,28,1,0,0,0,0,0,0,0,1,165,0,10,49,0,6,0,0,1,25,32,163,9,0,1,0,0,0,0,0,61,0,166,0,0,4,0,0,0,0,0,0,0,200,0,0,25,6,0,0,18,0,112,0,101,0,0,0,0,0,0,0,0,3,0,97,0,131,0,0,0,0,0,3,0,0,226,2,0,0,0,0,0,0,0,0,0,231
2,40,0,189,0,0,0,0,0,0,78,37,68,35,12,0,1,0,0,0,0,20,29,0,90,61,0,31,0,0,16,65,37,32,16,0,65,0,0,0,0,0,94,0,65,0,0,72,0,0,0,0,0,0,0,27,0,32,44,128,0,0,24,6,101,0,96,4,0,0,0,0,0,0,6,17,0,124,0,84,0,0,0,0,0,176,0,0,4,51,0,0,0,0,0,45,0,186,0,0
237,0,0,1,0,0,0,0,0,0,12,207,18,1,0,0,0,0,0,0,0,0,190,0,6,40,0,2,0,0,0,15,15,206,2,0,0,0,0,0,0,0,46,0,189,0,0,3,0,0,0,0,0,0,0,218,0,0,12,8,0,0,13,0,127,0,98,0,0,0,0,0,0,0,0,0,0,108,0,130,0,0,0,0,0,3,0,0,235,0,0,0,0,0,0,0,0,0,0,238
1,23,0,214,0,0,0,0,0,0,70,24,103,33,6,0,2,0,0,0,0,12,19,0,101,84,0,22,0,0,9,76,48,18,16,0,71,0,0,0,0,0,102,0,49,0,0,87,0,0,0,0,0,0,0,19,0,25,55,139,0,0,20,3,100,0,115,0,0,0,0,0,0,0,9,10,0,121,0,98,0,0,0,0,0,188,0,0,2,48,0,0,0,0,0,34,0,204,0,0
247,0,0,0,0,0,0,0,0,0,7,235,5,0,0,0,0,0,0,0,0,0,203,0,3,38,0,3,0,0,0,13,34,198,2,0,0,0,0,0,0,0,53,0,194,0,0,0,0,0,0,0,0,0,0,240,0,0,5,2,0,0,7,0,129,0,111,0,0,0,0,0,0,0,0,0,0,109,0,138,0,0,0,0,0,1,0,0,246,0,0,0,0,0,0,0,0,0,0,247
0,21,0,226,0,0,0,0,0,0,105,11,99,27,4,0,1,0,0,0,0,5,23,0,94,100,0,25,0,0,1,93,58,22,19,0,54,0,0,0,0,0,115,0,53,0,0,79,0,0,0,0,0,0,0,5,0,19,64,159,0,0,31,0,108,0,108,0,0,0,0,0,0,0,2,5,0,135,0,105,0,0,0,0,0,221,0,0,1,25,0,0,0,0,0,22,0,225,0,0
247,0,0,0,0,0,0,0,0,0,5,233,9,0,0,0,0,0,0,0,0,0,215,0,4,27,0,1,0,0,0,9,12,226,0,0,0,0,0,0,0,0,34,0,213,0,0,0,0,0,0,0,0,0,0,244,0,0,2,1,0,0,2,0,139,0,106,0,0,0,0,0,0,0,0,0,0,112,0,135,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247
0,13,0,234,0,0,0,0,0,0,90,14,119,22,2,0,0,0,0,0,0,1,23,0,92,117,0,14,0,0,0,105,51,13,8,0,70,0,0,0,0,0,136,0,34,0,0,77,0,0,0,0,0,0,0,3,0,9,55,180,0,0,17,0,106,0,124,0,0,0,0,0,0,0,1,0,0,135,0,111,0,0,0,0,0,234,0,0,0,13,0,0,0,0,0,17,0,230,0,0
238,0,0,0,0,0,0,0,0,0,0,235,3,0,0,0,0,0,0,0,0,0,220,0,1,17,0,0,0,0,0,7,15,216,0,0,0,0,0,0,0,0,32,0,206,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,131,0,107,0,0,0,0,0,0,0,0,0,0,80,0,158,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238
0,9,0,229,0,0,0,0,0,0,106,2,115,14,1,0,0,0,0,0,0,0,14,0,90,123,0,11,0,0,0,89,75,16,4,0,54,0,0,0,0,0,153,0,32,0,0,53,0,0,0,0,0,0,0,0,0,5,54,179,0,0,5,0,107,0,126,0,0,0,0,0,0,0,0,0,0,158,0,80,0,0,0,0,0,235,0,0,0,3,0,0,0,0,0,6,0,232,0,0
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,218,0,0,13,0,0,0,0,0,2,5,224,0,0,0,0,0,0,0,0,14,0,217,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,143,0,88,0,0,0,0,0,0,0,0,0,0,87,0,144,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231
0,3,0,228,0,0,0,0,0,0,95,0,120,16,0,0,0,0,0,0,0,0,11,0,83,130,0,7,0,0,0,94,66,7,0,0,64,0,0,0,0,0,164,0,14,0,0,53,0,0,0,0,0,0,0,0,0,2,35,194,0,0,5,0,88,0,138,0,0,0,0,0,0,0,0,0,0,144,0,87,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,5,0,226,0,0
11,2,0,2,0,0,0,0,0,0,0,6,1,8,0,0,0,0,0,0,0,0,7,2,4,2,0,0,0,0,0,1,2,10,2,0,0,0,0,0,0,1,3,1,6,1,2,1,0,0,0,0,1,0,1,7,1,0,3,2,1,1,3,3,1,0,4,1,0,1,0,0,0,0,1,0,3,6,0,5,0,0,0,0,0,2,0,1,12,0,0,0,0,0,1,1,0,4,1,8
3,8,0,3,0,0,1,0,0,0,2,5,1,4,2,0,1,0,0,0,0,4,5,0,3,1,2,0,0,0,1,3,0,3,1,0,7,0,0,0,0,0,2,1,4,1,5,1,0,1,0,0,2,0,1,6,0,1,3,2,1,2,0,2,4,0,5,0,0,1,0,0,1,0,4,2,0,4,0,4,0,0,0,0,0,12,0,0,1,2,0,0,0,0,1,5,0,3,3,3
85,11,0,9,0,0,0,0,0,0,0,57,1,47,0,0,0,0,0,0,0,0,54,25,21,5,0,0,0,0,0,0,1,91,9,0,4,0,0,0,0,0,18,0,46,2,31,8,0,0,0,0,1,0,4,81,3,0,10,6,2,12,20,23,4,0,32,12,0,0,0,0,0,0,11,2,11,35,0,46,0,0,0,0,0,10,0,3,92,0,0,0,0,0,0,0,0,27,0,78
14,65,0,24,0,0,2,0,0,0,8,26,12,45,13,0,1,0,0,0,0,17,27,2,42,12,5,0,0,0,12,11,7,8,13,0,54,0,0,0,0,9,14,14,29,2,27,10,0,0,0,0,8,0,8,16,9,0,34,30,6,3,15,23,18,0,34,2,0,4,0,0,0,0,16,10,14,36,0,29,0,0,0,0,0,82,0,11,9,3,0,0,0,0,1,29,0,39,10,26
213,8,0,6,0,0,0,0,0,0,0,129,0,98,0,0,0,0,0,0,0,0,136,36,49,6,0,0,0,0,0,0,1,213,8,0,5,0,0,0,0,0,41,0,114,0,63,9,0,0,0,0,0,0,3,207,0,0,12,5,0,22,40,56,4,0,84,21,0,0,0,0,0,0,24,4,14,74,0,111,0,0,0,0,0,16,0,0,211,0,0,0,0,0,0,0,0,58,0,169
9,142,0,76,0,0,0,0,0,0,13,70,9,122,10,0,3,0,0,0,0,27,65,46,78,9,2,0,0,0,25,15,6,9,40,0,132,0,0,0,0,3,37,11,74,6,74,22,0,0,0,0,15,0,12,18,9,4,93,76,3,18,42,51,29,0,63,21,0,0,0,0,0,0,27,10,15,113,0,62,0,0,0,0,0,203,0,9,15,0,0,0,0,0,0,49,0,108,12,58
222,4,0,1,0,0,0,0,0,0,0,124,0,103,0,0,0,0,0,0,0,0,163,18,40,6,0,0,0,0,0,0,0,224,1,0,2,0,0,0,0,0,37,0,135,0,49,6,0,0,0,0,0,0,2,218,0,0,5,2,0,22,46,55,4,0,95,5,0,0,0,0,0,0,17,0,12,69,0,129,0,0,0,0,0,6,0,0,221,0,0,0,0,0,0,0,0,38,0,189
4,149,0,74,0,0,0,0,0,0,0,97,4,123,2,0,1,0,0,0,0,14,50,37,120,6,0,0,0,0,14,6,1,2,46,0,158,0,0,0,0,0,51,6,64,0,91,15,0,0,0,0,8,0,7,9,6,4,111,82,1,23,30,57,21,0,63,32,0,0,0,0,0,0,26,2,17,129,0,53,0,0,0,0,0,220,0,1,6,0,0,0,0,0,0,47,0,138,4,38
230,1,0,0,0,0,0,0,0,0,0,126,0,105,0,0,0,0,0,0,0,0,175,21,35,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,33,0,155,0,43,0,0,0,0,0,0,0,0,230,0,0,1,0,0,12,44,60,2,0,110,3,0,0,0,0,0,0,15,0,4,72,0,140,0,0,0,0,0,5,0,0,226,0,0,0,0,0,0,0,0,25,0,206
1,162,0,68,0,0,0,0,0,0,0,104,0,125,2,0,0,0,0,0,0,10,48,12,152,9,0,0,0,0,6,5,0,0,37,0,183,0,0,0,0,0,57,3,56,0,100,15,0,0,0,0,14,0,11,1,0,2,109,94,0,30,33,60,28,0,62,18,0,0,0,0,0,0,17,2,10,145,0,57,0,0,0,0,0,226,0,0,5,0,0,0,0,0,0,28,0,175,3,25
238,0,0,0,0,0,0,0,0,0,0,148,0,90,0,0,0,0,0,0,0,0,195,13,30,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,27,0,161,0,50,0,0,0,0,0,0,0,0,238,0,0,0,0,0,3,33,74,4,0,124,0,0,0,0,0,0,0,21,0,0,75,0,142,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,36,0,202
0,178,0,60,0,0,0,0,0,0,0,89,1,148,0,0,0,0,0,0,0,15,37,22,162,2,0,0,0,0,1,3,0,0,24,0,210,0,0,0,0,0,59,1,61,0,106,11,0,0,0,0,4,0,7,0,0,0,136,91,0,17,36,70,33,0,76,6,0,0,0,0,0,0,21,0,9,150,0,58,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,43,0,158,1,36
246,1,0,0,0,0,0,0,0,0,0,144,0,103,0,0,0,0,0,0,0,0,229,4,14,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,19,0,190,0,38,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,32,80,1,0,134,0,0,0,0,0,0,0,0,0,0,84,0,163,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,17,0,230
1,196,0,50,0,0,0,0,0,0,0,103,0,144,0,0,0,0,0,0,0,8,13,31,195,0,0,0,0,0,0,2,0,0,32,0,213,0,0,0,0,0,74,0,45,0,125,3,0,0,0,0,2,0,8,0,0,0,127,110,0,25,41,78,29,0,74,0,0,0,0,0,0,0,22,0,0,161,0,64,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,23,0,207,0,17
247,0,0,0,0,0,0,0,0,0,0,149,0,98,0,0,0,0,0,0,0,0,231,0,16,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,9,0,207,0,31,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,22,73,1,0,151,0,0,0,0,0,0,0,4,0,0,75,0,168,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,9,0,238
0,201,0,46,0,0,0,0,0,0,0,98,0,149,0,0,0,0,0,0,0,4,14,26,203,0,0,0,0,0,0,1,0,0,16,0,230,0,0,0,0,0,72,0,33,0,142,0,0,0,0,0,0,0,1,0,0,0,158,88,0,7,52,99,19,0,70,0,0,0,0,0,0,0,6,0,4,170,0,67,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,14,0,224,0,9
238,0,0,0,0,0,0,0,0,0,0,146,0,92,0,0,0,0,0,0,0,0,220,0,18,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,8,0,205,0,25,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,18,72,0,0,148,0,0,0,0,0,0,0,0,0,0,94,0,144,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,5,0,233
0,198,0,40,0,0,0,0,0,0,0,92,0,146,0,0,0,0,0,0,0,0,18,16,204,0,0,0,0,0,0,1,0,0,8,0,229,0,0,0,0,0,71,0,27,0,140,0,0,0,0,0,1,0,0,0,0,0,148,89,0,0,50,97,17,0,74,0,0,0,0,0,0,0,12,0,0,144,0,82,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,8,0,225,0,5
231,0,0,0,0,0,0,0,0,0,0,158,0,73,0,0,0,0,0,0,0,0,222,0,9,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,214,0,17,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,11,76,0,0,144,0,0,0,0,0,0,0,0,0,0,56,0,175,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,3,0,228
0,209,0,22,0,0,0,0,0,0,0,73,0,158,0,0,0,0,0,0,0,0,9,1,221,0,0,0,0,0,0,0,0,0,5,0,226,0,0,0,0,0,64,0,16,0,151,0,0,0,0,0,0,0,0,0,0,0,153,78,0,0,44,98,15,0,74,0,0,0,0,0,0,0,2,0,0,175,0,54,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,3,0,225,0,3
13,1,0,1,0,0,0,0,0,0,2,6,2,4,1,0,0,0,0,0,0,1,8,2,1,3,0,0,0,0,1,0,2,9,0,0,3,0,0,0,0,3,2,1,4,0,5,0,0,0,0,0,0,0,0,8,1,3,2,1,1,0,1,2,3,0,7,1,0,0,0,0,1,0,4,2,0,8,0,0,0,0,0,0,0,2,0,1,12,0,0,0,0,0,0,2,0,4,0,9
1,8,0,6,0,0,0,0,0,0,1,5,3,4,2,0,0,0,0,0,0,3,1,0,2,2,3,2,0,2,0,5,2,2,2,0,4,0,0,0,0,1,3,2,4,0,4,1,0,0,0,0,0,0,2,4,0,1,4,4,1,1,1,4,5,1,2,0,0,0,0,0,1,0,5,0,0,3,0,6,0,0,0,0,0,11,0,1,2,1,0,0,0,0,0,2,0,8,0,5
103,2,0,0,0,0,0,0,0,0,8,72,9,16,0,0,0,0,0,0,0,12,56,5,2,27,2,1,0,0,0,0,3,88,3,0,11,0,0,0,0,26,15,14,27,0,23,0,0,0,0,0,0,0,1,72,0,12,19,1,6,0,1,9,17,0,67,5,0,0,0,0,0,0,24,8,0,70,0,3,0,0,0,0,0,11,0,0,93,1,0,0,0,0,0,10,0,9,0,86
1,59,0,45,0,0,0,0,0,0,22,21,22,35,5,0,0,0,0,0,0,24,23,17,21,13,2,3,0,2,3,28,14,9,8,0,43,0,0,0,0,13,23,10,31,0,24,4,0,0,0,0,0,0,2,17,13,25,26,22,9,0,12,20,42,0,15,7,0,0,0,0,2,0,25,18,0,18,0,42,0,0,0,0,0,89,0,0,9,7,0,0,0,0,0,16,0,72,0,17
223,4,0,0,0,0,0,0,0,0,6,183,13,25,0,0,0,0,0,0,0,29,147,3,2,44,1,1,0,0,0,0,6,203,2,0,16,0,0,0,0,37,35,18,81,0,56,0,0,0,0,0,0,0,0,187,0,15,24,1,3,0,4,16,31,0,169,4,0,0,0,0,0,0,44,5,0,171,0,7,0,0,0,0,0,15,0,0,212,0,0,0,0,0,0,8,0,2,0,217
4,131,0,92,0,0,0,0,0,0,46,36,49,95,1,0,0,0,0,0,0,61,52,14,34,45,16,3,0,2,2,54,18,17,13,0,123,0,0,0,0,44,43,40,55,0,43,2,0,0,0,0,0,0,5,32,8,65,73,44,13,0,10,45,112,0,38,9,0,0,0,0,2,0,72,35,0,36,0,82,0,0,0,0,0,207,0,0,14,6,0,0,0,0,0,43,0,174,0,10
227,0,0,0,0,0,0,0,0,0,1,202,5,19,0,0,0,0,0,0,0,11,157,7,3,48,1,0,0,0,0,0,1,216,0,0,10,0,0,0,0,39,33,17,89,0,49,0,0,0,0,0,0,0,0,205,0,10,12,0,1,0,0,13,28,0,185,0,0,0,0,0,0,0,40,3,0,181,0,3,0,0,0,0,0,8,0,0,219,0,0,0,0,0,0,4,0,3,0,220
0,147,0,80,0,0,0,0,0,0,29,20,54,124,0,0,0,0,0,0,0,71,54,13,37,48,3,1,0,0,0,62,23,11,7,0,124,0,0,0,0,32,58,26,60,0,51,0,0,0,0,0,0,0,0,18,0,61,114,34,12,0,7,53,126,0,24,5,0,0,0,0,0,0,91,13,0,38,0,85,0,0,0,0,0,218,0,0,8,1,0,0,0,0,0,41,0,179,0,7
231,0,0,0,0,0,0,0,0,0,0,219,2,10,0,0,0,0,0,0,0,6,179,0,0,45,1,0,0,0,0,0,0,225,0,0,6,0,0,0,0,30,37,10,94,0,60,0,0,0,0,0,0,0,0,214,0,5,12,0,1,0,0,6,20,0,204,0,0,0,0,0,0,0,33,5,0,190,0,3,0,0,0,0,0,2,0,0,229,0,0,0,0,0,0,0,0,1,0,230
0,155,0,76,0,0,0,0,0,0,36,9,51,135,0,0,0,0,0,0,0,70,41,16,42,57,3,2,0,0,0,53,18,6,2,0,152,0,0,0,0,31,57,32,61,0,50,0,0,0,0,0,0,0,0,16,0,59,120,36,5,0,3,59,141,0,22,1,0,0,0,0,0,0,90,22,0,34,0,85,0,0,0,0,0,229,0,0,2,0,0,0,0,0,0,39,0,191,0,1
238,0,0,0,0,0,0,0,0,0,0,227,2,9,0,0,0,0,0,0,0,4,209,0,1,24,0,0,0,0,0,0,0,237,0,0,1,0,0,0,0,49,20,5,105,0,59,0,0,0,0,0,0,0,0,232,0,3,3,0,0,0,0,0,18,0,220,0,0,0,0,0,0,0,18,0,0,219,0,1,0,0,0,0,0,1,0,0,237,0,0,0,0,0,0,0,0,0,0,238
0,170,0,68,0,0,0,0,0,0,30,11,45,152,0,0,0,0,0,0,0,96,26,10,31,70,5,0,0,0,0,38,15,1,2,0,182,0,0,0,0,29,69,23,58,0,59,0,0,0,0,0,0,0,0,6,0,84,114,34,3,0,0,45,173,0,17,0,0,0,0,0,0,0,113,18,0,18,0,89,0,0,0,0,0,237,0,0,1,0,0,0,0,0,0,33,0,205,0,0
247,0,0,0,0,0,0,0,0,0,0,245,0,2,0,0,0,0,0,0,0,0,220,0,0,27,0,0,0,0,0,0,0,244,0,0,3,0,0,0,0,26,38,6,113,0,64,0,0,0,0,0,0,0,0,245,0,2,0,0,0,0,0,0,6,0,241,0,0,0,0,0,0,0,10,0,0,237,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247
0,189,0,58,0,0,0,0,0,0,29,2,37,179,0,0,0,0,0,0,0,86,27,3,41,86,4,0,0,0,0,40,10,3,0,0,194,0,0,0,0,31,52,25,69,0,70,0,0,0,0,0,0,0,0,1,0,66,152,28,0,0,0,47,194,0,6,0,0,0,0,0,0,0,127,6,0,9,0,105,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,25,0,222,0,0
247,0,0,0,0,0,0,0,0,0,0,245,0,2,0,0,0,0,0,0,0,0,227,0,0,20,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,27,35,2,127,0,56,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,2,13,0,232,0,0,0,0,0,0,0,11,0,0,236,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247
0,191,0,56,0,0,0,0,0,0,15,2,31,199,0,0,0,0,0,0,0,101,20,1,34,91,0,0,0,0,0,33,5,0,0,0,209,0,0,0,0,36,56,15,66,0,74,0,0,0,0,0,0,0,0,0,0,75,149,23,0,0,0,38,195,0,14,0,0,0,0,0,0,0,155,1,0,11,0,80,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,14,0,233,0,0
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,219,0,0,19,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,25,27,0,133,0,53,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,3,0,235,0,0,0,0,0,0,0,4,0,0,234,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238
0,200,0,38,0,0,0,0,0,0,13,0,22,203,0,0,0,0,0,0,0,79,19,0,25,115,0,0,0,0,0,14,2,0,0,0,222,0,0,0,0,21,60,8,61,0,88,0,0,0,0,0,0,0,0,0,0,56,169,13,0,0,0,24,211,0,3,0,0,0,0,0,0,0,145,0,0,4,0,89,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,9,0,229,0,0
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,227,0,0,4,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,13,14,0,153,0,51,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,1,0,0,230,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231
0,199,0,32,0,0,0,0,0,0,4,0,17,210,0,0,0,0,0,0,0,102,4,0,18,107,0,0,0,0,0,18,0,0,0,0,213,0,0,0,0,28,62,3,49,0,89,0,0,0,0,0,0,0,0,0,0,66,156,9,0,0,0,25,206,0,0,0,0,0,0,0,0,0,152,0,0,1,0,78,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,231,0,0
