22,4,0,3,1,0,0,0,0,0,5,10,3,4,0,4,1,0,2,1,0,8,11,0,5,1,1,4,0,0,5,4,2,11,3,1,2,0,1,1,1,7,2,2,9,3,0,3,3,0,4,0,4,1,3,8,1,2,4,3,2,4,2,5,5,0,7,3,0,2,0,4,4,1,9,2,3,4,1,2,2,1,0,1,2,8,3,2,10,1,0,1,5,1,3,0,4,6,6,4
4,10,2,8,2,1,1,1,0,1,3,7,4,3,3,0,6,1,2,1,2,1,5,5,6,7,1,2,1,0,6,6,2,7,4,1,2,1,0,1,1,2,5,3,5,2,1,5,1,5,2,4,4,0,1,6,1,10,2,0,0,7,2,2,5,3,5,5,1,0,0,3,5,1,5,5,0,8,3,0,1,0,4,1,1,5,3,7,6,2,1,0,1,2,3,3,1,9,2,8
196,9,0,9,2,0,0,0,0,1,51,73,27,24,1,19,5,0,14,3,0,37,110,1,45,5,5,14,0,0,32,13,17,108,22,1,15,0,2,7,3,44,6,13,94,9,1,20,19,8,18,1,24,1,21,76,9,27,32,8,14,15,14,21,43,4,65,31,0,10,0,18,22,1,69,21,9,42,15,20,3,1,2,1,7,43,19,23,108,10,0,0,28,0,30,2,26,68,32,31
16,92,13,73,11,5,3,4,0,0,14,67,24,32,7,18,37,0,8,10,2,47,31,14,47,45,12,15,4,0,55,33,16,44,27,5,18,7,6,6,8,30,25,16,41,20,13,35,18,11,13,13,25,5,18,50,10,38,22,23,3,26,20,41,31,12,37,29,5,13,0,24,38,4,44,20,23,47,4,13,7,3,11,7,9,68,12,38,47,15,0,4,22,12,14,6,18,73,30,38
217,13,0,7,1,0,0,0,0,0,63,86,22,34,2,8,5,0,16,2,0,34,132,1,48,9,2,12,0,0,33,15,10,151,16,0,10,0,0,3,0,36,4,10,132,11,1,25,13,6,7,2,28,0,19,106,1,26,48,1,22,13,11,7,54,5,81,36,0,9,0,12,21,0,83,22,3,55,10,32,1,0,1,0,4,46,18,26,134,8,0,0,17,1,29,1,21,95,33,41
18,110,12,89,3,3,1,0,0,2,27,65,31,31,4,23,39,1,16,1,0,50,46,7,63,46,15,10,1,0,67,34,25,43,31,4,27,2,0,5,6,38,19,14,48,16,4,60,21,12,17,10,24,0,30,48,11,50,33,15,8,21,14,43,40,9,54,30,1,18,0,10,36,2,53,20,15,81,5,16,2,1,7,1,7,88,18,36,57,21,0,0,25,3,30,5,35,56,30,54
243,4,0,2,0,0,0,0,0,0,48,129,17,28,1,10,3,0,12,1,0,30,163,0,47,1,1,7,0,0,30,7,3,181,12,0,15,0,0,1,0,40,2,9,154,4,1,25,12,2,7,0,26,0,19,128,2,25,40,2,17,4,5,8,54,2,115,38,0,6,0,10,22,0,98,12,7,60,7,33,0,0,0,0,2,41,14,16,173,3,0,0,17,0,26,0,23,108,41,34
6,143,7,85,4,4,0,0,0,0,48,58,38,38,4,14,34,0,14,1,0,57,34,8,75,49,10,15,1,0,78,37,22,40,31,0,35,2,0,4,2,62,19,12,50,16,3,60,17,8,17,5,34,0,19,49,5,45,56,19,18,27,13,23,52,10,51,33,0,22,0,16,24,1,67,26,12,80,6,17,1,0,1,3,2,102,18,56,51,15,0,0,20,5,22,2,26,70,34,70
247,1,0,1,0,0,0,0,0,0,60,127,13,22,0,10,7,0,10,0,0,21,184,0,36,3,0,5,0,0,29,6,6,180,10,0,18,0,0,0,0,36,0,4,168,3,0,20,13,5,3,0,18,0,9,156,1,23,32,7,4,4,7,11,54,2,125,38,0,4,0,6,8,0,110,13,8,73,7,24,0,0,0,0,0,35,12,18,180,4,0,0,12,0,15,0,23,125,32,42
2,133,2,104,7,1,0,0,0,0,49,69,39,39,0,21,19,1,11,1,0,73,35,2,76,44,3,16,0,0,66,29,16,48,54,0,29,1,0,6,1,56,14,6,47,12,3,85,15,10,17,4,47,0,25,44,2,44,54,12,17,24,10,28,56,3,43,56,2,10,0,10,25,0,53,16,17,89,8,31,0,0,2,0,4,106,23,55,46,13,0,0,20,2,27,1,20,69,36,74
247,2,0,0,0,0,0,0,0,0,64,133,13,17,0,10,5,0,7,0,0,16,191,0,34,3,0,5,0,0,21,0,8,201,8,0,11,0,0,0,0,29,3,6,179,4,0,20,6,2,6,0,15,0,9,153,1,23,39,3,2,5,7,10,53,0,135,35,0,2,0,3,9,0,122,9,1,71,4,30,0,0,0,0,0,25,7,16,199,2,0,0,10,0,15,0,13,142,28,41
2,121,3,116,5,1,0,0,0,1,46,70,38,41,0,12,30,0,12,0,0,61,32,1,99,38,4,14,0,0,68,33,14,36,58,0,40,0,0,0,0,52,11,6,44,25,2,74,26,9,8,1,28,0,23,53,2,62,57,15,12,15,7,21,61,5,62,51,1,14,0,7,19,0,69,11,16,99,5,23,0,0,0,0,1,135,20,42,37,14,0,0,17,0,32,1,19,71,29,80
248,1,0,0,0,0,0,0,0,0,54,142,11,22,0,6,5,0,8,1,0,18,192,0,31,5,0,3,0,0,12,3,2,222,3,0,6,1,0,0,0,22,0,1,192,3,0,19,9,3,2,0,10,0,8,162,0,25,37,5,0,6,6,9,48,2,144,32,0,2,0,1,12,0,127,8,1,80,2,18,0,0,0,0,0,23,6,12,207,1,0,0,5,0,7,0,18,169,18,32
0,125,2,116,4,2,0,0,0,0,41,68,25,56,0,25,23,0,10,1,0,64,35,0,101,30,2,17,0,0,82,25,18,23,41,0,59,1,0,0,0,66,7,9,36,13,3,86,21,8,9,0,32,0,21,52,1,65,53,16,7,19,10,24,74,5,57,49,0,4,0,6,23,0,69,17,7,99,2,26,0,0,0,0,3,138,21,53,28,6,0,0,17,0,34,0,15,53,43,87
249,0,0,0,0,0,0,0,0,0,52,162,9,13,0,7,2,0,4,0,0,8,210,0,27,0,0,4,0,0,9,1,2,228,4,0,5,0,0,0,0,18,0,1,209,1,0,19,1,0,1,0,9,0,4,182,1,12,38,2,0,0,1,7,47,3,146,41,0,4,0,1,6,0,113,7,0,101,0,21,0,0,0,0,0,14,5,9,221,0,0,0,4,0,7,0,9,171,16,42
0,118,0,126,4,1,0,0,0,0,45,62,23,56,0,16,37,0,10,0,0,61,24,1,113,41,1,8,0,0,88,21,21,15,49,0,55,0,0,0,0,75,6,7,31,14,2,86,17,11,7,0,29,0,21,38,0,66,72,16,2,16,7,30,77,3,47,60,0,7,0,3,15,0,92,15,4,91,2,27,0,0,0,0,1,154,23,44,23,4,0,0,12,0,26,1,17,55,45,93
249,0,0,0,0,0,0,0,0,0,48,171,6,13,0,5,3,0,3,0,0,9,208,0,32,0,0,0,0,0,5,0,0,234,3,0,7,0,0,0,0,19,0,1,209,1,0,17,1,1,2,0,4,0,2,194,0,14,31,2,0,0,2,9,49,0,155,34,0,0,0,1,6,0,111,11,2,105,0,13,0,0,0,0,0,19,2,5,223,0,0,0,2,0,5,0,13,187,18,24
0,127,1,120,1,0,0,0,0,0,51,58,27,66,0,13,28,0,6,0,0,69,27,0,107,39,0,7,0,0,95,18,17,11,41,0,67,0,0,0,0,66,6,5,34,16,0,89,26,7,4,0,36,0,19,29,1,70,78,12,1,8,7,42,72,5,45,63,0,6,0,0,13,0,95,4,3,114,2,18,0,0,0,0,1,155,15,49,24,5,0,0,12,0,20,0,16,43,44,114
249,0,0,0,0,0,0,0,0,0,38,185,8,13,0,2,2,0,1,0,0,5,225,0,17,2,0,0,0,0,2,0,0,244,0,0,3,0,0,0,0,12,0,0,227,0,0,8,1,1,1,0,6,0,0,202,0,16,21,3,0,2,0,2,45,0,165,35,0,0,0,0,8,0,146,4,0,86,0,5,0,0,0,0,0,7,0,5,237,0,0,0,0,0,3,0,6,188,18,34
0,122,0,127,0,0,0,0,0,0,68,49,26,44,0,22,33,0,7,0,0,61,17,0,136,28,0,7,0,0,94,16,15,4,45,0,75,0,0,0,0,74,5,6,21,7,0,118,14,4,2,0,27,0,17,37,1,70,85,10,0,13,2,18,96,0,43,68,0,9,0,1,18,0,69,10,7,118,1,25,0,0,0,0,0,173,9,52,10,5,0,0,9,0,26,0,13,48,39,114
13,5,1,8,1,0,0,0,1,1,5,14,3,4,1,0,1,0,2,0,2,4,14,1,3,5,0,0,1,0,5,4,3,9,2,0,2,4,1,0,3,2,10,5,2,1,0,6,1,0,2,1,3,0,6,7,3,2,5,1,1,2,1,7,2,2,11,1,0,3,0,4,2,2,7,2,5,4,1,3,0,1,2,1,4,8,1,3,10,0,1,1,3,2,2,3,3,4,5,6
9,9,2,4,2,1,2,1,0,0,2,6,8,2,3,3,2,1,2,1,0,10,4,4,4,2,2,0,2,2,2,7,1,8,6,2,2,0,0,2,0,5,2,0,14,0,4,3,0,2,1,2,3,0,3,8,1,3,5,4,1,4,4,3,5,1,7,3,0,2,1,0,2,5,4,3,2,7,4,2,1,2,4,0,2,6,2,2,4,7,1,1,3,2,2,2,5,7,3,4
136,29,1,42,4,0,1,1,2,1,43,111,12,31,4,2,1,0,13,0,4,23,126,12,16,26,1,0,9,0,27,24,12,95,22,0,18,16,1,2,7,12,68,26,53,1,5,41,1,3,16,1,23,2,27,55,8,19,56,10,5,15,15,34,12,5,106,22,0,3,0,13,10,15,58,7,34,41,13,26,0,5,8,2,15,44,11,14,111,7,0,0,5,6,13,15,28,51,40,59
37,63,11,68,15,0,5,1,6,11,13,65,63,23,13,10,17,1,11,1,2,63,37,16,37,37,9,1,14,1,34,43,19,32,25,2,29,28,1,4,15,19,41,11,62,6,7,44,8,4,11,8,16,2,40,66,17,20,22,15,6,9,8,54,42,11,45,22,4,16,0,22,16,25,17,16,31,46,13,31,1,12,11,8,28,55,9,23,37,33,1,6,15,8,15,17,29,41,35,50
156,31,0,48,3,0,0,0,0,0,30,152,16,32,2,1,0,0,5,0,2,24,169,2,15,20,1,0,5,0,15,23,15,131,17,0,20,17,0,0,7,12,75,16,71,2,2,50,1,2,17,0,20,0,29,69,6,11,78,8,0,12,11,35,18,0,134,22,0,6,0,17,4,9,71,7,30,61,9,30,0,1,5,0,14,35,7,12,159,5,0,0,4,6,10,12,22,54,52,78
60,79,5,80,8,0,3,1,1,1,42,49,70,40,8,8,8,0,13,0,0,84,33,13,48,38,7,2,13,0,36,49,19,47,23,3,29,24,1,7,10,14,61,20,60,10,10,41,5,7,14,4,35,3,33,66,7,26,36,14,8,20,15,47,47,9,44,35,1,12,0,16,12,28,30,13,26,60,19,34,2,5,15,7,20,64,15,23,31,56,1,0,7,11,9,17,37,52,34,70
183,28,0,36,0,0,0,0,2,0,23,168,8,41,3,1,0,0,5,0,1,8,212,3,12,10,0,0,3,0,22,22,7,149,23,1,15,7,0,3,3,5,92,20,70,0,1,57,0,1,9,0,16,0,30,71,4,13,96,10,0,10,6,33,11,2,167,20,0,0,0,5,4,12,86,5,32,64,6,35,0,1,2,0,6,39,6,5,187,3,0,0,4,3,3,14,30,51,60,84
47,74,7,109,10,0,0,0,2,0,57,50,67,32,16,6,13,0,8,0,2,79,16,16,64,50,6,1,15,0,31,63,21,41,33,0,35,24,0,1,5,17,59,13,89,3,7,51,4,1,22,0,30,0,30,77,5,31,35,19,1,17,12,65,47,6,49,35,2,15,0,22,5,13,39,7,35,79,16,33,0,1,14,3,25,96,12,21,31,46,0,0,6,3,11,16,27,66,53,67
207,18,0,22,2,0,0,0,0,0,18,188,7,31,0,0,0,0,5,0,0,8,209,4,9,15,2,0,2,0,11,14,18,158,11,0,23,14,0,0,0,4,86,8,93,0,1,57,0,0,2,0,6,0,23,99,2,10,96,11,0,6,2,33,11,0,176,20,0,1,0,9,1,9,73,4,34,69,6,44,0,1,1,0,10,33,2,4,195,3,0,0,0,0,5,8,23,62,58,93
32,106,0,103,8,0,0,0,0,0,41,45,77,49,13,3,13,0,8,0,0,88,24,15,49,53,6,2,12,0,28,63,15,36,30,0,42,32,0,3,0,14,66,16,78,2,4,64,2,3,7,1,28,0,23,84,3,45,39,19,1,16,8,69,46,2,46,50,1,10,0,6,4,21,42,8,38,82,18,30,0,0,11,0,18,106,15,28,24,47,0,0,7,4,4,25,27,77,39,66
209,10,0,30,0,0,0,0,0,0,15,215,6,8,0,0,0,0,5,0,0,8,220,2,5,12,2,0,0,0,10,12,11,180,7,0,22,7,0,0,0,4,102,8,75,0,0,60,0,0,1,0,6,0,16,105,0,7,109,5,0,1,0,19,9,0,198,19,0,3,0,3,2,6,69,0,48,77,6,38,0,0,0,0,3,30,2,2,208,4,0,0,1,0,2,7,19,56,51,113
32,92,0,121,4,0,0,0,0,0,54,27,76,64,9,2,9,0,8,0,0,99,17,15,45,61,2,2,8,0,38,64,13,37,35,0,36,25,0,1,0,6,67,18,101,2,2,49,2,2,5,0,17,0,41,81,2,32,53,18,0,16,13,84,41,2,34,52,0,7,0,6,3,17,45,7,25,100,15,31,0,1,4,0,18,110,12,27,25,52,0,0,4,1,8,10,30,75,52,69
224,9,0,16,0,0,0,0,0,0,18,210,3,17,0,0,0,0,1,0,0,6,226,0,1,16,0,0,0,0,10,9,5,200,6,0,14,5,0,0,0,3,86,6,100,0,0,54,0,0,0,0,6,0,17,106,1,11,104,4,0,1,2,13,3,0,219,11,0,0,0,3,0,6,62,3,41,92,6,36,0,0,0,0,5,24,4,3,213,0,0,0,1,0,0,5,11,67,54,111
20,106,0,121,2,0,0,0,0,0,49,28,95,55,11,0,3,0,8,0,0,89,15,10,56,68,3,0,8,0,39,75,10,26,37,0,42,20,0,0,0,10,74,15,79,1,2,66,0,2,1,0,20,0,31,94,2,32,57,12,0,16,4,101,41,3,21,56,0,7,0,4,3,15,54,3,31,82,11,46,0,0,2,0,13,136,10,18,24,46,0,0,2,1,2,9,29,81,52,73
219,4,0,26,0,0,0,0,0,0,8,227,4,10,0,0,0,0,0,0,0,2,228,0,4,14,0,0,1,0,7,6,4,210,7,0,10,5,0,0,0,0,82,7,102,0,0,58,0,0,0,0,5,0,14,103,0,10,115,2,0,0,2,16,3,0,215,13,0,0,0,2,1,5,61,3,27,111,6,33,0,0,0,0,2,16,0,1,225,5,0,0,0,0,1,4,14,64,40,126
27,99,0,122,1,0,0,0,0,0,54,18,95,62,10,2,4,0,4,0,0,83,15,6,55,86,1,1,2,0,42,68,12,24,29,0,52,22,0,0,1,0,97,8,85,0,0,58,0,0,2,0,15,0,35,102,1,27,56,11,0,7,3,101,46,2,23,63,0,4,0,3,0,9,62,3,34,82,9,47,0,0,2,0,19,129,5,27,13,54,0,0,1,1,1,8,32,86,46,74
230,1,0,18,0,0,0,0,0,0,9,222,5,13,0,0,0,0,0,0,0,1,244,0,2,2,0,0,0,0,2,7,1,226,4,0,7,2,0,0,0,2,82,5,97,0,0,63,0,0,0,0,3,0,11,118,0,6,110,1,0,0,0,7,1,0,229,12,0,0,0,0,0,2,68,1,36,113,3,26,0,0,0,0,2,18,1,1,227,0,0,0,0,0,0,0,8,58,52,131
18,86,0,144,1,0,0,0,0,0,59,21,102,56,4,0,2,0,5,0,0,93,2,7,51,84,1,1,10,0,31,91,10,14,32,0,55,16,0,0,0,3,87,17,91,0,0,51,0,0,4,0,8,0,30,96,1,23,72,15,0,6,3,102,47,0,15,69,0,7,0,2,0,9,62,1,46,68,13,48,0,0,1,0,17,135,7,26,15,48,0,0,0,0,2,11,25,91,51,69
241,2,0,6,0,0,0,0,0,0,8,225,1,15,0,0,0,0,0,0,0,0,242,0,2,4,0,0,1,0,0,6,2,226,4,0,9,2,0,0,0,0,94,3,98,0,0,54,0,0,0,0,1,0,6,113,0,8,120,1,0,1,0,10,2,0,227,9,0,0,0,0,0,5,78,0,24,113,4,25,0,0,0,0,0,15,0,0,233,1,0,0,0,0,0,1,6,71,55,116
7,93,0,149,0,0,0,0,0,0,48,21,94,73,6,1,6,0,0,0,0,105,4,4,49,79,1,0,7,0,32,81,6,14,40,0,57,19,0,0,0,5,89,11,80,0,0,63,0,1,0,0,3,0,17,105,0,31,82,11,0,1,4,95,46,0,18,76,0,9,0,4,0,8,64,1,34,79,8,51,0,0,1,0,4,168,2,17,13,44,0,0,0,0,0,3,17,83,57,89
17,4,1,5,0,1,1,0,0,1,5,10,3,3,2,5,1,1,0,0,1,4,13,1,2,5,0,2,1,1,7,2,3,11,1,0,2,0,2,2,1,5,9,3,3,3,1,3,1,1,0,1,3,0,2,15,1,5,2,1,3,4,4,7,2,0,6,2,0,2,0,1,2,5,6,3,2,7,3,1,0,0,5,1,6,7,1,2,5,3,0,1,3,2,4,7,2,1,7,3
7,9,2,5,2,0,4,1,0,0,5,10,6,2,0,2,2,0,2,1,0,7,4,2,8,5,1,3,0,0,3,7,3,6,3,1,5,1,0,1,2,2,5,0,8,1,6,2,2,2,0,3,3,0,2,8,0,7,1,6,3,3,2,3,4,2,6,3,0,4,0,3,2,1,9,1,3,4,2,5,2,3,2,1,3,7,1,3,8,0,1,0,3,1,6,4,0,6,6,3
154,29,3,27,0,1,3,0,0,0,28,105,34,12,7,25,1,4,1,0,14,24,115,8,20,23,1,11,0,1,35,12,43,76,11,0,19,2,4,15,9,36,73,4,28,12,11,32,1,11,0,11,8,0,9,160,0,21,6,2,12,28,11,45,8,1,75,23,0,14,0,1,15,13,47,12,10,82,19,18,0,1,22,12,31,60,3,13,54,21,0,0,14,7,34,63,4,14,42,39
31,76,11,65,7,2,14,3,0,8,25,52,68,27,10,23,6,4,1,1,0,45,41,15,52,43,5,11,5,0,42,27,9,62,16,1,27,10,14,9,16,29,36,8,24,38,27,23,10,6,0,18,34,0,20,31,2,63,22,27,10,25,16,37,32,2,47,20,2,26,0,4,13,18,68,15,12,42,15,30,2,7,33,4,35,43,10,25,42,16,5,2,21,12,31,35,9,33,43,26
188,20,1,28,0,0,0,0,0,1,15,133,38,12,4,31,3,2,0,0,18,24,133,6,23,24,3,7,0,0,29,16,35,123,6,1,11,4,4,9,4,48,97,1,22,20,11,24,4,7,0,2,3,0,7,196,0,25,2,3,3,28,7,48,4,0,113,26,0,9,0,1,12,10,58,7,2,113,14,21,0,0,18,13,41,72,0,14,73,7,0,1,9,2,37,70,6,12,57,44
39,104,5,72,9,1,8,0,0,0,41,52,70,24,8,31,3,4,4,1,10,49,50,9,50,55,6,7,2,0,42,24,25,49,19,0,41,3,15,20,11,27,43,8,34,42,25,33,7,8,0,15,41,0,11,30,0,90,26,25,14,23,11,45,45,2,39,25,1,33,0,2,24,12,75,16,6,57,18,28,0,3,23,7,29,60,3,29,66,18,2,1,26,8,26,40,11,42,51,31
204,26,0,17,0,0,2,0,0,0,11,155,40,5,2,36,0,0,0,0,7,19,164,4,24,26,0,5,0,0,32,20,28,137,8,0,10,0,5,9,1,62,96,3,22,19,12,28,1,5,0,1,2,0,3,222,0,17,2,2,2,19,1,53,9,0,131,24,0,10,0,0,5,4,55,6,1,150,14,14,0,0,16,4,42,87,2,10,79,9,0,0,6,3,33,65,1,15,59,67
35,106,1,91,8,0,6,0,1,1,59,53,84,19,6,22,1,5,0,0,21,53,37,6,68,47,2,12,1,2,50,16,39,58,26,0,43,1,7,9,16,15,60,6,39,49,32,24,2,6,0,15,36,0,14,16,1,100,44,23,12,18,8,47,42,2,56,34,1,29,0,0,19,7,89,13,6,55,14,46,0,0,22,11,24,69,5,26,81,11,1,0,17,6,32,48,9,25,61,50
222,9,1,17,0,0,0,0,0,0,12,165,35,7,3,27,0,0,0,0,0,19,191,0,18,19,0,2,0,0,32,17,31,150,8,0,7,0,0,4,0,46,109,1,27,21,8,34,0,3,0,0,4,0,1,235,0,8,1,0,2,11,3,44,7,0,139,29,0,14,0,0,2,1,69,5,1,147,15,9,0,0,31,4,30,77,2,9,91,5,0,0,1,2,26,81,3,16,63,57
25,110,3,104,4,0,3,0,0,0,45,54,89,21,4,33,2,1,0,0,5,55,31,7,76,63,0,12,0,0,43,34,43,57,23,0,42,0,3,4,11,26,49,1,55,44,20,33,1,9,0,11,36,0,12,10,0,102,36,42,11,18,6,55,26,0,53,34,0,46,0,1,16,10,86,7,5,54,25,45,0,0,28,7,31,74,3,19,74,13,0,0,14,3,34,40,6,32,65,55
229,9,0,11,0,0,0,0,0,0,9,172,42,4,3,19,0,0,0,0,0,16,194,0,16,20,0,3,0,0,30,12,23,168,4,0,9,0,0,3,0,38,132,2,20,9,9,38,0,1,0,0,0,0,0,240,0,8,0,1,0,11,1,39,9,0,156,30,0,3,0,0,2,2,63,3,0,157,11,11,0,0,16,1,26,94,1,6,101,4,0,0,2,2,22,88,3,9,70,53
19,123,4,99,2,0,2,0,0,0,41,53,95,21,3,35,1,0,0,0,2,38,38,9,89,63,0,10,0,0,41,28,55,42,31,0,37,1,4,10,3,44,54,2,38,44,26,36,1,1,0,9,32,0,7,9,0,128,42,22,4,25,5,58,39,0,45,30,0,43,0,0,10,4,98,11,2,53,16,55,0,0,29,5,32,81,1,25,68,8,0,0,6,2,31,49,6,29,63,63
234,7,0,8,0,0,0,0,0,0,7,185,33,4,0,20,0,0,0,0,0,14,210,0,12,13,0,0,0,0,24,10,24,176,5,0,5,1,1,3,0,35,131,0,20,18,10,35,0,0,0,0,0,0,0,243,0,4,2,0,0,10,2,29,2,0,184,18,0,4,0,0,2,0,67,1,1,158,9,11,0,0,13,0,22,86,0,4,118,6,0,0,0,0,24,89,0,16,68,52
14,129,2,100,1,0,3,0,0,0,37,44,107,15,6,40,0,0,0,0,0,55,25,3,92,68,0,6,0,0,54,38,51,46,16,0,33,0,2,9,1,31,61,2,41,57,20,33,1,2,0,3,31,0,11,5,0,136,36,27,1,22,3,68,30,0,35,56,0,34,0,0,6,2,113,3,2,61,14,48,0,0,25,1,36,89,1,13,71,13,0,0,3,2,29,48,2,31,64,70
243,3,0,3,0,0,0,0,0,0,3,189,38,3,0,16,0,0,0,0,0,11,215,0,8,15,0,0,0,0,22,6,16,196,4,0,2,0,1,2,0,28,144,0,29,5,7,36,0,0,0,0,0,0,0,246,0,3,0,0,0,5,1,30,2,0,190,11,0,10,0,0,0,0,60,0,0,172,7,10,0,0,13,0,18,92,0,6,117,3,0,0,0,0,27,97,0,9,62,54
5,129,2,109,3,0,1,0,0,0,27,50,123,17,1,31,0,0,0,0,0,39,23,3,106,72,1,5,0,0,58,25,52,37,20,0,45,1,0,11,1,36,45,0,47,61,22,35,0,2,0,4,33,0,7,3,0,148,28,26,1,17,10,81,28,0,31,55,0,26,0,0,5,1,116,7,0,53,14,53,0,0,19,0,30,96,1,19,74,10,0,0,4,0,21,54,1,28,72,69
238,3,0,8,0,0,0,0,0,0,4,211,22,1,0,11,0,0,0,0,0,6,232,0,6,5,0,0,0,0,15,5,12,213,0,0,4,0,0,0,0,28,148,0,11,14,4,44,0,0,0,0,0,0,0,246,0,3,0,0,0,5,0,20,3,0,204,11,0,6,0,0,0,0,64,0,0,167,9,9,0,0,7,0,19,90,0,3,124,6,0,0,0,0,18,88,0,15,61,67
