22,4,0,3,1,0,0,0,0,0,5,10,3,4,0,4,1,0,2,1,0,8,11,0,5,1,1,4,0,0,5,4,2,11,3,1,2,0,1,1,1,7,2,2,9,3,0,3,3,0,4,0,4,1,3,8,1,2,4,3,2,4,2,5,5,0,7,3,0,2,0,4,4,1,9,2,3,4,1,2,2,1,0,1,2,8,3,2,10,1,0,1,5,1,3,0,4,6,6,4
9,135,0,104,0,0,1,0,0,0,34,31,129,21,1,33,0,0,0,0,0,53,14,0,112,66,0,4,0,0,67,33,66,24,18,0,36,0,3,2,1,37,50,1,43,67,13,36,0,1,0,0,29,0,7,3,0,157,35,18,1,23,4,87,25,0,30,54,0,25,0,0,3,0,114,2,0,60,9,61,0,0,18,0,23,101,0,10,83,14,0,0,6,0,18,48,0,35,91,51
249,0,0,0,0,0,0,0,0,0,1,219,18,0,0,11,0,0,0,0,0,7,226,0,6,10,0,0,0,0,17,0,7,222,1,0,2,0,0,0,0,24,151,0,18,15,4,37,0,0,0,0,0,0,0,245,0,4,0,0,0,6,0,20,3,0,207,10,0,3,0,0,0,0,50,0,0,189,4,6,0,0,7,0,11,78,0,1,149,3,0,0,0,0,24,86,0,7,63,69
0,120,0,129,0,0,0,0,0,0,31,26,133,20,2,37,0,0,0,0,0,57,20,0,112,58,0,2,0,0,72,30,66,21,14,0,43,0,1,2,0,40,50,0,43,62,11,42,0,1,0,1,20,0,1,4,0,166,37,20,0,23,6,69,41,0,27,49,0,34,0,0,2,1,151,0,0,46,11,38,0,0,15,0,37,109,0,15,66,7,0,0,1,0,30,63,0,33,62,60
13,7,1,6,0,0,0,0,1,2,6,5,3,4,0,4,1,3,2,2,1,1,9,3,3,6,0,6,1,0,3,5,2,11,2,0,2,2,3,0,1,3,8,4,8,1,1,0,1,3,1,4,1,0,4,10,0,3,6,1,0,6,1,7,4,1,5,4,0,2,1,1,3,5,3,5,0,5,2,5,2,0,4,1,1,8,2,1,9,2,0,1,0,1,3,8,4,7,3,3
11,8,2,4,0,0,4,1,0,0,6,8,6,1,1,2,2,1,2,1,1,6,4,2,5,2,3,1,2,4,7,6,5,5,2,0,1,2,1,1,1,3,5,3,7,1,4,4,2,0,0,4,7,1,2,5,0,3,4,4,4,1,8,3,2,2,4,4,0,2,0,1,5,0,2,5,4,7,0,6,1,1,3,2,2,11,1,4,2,3,3,2,4,5,6,1,1,4,2,2
113,52,1,36,0,0,0,0,1,14,31,59,47,15,3,27,11,16,6,2,8,17,82,14,32,33,1,28,2,0,31,32,18,103,9,0,12,4,8,0,9,21,60,28,63,7,4,12,5,8,2,11,11,0,19,101,0,4,57,12,0,29,8,38,26,15,54,29,0,18,1,5,9,15,30,33,8,47,8,61,8,1,9,1,9,65,12,13,85,14,0,2,1,3,20,61,18,61,24,27
55,78,7,55,0,0,11,1,9,1,38,37,27,21,5,26,21,21,20,1,7,24,40,30,43,34,6,16,4,13,27,43,25,43,29,0,16,18,16,0,7,21,27,17,65,15,17,27,12,9,5,41,19,2,24,43,0,35,26,22,4,29,29,38,24,9,37,29,1,17,6,12,21,24,11,31,10,54,8,40,18,3,13,7,12,74,13,23,35,19,10,5,10,12,33,29,18,49,25,26
132,58,1,34,0,0,0,0,2,11,35,73,56,19,2,34,5,8,6,0,1,13,122,9,34,25,2,28,1,3,38,31,18,125,12,0,7,3,4,0,1,28,52,35,95,4,6,10,4,3,0,9,7,0,14,134,0,2,67,5,0,35,7,48,28,16,63,28,0,13,0,1,6,18,30,33,5,56,4,85,5,0,6,2,5,88,6,9,106,11,0,0,0,5,32,59,9,77,18,38
60,89,6,58,0,0,10,0,1,14,47,54,24,13,3,28,32,17,19,1,10,20,42,18,55,52,7,21,5,8,30,66,27,57,17,0,26,8,7,0,10,24,37,21,58,6,20,38,11,13,1,26,26,1,26,54,0,39,37,28,2,30,26,34,35,10,53,29,0,19,3,13,17,16,14,43,11,72,6,43,6,0,10,5,11,95,13,18,58,22,0,4,10,7,28,51,22,51,30,35
146,63,0,37,0,0,0,0,0,3,42,88,72,7,0,22,3,4,10,1,1,9,135,6,34,33,3,26,0,2,20,20,25,162,9,0,7,4,2,0,0,23,57,34,117,3,4,3,4,4,0,6,7,0,14,146,0,5,64,7,0,25,6,46,36,11,84,24,0,17,0,1,6,12,31,36,2,69,3,89,0,0,2,0,7,95,3,7,130,5,0,0,0,1,17,83,12,85,17,34
58,103,0,59,0,0,3,0,1,25,44,62,38,17,0,37,20,14,16,1,3,23,38,33,62,43,5,33,3,6,40,62,25,37,29,0,37,5,14,0,7,26,31,29,66,18,17,39,7,9,0,24,17,0,35,65,0,31,56,21,0,39,16,45,37,15,55,26,0,16,0,4,12,20,14,44,9,80,7,59,5,1,10,4,7,100,14,21,62,25,1,2,3,9,38,32,18,84,19,43
161,58,0,26,0,0,0,0,0,4,30,99,65,8,0,32,3,11,1,0,0,9,164,3,17,27,0,27,1,1,16,27,14,179,0,0,3,3,7,0,0,9,61,26,125,2,1,16,2,7,0,5,2,0,7,169,0,2,63,1,0,30,3,56,17,17,96,22,0,8,0,0,3,9,19,30,2,83,0,103,0,0,3,0,3,108,2,11,118,4,0,0,0,2,24,63,12,98,18,32
50,107,0,82,0,0,4,0,0,6,42,51,48,18,2,36,17,21,13,1,0,27,28,24,78,59,2,25,2,4,43,89,23,35,21,0,24,5,9,0,1,30,41,25,68,11,12,46,7,8,0,23,16,0,28,57,0,32,71,22,0,29,27,51,28,17,48,36,0,13,0,2,5,12,36,45,3,74,5,67,4,0,4,0,6,113,9,22,80,11,1,0,3,5,32,59,18,56,30,45
172,53,0,23,0,0,0,0,0,1,35,105,55,5,0,30,5,10,4,0,0,3,169,3,26,24,0,24,0,0,16,14,9,203,4,0,1,1,1,0,0,9,56,31,138,1,1,11,0,2,0,3,3,0,7,166,0,2,63,5,0,34,5,49,22,10,98,27,0,4,0,0,1,5,11,34,2,72,0,124,0,0,0,1,1,113,3,2,125,4,0,0,0,0,13,87,6,92,16,35
56,108,0,81,0,0,0,0,0,4,46,56,46,11,1,34,14,21,19,1,2,24,33,18,71,61,0,30,0,10,47,77,21,31,23,0,35,6,9,0,2,21,52,26,62,8,8,55,5,10,0,19,17,0,27,59,0,44,67,16,0,27,18,53,33,16,56,35,0,11,0,1,10,11,24,33,2,102,3,63,0,0,4,1,6,112,7,24,82,13,0,0,1,1,41,38,15,79,25,49
180,44,0,24,0,0,0,0,0,1,24,118,65,3,0,25,3,9,2,0,0,2,181,4,20,22,0,20,0,0,8,12,3,224,2,0,0,0,0,0,0,6,59,20,143,2,2,13,0,4,0,2,1,0,1,192,0,0,53,0,0,20,2,51,19,8,118,26,0,5,0,0,1,2,14,28,0,79,1,124,0,0,1,0,1,112,1,1,129,4,0,0,0,0,15,68,6,111,11,38
48,122,0,75,0,0,0,0,0,4,56,51,49,16,0,32,20,14,11,0,0,23,30,18,84,65,0,26,0,3,41,115,17,16,19,0,29,1,11,0,1,15,49,47,68,6,2,50,5,6,0,10,16,0,32,42,0,26,98,25,0,29,17,57,33,6,42,50,0,15,0,0,8,4,24,42,4,95,5,67,0,0,0,0,0,125,7,21,91,5,0,0,1,3,31,48,15,73,27,51
180,52,0,17,0,0,0,0,0,0,37,102,69,5,0,25,4,4,3,0,0,2,179,0,17,29,0,22,0,0,3,15,6,223,1,0,0,1,0,0,0,8,57,15,161,0,0,7,0,1,0,1,1,0,3,187,0,0,56,1,0,27,4,48,18,5,123,22,0,2,0,0,0,2,16,22,1,79,0,129,0,0,0,0,0,119,0,0,129,1,0,0,0,0,9,77,7,114,9,33
49,124,0,73,0,0,1,0,0,2,31,77,57,5,2,32,14,22,9,0,0,20,38,16,65,68,1,39,0,2,50,113,11,21,16,0,27,4,7,0,0,12,57,38,59,6,5,64,5,3,0,19,20,0,20,52,0,22,98,18,0,35,13,64,24,7,47,47,0,12,0,0,0,6,20,38,3,106,1,75,1,0,1,0,1,118,2,24,92,10,0,0,0,0,26,45,14,75,34,55
188,50,0,11,0,0,0,0,0,0,21,131,61,4,0,19,3,6,4,0,0,3,192,1,13,30,0,10,0,0,6,17,1,221,2,0,1,0,1,0,0,4,64,15,154,1,1,9,0,1,0,0,0,0,1,201,0,0,47,0,0,26,2,52,13,2,124,27,0,3,0,0,0,1,9,17,0,91,1,130,0,0,0,0,0,115,0,1,133,0,0,0,0,0,13,71,5,127,7,26
47,135,0,65,0,0,0,0,0,2,52,62,70,11,0,30,11,9,4,0,0,6,32,14,81,69,0,47,0,0,39,121,23,20,13,0,24,5,4,0,0,21,70,40,61,4,5,41,3,4,0,11,10,0,23,42,0,26,127,10,0,31,11,60,38,9,50,42,0,8,0,0,2,5,17,45,2,98,2,78,0,0,0,0,0,130,3,14,98,4,0,0,0,0,22,60,20,79,20,48
199,38,0,12,0,0,0,0,0,0,20,141,55,3,0,24,1,4,1,0,0,1,189,0,17,23,0,19,0,0,5,6,2,233,1,0,1,0,1,0,0,5,52,19,166,0,3,4,0,0,0,0,0,0,1,211,0,0,37,0,0,23,0,55,18,1,126,24,0,2,0,0,0,0,7,20,0,82,0,140,0,0,0,0,0,111,0,0,137,1,0,0,0,0,6,58,5,139,11,30
33,147,0,69,0,0,0,0,0,0,56,64,66,10,0,32,11,8,2,0,0,18,31,9,93,60,0,37,0,1,44,146,10,11,18,0,14,2,4,0,0,13,70,43,51,1,4,60,5,2,0,14,11,0,21,36,0,17,139,11,0,39,11,66,27,8,44,43,0,11,0,0,1,4,18,45,0,113,2,66,0,0,0,0,1,134,0,9,102,3,0,0,1,0,25,55,15,69,28,56
20,4,1,2,1,0,2,0,0,0,2,10,6,4,1,3,3,0,1,0,1,5,7,4,3,5,3,2,0,0,7,5,3,7,1,0,3,2,1,1,2,2,5,6,5,4,1,3,2,0,0,2,6,2,3,11,0,2,4,0,6,3,2,7,2,0,6,2,1,1,0,0,5,2,12,1,1,8,0,1,0,1,3,0,3,5,3,4,10,1,1,1,1,0,2,7,0,7,5,6
6,7,4,10,1,0,1,0,0,1,2,6,4,3,2,4,5,2,1,1,2,5,5,2,4,3,2,1,3,3,3,8,3,6,4,3,1,0,1,1,1,4,5,1,7,1,3,6,1,1,2,2,5,2,4,2,2,2,4,5,3,4,2,6,6,1,5,2,0,1,2,0,2,2,6,4,6,4,0,4,3,2,2,1,1,6,1,2,5,7,2,0,3,3,2,3,4,4,2,7
175,17,0,19,1,0,5,0,0,0,8,71,63,22,1,21,20,2,9,0,0,25,54,38,27,31,29,12,0,1,45,41,11,77,6,1,21,7,1,7,10,6,32,38,49,32,5,41,4,0,0,3,43,13,19,100,1,13,19,6,35,10,8,56,19,0,58,23,5,3,0,0,30,10,76,18,16,60,0,7,1,1,13,0,13,33,27,23,91,15,4,4,7,0,4,31,2,53,40,72
27,54,15,89,13,3,15,1,0,0,22,54,37,27,9,32,17,7,8,4,12,32,43,27,36,27,20,8,5,7,39,41,21,46,15,3,30,15,1,6,18,9,37,23,41,30,15,23,15,6,1,18,34,18,24,38,4,37,30,13,20,22,16,66,23,2,43,15,6,4,1,1,33,15,62,20,20,46,0,19,6,8,24,1,14,53,15,28,33,35,8,6,16,2,13,48,6,50,25,43
205,13,0,15,0,0,4,1,0,0,2,99,80,17,2,10,24,0,4,0,0,23,57,39,34,32,39,12,0,2,52,44,12,92,4,0,29,0,1,4,5,2,38,35,62,39,3,52,2,0,0,5,50,11,17,124,1,12,16,2,31,7,3,71,22,0,74,26,2,2,0,0,21,5,100,14,11,83,0,4,0,0,14,0,10,39,22,28,111,14,4,0,2,0,3,43,1,65,34,86
25,69,7,109,5,1,22,0,0,0,27,54,45,41,5,33,26,2,4,1,4,29,56,29,45,22,31,18,1,3,54,51,14,59,14,3,27,10,1,5,11,11,32,31,45,37,17,36,13,5,2,17,39,10,25,54,4,38,27,22,23,12,15,73,28,0,62,15,7,3,0,0,35,10,69,16,22,59,0,27,1,1,19,2,19,52,25,37,46,36,5,3,13,2,8,34,9,59,51,54
233,7,0,8,0,0,1,0,0,0,0,110,73,17,1,23,21,0,4,0,0,21,73,42,29,32,40,12,0,0,53,38,9,116,3,0,24,1,0,5,6,2,38,35,60,46,2,58,2,0,0,0,45,4,13,157,0,14,13,3,28,4,7,74,15,0,80,41,0,0,0,0,21,1,94,15,11,104,0,3,0,0,7,0,2,40,21,23,137,19,1,0,2,0,1,35,2,61,32,115
13,86,4,131,0,1,14,0,0,0,14,59,58,43,2,32,32,3,5,1,0,36,48,39,41,28,35,19,0,3,48,50,21,63,10,2,37,9,0,9,10,6,44,38,53,38,14,35,9,2,0,10,59,9,33,37,0,50,30,21,25,12,14,90,32,0,53,18,4,1,0,0,34,7,88,26,19,52,0,23,0,1,15,0,11,82,24,37,40,39,4,2,9,1,6,37,15,78,36,61
239,2,0,8,0,0,0,0,0,0,0,113,82,26,1,14,10,0,3,0,0,14,81,44,34,40,33,3,0,0,52,42,4,121,3,0,24,1,0,2,5,1,32,33,70,44,4,59,1,0,0,0,43,4,18,162,1,8,12,1,26,3,2,82,21,0,98,17,0,0,0,0,14,1,112,15,10,93,0,4,0,0,5,0,3,21,18,19,166,17,0,0,0,0,2,27,2,71,42,105
9,63,2,158,1,0,16,0,0,0,9,65,67,42,2,36,21,1,6,0,0,34,58,20,43,31,47,7,2,7,43,70,13,65,7,0,40,6,0,5,6,1,40,30,78,40,9,37,8,0,0,8,53,9,26,48,1,57,35,12,39,12,8,67,30,0,57,32,2,2,0,0,33,5,80,22,16,75,0,18,0,1,14,0,14,86,25,45,35,29,0,0,7,0,2,41,7,67,47,78
243,1,0,5,0,0,0,0,0,0,0,125,72,28,0,13,11,0,0,0,0,19,77,36,36,32,41,8,0,0,47,33,7,137,2,0,23,0,0,0,0,0,27,38,74,47,4,57,2,0,0,0,33,2,10,186,0,5,13,0,18,0,2,96,21,0,93,19,0,0,0,0,12,0,118,12,5,100,0,2,0,0,0,0,3,35,17,18,167,9,0,0,0,0,0,17,1,57,45,129
6,76,1,158,0,0,8,0,0,0,9,63,72,44,0,26,31,0,4,0,0,28,59,19,45,33,53,9,0,3,62,67,3,62,4,0,46,4,0,1,2,2,37,31,63,59,12,40,2,1,0,4,55,5,28,32,0,59,49,17,22,7,6,76,33,0,76,26,2,1,0,0,32,9,89,20,10,80,0,9,0,0,18,0,6,85,25,43,40,32,1,0,3,0,2,43,4,84,31,81
248,1,0,0,0,0,0,0,0,0,0,132,73,18,0,13,13,0,0,0,0,13,84,32,22,34,55,9,0,0,43,31,4,148,3,0,20,0,0,0,2,0,24,32,81,56,1,53,0,0,0,0,28,2,13,191,0,4,11,0,11,1,0,92,11,0,111,23,0,0,0,0,10,0,123,3,2,110,0,1,0,0,1,0,3,19,16,12,188,10,0,0,1,0,1,17,0,62,29,139
1,71,1,166,0,0,10,0,0,0,2,57,86,49,3,29,22,0,1,0,0,34,69,26,43,26,45,6,0,0,76,60,5,49,4,0,49,4,0,2,5,0,28,43,57,47,9,55,5,0,0,2,67,5,24,37,1,52,49,12,19,3,2,92,35,0,71,27,0,0,0,0,30,0,93,15,13,81,0,17,0,0,8,0,15,98,18,32,33,45,1,0,2,0,3,31,3,96,47,66
249,0,0,0,0,0,0,0,0,0,0,143,71,13,0,13,8,0,1,0,0,14,96,31,27,31,45,5,0,0,39,25,1,171,0,0,13,0,0,0,1,0,16,22,92,46,0,72,0,0,0,0,29,0,6,204,0,4,6,0,10,1,0,77,16,0,136,9,0,0,0,0,10,0,118,4,4,112,0,1,0,0,1,0,4,26,14,10,191,3,0,0,0,0,1,18,0,60,40,130
0,60,0,183,0,0,6,0,0,0,3,62,85,50,0,22,23,0,4,0,0,14,61,19,61,34,51,9,0,0,73,77,6,49,5,1,38,0,0,0,3,1,42,35,57,54,4,46,7,0,0,2,73,12,22,24,0,53,50,13,20,2,1,112,23,0,58,32,1,0,0,0,30,2,95,13,19,78,0,12,0,0,7,0,9,112,18,44,31,28,0,0,2,0,2,30,0,95,41,79
249,0,0,0,0,0,0,0,0,0,0,148,75,10,0,10,6,0,0,0,0,13,111,22,28,25,49,1,0,0,41,19,0,174,0,0,15,0,0,0,1,0,18,27,70,47,1,85,0,0,0,0,24,0,8,208,0,2,7,0,6,1,1,86,13,0,124,18,0,0,0,0,5,0,128,1,2,113,0,0,0,0,0,0,0,23,9,11,196,10,0,0,0,0,0,5,0,74,37,133
0,56,0,190,0,0,3,0,0,0,1,72,98,42,1,14,21,0,0,0,0,23,54,34,44,29,63,2,0,0,71,70,1,44,2,0,58,2,0,1,3,0,35,41,76,60,3,31,0,0,0,1,93,1,15,31,0,42,55,11,14,3,2,113,35,0,67,15,0,0,0,0,27,0,104,10,13,88,0,7,0,0,8,0,2,102,32,38,28,39,0,0,0,0,1,35,1,77,53,82
249,0,0,0,0,0,0,0,0,0,0,149,74,11,0,10,5,0,0,0,0,7,122,21,28,35,36,0,0,0,51,17,1,167,0,0,12,1,0,0,0,0,22,19,86,52,0,69,1,0,0,0,19,0,2,228,0,0,0,0,6,0,0,96,9,0,124,14,0,0,0,0,2,0,142,0,0,105,0,0,0,0,0,0,1,19,10,7,208,4,0,0,0,0,0,7,0,46,25,171
0,66,0,180,0,0,3,0,0,0,0,68,97,38,0,27,19,0,0,0,0,27,63,23,56,32,45,3,0,0,56,83,4,50,0,0,56,0,0,0,1,0,25,48,67,57,3,47,1,0,0,0,95,1,15,16,0,38,71,13,13,4,1,90,35,0,81,25,0,0,0,0,26,1,93,9,14,103,0,3,0,0,2,0,0,118,21,53,23,32,0,0,0,0,1,27,0,130,37,54
20,1,3,0,1,1,3,0,0,1,4,11,8,1,2,2,1,0,1,0,1,6,10,2,3,4,2,2,0,0,2,1,5,10,4,2,4,0,0,2,1,6,5,3,8,2,0,3,2,0,1,1,3,1,5,7,0,3,6,3,2,3,5,2,4,2,8,2,0,2,0,1,4,3,7,5,2,5,1,2,1,1,2,0,2,8,3,3,9,1,0,2,4,1,3,4,3,2,2,9
1,10,2,12,2,1,0,1,0,1,4,9,5,3,0,2,6,0,1,0,2,5,4,5,5,2,1,3,2,1,3,10,2,4,2,2,4,2,1,0,4,2,4,4,6,1,1,5,1,2,3,2,6,1,3,6,1,2,3,3,3,2,3,6,4,0,2,6,2,2,0,3,3,0,5,4,4,7,1,3,2,3,2,1,1,5,2,3,4,7,1,2,3,4,3,2,3,4,4,4
159,12,10,15,9,1,9,0,0,2,34,80,50,5,4,16,11,0,17,0,0,40,89,1,37,18,12,16,3,1,28,17,39,86,14,4,20,0,0,9,6,29,33,21,65,19,0,31,10,3,4,8,20,4,32,73,0,22,47,7,12,15,9,30,23,13,66,26,0,23,0,1,36,11,42,30,20,54,1,22,11,5,13,1,10,51,17,18,75,16,0,19,21,1,20,30,17,14,19,76
28,49,23,67,12,14,13,1,1,9,32,63,52,12,15,19,21,3,0,0,8,45,38,25,30,30,19,15,2,5,15,45,27,50,25,6,30,6,1,12,11,22,28,22,57,14,6,36,13,8,4,14,35,4,33,49,6,29,34,9,13,16,22,25,24,13,38,40,2,24,0,7,30,15,43,40,13,31,12,26,8,19,15,4,18,47,13,25,39,29,4,14,20,12,20,28,19,35,31,34
207,6,3,10,4,2,6,0,0,0,38,116,43,2,1,17,4,0,17,0,0,38,122,4,36,16,13,7,0,2,27,23,34,109,14,2,25,1,0,3,2,36,23,30,88,22,0,27,9,1,0,3,28,1,26,96,0,15,63,6,6,8,8,29,32,11,88,29,0,27,0,1,40,3,37,35,25,68,3,26,8,5,9,1,11,58,8,16,109,13,0,14,18,1,12,27,19,26,30,91
17,64,27,88,16,5,17,0,1,3,32,65,64,8,16,22,23,1,7,0,1,59,37,21,51,30,12,20,4,3,29,46,38,54,14,8,34,3,0,12,7,24,43,31,63,20,2,35,8,5,0,14,31,2,43,58,2,33,38,17,9,21,21,36,34,12,47,33,1,24,0,2,32,14,54,40,15,49,5,27,15,11,16,6,17,66,7,25,38,37,1,10,21,6,24,30,25,34,39,48
222,6,4,8,2,4,2,0,0,1,27,141,47,0,0,10,11,0,13,0,0,36,136,5,39,18,9,6,0,0,32,16,24,131,10,0,30,0,0,6,0,30,21,24,101,31,1,36,5,0,0,0,11,0,26,130,0,18,60,4,2,3,8,29,27,5,114,34,0,27,0,0,37,3,39,39,25,75,1,30,3,1,2,0,5,77,2,14,124,21,0,6,11,1,24,32,23,23,21,108
12,63,18,108,16,9,17,1,0,5,34,70,70,9,5,24,25,0,12,0,0,57,36,14,67,32,22,16,3,2,27,59,39,54,18,1,45,2,0,4,7,28,37,32,53,23,2,49,11,7,1,12,45,1,36,55,0,39,50,10,10,15,15,41,27,11,41,58,0,31,0,1,39,13,46,42,24,45,5,34,10,5,17,3,14,74,7,26,60,33,1,4,14,6,24,42,24,42,41,51
230,3,3,6,3,1,3,0,0,0,21,155,53,0,1,6,6,0,7,0,0,27,155,0,35,11,12,8,0,1,16,20,25,139,10,0,34,0,0,5,0,21,17,17,133,20,0,34,7,0,0,0,15,0,19,122,0,17,72,4,2,2,2,37,25,8,109,32,0,32,0,0,27,2,37,41,20,89,3,30,0,0,7,0,4,69,3,19,134,13,0,2,11,1,13,27,22,21,23,129
11,66,18,119,10,6,16,0,0,3,43,43,88,3,7,15,25,1,24,0,1,83,38,11,58,21,22,13,1,1,26,48,45,61,24,0,41,0,0,4,1,29,34,29,52,26,1,58,13,6,0,6,31,0,46,63,0,38,59,6,18,7,9,41,29,11,45,50,0,39,0,1,36,5,52,42,24,50,2,37,5,4,7,2,16,83,11,22,62,37,0,9,18,4,26,42,14,49,37,50
239,0,1,7,1,0,1,0,0,0,23,158,50,0,0,12,3,0,3,0,0,34,155,1,34,9,9,7,0,0,11,20,24,165,6,2,20,0,0,1,0,25,10,11,150,18,0,32,2,1,0,0,11,0,15,136,0,14,70,3,4,1,4,36,29,5,112,36,0,22,0,0,23,1,41,33,15,97,0,39,0,0,4,1,8,77,3,13,132,11,0,1,6,1,15,35,16,16,22,137
8,63,26,128,9,4,9,0,0,2,38,55,90,4,7,16,17,0,22,0,0,65,43,14,70,21,21,15,0,0,30,47,50,43,21,0,53,2,0,3,2,18,45,31,46,37,2,48,13,7,0,0,39,0,33,70,0,35,62,10,13,9,6,44,28,10,49,55,0,35,0,0,47,6,50,43,21,37,5,40,3,1,12,1,10,81,7,22,66,46,0,3,16,3,21,36,27,49,38,56
243,0,3,2,0,0,1,0,0,0,17,176,46,0,0,7,1,0,2,0,0,26,170,1,31,11,6,4,0,0,16,17,18,166,6,0,24,0,0,2,0,12,18,13,159,15,0,30,2,0,0,0,9,0,15,132,0,11,79,3,1,2,3,35,19,2,132,33,0,22,0,0,23,0,43,38,12,98,1,34,0,0,2,0,4,77,1,6,150,9,0,4,4,0,5,23,9,16,16,172
