22,4,0,3,1,0,0,0,0,0,5,10,3,4,0,4,1,0,2,1,0,8,11,0,5,1,1,4,0,0,5,4,2,11,3,1,2,0,1,1,1,7,2,2,9,3,0,3,3,0,4,0,4,1,3,8,1,2,4,3,2,4,2,5,5,0,7,3,0,2,0,4,4,1,9,2,3,4,1,2,2,1,0,1,2,8,3,2,10,1,0,1,5,1,3,0,4,6,6,4
3,47,16,162,9,1,11,0,0,0,47,49,103,1,6,22,14,0,7,0,0,76,37,8,71,24,22,11,0,0,36,47,49,50,9,0,55,0,0,3,0,27,40,22,50,33,1,68,5,3,0,2,35,0,39,69,0,36,59,9,3,7,8,49,28,7,38,69,0,40,0,0,32,5,52,66,16,45,0,33,0,1,12,0,9,92,5,29,57,44,0,4,18,3,27,44,13,59,46,35
240,2,1,5,0,0,1,0,0,0,16,187,43,0,1,1,1,0,0,0,0,24,175,1,36,4,5,4,0,0,7,12,26,182,4,1,16,0,0,1,0,11,10,17,166,14,0,30,1,0,0,0,5,0,13,144,0,7,80,0,1,1,1,32,25,5,133,31,0,20,0,0,21,1,35,27,14,111,0,40,0,0,0,0,3,73,0,6,150,17,0,0,3,0,6,26,11,15,12,176
5,52,18,152,13,0,8,0,0,1,36,50,117,2,4,16,17,0,7,0,0,81,43,11,62,24,18,10,0,0,23,57,52,41,9,0,63,0,0,4,0,19,39,36,45,39,0,65,6,0,0,0,25,0,38,66,0,44,71,5,5,1,4,54,26,7,51,62,0,39,0,0,32,2,66,56,15,47,1,30,2,0,6,0,8,97,5,27,64,40,0,2,11,1,10,47,21,57,60,40
249,0,0,0,0,0,0,0,0,0,13,196,36,0,0,4,0,0,0,0,0,19,194,0,29,2,3,2,0,0,10,3,18,193,2,0,22,0,0,1,0,12,8,9,188,5,0,27,0,0,0,0,4,0,12,137,0,6,90,0,0,0,0,29,12,2,142,40,0,24,0,0,21,0,47,31,9,113,0,28,0,0,0,0,0,65,2,6,164,12,0,0,1,1,12,15,6,17,9,188
0,46,12,173,8,2,8,0,0,0,54,44,116,3,4,9,15,0,4,0,0,76,30,2,89,28,13,10,0,1,28,51,47,38,14,0,68,0,0,3,0,8,43,40,39,36,0,79,3,1,0,0,18,0,36,80,0,29,84,2,1,1,6,47,38,1,46,75,0,34,0,0,43,2,49,54,15,44,1,41,0,0,4,0,8,98,5,22,58,54,0,1,4,1,10,60,23,72,42,36
249,0,0,0,0,0,0,0,0,0,9,196,39,0,0,4,1,0,0,0,0,9,205,0,24,5,2,4,0,0,6,9,17,201,2,0,14,0,0,0,0,10,8,8,192,8,0,22,1,0,0,0,5,0,7,140,0,4,93,0,0,0,0,26,21,0,147,34,0,21,0,0,18,0,48,25,14,116,0,28,0,0,0,0,0,74,0,5,161,9,0,0,2,0,6,17,2,15,9,198
0,44,12,179,7,1,6,0,0,0,48,45,126,0,1,11,15,0,3,0,0,90,26,1,92,22,17,1,0,0,22,56,46,30,12,0,82,0,0,1,0,21,35,32,37,36,0,82,5,1,0,0,18,0,36,83,0,31,80,1,2,0,2,43,30,6,50,70,0,46,0,0,32,2,55,52,15,58,1,34,0,0,2,0,2,129,0,16,61,39,0,0,10,2,12,60,17,60,64,24
17,3,0,4,1,1,1,2,0,1,3,12,2,4,1,5,2,1,0,0,3,8,10,4,0,3,0,1,0,1,3,5,3,7,3,1,4,2,0,2,2,5,6,5,3,1,3,3,2,0,0,2,5,2,2,10,1,2,2,4,1,2,6,7,3,1,5,3,1,1,0,0,3,1,14,2,2,4,1,3,2,1,3,0,3,5,1,4,10,1,1,1,1,0,0,7,3,6,4,7
3,7,3,7,3,1,2,3,1,0,6,6,2,5,3,1,2,2,2,1,0,7,5,6,4,3,2,1,0,2,7,3,3,8,1,0,5,1,0,2,3,1,5,3,4,4,3,4,2,1,2,3,3,0,1,6,1,5,4,5,1,5,1,3,5,2,8,4,0,1,2,2,2,1,4,4,2,8,3,2,2,1,1,3,4,7,1,3,4,4,1,1,5,2,2,3,2,3,3,8
159,14,0,25,2,1,4,5,0,7,27,66,20,34,20,31,11,8,0,0,9,59,102,21,4,8,0,11,0,3,27,28,22,72,14,2,27,5,0,20,11,16,58,29,25,16,23,30,9,0,0,10,34,2,9,94,14,26,13,15,4,8,29,48,21,2,77,24,2,2,0,2,23,5,100,7,6,40,7,27,5,4,13,0,13,27,8,27,112,8,0,13,2,0,1,39,27,28,25,82
21,46,5,81,14,11,11,17,0,11,26,60,26,35,19,22,14,9,2,4,15,47,38,37,14,43,7,5,0,11,25,33,37,45,13,8,32,14,0,10,15,29,35,30,29,13,19,24,16,7,0,18,25,7,16,57,3,34,31,26,12,19,19,45,36,5,48,20,4,9,3,6,20,7,43,36,20,50,19,13,10,10,10,12,20,59,10,36,30,20,3,3,18,0,5,56,12,46,16,58
195,7,0,24,1,0,1,5,0,5,23,99,19,44,18,25,6,4,0,0,3,66,128,22,4,5,0,4,0,6,28,35,24,86,12,0,31,4,0,18,13,11,68,21,31,26,19,42,7,0,0,3,29,0,2,130,5,36,16,17,0,6,31,44,16,0,113,25,0,3,0,0,22,0,114,1,8,49,4,40,1,1,7,0,13,26,5,23,156,6,0,5,1,0,0,47,19,37,20,109
21,39,5,111,13,10,14,5,1,19,22,69,24,51,26,22,12,8,1,3,7,65,53,50,7,35,5,13,0,3,22,34,43,59,7,3,44,12,0,14,19,22,47,30,24,23,27,33,11,2,0,9,36,2,15,51,14,31,47,33,8,16,30,54,38,1,51,33,4,3,1,3,28,3,46,26,22,73,13,23,12,5,16,9,14,79,11,36,36,20,0,17,8,0,1,57,21,40,32,62
220,3,0,19,0,0,0,4,0,3,14,115,23,34,18,30,11,4,0,0,1,56,155,18,3,9,0,6,0,1,30,30,37,103,9,0,23,8,0,9,10,7,88,22,29,24,21,41,7,0,0,1,27,0,1,162,5,28,9,16,0,0,28,54,19,0,121,24,0,3,0,0,18,0,135,4,5,57,1,29,1,0,3,0,8,16,3,21,193,4,0,3,1,0,0,33,11,24,26,151
20,34,1,148,2,2,14,15,2,11,27,55,39,62,30,16,13,6,0,1,5,84,40,43,15,47,4,5,0,6,26,42,28,64,14,2,48,7,0,18,20,22,38,35,26,18,34,39,15,2,0,7,50,2,10,54,12,38,53,23,5,15,29,51,47,1,58,36,2,5,0,2,29,2,53,26,21,71,9,36,1,6,18,7,16,99,12,44,18,28,0,8,6,0,1,67,24,57,27,59
232,2,0,13,0,0,0,1,0,1,14,139,13,32,20,22,6,3,0,0,0,53,178,11,0,5,0,1,0,1,30,24,23,120,3,0,37,2,0,10,5,7,89,29,21,26,19,51,2,0,0,0,22,0,1,177,3,24,10,12,0,2,32,48,14,0,141,12,0,0,0,0,14,0,146,3,3,65,1,17,0,0,2,0,7,22,1,20,190,7,0,0,0,0,0,34,9,15,18,173
12,53,0,146,8,1,17,8,0,4,27,55,40,61,30,20,12,4,0,0,3,99,43,33,6,47,0,15,0,3,29,35,41,63,11,2,53,7,0,8,12,24,56,23,39,20,31,35,9,0,0,5,41,2,9,46,9,47,62,28,0,10,34,80,40,0,47,34,0,4,0,1,21,1,54,25,12,97,8,30,1,1,21,3,11,106,8,46,29,23,0,0,3,0,1,91,8,65,31,50
233,0,0,14,0,0,1,1,0,0,10,139,12,35,20,28,4,1,0,0,0,56,171,15,0,3,0,3,0,1,30,19,17,126,3,0,33,4,0,17,3,7,90,17,33,26,15,55,3,0,0,0,19,0,0,192,2,23,7,6,0,2,24,47,8,0,152,16,0,0,0,0,5,0,154,1,1,63,1,24,0,0,0,0,4,15,0,21,204,5,0,0,0,0,0,37,4,18,15,175
14,54,1,158,3,2,5,5,1,6,24,68,36,69,22,13,12,5,0,0,1,110,52,36,2,36,0,11,0,1,37,36,53,52,5,0,55,2,0,9,9,12,50,22,39,25,37,42,13,0,0,4,48,0,7,38,4,60,56,32,0,6,25,72,35,0,66,43,0,2,0,0,25,1,55,13,13,100,5,37,1,1,13,4,12,121,2,55,21,19,0,1,0,0,0,74,12,78,32,52
238,0,0,9,0,0,1,1,0,0,14,148,11,34,21,20,1,0,0,0,0,42,190,10,1,3,0,3,0,0,21,22,26,146,2,0,26,4,0,2,0,3,88,26,30,24,19,58,1,0,0,0,18,0,0,207,0,16,1,7,0,0,17,35,15,0,170,12,0,0,0,0,4,0,152,2,2,64,0,25,0,0,1,0,2,9,0,12,222,3,0,0,0,0,0,18,7,19,12,193
10,41,0,181,0,0,6,6,0,5,26,59,37,77,22,18,8,2,0,0,1,138,39,26,8,31,0,5,0,1,42,25,39,56,11,0,60,6,0,10,5,14,50,26,38,25,29,51,11,0,0,4,62,0,7,34,4,52,55,31,0,6,27,80,46,0,45,42,0,3,0,0,12,0,56,12,7,121,4,37,0,0,3,1,16,124,2,57,18,28,0,0,0,0,0,86,15,82,25,41
246,0,0,2,0,0,1,0,0,0,4,155,13,44,14,17,2,0,0,0,0,49,188,5,0,7,0,0,0,0,18,17,20,155,4,0,28,1,0,6,0,2,95,21,38,15,14,61,3,0,0,0,12,0,0,211,0,16,4,6,0,0,16,28,7,0,174,22,0,2,0,0,1,0,160,0,0,62,0,26,0,0,0,0,2,11,0,7,227,2,0,0,0,0,0,32,2,13,7,195
2,41,0,188,0,1,4,9,0,4,20,66,38,92,15,11,5,2,0,0,1,133,47,32,1,27,0,4,0,4,30,37,39,45,10,0,71,6,0,11,4,14,56,32,33,33,26,48,3,0,0,0,57,0,3,26,4,63,60,36,0,2,34,88,29,0,52,44,0,0,0,0,14,0,61,8,2,132,1,31,0,0,2,1,9,133,2,63,16,23,0,0,0,0,0,96,8,72,29,44
244,0,0,3,0,0,0,2,0,0,10,169,4,41,9,14,2,0,0,0,0,45,194,9,0,1,0,0,0,0,9,10,22,172,1,0,29,0,0,6,0,4,92,29,29,20,20,54,1,0,0,0,6,0,0,225,0,13,0,5,0,0,15,28,10,0,184,12,0,0,0,0,0,0,157,0,0,75,0,17,0,0,0,0,0,8,0,9,232,0,0,0,0,0,0,18,0,6,8,217
4,34,0,198,1,1,7,4,0,0,14,64,28,96,23,21,3,0,0,0,1,147,45,30,1,24,0,0,0,1,45,40,41,41,7,0,67,3,0,5,3,8,60,21,34,27,33,57,6,0,0,0,72,0,4,21,0,61,49,42,0,1,32,79,40,0,46,51,0,0,0,0,13,0,63,8,6,111,1,47,0,0,3,0,10,126,2,67,14,27,0,0,0,0,0,96,4,87,34,28
249,0,0,0,0,0,0,0,0,0,2,194,3,22,13,15,0,0,0,0,0,36,209,3,0,1,0,0,0,0,13,19,11,183,1,0,21,0,0,1,1,4,95,29,30,17,14,57,2,0,0,0,5,0,0,231,0,9,1,3,0,0,13,25,8,0,191,12,0,0,0,0,0,0,154,1,0,76,0,18,0,0,0,0,1,4,0,3,241,0,0,0,0,0,0,11,0,7,8,223
0,37,0,210,0,0,1,1,0,0,20,33,30,114,30,17,5,0,0,0,0,153,28,28,1,35,0,1,0,3,50,37,42,36,2,0,72,1,0,9,3,3,63,22,36,42,28,48,4,0,0,0,71,0,1,16,0,67,64,30,0,0,29,99,45,0,42,34,0,0,0,0,9,0,63,6,3,135,2,31,0,0,1,0,5,143,0,80,8,12,0,0,0,0,0,102,6,92,26,23
16,7,1,2,1,1,0,1,0,1,3,9,6,4,2,1,2,2,0,1,2,7,6,1,5,6,0,2,0,1,4,2,3,15,0,1,4,1,0,0,2,3,5,5,3,2,1,8,1,0,1,3,2,0,5,7,1,2,5,4,0,4,4,4,4,0,9,3,0,2,0,0,4,1,7,4,1,8,1,4,0,0,1,0,4,5,3,5,11,1,0,0,3,2,4,5,1,6,4,5
4,9,3,5,2,0,2,1,3,1,2,6,5,4,2,1,4,2,1,3,2,4,6,5,5,0,2,3,2,1,3,7,3,5,4,1,5,0,1,1,1,3,5,5,6,2,2,2,2,2,0,3,6,0,3,7,0,4,2,5,2,0,6,6,3,2,5,2,3,1,0,1,2,1,8,4,4,6,2,2,1,4,5,0,2,6,1,5,2,4,2,1,1,3,4,6,2,5,0,6
137,52,0,11,7,4,1,1,3,1,32,81,31,20,5,10,8,17,1,12,5,61,46,16,38,35,2,13,0,1,29,8,27,127,2,2,22,0,0,0,7,17,52,32,21,9,12,54,11,2,0,7,18,0,17,84,8,20,40,23,0,29,25,18,26,0,84,18,0,17,0,0,17,1,63,32,6,69,7,22,0,3,4,0,27,32,7,28,106,10,0,0,11,10,25,40,6,39,26,60
43,76,16,40,7,7,6,6,16,0,17,42,35,37,22,14,17,16,2,15,18,27,56,14,42,33,4,19,2,2,30,42,18,49,15,4,46,9,2,2,16,31,14,39,37,17,14,37,5,7,7,13,29,0,26,47,6,27,29,33,4,14,37,51,23,3,40,24,5,16,0,0,18,4,52,31,22,43,14,33,1,7,13,0,29,72,8,34,25,28,1,1,26,12,23,35,15,43,23,38
165,55,0,7,5,1,0,0,3,2,32,105,36,20,8,6,8,12,2,9,4,75,49,9,46,39,0,16,0,0,18,7,36,149,0,0,28,0,0,0,7,17,44,36,35,4,4,80,9,2,0,3,8,0,14,117,7,21,53,15,0,23,30,19,31,0,98,21,0,16,0,0,10,0,76,32,6,90,3,21,0,0,7,0,26,31,2,29,138,5,0,0,6,2,32,47,6,51,29,65
43,97,11,46,10,3,7,0,17,4,24,55,54,34,16,6,16,23,0,10,8,32,81,11,48,25,7,23,1,2,45,41,27,66,11,2,39,7,0,0,12,28,45,32,43,10,11,40,11,6,0,17,23,0,18,54,14,32,38,42,2,17,40,57,28,3,45,25,2,19,0,0,16,1,72,40,8,54,12,35,0,4,12,0,37,88,10,35,20,32,0,0,20,16,27,38,23,48,28,38
197,44,0,2,2,0,0,0,4,0,25,129,32,23,6,6,6,8,1,13,3,76,67,7,41,38,0,17,0,0,16,6,26,184,0,0,17,0,0,0,1,10,48,43,49,3,3,79,11,2,0,0,4,0,7,153,2,19,45,19,0,17,19,19,29,0,145,10,0,10,0,0,6,0,75,31,7,97,2,31,0,0,1,0,32,34,2,34,144,2,0,0,8,3,24,51,0,65,32,66
41,121,10,49,6,0,4,0,15,3,29,57,51,28,20,11,20,23,0,10,5,32,82,10,60,25,7,27,1,0,46,49,38,37,10,0,65,4,0,0,10,27,26,38,47,16,22,51,11,1,0,12,20,0,18,44,0,37,64,54,1,17,41,55,35,2,34,45,2,17,0,0,10,0,83,36,18,57,10,35,0,2,6,0,37,73,4,56,32,39,0,0,9,11,22,37,22,64,37,47
209,36,0,4,0,0,0,0,0,0,27,127,38,18,4,7,2,18,0,8,1,78,47,5,62,39,2,15,0,0,10,1,17,206,0,0,15,0,0,0,2,11,45,34,40,4,1,107,5,0,0,0,7,0,7,162,0,12,37,24,0,20,24,19,22,0,146,11,0,7,0,0,1,0,77,28,0,114,1,28,0,0,0,0,20,35,1,15,176,2,0,0,1,3,17,49,3,63,34,79
30,151,2,42,8,0,2,0,14,0,32,60,52,38,21,10,15,13,0,8,0,35,83,15,61,34,4,16,1,0,66,35,49,32,8,0,58,1,0,0,3,23,33,41,50,13,17,46,17,6,0,1,30,0,21,54,2,32,60,49,0,16,44,80,34,0,36,22,2,15,0,0,10,0,93,39,3,64,3,37,0,0,4,0,32,82,5,64,35,27,0,0,15,4,29,40,17,62,27,55
205,40,0,1,2,0,0,0,1,0,25,158,27,12,5,5,3,10,0,4,0,80,60,3,48,47,0,11,0,0,6,0,12,222,0,0,9,0,0,0,0,4,35,39,35,1,5,126,4,0,0,0,8,0,0,176,0,12,33,20,0,18,21,16,22,0,151,10,0,11,0,0,4,0,72,25,1,119,0,28,0,0,0,0,23,25,0,18,179,4,0,0,3,3,18,46,1,53,24,101
35,157,2,42,7,0,0,0,6,0,38,38,61,40,17,10,21,14,0,10,6,33,84,6,69,25,1,25,0,0,52,42,59,22,4,0,68,2,0,0,5,18,45,40,62,14,12,41,9,3,0,2,19,0,21,41,1,39,76,50,0,21,27,71,39,1,44,29,0,17,0,0,8,0,97,37,5,59,4,39,0,0,0,0,26,112,2,51,25,33,0,0,7,1,25,43,9,87,35,42
214,33,0,2,0,0,0,0,0,0,12,174,31,12,3,1,4,8,0,4,0,86,62,2,53,36,0,10,0,0,5,1,12,224,0,0,7,0,0,0,1,5,39,40,34,3,2,123,2,0,0,0,4,0,1,175,0,7,42,20,0,10,16,14,16,0,176,7,0,10,0,0,0,0,86,20,0,117,0,26,0,0,0,0,20,32,0,14,183,0,0,0,1,0,11,49,0,61,25,102
33,171,2,32,2,0,1,0,8,0,30,36,83,39,10,9,15,21,0,6,1,37,88,5,51,43,4,20,0,0,57,27,56,21,4,1,81,2,0,0,1,13,47,48,64,8,11,48,6,3,0,1,18,0,15,49,0,36,76,54,0,20,25,75,37,0,31,41,1,19,0,0,8,0,90,39,2,70,2,38,0,0,1,0,19,109,0,67,29,24,0,0,5,1,16,41,9,84,32,61
213,35,0,1,0,0,0,0,0,0,14,173,31,13,5,1,5,4,0,3,0,76,73,1,60,30,1,8,0,0,4,0,8,232,0,0,5,0,0,0,0,3,32,27,49,0,1,137,0,0,0,0,2,0,0,193,0,7,37,10,0,7,9,10,20,0,185,13,0,5,0,0,0,0,82,17,1,127,0,22,0,0,0,0,8,23,0,17,199,2,0,0,0,2,13,41,0,64,23,106
32,181,2,31,0,0,0,0,3,0,28,43,73,39,15,6,16,24,0,5,1,35,78,2,74,44,1,14,0,0,44,32,66,14,2,0,90,1,0,0,3,17,48,49,64,9,14,37,6,2,0,0,17,0,12,39,0,45,81,55,0,21,39,87,39,0,24,25,0,14,0,0,7,0,94,31,2,69,0,46,0,0,0,0,27,116,0,53,29,24,0,0,3,2,21,52,7,85,17,62
226,23,0,0,0,0,0,0,0,0,14,178,29,9,0,1,4,10,0,4,0,78,67,0,58,39,0,7,0,0,3,0,2,236,0,0,8,0,0,0,0,1,23,35,31,0,0,158,1,0,0,0,3,0,0,193,0,4,40,9,0,10,9,6,17,0,197,5,0,5,0,0,0,0,81,13,0,134,0,21,0,0,0,0,8,23,0,9,208,1,0,0,0,0,6,48,0,57,23,115
23,195,0,29,0,0,0,0,2,0,29,42,67,47,18,7,12,22,0,5,1,38,90,4,61,38,0,17,0,0,44,25,73,12,4,0,90,1,0,0,1,19,54,47,69,3,10,38,6,2,0,0,10,0,13,40,0,34,91,61,0,13,41,79,48,0,25,29,0,14,0,0,1,0,103,38,1,61,1,44,0,0,0,0,29,115,0,59,17,29,0,0,2,0,20,34,6,92,38,57
232,17,0,0,0,0,0,0,0,0,14,197,13,13,3,0,1,6,0,2,0,77,64,0,68,28,0,12,0,0,1,0,3,243,0,0,2,0,0,0,0,0,34,33,44,1,0,137,0,0,0,0,0,0,0,199,0,4,31,15,0,1,9,7,9,0,208,8,0,7,0,0,0,0,83,4,0,143,0,19,0,0,0,0,6,14,0,9,219,1,0,0,0,0,9,36,0,79,20,105
16,203,0,29,1,0,0,0,0,0,39,31,72,41,14,4,15,29,0,4,0,45,85,1,63,37,1,17,0,0,37,33,62,5,0,0,112,0,0,0,0,8,54,45,76,4,4,56,1,1,0,1,14,0,6,39,0,28,102,59,0,9,31,85,56,0,22,36,0,10,0,0,1,0,107,25,0,72,0,44,0,0,0,0,26,127,0,72,13,11,0,0,2,0,10,43,5,91,32,66
14,1,2,8,1,0,1,2,0,1,5,6,6,1,4,1,5,1,1,0,1,6,7,2,3,6,2,1,2,0,3,0,4,12,3,2,4,1,0,1,1,3,8,0,7,5,1,4,1,0,0,3,7,1,4,8,0,1,4,2,2,4,1,6,3,0,9,4,1,0,0,1,3,5,7,0,2,7,2,3,2,2,3,2,1,5,2,2,9,2,1,1,4,2,5,2,3,5,4,3
10,10,3,4,1,1,0,1,0,0,3,8,7,5,0,3,3,0,0,1,1,6,9,1,5,2,2,2,2,0,5,6,3,6,2,1,4,2,0,1,2,2,4,2,3,5,5,4,3,0,1,4,3,1,5,8,1,3,2,2,2,3,2,4,2,3,5,5,1,3,3,3,1,0,6,1,5,7,2,2,1,1,3,2,3,7,1,3,4,5,1,0,3,1,2,3,8,5,0,7
129,6,4,60,2,0,9,7,0,0,32,54,45,19,12,13,32,5,5,0,5,51,56,13,18,47,9,6,12,0,19,0,19,134,14,3,15,9,0,4,8,11,46,2,54,36,21,36,3,0,0,15,42,3,27,74,1,14,36,5,8,17,3,50,23,5,89,17,3,2,1,11,12,25,70,2,11,63,5,17,3,1,8,9,6,55,14,19,82,20,1,5,21,6,37,8,35,22,38,44
51,65,23,49,8,2,6,12,1,0,27,50,36,31,22,9,30,9,3,0,8,37,71,16,31,12,11,14,13,4,21,34,25,28,32,8,42,9,2,16,9,14,47,11,34,32,19,34,11,6,0,23,38,12,25,61,5,20,24,9,19,27,11,23,21,4,54,37,10,11,2,10,20,18,36,8,38,49,8,28,14,6,20,13,6,61,17,22,32,26,6,5,18,12,20,24,43,39,16,34
185,3,3,42,0,0,1,4,0,0,34,67,38,34,15,11,32,5,1,1,1,59,83,11,22,47,2,2,11,0,14,0,11,171,16,4,16,3,0,3,2,14,43,2,65,52,16,42,2,0,0,10,32,4,22,100,0,11,54,5,4,12,2,48,28,2,120,18,2,2,0,7,13,11,82,1,19,91,2,12,3,1,5,4,2,57,13,21,112,20,0,0,19,1,42,4,38,21,60,53
40,60,25,93,5,0,12,3,0,0,25,61,45,30,21,15,28,8,5,0,6,52,70,20,35,23,10,12,9,1,28,24,26,32,33,10,54,15,2,14,4,19,48,4,41,33,30,42,17,0,0,21,41,4,33,72,2,35,15,15,20,26,14,39,16,2,57,56,5,3,0,10,21,19,45,4,41,52,3,43,13,1,18,11,7,77,8,21,44,38,1,5,20,5,27,23,59,33,21,44
194,1,1,49,0,0,3,1,0,0,32,69,55,30,10,13,40,0,0,0,3,74,93,7,12,45,4,5,6,0,6,1,4,209,13,0,12,3,0,1,0,7,58,0,58,55,15,55,1,0,0,7,35,0,19,119,0,11,55,3,4,4,2,37,29,0,149,23,1,0,0,5,6,11,76,1,25,103,3,19,1,0,6,5,0,60,10,11,138,18,0,0,17,0,35,2,36,30,60,69
43,45,23,121,3,0,7,7,0,0,28,70,42,26,28,16,34,3,2,0,1,66,92,11,30,31,4,8,6,0,38,23,17,17,53,9,70,12,0,10,2,15,51,4,63,42,20,43,4,5,0,26,51,3,31,70,2,25,32,9,16,22,7,51,31,8,61,48,2,3,0,9,18,18,57,6,32,63,6,40,4,3,20,6,3,94,20,26,44,29,0,0,29,2,33,20,52,29,36,48
203,2,0,44,0,0,0,0,0,0,22,88,45,26,18,4,45,0,1,0,0,64,105,4,16,52,2,1,5,0,7,1,8,203,11,2,11,4,0,2,1,7,61,0,59,51,18,50,2,0,0,4,32,0,11,146,0,6,49,1,5,1,0,49,28,0,149,17,0,0,0,4,4,6,90,0,23,112,4,6,0,0,2,1,1,82,10,15,127,11,0,0,14,0,57,1,35,19,53,70
38,52,8,141,2,0,3,5,0,0,26,65,48,33,30,7,39,0,0,1,0,69,90,5,30,35,5,6,8,1,21,31,24,23,46,9,79,11,0,5,2,24,42,2,52,33,28,59,6,1,0,22,39,0,29,69,0,33,45,12,9,20,3,56,26,5,54,73,2,1,0,6,24,18,56,2,37,56,7,43,2,0,12,9,4,100,10,28,47,37,0,1,11,3,20,16,51,41,63,43
