22,4,0,3,1,0,0,0,0,0,5,10,3,4,0,4,1,0,2,1,0,8,11,0,5,1,1,4,0,0,5,4,2,11,3,1,2,0,1,1,1,7,2,2,9,3,0,3,3,0,4,0,4,1,3,8,1,2,4,3,2,4,2,5,5,0,7,3,0,2,0,4,4,1,9,2,3,4,1,2,2,1,0,1,2,8,3,2,10,1,0,1,5,1,3,0,4,6,6,4
222,0,0,27,0,0,0,0,0,0,27,84,45,30,15,4,44,0,0,0,0,61,134,3,8,38,1,1,3,0,1,1,2,230,7,0,7,0,0,1,0,6,54,0,75,56,12,45,1,0,0,3,27,0,6,164,0,4,42,3,1,2,0,42,27,0,160,17,0,0,0,0,3,2,106,1,21,105,1,10,0,0,3,2,0,68,5,10,149,12,0,0,8,0,51,2,27,26,54,81
26,52,7,159,0,0,1,4,0,0,28,71,39,34,19,16,41,0,1,0,0,75,75,5,44,36,8,1,5,0,30,29,24,14,48,3,87,12,0,2,1,9,54,0,47,40,37,57,2,2,0,16,41,0,29,64,1,30,62,6,8,19,0,57,41,2,59,60,0,3,0,6,15,14,55,1,25,89,4,40,0,0,8,5,2,105,12,31,48,38,0,0,17,0,30,10,55,31,53,53
226,0,0,23,0,0,0,0,0,0,19,96,52,38,9,2,33,0,0,0,0,61,136,1,11,37,1,0,2,0,1,0,3,237,3,0,4,1,0,0,0,4,54,0,68,54,13,56,0,0,0,1,23,0,6,166,0,2,50,1,0,2,0,35,22,0,180,10,0,0,0,1,4,6,89,0,20,120,0,9,0,0,0,1,0,71,5,7,153,12,0,0,3,0,36,0,32,21,69,88
22,40,4,180,0,0,0,3,0,0,25,58,47,39,24,11,43,2,0,0,0,71,84,2,40,40,4,3,5,0,30,21,22,9,62,2,92,5,0,6,3,8,58,0,55,55,28,38,4,0,0,7,46,0,37,54,0,23,70,12,5,16,1,64,48,1,46,65,3,0,0,4,10,20,74,1,25,77,2,36,0,0,6,4,0,118,6,30,54,31,0,0,11,0,40,9,61,37,42,49
219,0,0,30,0,0,0,0,0,0,22,115,44,21,8,2,37,0,0,0,0,47,137,0,19,45,1,0,0,0,0,0,0,244,4,0,1,0,0,0,0,2,68,0,71,45,11,52,0,0,0,0,17,0,4,174,0,0,54,0,0,2,0,42,7,0,181,17,0,0,0,1,0,2,91,0,18,133,0,4,0,0,0,0,0,67,2,4,168,8,0,0,4,0,38,2,24,21,71,89
29,48,1,168,0,0,0,3,0,0,18,69,57,42,24,1,38,0,0,0,0,82,83,5,29,38,2,5,5,0,27,17,15,3,82,0,97,3,0,5,0,8,46,0,66,43,28,57,1,0,0,16,66,0,19,66,0,21,56,5,6,13,1,61,45,0,49,74,0,0,0,0,8,10,93,1,37,67,0,33,0,0,3,2,1,125,8,20,50,40,0,0,13,0,36,8,57,36,49,50
236,0,0,13,0,0,0,0,0,0,11,127,47,21,8,0,35,0,0,0,0,43,168,0,6,32,0,0,0,0,0,0,0,248,1,0,0,0,0,0,0,1,49,0,72,55,19,52,1,0,0,0,11,0,4,184,0,1,49,0,0,0,0,27,9,0,203,10,0,0,0,0,2,3,82,0,9,153,0,0,0,0,0,0,0,60,0,6,174,9,0,0,3,0,42,1,33,14,62,94
13,32,0,204,0,0,0,0,0,0,16,66,58,50,18,4,37,0,0,0,0,91,56,3,49,36,1,5,8,0,30,21,18,1,85,2,87,3,0,2,0,5,60,0,65,56,17,44,2,0,0,7,51,0,24,54,0,24,85,4,2,20,2,72,46,1,37,69,0,0,0,1,5,16,86,0,33,65,1,42,0,0,0,2,1,132,3,12,50,49,0,0,4,1,41,3,56,35,54,55
233,0,0,16,0,0,0,0,0,0,14,127,57,13,5,0,33,0,0,0,0,43,166,0,7,33,0,0,0,0,0,0,0,247,1,0,1,0,0,0,0,2,54,0,78,51,10,54,0,0,0,0,8,0,4,193,0,0,44,0,0,1,0,21,3,0,221,3,0,0,0,0,3,3,66,0,15,160,0,2,0,0,0,0,0,65,3,1,177,3,0,0,2,0,27,0,31,17,83,89
16,26,1,206,0,0,0,0,0,0,16,61,65,52,9,4,42,0,0,0,0,88,73,2,36,45,2,0,3,0,23,16,20,2,90,0,96,0,0,2,0,2,42,0,64,65,20,55,1,0,0,7,63,0,24,43,0,22,86,4,2,5,1,89,47,0,23,82,0,0,0,1,8,8,95,1,24,57,2,53,0,0,2,1,1,143,4,15,50,33,0,0,6,0,31,2,70,33,46,61
17,4,2,6,0,0,1,0,0,0,4,11,6,2,1,3,1,2,0,0,0,3,11,2,5,8,0,1,0,0,6,3,2,9,0,1,3,1,2,3,0,1,2,5,6,4,3,6,3,0,3,4,3,0,1,11,0,1,6,1,0,7,4,5,4,0,6,3,0,1,3,1,3,3,3,4,2,10,1,0,1,0,2,0,1,8,0,6,10,2,0,4,1,0,4,8,1,4,7,1
7,10,3,6,2,0,0,0,1,1,3,7,4,3,7,0,1,1,3,1,1,5,6,1,6,4,2,2,3,0,6,7,2,7,2,0,4,1,0,1,3,4,6,0,9,0,2,3,0,3,4,2,4,1,3,6,1,5,4,0,4,4,4,2,3,3,3,5,1,1,3,3,4,3,4,4,0,5,1,3,1,2,0,1,3,5,2,9,5,2,1,3,3,0,3,5,1,5,5,4
153,20,7,34,2,0,1,0,0,0,31,93,40,15,4,20,2,12,0,0,1,22,100,1,28,53,2,5,3,2,45,29,13,97,1,1,22,1,2,6,1,2,8,27,64,26,33,50,3,3,11,22,21,0,2,76,0,10,71,4,1,35,26,38,35,0,50,24,0,8,19,5,12,24,16,33,7,97,3,1,0,1,6,0,7,44,0,43,103,13,0,17,2,0,33,61,5,19,60,20
40,69,24,78,0,0,2,0,3,1,34,60,38,26,23,16,5,9,5,1,4,44,47,4,35,54,1,5,18,5,46,45,11,44,9,6,25,9,3,19,4,12,41,18,48,19,17,35,6,17,24,18,27,0,11,65,2,29,36,5,7,38,16,28,38,7,30,40,1,12,10,10,32,15,39,27,14,38,10,22,4,3,7,1,10,76,7,46,48,15,1,26,9,0,16,32,9,54,32,38
196,7,5,30,0,0,0,0,0,0,22,140,33,5,7,21,2,6,2,0,0,9,143,0,28,47,0,4,7,0,28,28,7,141,1,0,21,0,0,12,0,1,6,36,58,27,35,68,1,6,7,9,21,0,5,95,0,10,91,0,0,39,21,33,45,0,56,38,0,6,12,2,16,21,13,27,3,138,4,2,0,0,1,0,3,51,0,44,131,8,0,8,1,0,30,49,2,26,86,36
24,83,26,101,1,0,1,0,1,1,32,46,55,48,15,18,4,17,3,0,0,31,54,2,46,86,1,7,7,4,69,63,10,39,7,4,33,5,4,4,2,7,31,27,59,17,27,48,5,15,17,20,21,0,13,82,0,25,55,5,2,32,30,22,36,8,56,45,0,7,21,4,17,23,37,41,14,29,14,38,1,2,3,2,8,92,3,63,55,9,0,21,1,0,20,56,5,48,40,47
204,7,3,35,0,0,0,0,0,0,16,158,36,11,1,15,2,8,2,0,0,9,161,0,17,56,0,0,6,0,27,24,4,170,0,0,22,0,0,2,0,2,5,24,69,24,44,78,0,3,6,12,19,0,2,100,0,8,102,0,0,35,24,26,59,0,65,37,0,3,5,0,8,20,12,41,2,159,0,2,0,0,2,0,0,42,0,36,165,4,0,8,0,0,20,45,1,20,105,50
34,94,17,102,1,0,1,0,0,0,32,49,69,40,17,24,2,10,6,0,0,29,48,0,62,86,1,5,16,2,84,61,4,36,4,2,49,1,2,6,0,3,22,22,76,11,33,69,1,12,8,12,29,0,8,102,0,24,63,3,0,26,35,39,56,1,53,32,0,7,17,3,26,20,44,34,14,51,9,31,0,0,2,0,5,119,0,63,45,15,0,15,2,0,30,51,5,65,41,40
228,1,1,19,0,0,0,0,0,0,10,159,43,5,5,20,0,6,1,0,0,5,159,0,21,61,0,0,3,0,43,24,2,164,0,0,12,0,0,4,0,0,3,19,96,20,33,76,0,2,5,8,12,0,2,110,0,7,105,0,0,41,14,34,53,0,61,43,0,3,6,0,9,16,10,34,3,169,1,1,0,0,1,0,0,34,0,34,180,0,0,10,0,0,18,60,1,24,94,42
20,87,14,128,0,0,0,0,0,0,37,53,72,34,18,16,3,7,9,0,0,26,60,3,50,104,0,2,4,0,73,56,7,42,3,0,53,3,1,11,0,4,29,22,63,25,21,75,4,6,8,18,26,0,4,88,0,31,74,0,0,37,18,47,54,0,52,33,0,8,13,3,18,27,47,41,8,49,8,35,0,0,1,0,0,107,0,82,44,15,0,12,1,0,25,61,5,56,42,47
230,2,0,17,0,0,0,0,0,0,9,191,24,3,3,12,0,6,1,0,0,4,184,0,18,43,0,0,0,0,26,18,0,189,0,0,13,0,0,3,0,0,2,22,98,14,24,88,0,1,0,6,7,0,1,110,0,7,118,0,0,35,22,27,49,0,67,47,0,2,2,0,2,6,3,26,0,208,1,1,0,0,0,0,0,32,0,33,184,0,0,4,0,0,13,57,1,25,106,43
17,86,4,142,0,0,0,0,0,0,36,36,92,39,17,26,0,1,2,0,0,30,39,0,46,124,0,1,9,0,78,58,8,38,5,0,49,4,1,8,0,1,19,29,77,20,47,46,0,10,6,18,15,0,4,105,0,22,79,0,0,35,25,35,57,0,58,35,0,4,12,0,22,29,58,44,9,26,11,38,0,0,0,0,1,118,0,76,51,3,0,8,0,0,29,59,1,53,40,59
234,1,0,14,0,0,0,0,0,0,4,198,28,4,5,8,0,2,0,0,0,2,184,0,15,47,0,0,1,0,21,16,0,200,0,0,11,0,0,1,0,0,1,18,108,17,24,81,0,0,2,3,5,0,0,120,0,2,117,0,0,30,21,28,49,0,79,40,0,2,0,0,2,8,0,20,1,217,0,1,0,0,0,0,0,26,0,28,193,2,0,3,0,0,14,63,0,20,92,57
12,89,5,142,0,0,1,0,0,0,42,37,90,41,15,19,1,4,0,0,0,21,47,0,49,123,0,1,8,0,89,70,1,35,0,0,49,0,1,4,0,1,13,28,82,15,34,74,0,2,0,9,17,0,0,108,0,25,89,1,0,30,15,34,60,3,47,49,0,11,9,0,23,16,76,51,6,15,2,51,0,0,0,0,0,127,0,81,35,6,0,8,0,0,22,54,1,59,58,47
245,0,0,4,0,0,0,0,0,0,4,214,22,1,0,6,0,2,0,0,0,0,191,0,10,48,0,0,0,0,21,10,0,212,0,0,5,0,0,1,0,0,1,18,117,3,20,90,0,0,0,1,4,0,0,117,0,5,122,0,0,33,19,25,60,0,61,49,0,2,0,0,0,4,2,15,1,226,0,1,0,0,0,0,0,27,0,14,208,0,0,0,0,0,7,68,0,25,104,45
4,73,3,169,0,0,0,0,0,0,39,29,97,50,8,25,0,0,1,0,0,21,46,0,47,125,0,1,9,0,94,45,1,28,1,0,73,0,0,7,0,2,17,31,75,19,30,71,0,4,1,9,17,0,1,116,0,17,88,0,0,31,24,28,60,0,73,32,0,1,6,0,13,30,70,58,5,13,4,50,0,0,0,0,0,139,0,79,25,6,0,6,0,0,16,65,1,59,39,63
244,0,0,5,0,0,0,0,0,0,4,215,21,1,0,7,0,1,0,0,0,0,193,0,8,48,0,0,0,0,14,11,0,212,0,0,10,0,0,2,0,0,3,9,124,6,17,90,0,0,0,0,2,0,0,127,0,2,118,0,0,25,17,22,55,0,90,39,0,1,0,0,1,0,2,9,0,237,0,0,0,0,0,0,0,17,0,20,211,1,0,0,0,0,7,72,0,14,104,52
5,68,3,173,0,0,0,0,0,0,41,24,97,40,17,29,0,0,1,0,0,16,44,0,38,150,0,0,1,0,94,66,0,26,0,0,59,0,0,4,0,0,9,31,73,20,34,82,0,0,4,8,9,0,0,114,0,12,102,0,0,31,22,27,73,0,61,34,0,1,6,0,24,20,65,60,7,11,3,53,0,0,0,0,0,139,0,83,24,3,0,4,0,0,17,57,0,56,54,61
239,1,0,9,0,0,0,0,0,0,5,219,18,0,0,6,0,1,0,0,0,0,197,0,7,45,0,0,0,0,7,9,0,232,0,0,1,0,0,0,0,0,0,6,119,7,17,100,0,0,0,1,3,0,0,112,0,0,133,0,0,16,9,29,67,0,88,40,0,0,0,0,2,1,0,7,0,239,0,0,0,0,0,0,0,8,0,11,230,0,0,0,0,0,8,58,0,25,97,61
9,64,1,175,0,0,0,0,0,0,41,27,106,36,18,21,0,0,0,0,0,12,44,0,36,155,0,1,1,0,124,62,3,14,0,0,43,0,0,3,0,0,6,33,92,10,38,68,0,2,1,4,7,0,0,132,0,2,103,0,0,29,20,20,66,0,65,48,0,1,1,0,18,25,72,77,5,9,5,37,0,0,0,0,0,117,0,113,16,3,0,1,0,0,8,55,0,63,52,70
19,2,1,3,0,1,0,2,1,1,5,7,9,4,1,2,0,2,0,0,1,8,7,3,2,1,3,4,1,0,4,3,8,8,3,0,2,0,2,0,1,4,4,4,4,4,1,4,3,1,1,4,3,2,5,9,1,1,3,1,3,3,2,3,8,0,8,1,0,2,1,1,4,1,7,4,2,7,1,2,1,1,3,1,3,5,1,7,5,3,1,2,2,3,2,9,2,1,4,4
4,10,6,5,1,0,1,1,2,0,5,9,1,6,5,1,2,0,0,1,3,5,4,1,7,2,1,3,3,1,5,7,2,8,2,2,2,2,0,0,2,6,2,2,4,3,3,5,1,2,0,5,8,0,0,3,3,4,3,4,2,4,4,3,3,0,5,7,0,2,1,3,3,1,7,4,1,2,2,6,1,3,3,0,2,7,1,3,6,4,4,1,0,0,4,2,3,7,4,5
141,20,1,37,0,8,2,2,4,2,49,57,55,31,19,1,1,4,0,0,9,70,46,15,25,5,12,32,2,1,30,12,47,80,15,2,19,1,11,0,2,30,26,22,40,35,16,28,9,9,1,15,30,12,29,73,7,18,23,9,4,23,11,31,51,0,66,10,0,21,1,4,17,2,59,35,12,58,6,23,1,3,8,2,13,56,7,50,59,18,5,11,3,5,30,66,7,13,38,39
40,57,21,46,3,6,11,11,13,9,33,45,38,32,31,18,6,14,0,0,14,36,38,9,45,9,18,30,12,6,29,34,51,50,16,8,13,3,13,0,6,38,23,22,26,24,14,34,19,11,8,20,39,14,22,41,12,36,9,16,10,30,15,29,32,0,49,42,1,9,2,5,33,7,31,44,10,36,19,30,2,8,19,5,19,50,10,32,46,26,9,14,11,9,21,38,17,39,28,31
171,20,2,36,0,2,0,2,4,1,60,61,64,23,22,5,0,3,0,0,5,79,53,12,31,2,14,40,2,0,31,11,61,98,15,0,20,0,2,0,4,36,16,26,49,34,13,39,7,14,0,16,24,8,27,101,3,33,21,5,2,19,8,37,71,0,68,11,0,22,0,0,20,2,66,40,5,77,8,20,0,2,3,0,12,64,4,56,86,11,1,11,5,3,20,71,4,15,43,65
37,73,26,60,1,12,12,4,8,5,30,64,42,40,39,7,6,9,0,1,9,34,54,21,50,9,16,33,8,4,34,43,49,53,23,1,21,2,12,0,4,47,27,18,33,19,20,37,12,21,2,30,47,9,30,37,16,32,20,15,4,28,19,30,38,0,58,42,0,19,0,3,26,3,49,48,10,45,12,42,1,3,13,2,28,50,9,47,53,32,7,10,8,11,31,48,17,51,28,27
213,12,0,22,0,0,0,1,1,0,64,78,63,20,19,4,0,1,0,0,5,88,52,7,37,2,10,48,0,0,22,8,50,146,5,0,15,0,3,0,0,36,20,26,59,32,19,44,4,9,0,11,39,3,29,114,5,18,24,6,0,16,12,37,69,0,84,11,0,20,0,2,24,1,65,38,4,87,6,22,0,3,3,0,18,83,3,42,89,8,1,2,1,5,22,84,6,12,52,64
23,88,16,88,0,4,17,6,6,1,37,65,63,32,33,8,7,4,0,0,6,48,70,19,50,5,14,32,4,1,36,40,64,53,18,0,26,3,9,0,5,45,26,26,38,27,19,36,12,15,0,19,50,8,33,49,10,42,21,17,2,31,21,40,55,1,51,32,0,16,0,1,31,1,63,46,12,48,14,33,0,6,9,0,17,63,10,58,55,31,4,3,6,9,29,53,18,54,39,34
211,10,0,28,0,0,0,0,0,0,59,83,66,29,11,0,0,1,0,0,1,105,44,6,34,2,6,49,2,0,18,1,75,138,7,0,9,0,1,0,0,28,24,25,65,41,9,41,5,11,0,7,29,5,36,128,3,23,17,1,0,15,6,36,76,0,82,17,0,17,0,2,9,0,74,40,9,93,3,19,0,1,1,0,5,84,0,48,98,12,0,2,2,2,20,95,1,12,52,63
32,78,8,109,0,6,7,3,6,0,31,82,58,33,37,1,2,5,0,0,3,42,73,13,52,6,22,30,7,1,37,45,49,68,17,1,29,1,2,0,0,49,15,19,40,40,15,41,13,17,0,22,58,3,26,47,4,53,25,11,2,36,10,43,40,0,67,29,0,22,0,1,22,0,64,51,3,56,17,35,0,4,10,0,16,60,4,66,61,28,3,5,5,6,23,63,6,60,40,38
229,5,0,15,0,0,0,0,0,0,72,79,56,26,14,0,0,2,0,0,1,102,47,4,38,0,7,50,0,0,13,9,55,159,5,0,7,0,1,0,0,36,17,32,62,36,15,34,3,14,0,3,22,3,30,145,5,28,10,3,0,7,4,38,69,0,100,18,0,13,0,0,8,0,73,38,2,106,1,21,0,0,0,0,1,78,0,50,108,12,1,0,1,0,13,95,1,21,55,62
15,90,11,118,0,2,8,1,4,0,40,63,74,36,31,2,1,2,0,0,2,44,73,9,63,1,12,42,3,0,25,35,81,68,16,0,22,0,2,0,0,51,19,20,45,39,14,40,7,14,0,26,49,7,43,29,4,50,32,9,1,28,9,35,58,0,57,36,0,25,0,0,18,1,55,49,4,70,11,41,0,2,4,0,14,75,2,54,66,32,2,2,3,2,20,53,4,66,50,47
234,1,0,13,0,0,0,1,0,0,62,85,68,20,12,1,0,1,0,0,2,98,49,2,40,0,3,55,0,0,9,1,63,170,3,0,2,0,1,0,0,37,11,16,68,47,9,47,3,11,0,2,20,2,30,147,1,29,17,1,0,5,0,39,62,0,111,17,0,15,0,0,6,0,84,38,1,103,2,15,0,0,1,0,1,79,0,41,121,6,0,0,0,0,13,94,1,16,55,70
14,87,3,135,0,1,6,0,3,0,41,69,55,48,27,3,0,6,0,0,0,54,69,3,68,3,16,33,3,0,48,26,73,58,9,0,32,0,3,0,0,42,25,17,40,42,14,40,2,27,0,11,55,5,37,43,7,57,25,9,0,26,9,47,55,0,59,28,0,25,0,0,20,0,54,53,2,78,5,37,0,0,4,0,12,79,1,59,66,28,2,0,1,3,20,68,7,54,46,48
234,1,0,14,0,0,0,0,0,0,64,83,59,28,15,0,0,0,0,0,0,113,41,1,47,0,5,42,0,0,3,3,51,184,5,0,3,0,0,0,0,39,15,16,72,46,10,32,5,14,0,2,22,1,30,146,0,36,11,1,0,3,1,36,59,0,129,16,0,5,0,0,3,0,69,42,0,114,1,20,0,0,0,0,3,80,0,36,128,2,0,0,0,0,13,93,4,16,52,71
14,82,3,140,0,0,5,1,4,0,40,75,73,31,29,0,1,0,0,0,1,41,74,6,66,0,10,51,0,0,36,28,92,52,21,0,18,0,2,0,0,33,14,24,56,31,20,51,4,16,0,15,47,1,29,52,5,70,24,6,0,24,5,59,71,0,46,25,0,19,0,0,18,0,62,49,3,74,7,36,0,0,0,0,7,89,0,72,59,22,0,1,2,0,26,63,4,58,39,56
239,2,0,8,0,0,0,0,0,0,73,79,74,16,7,0,0,0,0,0,0,108,54,2,33,0,7,45,0,0,9,0,57,182,1,0,0,0,0,0,0,40,11,16,71,45,6,53,0,7,0,0,12,0,24,175,0,31,6,1,0,3,1,29,49,0,150,9,0,8,0,0,1,0,71,39,0,115,1,22,0,0,0,0,0,68,0,38,141,2,0,0,0,0,4,99,0,19,53,74
9,78,2,159,0,0,0,0,1,0,36,78,62,39,34,0,0,0,0,0,0,48,78,4,63,0,5,51,0,0,34,27,95,52,10,0,28,0,3,0,0,38,15,29,41,40,13,44,6,23,0,12,49,1,26,44,3,79,31,4,0,16,3,53,67,0,53,37,0,20,0,0,16,0,77,39,0,63,10,44,0,0,1,0,4,78,0,72,72,22,0,1,0,1,21,61,0,48,56,61
241,0,0,8,0,0,0,0,0,0,73,84,72,12,8,0,0,0,0,0,0,116,48,1,43,0,4,37,0,0,1,3,42,201,0,0,2,0,0,0,0,31,5,13,83,36,5,63,1,12,0,0,13,0,20,182,0,28,5,1,0,3,0,35,65,0,129,7,0,10,0,0,4,0,74,38,0,120,2,11,0,0,1,0,0,71,0,41,135,1,0,0,0,0,4,113,2,18,50,62
8,79,1,160,0,0,0,1,0,0,43,82,76,28,20,0,0,0,0,0,1,39,93,4,63,0,7,42,0,0,33,18,125,44,8,0,21,0,0,0,0,48,17,18,52,27,11,55,5,16,0,10,66,1,35,36,1,75,22,3,0,18,4,39,62,0,65,31,0,30,0,0,10,0,72,54,1,66,8,38,0,0,0,0,2,97,0,67,65,18,0,0,0,2,28,54,0,63,50,52
18,3,1,5,0,0,1,1,0,1,1,13,7,4,1,1,1,2,0,0,1,6,10,1,5,1,2,3,0,1,3,8,1,9,5,0,2,0,2,0,3,1,7,2,8,3,1,3,1,1,1,1,6,0,0,9,2,6,3,2,2,3,3,2,5,0,9,2,1,3,0,3,5,4,5,2,0,8,2,1,1,1,6,3,2,6,1,3,7,0,1,1,4,1,2,3,1,11,2,4
3,10,3,8,1,0,2,1,1,1,3,8,5,3,3,1,4,1,2,0,0,6,5,1,8,4,1,0,3,2,7,3,6,4,3,0,4,3,0,0,3,2,0,2,5,4,3,5,2,4,1,3,3,1,3,4,1,3,5,6,2,5,5,4,1,2,5,5,0,1,2,0,6,0,9,2,1,2,4,4,3,0,3,0,4,9,0,3,5,3,0,0,3,4,3,1,1,7,3,8
156,5,3,41,1,0,5,4,0,2,11,112,47,26,9,1,6,5,0,0,6,45,78,0,52,9,6,17,1,3,17,63,7,71,31,0,18,7,3,0,15,14,29,18,63,21,7,38,9,3,1,11,47,0,3,62,18,35,21,19,21,3,26,12,42,0,71,21,11,10,1,10,36,23,37,11,0,64,12,23,9,2,16,6,15,59,4,25,79,2,9,0,14,4,10,18,7,96,6,53
26,66,23,75,1,1,6,4,4,11,8,63,52,34,24,2,24,5,2,3,8,50,45,4,47,28,11,16,4,4,26,44,29,48,34,2,20,8,6,0,16,14,21,16,51,23,20,35,6,15,8,17,19,3,17,47,16,34,36,20,8,16,28,33,14,6,50,38,5,19,4,15,27,11,50,17,6,37,24,26,6,7,25,21,22,64,2,20,34,16,5,6,13,15,17,10,6,58,15,72
182,8,0,44,0,0,2,0,0,2,3,140,46,34,6,0,8,1,0,0,2,52,115,0,47,6,3,11,1,1,17,66,6,87,33,0,25,1,3,0,16,12,25,19,80,17,4,57,4,4,0,3,47,0,2,86,13,46,20,21,15,2,22,3,50,0,104,24,8,10,2,3,46,21,41,8,0,78,11,28,5,0,9,6,11,76,2,34,94,1,5,0,8,3,8,18,4,129,1,62
29,68,11,116,0,0,9,1,0,4,13,65,76,36,16,5,14,9,2,2,7,59,37,1,71,29,10,17,1,6,31,47,18,60,40,0,24,14,4,0,17,14,26,12,69,35,16,36,6,7,6,22,29,0,14,52,20,28,45,22,26,15,33,34,25,0,44,38,8,15,3,9,32,18,44,16,1,52,17,46,3,2,30,9,18,82,0,25,51,18,9,0,12,10,17,15,6,62,11,96
208,2,1,36,0,0,1,1,0,0,0,174,49,21,3,0,2,0,0,0,0,72,118,0,37,10,0,10,0,2,7,94,1,99,33,0,13,2,0,0,14,14,23,12,96,13,4,65,4,4,0,1,48,0,3,100,15,34,29,19,18,2,28,4,43,0,116,21,8,9,0,0,37,13,43,9,0,106,12,29,1,0,5,0,14,96,0,19,114,0,0,0,1,2,4,11,1,164,2,64
