22,4,0,3,1,0,0,0,0,0,5,10,3,4,0,4,1,0,2,1,0,8,11,0,5,1,1,4,0,0,5,4,2,11,3,1,2,0,1,1,1,7,2,2,9,3,0,3,3,0,4,0,4,1,3,8,1,2,4,3,2,4,2,5,5,0,7,3,0,2,0,4,4,1,9,2,3,4,1,2,2,1,0,1,2,8,3,2,10,1,0,1,5,1,3,0,4,6,6,4
181,28,0,24,0,0,3,0,0,2,64,86,30,10,9,12,14,4,9,0,0,12,119,5,75,21,1,3,2,0,0,3,5,189,5,0,32,4,0,0,0,27,24,18,52,2,10,82,5,18,2,14,33,12,8,128,6,31,4,0,1,2,8,81,28,16,42,38,1,21,0,7,0,9,16,12,31,144,7,12,0,2,9,2,25,38,1,38,99,24,0,0,9,0,15,60,4,101,16,33
38,110,11,56,0,0,11,1,7,4,30,71,48,24,13,18,17,13,4,0,0,24,69,29,69,22,4,17,3,1,8,39,43,25,20,1,89,6,0,7,16,13,29,18,53,13,24,41,9,22,2,16,69,9,17,48,9,30,25,13,12,9,14,27,44,9,25,56,10,32,1,13,21,16,35,37,20,45,20,30,0,4,27,5,21,65,9,42,32,33,0,0,29,0,26,26,17,64,30,46
216,22,0,11,0,0,0,0,0,0,61,99,17,17,8,19,12,13,3,0,0,8,140,10,70,11,1,7,0,2,0,0,5,203,4,0,37,0,0,0,1,22,17,21,71,0,6,94,4,13,0,7,38,5,6,152,2,34,5,0,0,0,3,82,36,14,41,46,2,25,0,9,1,6,14,11,22,171,4,11,0,0,2,1,14,37,0,38,142,15,0,0,9,0,6,58,3,122,14,37
16,141,6,71,0,1,8,0,0,6,44,67,49,24,7,17,15,14,12,0,0,17,67,20,91,35,5,11,0,3,2,34,35,37,13,0,115,11,0,2,10,19,42,15,44,9,27,50,7,26,1,21,74,10,19,48,5,26,34,11,6,3,10,29,33,14,31,63,12,48,0,10,17,9,42,35,33,47,14,42,0,3,18,4,31,75,5,46,33,34,0,0,18,0,17,34,8,77,45,50
211,18,0,19,0,0,1,0,0,0,62,122,16,12,6,10,9,7,5,0,0,9,162,3,58,10,3,4,0,0,0,2,0,227,2,0,18,0,0,0,0,28,24,7,69,1,4,92,5,19,0,5,24,2,6,173,1,34,4,0,0,1,1,85,49,19,38,38,0,18,0,2,1,0,12,11,21,186,4,12,0,1,3,0,14,21,1,39,151,19,0,0,4,0,6,49,1,127,21,41
26,135,5,80,0,0,1,0,2,0,42,58,51,35,14,11,17,13,8,0,0,14,52,16,112,36,3,15,0,1,0,25,40,21,24,1,122,12,0,4,5,22,36,16,63,5,21,51,8,22,4,10,90,8,15,44,6,37,27,8,2,1,5,35,47,20,36,62,10,31,0,12,12,11,51,41,34,47,9,32,0,0,7,2,23,95,0,47,33,42,0,0,6,0,18,55,5,62,43,60
223,18,0,8,0,0,0,0,0,0,70,132,17,6,3,9,10,2,0,0,0,8,165,1,63,7,1,4,0,0,0,0,0,233,0,0,16,0,0,0,2,15,17,11,73,0,5,108,1,17,0,3,28,1,0,194,2,20,1,0,0,0,0,93,48,15,26,44,3,20,0,1,0,1,5,4,14,214,3,7,0,0,2,0,13,30,0,32,155,17,0,0,3,0,8,60,3,133,16,26
17,140,3,85,0,0,3,0,0,1,39,65,57,33,20,13,12,4,6,0,0,8,64,18,121,27,3,8,0,0,1,22,33,15,23,0,150,5,0,0,5,30,33,11,67,3,13,58,4,25,0,11,102,6,9,28,4,47,29,13,2,1,6,29,46,17,44,57,8,39,0,8,7,6,64,45,32,26,17,44,0,0,12,0,21,82,0,61,35,38,0,0,9,0,17,35,6,69,41,72
234,8,0,7,0,0,0,0,0,0,68,128,17,10,2,9,8,4,3,0,0,1,165,1,72,8,0,2,0,0,0,0,2,230,0,0,17,0,0,0,0,23,9,8,80,0,7,110,2,10,0,4,24,0,4,207,0,10,0,0,0,0,3,99,48,6,26,54,2,11,0,2,0,0,1,0,14,227,0,5,0,0,2,0,12,20,0,33,163,19,0,0,2,0,6,62,0,142,12,25
10,147,3,89,0,0,0,0,0,0,57,68,49,24,8,11,15,5,12,0,0,10,64,11,119,29,1,14,1,0,0,21,34,19,17,0,152,5,0,1,3,21,33,11,77,1,15,61,2,25,0,10,124,4,8,25,4,46,23,5,0,1,1,45,45,15,38,69,4,31,0,6,9,6,78,35,32,17,16,50,0,0,6,0,21,91,0,58,32,41,0,0,13,0,9,37,4,76,37,73
235,10,0,4,0,0,0,0,0,0,55,153,16,10,2,2,8,3,0,0,0,0,161,0,82,5,0,1,0,0,0,0,0,240,0,0,9,0,0,0,1,21,14,6,80,0,4,114,1,8,0,1,21,0,1,212,0,14,0,0,0,0,1,90,50,8,36,45,0,19,0,0,0,0,3,0,5,241,0,0,0,0,1,0,3,23,0,32,177,13,0,0,1,0,3,47,0,155,7,36
9,137,2,99,0,0,2,0,0,0,57,63,66,21,10,11,17,3,1,0,0,7,79,2,110,39,1,11,0,0,0,25,35,9,18,0,158,4,0,0,3,23,32,13,85,2,12,61,2,16,0,5,111,5,11,24,3,53,22,15,0,0,2,49,46,16,37,68,5,26,0,2,4,6,76,54,31,8,10,58,0,0,6,0,21,91,0,54,35,42,0,0,6,0,12,51,5,68,40,67
237,5,0,7,0,0,0,0,0,0,58,157,13,5,0,6,8,2,0,0,0,0,178,0,62,7,0,2,0,0,0,0,0,243,0,0,6,0,0,0,0,19,7,1,86,0,6,119,0,11,0,1,18,0,2,216,0,12,0,0,0,0,0,123,43,9,20,46,0,8,0,0,0,0,2,1,9,235,0,2,0,0,1,0,2,17,0,31,182,16,0,0,0,0,2,63,1,153,7,23
7,148,3,91,0,0,0,0,0,0,63,68,50,36,6,5,17,2,2,0,0,6,56,7,142,33,0,5,0,0,0,21,28,6,8,0,184,2,0,0,0,21,31,9,92,1,14,59,2,20,0,4,126,3,9,25,1,54,22,5,0,0,0,34,49,15,49,73,4,25,0,1,5,2,93,45,36,14,6,47,0,0,4,0,19,106,0,60,27,33,0,0,10,0,15,46,2,64,36,76
241,5,0,3,0,0,0,0,0,0,52,173,11,3,1,4,4,1,0,0,0,0,187,0,58,4,0,0,0,0,0,0,0,246,0,0,3,0,0,0,0,18,13,3,82,0,1,124,0,8,0,0,16,0,0,221,0,12,0,0,0,0,0,88,42,8,38,61,0,12,0,0,0,0,0,1,9,238,1,0,0,0,0,0,3,18,0,18,199,11,0,0,1,0,3,48,0,174,2,21
6,148,0,95,0,0,0,0,0,0,84,60,55,23,7,6,8,4,2,0,0,5,57,3,153,27,0,4,0,0,0,14,20,3,7,0,202,2,0,1,0,23,29,8,83,3,12,63,0,28,0,5,128,0,6,21,1,62,19,7,0,0,0,35,53,8,40,77,3,33,0,1,1,2,91,42,37,9,14,52,0,0,2,0,13,112,0,69,25,28,0,0,2,0,12,62,3,62,33,75
17,2,3,6,0,0,1,0,0,1,3,12,3,6,1,0,0,4,1,0,2,4,13,2,3,4,1,1,0,0,6,2,4,12,3,0,2,0,1,0,2,3,7,2,7,4,0,4,0,1,1,2,5,1,5,7,2,2,4,1,0,5,5,4,3,0,5,5,1,2,2,2,0,3,9,5,1,3,2,3,0,0,3,1,5,5,0,4,10,2,0,2,4,1,1,4,2,6,2,8
6,7,2,4,5,0,1,4,1,0,2,3,7,7,2,4,2,0,2,1,1,8,3,2,6,3,1,3,3,0,1,9,4,2,3,1,4,2,1,3,0,2,5,4,5,3,4,4,3,0,2,3,3,1,1,8,1,3,5,3,2,3,1,4,6,3,3,3,2,3,2,5,3,2,4,2,2,5,0,5,4,2,0,1,4,6,2,5,4,2,0,0,4,1,2,4,3,6,6,4
161,10,5,29,2,0,1,6,1,2,22,91,18,54,11,4,0,14,2,1,17,37,100,12,25,14,3,6,3,0,48,17,38,84,7,0,19,1,2,1,16,22,57,18,42,24,6,25,4,3,5,8,32,12,14,79,11,10,42,4,0,38,23,26,26,2,39,48,3,12,1,14,5,14,59,38,7,25,12,42,0,2,17,6,25,35,0,32,92,8,0,1,20,2,8,25,3,45,30,83
24,46,43,63,14,0,8,7,0,12,20,38,61,44,11,10,2,21,7,3,15,58,34,22,36,27,4,12,9,0,23,35,24,48,29,4,33,7,6,8,9,20,32,19,52,28,13,31,8,5,10,15,29,7,20,55,15,23,30,13,0,28,28,26,39,4,42,23,8,19,2,14,13,23,25,21,13,57,14,35,4,3,7,10,36,52,4,38,39,24,0,10,18,4,15,32,19,58,25,36
201,2,6,26,0,0,3,0,0,0,20,102,21,66,14,2,0,9,4,0,11,38,141,6,23,15,0,2,2,0,34,15,41,112,10,0,20,1,4,1,23,16,67,11,46,27,2,36,8,2,2,3,26,8,10,119,7,6,52,5,0,40,21,16,37,1,66,48,1,8,0,7,6,10,72,29,6,32,5,71,0,0,19,6,21,35,0,34,114,9,0,1,18,0,4,24,1,46,35,109
20,49,47,91,8,0,5,11,0,7,30,52,58,50,17,6,3,12,4,6,16,62,35,20,50,30,7,13,5,0,37,39,28,42,37,0,41,7,3,4,11,19,51,21,63,27,10,25,5,6,7,14,32,16,20,57,13,28,36,15,0,32,22,41,40,0,40,37,12,14,0,15,6,19,36,28,8,63,18,45,1,1,9,14,52,63,0,41,39,18,0,1,18,4,16,37,5,83,27,47
221,1,2,25,0,0,0,0,0,0,17,115,21,65,20,1,0,9,1,0,8,43,148,8,25,12,0,2,3,0,36,13,36,133,5,0,23,2,1,0,11,15,70,11,73,29,2,36,0,2,1,1,32,5,6,135,5,5,58,1,0,41,16,20,39,0,68,61,0,4,0,5,2,15,82,32,2,27,6,78,1,0,12,2,21,35,0,32,144,2,0,0,13,0,0,22,0,56,44,114
24,53,48,107,3,0,6,6,0,2,28,65,49,59,29,2,1,12,3,1,17,85,41,15,42,32,1,6,10,0,35,37,52,50,29,0,38,3,3,2,16,16,48,11,53,45,11,39,9,1,6,8,40,12,20,53,11,38,49,12,0,28,21,30,41,1,73,39,8,8,0,5,8,12,45,31,5,73,18,52,2,0,14,14,34,69,1,48,45,22,0,1,24,0,10,39,8,85,26,56
239,0,0,10,0,0,0,0,0,0,13,120,19,75,12,0,0,9,1,0,3,42,161,9,28,5,0,0,1,0,39,5,53,124,8,0,19,0,0,1,9,11,66,11,83,25,4,38,1,1,1,0,23,5,6,144,8,4,57,1,0,33,13,16,39,0,79,62,0,7,0,3,3,4,82,32,0,34,2,89,0,0,4,0,17,28,0,34,164,2,0,0,11,0,0,17,1,50,42,128
9,49,55,122,4,0,6,4,0,0,15,62,56,61,37,6,0,10,2,0,5,92,39,25,43,32,0,7,6,0,46,34,41,56,17,0,50,1,3,1,17,20,56,9,47,42,13,37,7,1,2,11,52,11,15,56,12,29,47,14,0,18,36,32,43,0,67,40,4,9,0,10,9,12,37,39,5,73,10,54,0,0,21,3,31,79,0,56,43,16,0,0,24,0,3,32,5,94,28,63
241,0,0,8,0,0,0,0,0,0,12,143,8,65,12,0,0,9,0,0,1,34,184,4,20,6,0,0,0,0,41,5,39,141,4,0,18,1,0,0,6,11,79,11,75,28,6,31,1,1,0,0,23,1,6,160,5,3,49,2,0,29,16,11,38,0,87,65,1,2,0,1,2,6,72,33,2,30,3,100,0,0,4,0,10,32,0,27,173,3,0,0,6,0,0,16,0,38,45,144
6,46,51,134,4,0,2,6,0,0,24,53,67,74,20,3,0,5,3,0,14,100,40,13,40,35,0,4,3,0,31,48,43,49,21,0,56,0,0,1,3,15,52,10,72,37,6,49,4,1,0,7,45,5,17,56,6,31,66,16,0,22,23,34,50,0,71,42,2,5,0,9,3,13,46,32,4,82,4,56,0,0,11,2,30,98,0,43,42,23,0,0,13,0,4,32,2,114,31,53
242,0,0,7,0,0,0,0,0,0,7,146,13,73,9,0,0,1,0,0,0,34,188,1,19,6,0,1,0,0,36,4,40,149,2,0,18,0,0,0,7,6,73,7,92,16,2,44,2,0,0,0,13,0,5,176,1,2,52,0,0,19,12,18,40,0,104,54,1,1,0,1,0,3,83,24,0,33,0,105,0,0,2,0,19,24,0,23,178,3,0,0,1,0,0,10,0,32,40,166
6,42,47,145,5,0,2,2,0,0,17,66,63,76,18,2,0,7,0,0,4,115,34,14,46,30,1,2,3,0,35,42,46,51,22,0,51,1,1,0,3,18,53,12,65,44,11,39,3,1,0,5,48,2,17,47,7,43,69,11,0,40,15,24,53,0,64,43,0,10,0,1,2,10,45,45,2,83,12,49,0,0,10,2,23,102,0,55,37,20,0,0,14,0,2,29,4,112,49,39
247,0,0,2,0,0,0,0,0,0,7,139,14,87,2,0,0,0,0,0,0,22,208,1,16,2,0,0,0,0,30,6,46,149,3,0,15,0,0,0,2,6,80,2,103,14,2,40,0,0,0,0,6,0,2,193,0,3,44,1,0,26,14,13,43,0,89,63,0,1,0,0,0,2,76,31,2,36,1,101,0,0,2,0,14,21,0,25,185,2,0,0,2,0,0,15,0,39,22,171
2,31,36,169,4,0,3,4,0,0,13,69,61,80,17,0,1,8,0,0,2,126,24,15,55,26,0,1,0,0,34,50,47,53,17,0,48,0,0,0,1,16,51,15,70,40,5,49,2,0,0,6,46,3,11,41,5,34,89,14,0,25,13,37,44,0,75,45,0,10,0,3,0,2,54,31,2,92,4,61,0,0,6,0,37,94,0,61,34,17,0,0,5,0,0,27,2,120,46,49
246,0,0,3,0,0,0,0,0,0,3,149,11,80,5,0,0,1,0,0,0,26,211,0,7,5,0,0,0,0,17,4,40,169,1,0,18,0,0,0,0,7,75,2,104,23,0,37,1,0,0,0,6,0,3,187,1,1,51,0,0,13,8,13,44,0,110,57,0,4,0,0,0,3,84,26,1,32,1,102,0,0,0,0,11,11,0,27,199,1,0,0,0,0,0,15,0,29,27,178
3,33,34,176,2,0,1,0,0,0,13,69,72,74,19,2,0,0,0,0,1,135,25,6,57,20,0,5,0,0,41,35,60,37,21,0,53,0,0,2,6,15,58,7,79,28,6,46,4,0,0,0,41,0,12,50,6,37,94,9,0,32,15,31,53,0,66,49,0,3,0,0,1,2,51,43,2,88,0,62,0,0,5,0,33,107,0,59,30,15,0,0,7,0,0,19,0,134,40,49
248,0,0,1,0,0,0,0,0,0,1,169,9,69,1,0,0,0,0,0,0,17,221,0,7,4,0,0,0,0,14,2,43,177,1,0,12,0,0,0,0,2,62,5,102,18,0,60,0,0,0,0,4,0,3,183,1,0,58,0,0,18,3,13,43,0,119,53,0,0,0,0,0,0,84,21,0,32,0,112,0,0,0,0,9,10,0,8,222,0,0,0,0,0,0,8,0,32,28,181
1,22,22,202,1,0,1,0,0,0,7,56,67,104,11,0,0,4,0,0,0,134,20,5,60,29,0,1,0,0,35,23,63,45,19,0,63,0,0,1,3,13,64,6,80,44,5,34,0,0,0,1,38,0,17,56,9,26,100,2,0,21,14,32,50,0,79,52,0,1,0,0,1,8,47,33,1,87,2,70,0,0,2,0,33,116,0,63,18,17,0,0,5,0,0,22,0,132,43,47
17,5,0,5,1,0,1,1,0,0,4,7,4,2,4,4,2,2,1,0,1,5,11,1,4,3,1,2,2,0,3,6,3,10,2,0,4,0,1,1,0,3,4,2,9,2,4,2,4,0,2,2,4,0,2,8,0,3,4,5,2,7,2,7,3,1,5,0,1,2,0,5,1,2,7,0,0,7,3,5,0,0,3,1,4,7,1,4,10,0,1,0,4,0,2,3,1,9,5,5
6,10,4,4,0,2,2,0,1,1,4,6,8,5,1,2,0,0,1,3,2,5,5,1,9,3,0,1,2,2,9,5,1,9,2,0,1,2,0,1,4,4,2,0,5,5,1,4,2,3,0,2,4,2,2,6,2,5,5,2,4,1,5,4,3,0,7,4,2,0,3,1,5,0,3,7,4,3,3,1,1,1,1,1,2,13,0,2,7,2,1,1,3,2,4,5,0,6,6,2
159,26,0,22,0,1,7,1,0,1,29,77,37,13,19,27,8,5,0,2,1,42,91,3,32,12,2,14,17,3,14,27,13,113,13,0,33,2,1,1,4,27,17,5,78,26,29,13,17,1,1,1,24,0,16,81,1,17,45,31,13,36,9,61,24,1,49,5,8,11,1,12,8,6,33,11,2,79,30,35,0,0,7,3,16,48,5,16,122,0,4,0,7,0,24,26,5,81,32,38
32,64,11,67,6,4,12,13,7,1,19,34,56,29,24,21,11,7,11,5,12,47,43,13,42,29,7,10,11,3,44,44,16,46,19,0,18,12,4,14,3,25,27,6,38,35,29,25,20,9,6,14,26,2,20,52,2,36,34,25,15,34,22,32,24,4,53,13,10,10,4,14,13,8,40,23,9,36,28,42,0,2,6,14,28,87,9,28,39,4,9,0,21,3,19,25,6,62,42,30
200,16,0,19,0,0,2,1,0,0,33,99,32,17,22,26,1,5,2,1,1,41,119,1,35,11,1,13,16,0,10,21,6,146,6,0,48,0,0,1,0,17,13,5,90,40,25,21,22,5,1,0,28,0,15,102,0,12,57,23,10,45,3,65,25,0,76,7,1,6,0,6,3,2,33,9,0,105,28,52,0,0,2,1,16,44,1,9,165,0,1,0,5,0,23,19,1,106,29,54
25,75,4,96,4,4,21,0,9,0,21,42,69,31,17,20,13,13,7,5,2,42,57,10,57,37,9,14,8,2,44,61,16,46,18,0,32,6,1,14,7,29,29,11,47,32,30,24,19,10,0,5,21,1,21,76,2,44,43,25,8,36,24,42,39,1,53,9,12,14,1,12,12,11,39,26,7,48,35,47,0,0,4,5,18,137,7,27,39,1,6,0,19,0,28,36,2,58,42,47
222,10,0,15,0,0,2,0,0,0,29,115,34,15,21,26,3,4,1,1,0,34,157,1,25,12,0,9,10,1,4,23,4,170,4,0,44,0,0,0,0,10,9,1,105,28,37,27,26,6,0,0,25,0,6,126,1,14,50,27,13,50,1,87,17,0,74,1,1,5,0,4,0,0,28,5,1,125,32,54,0,0,0,0,9,53,1,12,174,0,0,0,2,0,20,21,0,121,26,59
24,99,2,104,0,2,13,4,1,0,28,56,76,24,22,26,6,6,3,2,3,64,49,7,68,21,4,12,17,4,42,68,17,47,11,0,54,3,2,5,2,29,22,9,51,41,38,30,19,8,1,3,30,0,18,68,1,48,60,20,10,43,10,38,40,0,72,15,7,14,0,11,11,5,45,23,5,56,30,63,0,0,4,3,15,152,1,15,58,1,0,0,9,0,43,35,1,67,52,42
233,3,0,12,0,0,0,1,0,0,27,111,43,14,16,28,2,6,2,0,0,45,150,1,29,8,0,7,6,3,2,22,0,176,4,0,44,1,0,0,0,15,4,2,128,25,34,11,25,5,0,0,22,0,14,129,0,13,44,27,9,48,0,94,13,1,78,2,2,2,0,0,2,1,29,5,0,134,31,47,0,0,0,0,9,40,0,8,192,0,0,0,1,0,8,22,0,127,25,66
13,96,4,119,1,2,11,2,1,0,23,58,76,29,26,24,5,4,2,2,1,59,63,2,68,23,1,11,18,3,24,77,10,48,24,0,59,2,1,4,0,29,22,12,36,50,42,33,13,12,0,0,28,0,19,58,0,40,74,30,15,30,10,42,37,0,82,15,7,11,0,7,6,1,48,16,5,54,40,72,0,0,1,2,24,158,1,25,37,1,0,0,12,0,36,19,1,62,62,57
240,5,0,4,0,0,0,0,0,0,18,143,42,11,12,22,0,1,0,0,0,36,169,1,30,2,0,6,5,0,2,12,0,203,2,0,29,1,0,0,0,7,3,0,140,35,26,19,17,2,0,0,9,0,5,156,0,11,46,22,6,34,3,90,12,0,95,2,3,4,0,4,1,0,22,6,1,133,26,56,0,0,0,0,3,31,0,4,211,0,0,0,3,0,6,11,0,139,30,60
6,88,3,135,0,1,11,5,0,0,31,44,86,29,20,25,6,6,2,0,0,60,47,4,71,31,0,14,20,2,33,75,5,32,16,0,84,1,1,2,1,20,21,8,40,51,44,33,19,12,0,2,26,0,10,51,0,52,79,29,9,39,7,58,32,1,80,8,5,10,0,6,7,1,57,10,1,61,50,56,0,0,0,1,16,183,0,16,32,1,0,0,7,0,32,26,0,69,56,59
241,6,0,2,0,0,0,0,0,0,15,145,47,8,15,18,1,0,0,0,0,30,179,0,24,10,0,4,2,0,0,8,0,205,0,0,36,0,0,0,0,10,2,1,149,33,35,7,12,0,0,0,15,0,4,164,0,10,34,22,4,23,0,98,15,0,103,2,1,3,0,0,0,1,23,3,0,152,24,46,0,0,0,0,0,26,0,5,218,0,0,0,0,0,2,13,0,127,36,71
7,95,1,138,0,0,6,2,0,0,27,63,88,25,20,20,3,2,1,0,0,61,46,2,87,28,1,12,11,1,38,81,6,37,14,0,71,0,0,2,0,21,19,5,46,61,43,28,17,9,0,0,26,0,14,54,0,52,69,34,9,45,8,62,33,1,69,7,1,14,0,4,2,0,61,14,1,51,41,75,0,0,0,0,8,201,0,15,25,0,0,0,3,0,35,27,0,86,43,55
246,1,0,2,0,0,0,0,0,0,10,160,38,8,12,21,0,0,0,0,0,26,192,0,20,4,0,3,3,1,0,8,0,216,0,0,25,0,0,0,0,6,0,0,156,28,34,7,17,1,0,0,9,0,3,174,0,8,36,19,0,33,0,88,10,0,116,2,0,0,0,0,0,0,14,2,0,157,22,54,0,0,0,0,1,20,0,3,225,0,0,0,0,0,5,8,0,153,29,54
3,97,1,140,0,0,7,1,0,0,25,49,95,30,16,28,2,2,1,1,0,60,42,1,93,40,0,6,7,0,31,69,3,29,11,0,106,0,0,0,0,20,19,8,41,62,52,31,12,4,0,0,20,0,2,45,0,61,80,41,7,33,2,70,38,0,80,5,3,11,0,3,3,0,58,7,1,57,41,79,0,0,0,1,9,213,0,8,18,0,0,0,1,0,28,19,0,62,62,77
249,0,0,0,0,0,0,0,0,0,10,186,26,10,11,6,0,0,0,0,0,28,198,0,14,5,0,4,0,0,0,5,1,223,0,0,20,0,0,0,0,5,3,0,181,21,27,9,3,0,0,0,12,0,7,181,0,7,22,20,0,23,0,104,8,0,110,0,2,2,0,0,0,0,19,1,0,160,24,45,0,0,0,0,2,24,0,1,222,0,0,0,0,0,0,9,0,148,38,54
0,111,0,137,0,0,1,0,0,0,26,38,109,24,20,30,1,1,0,0,0,73,35,2,88,33,0,5,11,2,25,89,3,23,8,0,100,0,0,1,0,17,9,7,42,76,58,30,6,4,0,0,17,0,3,43,0,47,101,38,3,50,0,56,31,0,84,11,2,12,0,0,1,0,49,7,1,54,36,101,0,0,0,0,7,212,0,7,23,0,0,0,3,0,24,24,0,59,61,78
249,0,0,0,0,0,0,0,0,0,9,198,28,3,5,5,0,1,0,0,0,31,198,0,17,1,0,1,1,0,1,1,0,226,0,0,21,0,0,0,0,3,0,0,175,26,32,10,3,0,0,0,3,0,0,198,0,2,34,12,0,22,0,100,8,0,119,0,0,0,0,0,1,0,9,1,0,163,19,56,0,0,0,0,0,11,0,0,238,0,0,0,0,0,2,2,0,159,20,66
0,102,0,146,0,0,1,0,0,0,17,36,122,40,19,15,0,0,0,0,0,70,35,1,104,29,0,4,5,1,30,87,3,20,9,0,100,0,0,0,0,16,8,3,49,60,61,31,19,2,0,0,11,0,9,36,0,44,117,32,4,36,1,89,23,0,87,4,2,3,0,0,0,0,51,12,0,55,51,80,0,0,0,0,5,231,0,3,10,0,0,0,0,0,21,21,0,62,60,85
13,3,1,6,2,1,2,2,0,0,7,4,4,5,1,4,3,2,0,0,1,4,7,2,4,8,0,4,0,0,5,0,2,14,3,0,3,0,2,1,1,7,7,3,6,3,1,2,0,0,0,3,5,1,2,8,1,3,6,1,3,2,0,5,5,1,8,0,4,2,2,0,4,0,6,3,1,9,2,3,1,1,2,0,2,10,0,4,8,2,0,0,2,1,4,6,1,7,4,5
6,8,1,8,0,3,3,1,0,0,2,12,4,1,4,1,1,4,0,1,0,11,6,2,2,1,2,2,4,0,5,6,2,3,5,1,5,0,0,3,1,4,3,3,9,1,2,4,2,1,3,1,3,1,3,9,2,1,2,5,2,3,5,5,3,1,3,5,2,1,1,1,1,2,8,4,4,5,1,3,3,3,2,1,3,8,0,2,4,4,2,0,2,1,2,2,3,5,8,5
