22,4,1,2,0,0,0,0,1,0,5,7,2,2,3,1,5,0,4,1,2,3,12,2,6,2,2,1,0,0,3,7,3,7,1,0,5,1,2,1,1,5,3,1,4,6,1,4,1,4,1,0,3,0,3,11,2,5,3,2,3,2,1,3,5,2,9,4,1,0,0,0,3,1,7,2,2,9,5,1,0,1,0,0,3,5,3,3,12,3,0,0,0,0,4,2,3,8,4,9
4,10,3,8,2,1,1,1,0,0,2,5,2,7,4,2,5,1,0,2,0,11,5,1,6,2,1,2,2,0,6,3,3,10,0,0,4,0,2,2,1,2,3,4,5,1,3,6,4,1,1,1,2,0,3,4,1,3,8,7,1,2,1,4,6,0,7,5,2,2,0,1,3,2,4,3,4,5,1,7,1,0,1,0,3,5,4,4,6,6,2,0,4,0,4,1,6,5,2,6
205,4,1,6,0,0,0,0,1,0,45,87,14,16,6,9,25,0,11,4,17,19,102,2,45,13,8,11,0,0,19,40,16,82,2,0,47,3,4,4,2,35,13,20,57,26,9,34,8,13,2,0,18,0,17,91,3,28,40,18,23,5,6,14,45,3,86,33,1,1,0,2,21,2,43,7,15,77,33,17,1,0,1,0,10,26,14,13,121,31,0,0,6,0,20,4,26,64,23,74
12,104,10,79,1,3,1,0,7,0,13,56,22,43,20,8,31,1,15,8,2,65,46,10,43,22,10,9,10,0,40,44,12,60,8,1,24,7,9,12,9,24,22,26,37,20,19,33,11,16,4,6,26,0,15,37,10,35,48,36,7,18,7,25,35,17,49,40,6,13,0,5,14,7,54,18,25,52,22,20,1,3,2,0,15,63,24,33,29,47,2,0,13,0,20,13,18,52,22,77
228,7,0,3,0,0,0,0,0,0,56,97,14,22,5,5,26,0,9,4,23,15,127,1,37,26,5,4,0,0,18,42,15,115,1,0,42,1,3,1,4,31,13,26,77,21,16,29,9,12,0,0,18,0,16,115,1,22,52,14,20,6,2,8,39,1,122,38,1,1,0,0,25,0,37,9,6,120,22,19,0,0,0,0,6,32,11,10,142,37,0,0,2,0,16,2,19,66,17,116
10,131,8,74,3,2,0,0,10,0,20,68,24,46,15,7,43,0,10,5,2,75,42,7,61,22,12,13,4,0,52,49,9,68,5,0,31,7,4,13,5,28,23,23,49,22,26,46,7,9,2,4,25,0,33,48,5,36,52,33,21,12,11,23,64,10,44,39,3,11,0,3,15,2,73,18,27,50,17,33,0,0,1,0,14,70,21,29,42,61,0,0,7,0,30,9,22,72,32,66
246,2,0,1,0,0,0,0,0,0,49,133,11,18,4,3,21,0,8,2,22,14,160,0,39,9,1,4,0,0,15,35,12,139,4,0,41,0,3,0,1,34,10,27,101,23,9,38,2,4,0,0,12,0,14,133,0,21,52,17,11,0,1,4,39,1,157,36,0,0,0,1,18,0,35,7,13,123,26,26,0,0,0,0,4,23,10,3,174,35,0,0,1,0,9,0,19,81,18,121
3,170,5,66,1,0,0,0,4,0,31,59,14,65,20,10,41,0,7,2,6,77,47,7,63,33,9,6,1,0,43,72,7,69,3,0,41,3,4,7,2,33,17,25,48,24,27,55,6,12,1,2,28,0,29,58,1,34,68,28,25,5,4,15,73,8,46,57,1,15,0,1,19,0,84,26,24,55,13,27,0,0,0,0,8,83,20,17,45,76,0,0,5,0,22,8,27,62,37,88
249,0,0,0,0,0,0,0,0,0,52,160,2,12,3,1,17,0,2,0,29,8,180,0,21,6,2,3,0,0,12,34,11,148,0,0,43,0,1,0,1,29,12,20,106,16,13,48,1,3,0,0,3,0,10,161,1,17,43,14,8,3,0,4,44,1,160,29,0,0,0,0,10,0,46,4,13,135,26,15,0,0,0,0,1,25,9,4,178,32,0,0,0,0,8,0,21,78,15,127
0,166,0,82,1,0,0,0,0,0,40,61,21,59,10,11,40,0,7,0,13,83,40,2,73,22,3,13,0,0,47,63,12,68,3,0,49,0,5,2,4,22,22,24,59,19,26,62,4,7,0,4,27,0,19,35,1,45,83,35,10,5,3,32,80,8,36,69,0,6,0,0,10,0,79,13,26,68,17,36,0,0,1,0,5,80,23,23,46,71,0,0,4,0,15,3,18,88,36,85
249,0,0,0,0,0,0,0,0,0,53,145,2,24,0,2,20,0,3,0,21,4,195,0,24,5,0,0,0,0,8,27,1,178,0,0,35,0,0,0,0,24,10,18,122,19,9,44,2,1,0,0,4,0,11,166,1,16,40,11,4,0,0,1,39,0,179,26,0,0,0,0,10,0,50,2,6,150,15,16,0,0,0,0,0,15,5,7,202,20,0,0,1,0,6,0,11,88,13,130
0,168,2,78,1,0,0,0,0,0,49,65,19,53,9,13,33,0,8,0,18,97,34,1,64,28,3,4,0,0,51,73,15,52,4,0,51,0,1,2,1,27,19,28,56,21,36,49,3,9,0,2,17,0,27,48,0,42,85,28,5,0,0,24,89,3,44,74,0,10,0,0,15,0,94,5,19,60,23,33,0,0,0,0,5,92,12,18,28,94,0,0,1,0,21,4,16,85,36,86
249,0,0,0,0,0,0,0,0,0,48,171,2,13,1,1,10,0,2,1,14,2,211,0,20,2,0,0,0,0,3,22,3,182,0,0,39,0,0,0,0,30,5,12,133,14,8,47,0,0,0,0,4,0,6,169,0,11,41,18,2,0,0,1,30,0,194,22,0,0,0,0,3,0,44,2,4,167,17,12,0,0,0,0,0,12,3,3,204,27,0,0,0,0,6,0,4,79,8,152
0,156,2,91,0,0,0,0,0,0,44,51,11,78,10,4,44,0,7,0,43,88,25,0,71,19,2,1,0,0,49,83,12,50,1,0,51,0,1,2,0,27,15,22,60,22,22,72,1,8,0,2,24,0,17,49,0,49,84,24,5,3,0,34,95,2,37,70,0,3,0,0,17,0,112,14,17,49,14,26,0,0,0,0,1,96,18,14,27,93,0,0,1,0,18,0,11,110,32,77
249,0,0,0,0,0,0,0,0,0,48,177,0,12,2,0,10,0,0,0,9,4,213,0,19,3,1,0,0,0,6,18,3,182,0,0,40,0,0,0,0,17,5,17,149,9,5,43,0,4,0,0,1,0,2,191,0,5,41,9,3,0,0,0,33,0,185,28,0,0,0,0,4,0,42,4,1,181,10,7,0,0,0,0,0,10,5,2,210,22,0,0,0,0,3,0,2,80,3,161
0,188,0,61,0,0,0,0,0,0,52,56,15,70,2,6,43,0,5,0,36,86,24,0,73,30,0,0,0,0,47,76,9,52,1,0,63,0,0,1,0,33,15,22,58,15,36,62,4,4,0,0,11,0,23,36,0,49,104,26,7,3,0,14,95,0,47,81,0,2,0,0,12,0,103,7,16,45,21,45,0,0,0,0,1,95,14,20,28,91,0,0,1,0,12,0,17,104,39,76
249,0,0,0,0,0,0,0,0,0,42,186,1,10,0,0,10,0,0,0,11,4,218,0,14,2,0,0,0,0,4,17,2,204,0,0,22,0,0,0,0,17,3,11,158,18,4,38,0,0,0,0,1,0,0,199,0,7,35,7,0,0,0,0,28,0,203,18,0,0,0,0,2,0,32,1,1,198,11,4,0,0,0,0,0,6,1,0,225,17,0,0,0,0,2,0,1,77,1,168
0,173,0,76,0,0,0,0,0,0,63,41,5,78,8,3,48,0,3,0,47,82,20,0,80,19,1,0,0,0,43,86,7,38,0,0,74,0,0,1,0,33,16,17,66,17,28,69,0,3,0,0,18,0,25,36,0,43,111,16,1,0,0,27,106,0,33,82,0,0,0,0,8,0,128,7,12,38,15,41,0,0,0,0,2,104,11,7,17,108,0,0,0,0,6,0,11,124,35,73
249,0,0,0,0,0,0,0,0,0,27,211,0,8,0,0,3,0,0,0,0,1,236,0,11,1,0,0,0,0,1,20,0,203,0,0,25,0,0,0,0,10,5,14,169,8,9,33,1,0,0,0,2,0,3,208,0,4,27,5,0,0,0,1,37,0,196,15,0,0,0,0,3,0,35,0,0,196,10,5,0,0,0,0,0,3,0,0,229,17,0,0,0,0,1,0,2,62,3,181
0,184,0,65,0,0,0,0,0,0,69,28,6,77,8,2,54,0,5,0,28,91,11,0,108,11,0,0,0,0,44,93,6,34,0,0,72,0,0,0,0,29,19,23,54,17,27,75,1,4,0,0,15,0,12,23,0,54,120,25,0,0,0,10,120,0,44,75,0,0,0,0,10,0,146,2,11,32,18,30,0,0,0,0,4,103,6,6,13,117,0,0,0,0,5,0,6,140,35,63
18,0,2,8,1,0,0,0,0,1,5,12,3,3,2,0,5,0,0,0,0,4,9,1,6,5,2,1,0,2,3,6,2,9,3,0,4,1,0,2,0,2,6,2,5,4,1,6,3,1,1,1,2,0,4,8,1,2,7,4,1,1,3,3,3,0,11,3,2,3,0,2,1,3,4,3,3,7,4,3,0,1,0,1,0,3,3,3,16,3,0,1,0,0,1,2,1,4,8,13
3,11,1,11,1,1,0,0,1,1,3,8,6,5,2,2,2,0,0,2,0,5,7,1,4,3,5,1,3,1,2,6,3,7,4,0,5,1,1,1,1,2,3,2,5,5,2,3,2,5,2,1,2,2,1,9,1,4,4,4,1,2,1,3,3,1,7,4,3,5,0,0,2,0,5,4,5,7,3,4,1,0,1,0,2,7,1,5,4,9,1,0,1,3,1,4,8,6,2,4
174,2,2,39,0,0,0,0,0,0,18,131,17,26,8,2,12,0,1,2,0,16,113,6,32,21,16,7,1,5,33,40,8,91,20,0,20,3,1,1,0,12,47,12,41,18,14,60,8,5,1,6,15,3,9,81,1,12,64,25,3,3,20,25,22,0,109,17,7,11,0,13,4,16,46,11,21,51,40,15,0,1,1,2,0,12,8,16,149,28,0,0,0,0,4,10,15,39,60,89
23,40,18,118,7,1,2,0,1,7,43,47,33,36,19,5,30,0,1,3,0,63,25,4,38,39,20,7,6,15,16,47,17,68,23,0,36,7,1,2,1,22,30,8,52,31,13,18,22,20,9,10,11,2,21,59,5,30,40,30,6,17,7,34,29,0,46,27,27,24,0,8,8,9,31,28,26,48,22,37,0,2,3,1,10,40,10,32,31,88,0,3,0,7,7,21,30,57,31,61
202,0,1,34,0,0,0,0,0,1,12,184,12,21,2,0,7,0,0,0,0,19,155,0,25,14,16,4,0,5,33,41,4,118,17,0,22,2,0,1,0,5,58,5,51,12,15,74,14,4,1,5,23,0,10,81,0,9,81,28,1,6,21,25,12,0,150,12,4,7,0,8,2,14,50,7,16,74,54,13,0,0,0,1,0,4,2,10,197,24,0,0,0,0,2,8,10,49,67,102
26,42,10,157,0,0,1,0,0,2,50,33,52,55,18,4,24,1,1,0,0,74,26,4,47,47,22,5,0,13,33,66,16,62,28,0,28,2,1,2,0,18,36,12,64,35,16,27,18,12,1,15,6,0,14,84,2,34,52,30,3,23,10,42,41,0,40,28,22,29,0,13,8,12,45,16,21,50,27,46,0,0,0,1,6,48,17,30,22,114,0,0,0,8,6,16,33,71,28,76
226,1,2,20,0,0,0,0,0,0,9,198,14,23,1,0,4,0,0,0,0,19,180,0,17,20,11,0,0,2,48,48,4,120,11,0,18,0,0,0,0,4,68,5,66,14,13,70,7,2,0,0,10,2,8,96,0,9,103,21,0,1,24,18,5,0,188,4,6,3,0,5,1,9,58,2,18,92,51,13,0,0,0,0,0,2,3,6,223,15,0,0,0,0,1,2,9,41,78,118
14,35,19,180,0,0,0,0,1,0,50,34,54,59,26,1,23,0,2,0,0,86,19,2,76,45,10,3,3,5,26,73,8,77,26,0,36,1,0,2,0,15,37,15,68,27,16,40,18,13,0,6,16,2,19,67,2,32,52,53,1,10,10,52,45,0,34,46,22,29,0,12,5,13,52,23,31,54,25,34,0,0,0,1,2,42,9,32,20,143,0,0,0,2,6,24,35,74,47,61
238,0,0,11,0,0,0,0,0,0,5,221,10,11,1,0,1,0,0,0,0,20,192,0,19,12,5,0,0,1,46,30,4,140,9,0,18,1,0,1,0,2,52,2,88,17,9,76,3,0,0,0,7,0,5,122,0,5,97,13,1,0,19,9,8,0,204,7,1,0,0,4,0,7,61,9,20,92,34,22,0,0,0,0,0,1,1,2,231,14,0,0,0,0,0,1,4,49,76,119
10,23,8,208,0,0,0,0,0,0,35,27,73,74,20,0,20,0,0,0,0,86,24,0,67,48,18,2,1,3,32,83,9,59,20,0,41,5,0,0,0,10,52,7,73,18,17,46,19,7,0,5,11,0,8,86,0,30,71,38,1,10,16,59,55,0,27,42,14,25,0,7,1,6,54,23,35,56,37,30,0,0,0,0,2,32,9,22,13,171,0,0,0,0,0,15,25,79,44,86
237,0,0,12,0,0,0,0,0,0,3,238,3,5,0,0,0,0,0,0,0,20,197,0,18,11,3,0,0,0,38,31,0,158,2,0,20,0,0,0,0,1,55,0,87,10,9,83,4,0,0,0,4,0,2,110,0,11,107,15,0,1,17,10,7,0,209,4,1,0,0,1,0,4,62,6,23,91,40,22,0,0,0,0,0,1,0,0,240,8,0,0,0,0,0,3,3,44,74,125
10,13,8,218,0,0,0,0,0,0,46,8,71,88,14,0,22,0,0,0,0,82,23,1,62,59,15,0,0,7,21,97,5,64,18,0,44,0,0,0,0,8,53,4,90,26,15,38,11,4,0,3,12,1,10,90,0,23,72,38,0,12,27,62,47,0,30,38,13,20,0,6,0,10,57,15,24,74,30,33,0,0,0,0,0,22,5,25,8,189,0,0,0,0,0,6,21,76,60,86
246,0,0,3,0,0,0,0,0,0,4,238,2,5,0,0,0,0,0,0,0,13,213,0,9,10,2,1,0,1,36,34,0,168,1,0,10,0,0,0,0,1,57,1,98,8,3,81,0,0,0,1,3,0,1,128,0,0,104,12,0,0,11,6,3,0,225,4,0,0,0,0,0,3,71,5,19,90,41,20,0,0,0,0,0,1,1,1,236,10,0,0,0,0,0,3,1,41,71,133
3,15,1,230,0,0,0,0,0,0,49,11,76,84,18,0,11,0,0,0,0,86,16,0,80,52,13,0,1,1,42,88,1,59,17,0,42,0,0,0,0,12,54,2,89,19,16,49,6,2,0,1,5,0,13,94,0,23,83,30,0,5,32,61,46,0,21,45,12,27,0,2,1,8,57,13,27,83,34,24,0,0,0,0,0,27,3,24,11,184,0,0,0,0,1,5,22,82,61,78
244,0,0,5,0,0,0,0,0,0,2,244,1,1,0,0,1,0,0,0,0,5,219,0,12,12,1,0,0,0,27,34,0,175,2,0,11,0,0,0,0,1,50,0,107,3,8,80,0,0,0,0,1,0,1,135,0,2,100,10,0,0,3,7,4,0,234,1,0,0,0,0,0,3,62,1,11,119,38,15,0,0,0,0,0,1,1,0,245,2,0,0,0,0,0,0,1,38,59,151
5,11,1,232,0,0,0,0,0,0,38,5,90,92,12,0,12,0,0,0,0,89,16,0,83,47,12,0,0,2,43,98,0,55,13,0,40,0,0,0,0,2,61,0,88,28,12,52,5,1,0,1,5,0,6,80,0,21,99,37,0,11,29,72,47,0,13,54,7,16,0,0,0,2,65,8,24,75,43,32,0,0,0,0,0,18,3,18,3,207,0,0,0,0,0,6,19,93,67,64
248,0,0,1,0,0,0,0,0,0,1,247,0,1,0,0,0,0,0,0,0,6,232,0,7,3,1,0,0,0,23,27,0,191,0,0,8,0,0,0,0,1,47,0,116,1,1,83,0,0,0,0,0,0,0,138,0,2,104,5,0,0,3,4,1,0,238,3,0,0,0,0,0,0,77,2,11,116,30,13,0,0,0,0,0,0,0,2,245,2,0,0,0,0,0,0,0,37,66,146
1,10,0,238,0,0,0,0,0,0,57,1,78,86,14,0,13,0,0,0,0,99,6,0,99,42,2,0,0,1,61,93,0,47,7,0,41,0,0,0,0,1,55,3,95,19,18,49,7,2,0,0,5,0,4,92,0,14,101,33,0,2,33,82,51,0,8,50,4,19,0,1,0,5,65,7,31,71,41,28,0,0,0,0,0,18,0,20,3,208,0,0,0,0,0,4,9,97,62,77
247,0,0,2,0,0,0,0,0,0,2,247,0,0,0,0,0,0,0,0,0,8,233,0,6,2,0,0,0,0,24,32,0,189,0,0,4,0,0,0,0,1,43,1,112,8,1,83,0,0,0,0,0,0,0,128,0,3,114,4,0,0,1,5,1,0,242,0,0,0,0,0,0,0,66,0,9,129,37,8,0,0,0,0,0,0,0,0,247,2,0,0,0,0,0,0,1,25,62,161
2,8,0,239,0,0,0,0,0,0,49,2,86,95,10,0,7,0,0,0,0,102,11,0,85,45,5,0,0,1,44,98,0,50,16,0,41,0,0,0,0,4,75,2,88,13,12,51,4,0,0,0,2,0,2,107,0,12,102,24,0,1,40,69,53,0,5,63,3,15,0,0,0,1,69,10,29,72,29,39,0,0,0,0,0,12,0,21,2,214,0,0,0,0,0,5,5,105,70,64
18,2,0,4,3,0,1,0,0,2,2,13,1,4,0,6,3,1,0,0,1,5,11,2,3,5,0,1,1,1,7,3,4,6,2,0,6,0,2,0,0,2,7,1,3,3,4,6,2,2,0,0,1,2,0,12,0,5,7,3,3,1,0,5,1,1,12,3,1,3,1,2,2,1,5,1,1,6,4,7,3,0,3,0,3,3,2,2,11,3,1,1,0,1,1,4,3,4,7,8
5,13,2,5,0,2,2,1,0,0,2,7,1,7,5,4,2,1,0,1,0,4,6,4,7,1,1,2,4,1,2,8,1,10,4,0,2,1,0,2,0,3,3,1,10,2,1,4,5,1,0,2,4,0,1,7,2,6,5,3,1,4,2,6,6,0,4,1,1,5,0,3,3,2,4,1,4,8,2,3,0,3,2,2,2,5,1,3,6,6,0,0,1,2,4,4,0,3,7,9
185,11,0,11,4,2,1,0,0,3,12,132,7,16,3,38,6,3,0,0,12,23,96,18,19,28,1,7,8,5,57,39,9,69,10,0,30,0,3,0,0,28,35,7,33,20,24,56,12,2,0,4,8,5,8,100,1,30,42,19,29,14,0,41,9,11,80,11,1,21,0,9,7,2,51,9,13,52,23,51,6,1,21,0,18,22,14,15,98,22,0,2,0,6,12,34,6,12,71,74
12,116,3,57,9,1,4,0,0,15,14,42,24,49,22,45,9,3,7,2,1,56,45,12,42,26,2,11,14,8,27,51,9,74,17,2,29,0,5,3,0,24,37,12,52,24,15,30,18,5,0,11,7,5,7,57,1,61,46,22,13,24,4,41,26,3,52,21,7,26,1,8,12,10,29,9,13,73,19,43,10,10,15,12,22,40,6,21,40,41,0,5,1,10,10,32,8,36,46,69
230,3,0,4,1,0,0,0,0,0,11,168,1,18,4,35,1,0,0,0,4,27,123,11,31,29,0,4,6,3,55,37,3,102,7,0,33,0,1,0,0,34,39,5,53,19,17,56,15,0,0,0,7,3,2,143,0,43,29,11,21,12,0,50,4,9,115,6,0,21,0,4,9,0,72,8,7,82,13,43,3,0,16,2,15,19,13,12,147,11,0,0,1,6,9,40,5,8,92,77
7,130,1,87,3,0,2,0,0,8,17,43,32,54,26,56,7,2,1,0,13,62,57,10,40,34,0,8,7,7,33,64,9,76,11,0,44,0,1,0,0,24,47,8,47,39,12,42,17,2,0,6,12,2,5,49,0,78,63,23,17,27,3,59,22,6,52,22,4,26,0,11,8,6,33,15,19,64,18,64,5,5,18,3,21,52,14,34,33,53,0,2,2,2,15,34,3,37,52,91
246,2,0,1,0,0,0,0,0,0,10,196,0,9,2,32,0,0,0,0,0,29,146,11,18,39,0,0,4,2,62,38,2,120,3,0,24,0,0,0,0,48,41,4,54,22,14,58,8,0,0,1,5,0,0,158,0,36,42,7,20,8,0,53,7,1,137,7,0,16,0,0,4,0,52,9,3,117,16,48,3,1,16,0,15,14,9,9,173,9,0,0,0,4,1,26,2,7,102,107
2,147,0,96,2,0,1,0,0,1,24,32,32,84,21,51,4,0,0,1,5,55,58,16,72,30,0,3,7,3,46,55,4,87,11,0,43,0,0,3,0,22,38,10,56,40,25,39,18,1,0,5,10,0,4,67,0,88,59,16,18,25,0,77,19,7,53,20,0,30,0,2,9,3,48,10,19,68,18,72,4,3,21,4,15,64,12,36,25,65,0,1,0,0,8,38,6,27,78,91
248,1,0,0,0,0,0,0,0,0,5,211,0,11,0,22,0,0,0,0,0,27,171,4,12,32,0,0,3,0,59,35,2,131,4,0,18,0,0,0,0,39,42,1,59,11,19,74,4,0,0,0,1,0,1,191,0,25,25,6,21,10,1,56,5,0,133,8,0,15,0,1,2,0,76,3,4,104,5,54,1,0,17,0,11,10,2,11,194,3,0,0,0,1,2,16,2,5,111,112
1,156,0,91,0,0,0,0,0,1,27,31,30,73,21,64,3,0,0,0,0,70,42,15,53,52,0,4,10,3,43,75,3,77,5,0,46,0,0,0,0,21,38,10,61,38,30,43,8,0,0,1,8,0,2,43,0,88,81,26,18,16,0,67,22,1,62,29,0,34,0,3,5,1,52,8,20,83,18,59,0,1,18,1,28,69,14,27,30,61,0,0,0,1,8,32,5,25,79,99
248,1,0,0,0,0,0,0,0,0,2,225,0,5,1,16,0,0,0,0,0,17,189,2,16,24,0,0,1,0,66,38,1,130,4,0,10,0,0,0,0,33,30,0,68,12,22,81,3,0,0,0,1,0,0,201,0,25,18,4,10,11,0,61,0,0,141,10,0,16,0,1,1,0,73,2,0,124,8,40,0,0,12,0,8,14,7,7,198,3,0,0,0,0,1,17,0,4,109,118
1,161,0,85,1,0,0,0,0,1,28,19,25,82,21,74,0,0,0,0,0,86,38,15,58,42,0,2,7,1,55,68,4,76,4,0,42,0,0,0,0,23,42,8,61,34,28,42,11,0,0,1,4,0,2,36,0,99,92,15,18,15,0,78,24,1,62,16,0,35,0,1,4,1,61,7,12,74,15,74,2,1,20,1,23,75,7,29,27,64,0,0,0,2,1,37,2,19,86,102
249,0,0,0,0,0,0,0,0,0,0,232,0,6,0,11,0,0,0,0,0,14,203,4,10,18,0,0,0,0,66,40,1,133,0,0,9,0,0,0,0,26,41,0,73,10,13,85,1,0,0,0,0,0,0,217,0,11,20,1,15,7,0,47,1,0,162,4,0,13,0,2,1,0,69,0,0,129,8,40,0,0,5,0,4,9,2,7,220,2,0,0,0,0,0,16,0,5,116,112
0,173,0,76,0,0,0,0,0,0,26,16,28,83,20,75,1,0,0,0,0,86,36,14,55,54,0,0,4,0,64,72,0,81,1,0,31,0,0,0,0,20,47,3,62,41,17,51,7,1,0,0,5,0,1,25,0,117,84,17,19,18,0,91,11,0,51,17,0,42,0,1,6,1,47,6,8,79,9,92,0,1,23,0,22,75,12,26,19,71,0,0,0,0,0,31,0,16,91,111
249,0,0,0,0,0,0,0,0,0,1,237,0,2,0,9,0,0,0,0,0,8,217,1,8,15,0,0,0,0,57,33,1,152,1,0,5,0,0,0,0,22,40,0,83,13,7,82,2,0,0,0,0,0,0,219,0,14,15,1,5,6,0,55,2,0,171,1,0,9,0,0,3,0,80,1,0,121,3,41,0,0,7,0,4,7,1,6,224,0,0,0,0,0,0,10,0,2,122,115
0,171,0,78,0,0,0,0,0,0,29,10,26,87,20,77,0,0,0,0,0,100,21,15,57,55,0,0,1,0,60,78,0,67,3,0,41,0,0,0,0,30,61,0,74,23,20,37,4,0,0,0,3,0,1,21,0,126,90,8,16,13,0,112,13,0,52,16,0,27,0,0,1,0,59,3,9,93,8,76,0,1,20,0,27,79,8,36,10,68,0,0,0,0,2,38,0,13,83,113
249,0,0,0,0,0,0,0,0,0,0,245,0,0,0,4,0,0,0,0,0,6,227,1,5,10,0,0,0,0,55,24,2,162,0,0,6,0,0,0,0,18,36,0,84,9,8,94,0,0,0,0,0,0,0,230,0,8,10,1,13,0,0,43,0,0,186,2,0,5,0,0,1,0,77,0,1,119,5,46,0,0,4,0,2,4,0,3,234,2,0,0,0,0,0,6,0,1,118,124
