22,4,1,2,0,0,0,0,1,0,5,7,2,2,3,1,5,0,4,1,2,3,12,2,6,2,2,1,0,0,3,7,3,7,1,0,5,1,2,1,1,5,3,1,4,6,1,4,1,4,1,0,3,0,3,11,2,5,3,2,3,2,1,3,5,2,9,4,1,0,0,0,3,1,7,2,2,9,5,1,0,1,0,0,3,5,3,3,12,3,0,0,0,0,4,2,3,8,4,9
0,73,0,176,0,0,0,0,0,0,46,79,101,6,1,12,4,0,0,0,0,44,20,49,106,2,21,4,3,0,44,71,23,52,6,0,48,1,0,4,0,7,25,9,60,15,31,101,1,0,0,3,3,2,10,76,0,31,111,13,0,0,1,68,34,14,22,34,0,76,0,0,14,0,19,33,16,86,7,74,0,3,0,0,7,95,4,9,46,85,0,0,5,0,0,33,22,81,108,0
249,0,0,0,0,0,0,0,0,0,12,162,75,0,0,0,0,0,0,0,0,2,225,10,12,0,0,0,0,0,20,7,15,189,0,0,18,0,0,0,0,1,3,0,168,3,6,68,0,0,0,0,0,0,1,167,0,2,79,0,0,0,0,9,7,4,210,10,0,9,0,0,3,0,10,32,8,125,1,70,1,0,0,0,2,34,1,2,180,29,0,0,0,0,0,1,0,1,0,247
0,69,0,180,0,0,0,0,0,0,45,79,104,11,0,3,7,0,0,0,0,40,16,46,124,3,11,8,1,0,53,66,24,46,3,0,56,0,0,1,0,10,25,10,66,7,31,98,2,0,0,1,2,0,3,68,0,31,135,9,0,1,2,62,36,6,21,44,0,77,0,0,8,0,13,32,11,90,8,87,1,0,0,0,10,92,8,3,48,87,0,0,1,0,1,32,19,78,117,1
249,0,0,0,0,0,0,0,0,0,6,172,69,0,0,2,0,0,0,0,0,0,231,8,10,0,0,0,0,0,23,6,11,191,0,0,18,0,0,0,0,1,2,0,184,0,3,59,0,0,0,0,0,0,0,160,0,3,85,1,0,0,0,6,6,1,220,7,0,9,0,0,0,0,12,36,3,125,3,70,0,0,0,0,0,37,3,0,178,31,0,0,0,0,0,0,1,0,0,248
0,68,0,181,0,0,0,0,0,0,45,74,110,12,0,5,3,0,0,0,0,43,12,53,125,1,7,6,2,0,60,62,25,47,5,0,48,1,0,1,0,6,25,4,59,5,32,118,0,0,0,0,2,0,3,75,0,31,135,3,0,0,3,73,34,4,18,41,0,76,0,0,2,0,17,39,21,85,3,82,2,1,0,0,5,95,6,4,53,83,0,0,1,0,0,23,24,90,110,1
249,0,0,0,0,0,0,0,0,0,7,166,76,0,0,0,0,0,0,0,0,0,242,2,5,0,0,0,0,0,22,5,7,194,0,0,21,0,0,0,0,2,0,0,177,0,2,68,0,0,0,0,0,0,0,164,0,2,83,0,0,0,0,1,5,0,227,6,0,10,0,0,1,0,8,22,7,148,2,61,0,0,0,0,1,29,0,0,197,22,0,0,0,0,0,0,0,0,0,249
0,88,0,161,0,0,0,0,0,0,46,77,114,8,0,1,3,0,0,0,0,31,7,54,142,3,9,3,0,0,61,64,23,45,2,0,54,0,0,0,0,1,21,3,69,4,28,122,1,0,0,0,0,0,7,78,0,21,139,4,0,0,0,74,29,3,11,46,0,86,0,0,1,0,16,42,19,82,3,86,0,0,0,0,3,115,4,2,40,85,0,0,0,0,1,38,19,79,112,0
19,1,0,5,1,0,1,1,0,2,4,9,2,8,2,4,0,0,1,0,2,5,9,2,5,5,1,0,1,0,3,5,2,11,3,0,2,0,1,3,1,3,8,3,1,2,6,4,2,0,1,2,3,0,1,10,2,3,5,3,0,2,4,3,2,0,13,4,0,2,0,0,2,0,10,2,1,5,4,6,1,1,2,1,2,1,1,4,13,4,0,1,1,2,1,4,4,1,3,13
2,7,1,13,0,0,3,2,2,0,3,10,3,6,2,1,3,0,2,0,1,7,7,2,4,0,3,3,2,1,6,5,1,5,1,1,8,1,2,0,0,2,6,4,4,3,4,2,2,3,0,2,7,0,2,6,2,5,6,0,0,3,0,6,9,0,5,5,0,2,1,1,3,1,3,4,5,8,3,1,2,0,2,1,2,5,2,2,7,7,1,1,3,0,2,4,1,5,9,4
173,2,0,25,1,0,3,3,0,10,32,95,7,48,13,19,0,0,3,0,15,30,115,14,24,9,3,5,1,1,37,32,11,93,21,0,12,0,4,7,8,8,60,40,3,15,40,38,5,0,0,6,41,0,6,93,9,21,37,4,0,13,19,17,16,0,122,27,0,3,0,1,5,0,73,16,12,43,22,45,7,9,7,9,5,1,0,18,143,18,0,7,3,2,8,13,13,11,26,134
14,48,0,125,2,1,5,14,1,7,34,44,26,67,14,21,4,0,7,0,4,76,36,17,28,34,6,3,12,1,33,36,19,60,12,0,36,3,6,12,5,16,38,16,28,22,53,14,17,8,0,28,23,0,12,55,11,43,34,11,0,22,14,63,44,0,46,22,0,6,0,4,24,2,49,22,19,58,21,18,7,1,6,7,19,43,12,28,26,68,0,8,11,4,7,39,17,33,66,32
212,1,0,19,0,0,0,1,1,4,26,130,1,60,5,15,0,0,1,0,12,36,149,11,12,16,0,1,1,0,38,39,4,116,21,0,18,0,0,2,1,13,59,44,6,9,46,55,5,0,0,4,23,0,2,138,8,21,39,3,0,3,19,20,9,0,154,33,0,0,0,0,4,0,89,9,10,49,20,57,3,3,4,4,4,2,2,12,195,9,0,3,1,1,3,8,5,9,33,175
15,41,0,156,0,0,2,2,1,21,36,53,24,83,26,10,3,0,3,0,3,96,42,23,40,29,3,1,1,0,44,50,27,64,10,0,30,0,5,8,8,16,46,22,25,25,65,19,10,2,0,15,38,0,5,61,7,42,62,8,0,21,17,65,47,0,46,33,0,9,0,0,11,0,43,24,17,87,27,29,6,9,8,15,14,54,3,29,16,84,0,7,5,4,11,34,21,47,78,31
230,0,0,13,0,0,0,0,1,5,24,129,2,82,2,10,0,0,0,0,6,25,184,6,15,11,1,1,0,0,47,40,7,117,23,0,12,0,0,3,4,3,85,36,1,13,47,58,2,0,0,2,31,0,1,167,2,18,28,0,0,0,15,14,6,0,193,20,0,1,0,0,4,0,100,14,8,64,5,54,0,0,0,5,7,1,2,9,220,5,0,0,2,0,0,10,6,5,15,211
13,16,0,191,0,0,1,5,1,22,32,76,18,86,21,15,0,0,1,0,11,111,32,26,36,27,2,0,4,0,31,77,20,83,14,0,20,0,1,3,6,17,46,40,23,24,66,20,3,4,0,10,61,0,6,61,6,41,58,6,0,21,28,77,46,0,36,37,0,4,0,0,10,0,54,25,18,73,27,42,4,1,4,8,12,50,6,27,10,127,0,8,6,2,11,37,15,43,106,21
234,0,0,15,0,0,0,0,0,0,17,153,0,69,3,7,0,0,0,0,4,25,207,7,4,2,0,0,0,0,43,27,1,156,15,0,6,0,0,1,0,2,91,49,7,9,40,50,1,0,0,1,31,0,2,172,3,15,25,0,0,2,11,11,4,0,210,10,0,1,0,0,6,0,106,7,7,68,10,45,0,0,0,2,3,0,0,5,229,10,0,0,0,0,2,5,5,6,15,216
14,28,0,189,0,0,1,3,1,13,30,67,17,103,17,15,0,0,0,0,10,131,27,11,34,35,0,0,1,0,60,63,18,53,16,0,34,0,1,4,0,18,50,26,32,21,70,23,8,1,0,8,48,0,9,55,7,38,78,6,0,19,30,96,45,0,22,37,0,0,0,0,9,0,66,22,9,84,21,38,3,0,2,11,5,62,3,33,14,116,0,0,3,0,8,41,13,36,123,25
244,0,0,5,0,0,0,0,0,0,11,172,0,61,2,3,0,0,0,0,2,23,215,1,4,4,0,0,0,0,41,36,3,154,7,0,8,0,0,0,0,4,85,39,3,10,40,66,2,0,0,1,26,0,0,188,3,11,20,0,0,2,5,6,3,0,223,10,0,0,0,0,1,0,118,7,4,58,6,55,0,0,0,1,2,2,0,4,237,3,0,0,0,0,2,5,4,5,11,222
4,16,0,217,0,0,0,0,0,12,31,52,12,116,22,16,0,0,0,0,3,136,23,13,49,24,0,0,1,0,61,65,17,62,13,0,28,0,1,2,0,19,54,29,25,19,68,27,7,1,0,9,58,0,4,46,2,57,69,4,0,13,24,100,51,0,18,43,0,0,0,0,12,0,49,11,13,109,12,43,4,0,0,2,7,61,1,33,8,133,0,1,1,0,6,39,10,48,131,13
246,0,0,3,0,0,0,0,0,0,13,186,1,43,1,5,0,0,0,0,0,13,226,2,7,0,0,0,1,0,31,22,0,189,5,0,2,0,0,0,0,1,88,42,7,1,54,56,0,0,0,0,30,0,0,200,1,2,16,0,0,1,1,2,7,0,230,8,0,0,0,0,2,0,113,6,3,61,8,56,0,0,0,0,1,0,0,1,245,2,0,0,0,0,0,5,0,0,9,235
3,11,0,232,0,0,0,0,0,3,26,51,9,141,16,6,0,0,0,0,6,160,16,8,32,27,0,0,0,0,65,84,15,42,13,0,30,0,0,0,0,16,52,32,25,18,71,34,0,1,0,4,72,0,4,34,2,47,83,3,0,8,27,87,61,0,10,56,0,0,0,0,9,0,55,11,12,113,10,39,0,0,0,6,9,61,0,27,3,143,0,0,3,0,4,28,11,39,154,10
248,0,0,1,0,0,0,0,0,0,4,187,0,57,0,1,0,0,0,0,0,16,230,1,1,1,0,0,0,0,26,21,0,194,4,0,4,0,0,0,0,2,94,36,4,3,41,69,0,0,0,0,18,0,0,207,0,8,16,0,0,0,3,1,1,0,237,7,0,0,0,0,0,0,108,5,3,75,4,54,0,0,0,0,1,0,0,0,246,2,0,0,0,0,0,0,1,1,7,240
1,6,0,241,0,0,0,0,0,1,22,56,4,145,12,10,0,0,0,0,1,175,14,7,34,18,0,0,0,0,69,78,6,37,21,0,38,0,0,0,0,10,53,30,27,17,77,35,0,0,0,4,80,0,1,37,3,51,72,1,0,12,20,97,54,0,7,59,0,0,0,0,5,0,72,7,6,110,10,39,1,0,2,3,8,67,0,26,3,139,0,0,0,0,3,39,7,44,148,8
248,0,0,1,0,0,0,0,0,0,7,195,0,47,0,0,0,0,0,0,1,11,235,0,1,1,0,0,0,0,23,15,0,210,1,0,0,0,0,0,0,2,91,42,3,5,59,47,0,0,0,0,18,0,0,219,0,7,5,0,0,0,2,0,2,0,240,5,0,0,0,0,0,0,110,3,0,75,3,58,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,6,243
1,5,0,242,0,0,0,1,0,0,29,49,11,143,5,12,0,0,0,0,3,179,9,5,41,12,0,0,0,0,69,101,10,24,17,0,28,0,0,0,0,10,52,47,22,12,74,32,0,0,0,0,92,0,1,27,0,46,82,1,0,9,20,89,58,0,8,65,0,0,0,0,5,0,75,7,9,108,4,41,0,0,0,1,3,65,0,25,0,155,0,0,0,0,0,23,5,27,188,6
249,0,0,0,0,0,0,0,0,0,2,206,0,40,1,0,0,0,0,0,0,10,238,0,1,0,0,0,0,0,13,24,0,212,0,0,0,0,0,0,0,0,99,40,1,0,53,56,0,0,0,0,16,0,0,222,0,4,7,0,0,0,0,1,0,0,244,4,0,0,0,0,0,0,125,2,0,81,0,41,0,0,0,0,0,0,0,1,248,0,0,0,0,0,0,0,0,1,2,246
0,4,0,245,0,0,0,0,0,0,29,37,6,163,10,4,0,0,0,0,1,179,11,5,29,24,0,0,0,0,84,88,9,33,13,0,22,0,0,0,0,8,51,32,15,16,91,36,0,0,0,1,92,0,0,24,0,46,86,0,0,6,24,106,52,0,4,57,0,0,0,0,3,0,63,6,4,119,10,44,0,0,0,1,2,48,0,27,1,170,0,0,0,0,0,25,6,30,185,3
18,6,0,3,0,0,1,0,0,2,2,6,4,6,2,3,3,2,0,2,1,6,5,1,7,5,0,3,0,2,5,6,4,7,2,0,4,0,2,0,1,1,5,3,5,2,4,5,4,0,0,1,2,0,1,14,0,1,5,6,2,3,3,0,4,0,9,3,2,4,0,0,3,1,4,4,4,10,1,3,1,2,0,0,0,7,1,2,12,5,0,1,2,0,2,6,0,3,7,9
5,4,4,10,2,1,1,0,3,0,1,6,2,3,7,4,2,1,2,2,0,6,8,0,6,1,2,2,5,0,3,4,4,12,3,0,3,0,0,1,1,4,3,2,7,3,7,1,1,1,0,2,3,0,2,5,1,6,8,3,0,0,5,7,1,1,5,4,1,6,0,1,2,1,6,6,2,7,2,3,0,1,2,0,5,6,1,6,2,7,1,0,4,1,3,2,3,8,3,5
171,25,0,14,2,0,2,0,0,3,14,71,29,22,15,18,24,16,0,8,15,40,61,3,40,31,0,23,0,4,37,54,15,73,10,0,22,0,6,0,0,10,30,28,50,15,34,36,14,0,0,2,14,0,7,107,0,10,20,57,12,7,19,3,27,0,104,17,4,24,0,0,20,0,33,39,24,79,4,18,2,5,0,0,2,32,8,10,122,36,0,2,2,0,6,40,0,25,55,87
28,85,8,67,6,0,6,0,9,8,12,41,34,36,34,17,20,9,4,10,1,45,61,3,48,24,6,15,8,6,21,42,25,81,17,0,28,0,2,1,3,22,27,14,46,24,47,21,13,0,0,23,19,0,14,34,2,38,58,29,13,14,21,32,20,3,31,24,10,49,0,0,17,4,37,39,26,57,11,26,7,17,3,0,5,72,6,31,27,49,0,8,8,0,20,20,6,68,43,44
199,18,0,18,1,0,2,0,0,0,13,96,28,21,17,15,27,16,0,5,18,43,88,0,42,22,0,23,1,1,43,60,12,100,6,0,16,0,1,0,0,9,28,33,63,8,39,48,10,0,0,4,15,0,1,131,0,12,15,60,5,5,13,1,41,1,124,14,2,32,0,0,19,0,30,56,14,95,4,20,0,1,0,0,0,38,1,3,153,42,0,2,4,0,8,35,0,22,76,91
23,108,4,86,3,0,6,0,3,5,14,45,45,37,35,17,29,8,2,6,10,48,77,1,54,23,2,22,1,0,27,51,20,83,19,0,36,0,1,1,2,22,27,20,60,22,39,28,18,0,0,16,24,0,12,41,0,32,77,36,15,8,24,24,22,1,43,30,7,64,0,0,11,1,28,50,30,78,8,32,1,7,1,0,4,76,11,32,25,81,0,2,7,0,12,34,5,62,54,62
232,12,0,4,0,0,1,0,0,0,5,137,28,20,13,10,22,12,0,2,8,45,118,0,34,28,0,16,0,0,30,73,8,115,6,0,17,0,0,0,0,4,27,31,77,7,53,38,12,0,0,5,14,0,1,151,0,4,5,69,8,1,10,0,23,0,169,13,2,23,0,0,6,0,26,58,26,115,0,18,0,3,0,0,0,30,1,4,173,38,0,0,1,0,4,36,0,19,82,107
11,141,2,88,2,0,2,0,2,1,17,33,40,50,40,15,37,11,0,6,16,47,67,2,72,31,2,11,1,0,38,56,23,88,8,0,34,0,2,0,0,19,42,23,53,24,40,36,12,0,0,8,21,0,5,44,0,28,90,53,11,14,15,32,38,0,36,24,7,72,0,0,16,1,37,49,27,72,11,36,0,4,0,0,6,77,5,32,34,91,0,1,0,0,8,39,4,65,58,74
239,4,0,6,0,0,0,0,0,0,5,159,15,17,17,11,17,7,0,1,1,44,107,0,54,31,0,12,0,0,34,68,7,126,1,0,13,0,0,0,0,7,26,33,78,6,52,45,2,0,0,0,18,0,1,160,0,4,10,56,3,4,10,0,25,0,187,4,0,16,0,0,7,0,27,44,12,149,0,10,0,0,0,0,0,27,0,0,201,21,0,0,0,0,1,35,0,25,79,109
8,155,1,81,1,0,1,0,2,0,9,34,49,60,30,19,34,10,0,4,11,66,68,2,57,20,2,23,0,0,32,80,11,95,13,0,18,0,0,0,0,17,39,32,48,23,45,36,9,0,0,6,33,0,11,53,0,18,72,56,5,9,18,32,47,0,37,18,3,80,0,0,11,0,52,62,20,61,3,40,0,2,0,0,2,87,9,17,28,104,0,0,1,0,2,41,0,79,56,70
243,2,0,4,0,0,0,0,0,0,2,172,16,15,13,12,13,6,0,0,0,50,130,0,44,16,0,9,0,0,29,54,5,143,1,0,17,0,0,0,0,2,26,28,80,4,69,38,2,0,0,0,14,0,0,170,0,1,10,54,0,0,7,0,21,0,199,6,0,16,0,0,5,0,24,55,10,147,0,8,0,0,0,0,0,29,0,0,198,22,0,0,0,0,1,24,0,15,79,130
5,154,1,88,1,0,0,0,0,0,13,36,55,43,36,17,36,9,0,4,4,57,75,0,60,35,0,18,0,0,29,96,7,87,4,0,26,0,0,0,0,7,38,29,59,20,46,42,8,0,0,3,33,0,8,50,0,18,75,62,7,12,9,24,53,0,32,16,1,95,0,0,12,0,42,64,16,74,1,40,0,1,0,0,0,93,0,22,34,99,0,0,1,0,8,33,1,77,66,63
244,2,0,3,0,0,0,0,0,0,1,188,16,12,11,3,12,6,0,0,0,38,138,0,39,27,0,7,0,0,28,52,4,154,1,0,10,0,0,0,0,3,23,29,98,3,62,31,0,0,0,0,7,0,0,184,0,0,8,50,0,0,5,0,17,0,212,5,0,10,0,0,5,0,24,50,8,157,0,5,0,0,0,0,0,15,0,0,216,18,0,0,0,0,1,29,0,13,67,139
4,155,0,90,0,0,0,0,0,0,6,21,59,62,42,7,39,13,0,0,0,70,75,0,68,26,1,9,0,0,36,88,6,79,6,0,34,0,0,0,0,10,33,34,53,17,52,44,6,0,0,1,29,0,4,42,0,18,79,76,1,7,6,30,38,0,27,11,0,129,0,0,9,0,50,62,25,69,1,33,0,1,0,0,0,119,0,13,22,94,0,0,0,0,1,31,0,78,72,67
249,0,0,0,0,0,0,0,0,0,0,184,17,16,13,2,12,5,0,0,0,33,149,0,39,24,0,4,0,0,19,52,3,169,1,0,5,0,0,0,0,0,18,27,106,1,63,34,0,0,0,0,5,0,0,200,0,0,3,41,0,0,3,0,17,0,216,4,0,9,0,0,2,0,21,38,7,179,0,2,0,0,0,0,0,13,0,0,222,14,0,0,0,0,0,28,0,20,70,131
0,178,0,71,0,0,0,0,0,0,2,32,64,49,38,8,44,10,0,2,0,74,66,0,71,19,1,18,0,0,39,99,9,68,3,0,31,0,0,0,0,10,40,26,54,12,62,41,4,0,0,1,29,0,0,34,0,15,88,82,1,3,16,25,46,0,23,16,1,118,0,0,6,0,46,90,14,50,1,42,0,0,0,0,0,111,0,9,20,109,0,0,0,0,1,37,1,74,58,78
248,0,0,1,0,0,0,0,0,0,0,195,17,13,8,2,8,6,0,0,0,30,168,0,31,13,0,7,0,0,10,41,2,188,0,0,8,0,0,0,0,0,20,22,118,3,49,36,1,0,0,0,4,0,0,190,0,0,5,50,0,1,2,0,12,0,223,1,0,10,0,0,0,0,20,33,5,190,0,1,0,0,0,0,0,13,0,0,221,15,0,0,0,0,0,24,0,12,60,153
1,186,0,62,0,0,0,0,0,0,7,20,65,67,30,6,43,9,0,2,0,82,48,0,73,39,0,7,0,0,40,111,8,54,3,0,33,0,0,0,0,5,30,43,56,9,58,44,4,0,0,2,29,0,1,39,0,17,78,83,1,0,8,18,44,0,20,22,0,136,0,0,4,0,65,86,9,49,0,36,0,1,0,0,0,103,0,5,24,116,0,0,0,0,0,34,0,81,76,58
249,0,0,0,0,0,0,0,0,0,0,210,6,13,5,2,12,1,0,0,0,26,179,0,36,6,0,2,0,0,9,39,0,197,1,0,3,0,0,0,0,0,22,24,126,2,44,31,0,0,0,0,5,0,0,185,0,0,3,56,0,0,3,0,4,0,237,2,0,3,0,0,0,0,15,29,1,204,0,0,0,0,0,0,0,5,0,0,238,6,0,0,0,0,0,15,0,23,57,154
0,186,0,63,0,0,0,0,0,0,3,24,77,58,31,1,45,10,0,0,0,79,51,0,85,22,1,11,0,0,44,124,6,51,2,0,22,0,0,0,0,3,45,34,58,7,58,42,2,0,0,3,14,0,1,48,0,8,72,103,0,3,8,32,45,0,9,16,0,136,0,0,2,0,51,101,12,41,0,42,0,0,0,0,0,111,0,4,8,126,0,0,0,0,0,21,0,74,85,69
21,1,1,2,0,0,3,1,1,0,3,7,4,7,4,0,2,1,1,1,0,9,7,1,3,2,1,4,1,2,4,1,1,11,2,1,5,2,2,1,0,5,5,1,5,4,2,4,3,1,0,1,5,2,1,10,1,3,6,1,3,1,1,5,4,0,12,0,1,3,0,1,1,1,3,0,5,10,5,4,5,1,0,0,0,3,1,2,15,3,0,0,0,1,3,2,5,4,6,9
3,8,4,11,0,0,1,1,1,1,1,8,4,5,6,1,3,1,1,0,1,6,4,1,2,6,4,2,2,2,1,9,2,7,4,0,3,2,1,1,0,2,1,1,5,3,4,9,3,2,0,5,3,0,6,7,2,3,1,3,1,4,0,4,6,0,7,4,1,3,0,1,3,3,6,3,4,3,3,4,0,2,1,0,2,7,4,3,3,8,0,2,3,0,2,3,3,7,4,6
194,6,1,9,0,0,3,4,0,0,32,60,36,33,31,0,19,3,2,1,0,57,85,7,14,15,6,25,3,5,31,10,2,116,13,1,21,12,5,6,0,28,25,0,32,40,7,65,17,3,0,5,26,1,14,80,9,22,47,13,22,2,3,35,26,0,120,2,1,6,0,1,8,9,26,1,27,76,25,44,15,7,1,0,2,22,5,15,149,1,0,0,4,2,14,14,23,39,27,94
9,53,22,98,1,1,19,10,2,2,14,70,18,51,26,10,19,4,2,3,0,58,30,8,23,36,16,22,9,15,19,60,4,49,19,2,33,16,8,7,0,20,22,15,49,24,23,38,18,8,0,20,32,7,20,71,3,25,27,12,9,29,8,30,44,2,50,22,5,18,0,6,4,8,35,18,30,56,27,33,19,11,6,1,13,54,7,18,19,69,0,4,6,1,18,28,39,35,45,41
231,2,0,3,0,0,2,0,0,0,32,72,44,42,41,0,6,1,0,0,0,63,123,4,6,17,0,17,0,8,28,10,1,145,14,2,17,11,3,7,0,26,17,1,35,50,5,95,8,1,0,3,36,1,10,108,0,17,54,9,17,1,3,25,31,0,157,1,0,3,0,0,5,2,26,1,32,90,19,63,11,5,0,0,1,16,1,13,189,2,0,1,0,0,18,10,21,31,43,114
3,60,14,132,0,0,15,12,2,0,26,81,14,48,26,5,28,7,1,2,0,81,35,7,25,30,16,31,9,4,25,66,9,53,28,2,45,8,1,1,0,16,34,12,57,39,19,34,20,7,0,25,33,2,20,70,11,31,31,15,10,19,5,48,62,1,48,23,0,22,0,0,9,13,33,12,24,65,31,51,14,10,1,0,11,59,3,22,25,93,0,0,1,1,14,29,47,48,52,46
245,0,0,3,0,0,1,0,0,0,28,82,58,33,36,2,10,0,0,0,0,63,151,5,7,13,1,8,0,1,18,7,2,189,15,0,12,5,1,0,0,19,17,1,29,53,9,113,7,1,0,1,23,0,8,137,2,18,46,14,14,0,0,21,31,0,183,0,0,0,0,0,2,1,24,0,23,114,22,63,6,1,0,0,1,10,1,15,215,0,0,0,0,0,11,11,23,26,42,136
3,64,10,161,0,0,10,1,0,0,34,81,13,54,42,2,20,2,1,0,0,93,48,9,20,48,10,19,2,0,33,75,3,37,27,0,56,13,2,3,0,20,21,6,54,39,27,58,20,4,0,27,42,2,16,68,3,27,53,11,16,11,2,66,63,0,42,29,0,20,0,0,2,6,33,16,27,69,35,61,17,6,0,0,6,64,2,39,12,103,0,0,0,0,24,21,46,61,41,56
247,0,0,2,0,0,0,0,0,0,25,100,59,37,23,0,5,0,0,0,0,46,168,3,6,19,1,6,0,0,20,1,0,206,6,0,8,8,0,0,0,32,13,0,41,50,2,108,1,2,0,0,27,0,8,153,0,10,44,7,8,2,0,24,19,0,196,0,0,0,0,0,1,0,19,0,24,117,17,71,4,2,0,0,0,15,0,11,217,0,0,0,0,0,6,9,16,41,33,144
1,64,6,172,0,0,5,1,0,0,19,81,26,59,39,1,23,1,0,0,0,94,42,5,18,42,11,34,1,2,32,76,0,32,32,0,66,6,4,1,0,17,23,7,48,61,23,56,12,2,0,18,37,0,11,53,0,54,56,20,26,11,4,78,59,0,39,18,0,14,0,0,3,6,31,8,35,76,29,61,5,7,1,0,4,76,0,35,21,100,0,0,1,0,9,15,48,65,61,50
