22,4,1,2,0,0,0,0,1,0,5,7,2,2,3,1,5,0,4,1,2,3,12,2,6,2,2,1,0,0,3,7,3,7,1,0,5,1,2,1,1,5,3,1,4,6,1,4,1,4,1,0,3,0,3,11,2,5,3,2,3,2,1,3,5,2,9,4,1,0,0,0,3,1,7,2,2,9,5,1,0,1,0,0,3,5,3,3,12,3,0,0,0,0,4,2,3,8,4,9
248,0,0,1,0,0,0,0,0,0,22,104,55,32,33,0,3,0,0,0,0,48,188,0,1,10,0,2,0,0,11,2,0,223,2,0,8,3,0,0,0,22,10,1,39,55,5,114,3,0,0,2,21,0,4,174,1,4,39,4,2,0,0,21,19,0,207,0,0,0,0,0,1,1,16,0,19,131,9,72,8,1,0,0,0,5,0,2,233,0,0,0,0,0,4,1,10,43,30,161
1,69,2,172,0,0,5,0,0,0,25,86,33,58,37,0,10,0,0,0,0,127,43,3,8,39,5,22,0,2,40,82,2,20,27,0,70,7,1,0,0,19,28,4,72,48,15,53,9,1,0,11,48,0,16,54,0,49,62,9,15,12,0,76,89,0,32,12,0,13,0,0,2,2,34,3,37,69,35,67,13,4,0,0,6,92,0,34,8,92,0,0,0,0,9,14,50,70,61,45
249,0,0,0,0,0,0,0,0,0,16,114,54,38,23,0,4,0,0,0,0,48,182,0,0,10,0,9,0,0,5,0,0,232,5,0,5,2,0,0,0,20,8,1,36,63,2,118,1,0,0,0,16,0,3,179,0,6,41,4,1,0,0,15,8,0,225,0,0,0,0,0,0,0,15,0,17,144,12,61,1,0,0,0,1,3,0,3,241,0,0,0,0,0,2,3,17,33,28,166
0,64,0,179,0,0,6,0,0,0,21,87,33,61,33,0,14,0,0,0,0,123,43,3,15,40,6,17,0,2,40,95,0,12,27,0,67,7,0,1,0,24,21,2,59,61,13,59,10,0,0,13,45,0,11,52,0,46,71,11,10,7,1,92,102,0,20,9,0,8,0,0,3,2,43,7,33,64,20,77,16,1,0,0,2,86,0,36,5,103,0,0,0,0,9,10,44,57,87,42
249,0,0,0,0,0,0,0,0,0,13,123,54,31,25,0,3,0,0,0,0,49,186,0,0,8,1,5,0,0,7,2,0,235,0,0,4,1,0,0,0,10,10,1,25,66,2,134,1,0,0,0,12,0,4,183,0,4,46,0,1,0,0,15,4,0,229,0,0,0,0,0,0,1,12,0,8,155,6,67,0,0,0,0,0,5,0,0,244,0,0,0,0,0,2,2,10,35,23,177
0,48,1,197,0,0,3,0,0,0,20,78,47,61,31,0,12,0,0,0,0,131,44,0,4,43,4,21,0,2,39,82,0,11,32,0,81,4,0,0,0,19,23,2,70,51,12,59,11,2,0,6,54,0,10,56,0,47,66,10,12,6,0,90,102,0,16,14,0,9,0,0,4,0,25,1,39,67,20,93,8,2,0,0,0,93,0,34,4,108,0,0,0,0,5,5,38,70,87,44
249,0,0,0,0,0,0,0,0,0,8,145,52,24,19,0,1,0,0,0,0,43,197,0,0,6,0,3,0,0,2,0,0,240,2,0,5,0,0,0,0,19,4,0,30,54,0,139,3,0,0,0,9,0,1,196,0,6,37,0,0,0,0,10,3,0,236,0,0,0,0,0,0,0,6,0,15,161,8,59,0,0,0,0,0,1,0,0,248,0,0,0,0,0,1,1,9,26,23,189
0,52,0,196,0,0,1,0,0,0,17,66,60,68,28,0,10,0,0,0,0,142,42,0,5,34,4,22,0,0,48,97,0,9,26,0,67,2,0,0,0,23,21,0,61,75,10,57,2,0,0,10,55,0,6,42,0,39,92,5,3,8,0,99,111,0,11,10,0,7,0,0,1,0,27,5,25,75,14,102,4,0,0,0,0,103,0,19,1,122,0,0,0,0,11,7,40,67,81,43
249,0,0,0,0,0,0,0,0,0,7,152,49,21,18,0,2,0,0,0,0,37,208,0,0,3,0,1,0,0,0,0,0,248,1,0,0,0,0,0,0,18,4,0,19,61,0,147,0,0,0,0,7,0,1,197,0,2,42,0,0,0,0,3,2,0,244,0,0,0,0,0,0,0,9,0,10,162,5,63,0,0,0,0,0,1,0,0,248,0,0,0,0,0,0,0,9,15,25,200
0,49,0,200,0,0,0,0,0,0,19,64,65,74,21,0,6,0,0,0,0,151,37,0,3,43,2,13,0,0,41,105,0,1,26,0,74,2,0,0,0,10,19,0,80,69,5,59,7,0,0,3,45,0,6,46,0,47,95,7,3,3,0,112,115,0,5,5,0,6,0,0,1,0,25,0,29,66,19,109,5,0,0,0,0,117,0,14,1,112,0,0,0,0,7,2,29,71,104,36
19,3,0,4,1,0,0,0,0,3,1,9,2,7,2,3,4,1,0,1,0,4,11,1,4,3,2,0,3,2,8,3,2,8,2,0,5,0,0,2,0,1,5,2,5,5,5,4,1,2,1,1,3,1,2,14,0,1,6,1,4,2,1,5,5,0,5,4,1,3,2,1,3,2,4,3,2,8,2,3,0,1,0,1,1,5,1,3,14,4,1,2,0,1,3,7,1,3,5,7
6,9,2,8,1,3,1,0,0,0,1,8,5,6,3,1,2,1,1,2,2,4,4,2,5,3,2,3,2,3,5,6,0,8,3,1,2,3,1,1,0,2,5,0,8,2,2,4,2,5,2,4,1,1,3,6,0,6,4,3,0,1,1,3,7,0,10,4,3,1,4,0,0,3,3,4,1,7,3,5,1,1,0,2,0,11,0,4,7,4,0,2,4,1,1,3,2,6,4,7
186,3,0,20,0,1,0,0,0,7,9,93,19,39,17,23,13,2,0,2,0,28,102,9,24,19,5,2,15,13,58,34,2,78,8,0,25,0,0,12,0,1,20,11,57,32,35,37,7,17,6,8,6,1,15,115,0,6,51,9,19,16,11,42,44,0,50,23,4,8,14,1,7,7,30,25,22,82,13,16,0,5,0,0,2,45,1,12,119,33,15,7,3,3,7,47,6,16,38,75
22,74,8,96,4,3,1,0,0,9,15,51,29,46,20,16,28,2,0,10,0,55,37,6,30,37,12,16,14,10,35,47,6,70,24,1,22,4,0,8,0,3,29,12,63,18,20,36,16,20,14,26,15,0,21,55,0,23,42,21,15,11,7,34,37,0,70,27,7,9,5,3,16,13,32,27,15,43,28,35,1,5,0,2,4,68,4,29,55,49,1,8,9,12,14,28,11,35,49,50
228,3,0,6,0,0,0,0,0,1,3,132,23,30,18,15,16,1,0,0,0,18,146,4,22,23,2,8,6,9,57,32,1,109,2,0,27,0,0,10,0,1,24,9,74,39,33,44,4,10,1,3,3,0,7,141,0,7,66,10,17,18,11,44,39,0,80,21,3,5,19,0,3,6,35,20,17,115,13,10,0,1,0,0,0,48,0,5,156,28,17,3,0,0,4,34,2,22,59,97
7,92,7,121,3,2,0,0,0,6,19,47,38,61,22,28,18,2,0,3,0,50,24,11,54,51,4,12,16,16,55,50,1,77,15,0,29,5,0,6,0,2,31,18,72,21,25,46,7,16,10,22,20,0,17,71,0,20,64,14,12,22,12,41,51,0,61,25,7,7,9,2,7,10,38,29,24,41,34,44,0,2,0,1,3,76,0,28,57,71,8,1,5,5,3,40,9,42,55,70
241,0,0,8,0,0,0,0,0,0,3,158,28,24,14,11,11,0,0,0,0,16,175,0,26,15,3,1,4,9,48,25,0,153,2,0,16,1,0,4,0,0,17,2,97,27,32,55,3,16,0,3,0,0,5,168,0,4,64,5,15,13,4,43,53,0,89,29,1,2,22,0,3,2,43,20,18,117,14,10,0,0,0,0,0,45,0,5,174,25,13,1,0,1,1,31,1,22,43,136
8,90,1,140,2,0,0,0,0,8,9,47,38,77,29,25,17,1,0,6,0,61,37,6,46,53,2,9,19,16,71,61,0,64,16,0,32,2,0,3,0,2,44,7,78,18,30,52,4,14,11,25,5,0,17,59,0,20,82,30,18,30,13,59,41,0,62,17,4,5,7,0,13,9,44,28,31,59,28,30,0,0,0,0,0,96,1,17,47,88,15,2,4,2,4,44,3,51,65,59
245,1,0,3,0,0,0,0,0,0,1,166,34,14,17,7,9,0,0,1,0,14,177,0,24,24,3,2,3,2,66,27,0,139,2,0,13,0,0,2,0,0,16,1,129,28,22,48,0,5,0,0,2,0,4,175,0,1,66,1,12,8,2,62,50,0,87,27,0,1,14,0,2,2,35,11,13,157,10,5,0,0,0,0,0,38,0,3,196,12,3,1,1,1,1,37,0,10,57,138
4,92,1,152,0,0,0,0,0,0,11,43,42,77,26,26,22,0,0,2,0,78,30,2,47,61,2,5,13,11,67,56,0,80,10,0,29,2,0,5,0,1,55,5,62,15,32,65,5,9,5,32,7,0,18,62,0,15,100,10,9,21,7,48,51,0,78,29,2,4,10,0,7,6,53,32,34,50,31,26,0,0,0,0,0,97,0,15,41,96,6,4,3,0,9,55,2,53,62,55
247,0,0,2,0,0,0,0,0,0,0,190,17,18,10,6,8,0,0,0,0,8,195,0,23,19,1,2,0,1,51,13,0,170,2,0,12,0,0,1,0,0,13,3,140,20,27,40,0,6,0,2,0,0,2,175,0,0,70,0,10,16,2,47,46,0,108,18,1,1,9,0,0,0,39,11,13,161,10,6,0,0,0,0,0,32,0,1,202,14,1,3,0,0,0,37,1,13,53,141
2,99,0,148,0,0,0,0,0,0,13,37,51,71,40,17,18,0,0,2,0,87,29,4,44,58,3,6,9,9,69,77,0,64,10,0,24,0,0,5,0,1,42,6,65,14,33,74,3,11,5,24,2,0,19,68,0,11,106,14,6,24,5,46,55,0,69,43,1,0,8,0,4,2,51,49,30,51,26,28,0,0,0,0,0,104,0,15,38,92,1,0,3,2,5,50,1,43,75,69
248,0,0,1,0,0,0,0,0,0,0,203,17,12,12,1,4,0,0,0,0,6,205,0,18,11,0,0,6,3,33,21,0,180,0,0,15,0,0,0,0,0,9,1,161,13,19,40,0,6,0,0,0,0,0,195,0,0,53,1,6,11,4,43,50,0,108,26,0,1,5,0,0,1,33,8,12,181,5,4,0,0,0,0,0,32,0,0,200,17,0,0,0,0,1,36,0,7,53,152
1,82,0,166,0,0,0,0,0,0,3,23,54,94,32,21,20,1,0,1,0,79,23,1,54,71,3,4,9,5,89,66,0,53,12,0,29,0,0,0,0,0,36,4,56,20,26,93,2,12,4,19,4,0,8,53,0,6,151,4,11,26,3,56,45,0,76,31,1,0,18,0,6,3,58,35,31,44,29,25,0,0,0,0,0,111,0,9,36,93,2,0,1,1,3,48,1,45,85,63
249,0,0,0,0,0,0,0,0,0,0,205,23,14,5,2,0,0,0,0,0,7,213,0,11,16,0,1,1,0,45,14,0,187,0,0,3,0,0,0,0,0,12,0,162,7,13,52,0,3,0,0,0,0,1,194,0,0,54,0,3,5,0,43,53,0,116,28,1,0,3,0,0,0,30,11,11,183,6,5,0,0,0,0,0,25,0,0,213,11,0,0,0,0,0,24,0,7,47,171
0,81,0,168,0,0,0,0,0,0,6,36,60,92,28,14,13,0,0,0,0,80,18,0,64,73,1,0,5,8,83,56,0,53,13,0,44,0,0,0,0,2,55,5,68,16,26,70,1,6,3,9,4,0,13,54,0,8,154,4,9,15,4,51,56,0,77,34,0,3,11,0,1,2,67,40,25,45,22,36,0,0,0,0,0,105,0,5,30,109,0,0,0,1,1,52,0,55,90,50
249,0,0,0,0,0,0,0,0,0,0,221,12,7,8,0,1,0,0,0,0,3,230,0,6,9,0,0,0,1,35,14,0,193,0,0,7,0,0,0,0,0,9,0,172,8,15,44,0,1,0,0,0,0,0,210,0,0,39,0,2,5,0,40,69,0,122,11,0,0,2,0,0,0,23,5,5,205,5,4,0,0,0,0,0,22,0,0,220,7,0,0,0,0,0,24,0,4,44,177
0,78,0,171,0,0,0,0,0,0,6,22,69,98,24,16,14,0,0,0,0,65,10,0,66,98,0,3,4,3,102,58,0,50,6,0,33,0,0,0,0,0,42,5,62,15,33,90,1,1,2,12,3,0,7,39,0,9,177,0,4,19,3,45,60,0,82,35,0,1,9,0,3,1,86,26,37,25,26,36,0,0,0,0,0,117,0,1,25,106,0,1,1,0,0,49,0,45,102,51
249,0,0,0,0,0,0,0,0,0,0,216,15,9,6,0,3,0,0,0,0,0,232,0,9,8,0,0,0,0,24,15,0,209,0,0,1,0,0,0,0,0,7,0,176,9,7,46,0,4,0,0,0,0,0,204,0,0,45,0,1,7,0,39,55,0,144,3,0,0,1,0,0,0,26,8,5,205,2,2,0,0,0,0,0,16,0,0,225,8,0,0,0,0,0,21,0,4,33,191
0,83,0,166,0,0,0,0,0,0,5,19,68,103,29,18,7,0,0,0,0,83,12,0,57,93,1,1,2,0,123,65,0,32,3,0,26,0,0,0,0,0,44,4,59,13,29,99,0,1,0,12,1,0,13,45,0,7,169,2,5,7,4,73,61,0,62,36,0,1,9,0,1,1,92,29,32,34,20,31,0,0,0,0,0,116,0,7,20,106,0,1,0,0,0,73,0,28,106,41
20,2,0,4,0,2,0,0,2,0,5,12,5,4,0,1,1,0,1,1,1,7,7,3,2,1,6,0,1,2,4,1,7,11,3,2,2,0,0,0,1,6,6,3,4,4,1,1,3,1,1,2,3,0,3,8,1,5,6,1,2,1,2,3,2,0,11,4,0,5,0,1,2,0,5,5,6,5,1,5,0,0,3,1,1,3,2,5,8,7,0,1,2,1,1,2,2,4,8,9
1,8,2,13,2,1,3,0,0,0,0,8,6,7,3,3,1,2,0,0,1,7,5,1,4,1,3,6,2,0,1,4,8,4,3,1,6,1,1,1,1,4,4,2,5,1,5,4,1,3,0,1,3,3,3,5,3,3,2,7,1,2,3,3,9,0,7,2,1,2,0,0,1,2,7,6,0,10,1,3,1,3,0,0,3,6,4,2,7,4,0,0,1,1,3,10,1,5,4,5
172,9,0,29,2,4,0,0,1,0,19,106,42,35,1,6,5,0,1,2,9,46,90,12,16,7,16,7,3,11,33,2,53,96,16,6,10,0,0,1,1,42,44,8,45,22,8,15,15,17,0,10,27,0,21,81,3,18,48,9,9,7,19,11,20,0,87,18,0,46,0,2,18,7,29,47,24,48,7,35,0,2,4,2,4,24,4,32,78,67,0,2,8,9,5,23,6,21,57,86
25,68,4,99,1,9,6,0,5,0,15,59,38,56,13,17,13,4,2,0,6,55,38,24,34,6,28,13,8,5,24,28,38,56,21,12,33,2,2,1,2,30,36,19,36,29,20,22,14,9,0,10,17,2,22,49,2,33,30,52,12,16,14,36,48,0,54,21,2,14,0,1,10,11,40,35,22,64,4,30,0,7,5,7,13,46,17,31,52,39,0,2,9,4,10,59,10,46,46,31
206,11,0,20,0,1,0,0,0,0,25,142,34,29,0,3,4,0,1,0,6,57,106,16,13,2,23,7,1,7,41,1,61,112,11,1,11,0,0,0,0,45,53,8,68,16,7,17,14,10,0,9,34,0,11,93,1,29,55,6,6,8,14,14,13,0,126,18,0,39,0,0,21,1,34,56,17,72,3,34,0,0,1,1,0,25,1,29,112,69,0,0,4,1,2,21,5,26,62,117
21,72,1,132,0,5,2,0,5,0,17,53,58,74,18,7,9,0,2,0,10,63,43,30,38,6,31,11,2,4,28,23,51,67,30,7,31,0,1,0,0,36,42,16,45,15,19,41,12,12,0,16,19,0,25,56,4,35,38,45,6,12,18,29,63,0,55,28,1,26,0,0,10,6,49,46,15,61,4,47,0,4,3,4,7,49,9,46,52,64,0,2,2,7,0,75,7,44,61,40
238,2,0,9,0,0,0,0,0,0,19,171,32,24,0,0,3,0,0,0,3,53,131,7,20,2,20,7,0,6,33,0,34,164,10,1,7,0,0,0,0,39,60,8,84,13,9,18,10,8,0,10,35,0,8,104,0,22,64,6,0,1,24,7,23,0,150,18,0,26,0,0,23,2,38,52,23,73,0,38,0,1,1,0,2,30,5,15,121,74,0,0,4,1,4,15,2,33,65,125
8,73,1,161,0,2,0,0,4,0,19,56,69,87,7,5,5,0,1,0,4,83,46,23,42,5,28,6,4,8,43,16,88,49,17,3,32,0,0,1,1,48,58,10,56,16,14,29,7,10,0,9,22,0,20,80,2,32,40,44,8,16,24,34,64,0,54,24,0,25,0,2,24,1,36,36,23,84,5,38,0,6,1,1,7,64,8,37,67,58,0,0,2,5,3,71,6,39,74,49
247,0,0,2,0,0,0,0,0,0,10,194,23,22,0,0,0,0,0,0,2,63,142,13,14,0,11,2,0,2,26,0,54,161,8,0,0,0,0,0,0,38,62,3,97,19,7,14,6,3,0,3,23,0,6,145,0,18,52,2,1,3,7,4,19,0,167,19,0,29,0,0,22,0,33,47,16,94,2,35,0,0,0,0,0,28,2,17,128,74,0,0,2,0,1,20,1,19,71,135
2,84,0,162,0,1,0,0,0,0,20,38,68,113,4,3,3,0,0,0,4,105,44,12,51,3,18,6,2,4,37,8,80,55,31,4,34,0,0,0,0,49,46,7,53,24,15,40,9,6,0,9,38,0,18,48,1,45,42,48,6,9,14,28,74,0,59,25,0,34,0,0,10,2,40,41,24,82,2,48,0,2,1,0,1,55,6,39,70,75,0,0,3,0,0,60,4,46,81,55
243,0,0,6,0,0,0,0,0,0,12,195,27,15,0,0,0,0,0,0,1,57,150,7,12,0,18,4,0,0,15,0,54,171,9,0,0,0,0,0,0,48,54,3,94,25,5,13,3,4,0,3,20,0,5,139,0,21,57,4,0,2,6,5,19,0,178,15,0,24,0,0,15,0,22,56,11,114,0,31,0,0,0,0,0,20,1,18,149,61,0,0,1,0,2,16,1,16,68,145
6,86,0,157,0,0,0,0,0,0,21,42,65,106,8,6,1,0,0,0,5,103,46,19,37,6,22,8,1,2,40,14,96,50,27,1,21,0,0,0,0,45,49,10,78,16,8,30,8,5,0,4,32,0,24,55,1,43,43,47,3,14,14,28,84,0,48,28,0,30,0,0,15,0,50,36,14,78,1,55,0,0,0,0,1,64,1,31,60,92,0,0,2,0,0,72,3,44,84,44
247,0,0,2,0,0,0,0,0,0,11,202,21,15,0,0,0,0,0,0,0,53,169,4,6,0,15,1,0,1,15,0,43,180,10,0,1,0,0,0,0,52,58,2,108,10,2,9,5,3,0,2,14,0,3,148,0,14,67,1,0,2,1,1,18,0,193,9,0,25,0,0,13,0,19,57,13,112,0,35,0,0,0,0,0,21,0,15,139,74,0,0,0,0,0,11,2,11,61,164
2,66,0,180,0,1,0,0,0,0,13,42,81,103,7,2,1,0,0,0,1,122,43,16,38,4,22,3,0,0,52,17,94,49,22,0,15,0,0,0,0,41,45,3,65,32,8,42,10,3,0,5,25,0,11,62,0,55,54,37,1,10,9,27,86,0,46,33,0,37,0,0,10,0,46,50,10,79,1,53,0,0,0,0,0,59,5,35,73,77,0,0,0,0,0,76,1,31,91,50
248,0,0,1,0,0,0,0,0,0,5,221,10,13,0,0,0,0,0,0,0,64,168,5,9,0,1,2,0,0,9,0,44,191,5,0,0,0,0,0,0,45,55,3,111,14,3,15,2,1,0,1,15,0,4,155,0,15,58,1,0,0,4,1,12,0,214,4,0,14,0,0,10,0,22,58,1,122,0,36,0,0,0,0,0,19,0,9,161,60,0,0,0,0,0,11,0,15,46,177
1,61,0,187,0,0,0,0,0,0,17,25,78,125,3,1,0,0,0,0,1,124,48,17,34,1,17,4,0,3,48,9,121,40,18,0,13,0,0,0,0,41,48,6,66,19,14,46,6,3,0,3,28,0,13,56,0,57,61,31,0,13,7,38,100,0,20,35,0,36,0,0,9,0,38,49,19,89,0,45,0,0,0,0,1,66,3,40,60,79,0,0,0,0,1,63,0,34,114,37
248,0,0,1,0,0,0,0,0,0,4,220,12,13,0,0,0,0,0,0,0,46,181,3,11,0,8,0,0,0,11,0,38,197,3,0,0,0,0,0,0,38,51,0,140,10,0,9,0,1,0,0,16,0,1,168,0,11,52,1,0,0,0,1,7,0,225,1,0,15,0,0,3,0,16,50,7,141,0,32,0,0,0,0,0,12,0,5,181,51,0,0,0,0,0,6,0,6,48,189
1,51,0,197,0,0,0,0,0,0,20,27,81,118,3,0,0,0,0,0,0,146,41,15,25,0,17,5,0,0,62,7,111,38,21,0,10,0,0,0,0,53,54,2,61,20,9,43,4,3,0,1,20,0,8,58,0,45,76,41,0,9,6,33,104,0,21,38,0,38,0,0,12,0,42,51,11,76,0,57,0,0,0,0,0,51,0,31,56,111,0,0,0,0,0,80,0,39,100,30
249,0,0,0,0,0,0,0,0,0,0,229,9,11,0,0,0,0,0,0,0,37,202,0,7,0,3,0,0,0,6,0,31,210,2,0,0,0,0,0,0,31,51,0,152,6,1,7,0,1,0,0,8,0,1,187,0,6,46,1,0,0,1,1,7,0,223,1,0,16,0,0,3,0,16,53,6,131,0,40,0,0,0,0,0,8,0,6,170,65,0,0,0,0,0,10,0,2,45,192
0,43,0,206,0,0,0,0,0,0,14,19,92,123,1,0,0,0,0,0,0,151,31,4,49,1,12,1,0,0,47,5,135,34,13,0,15,0,0,0,0,66,64,1,52,16,5,40,1,4,0,1,30,0,9,43,0,56,74,36,0,5,8,31,98,0,25,42,0,40,0,0,12,0,42,52,14,80,0,49,0,0,0,0,0,58,0,31,62,98,0,0,0,0,0,59,1,43,110,36
20,1,0,4,0,0,0,0,3,2,3,9,4,8,3,0,1,0,0,2,0,3,12,2,3,1,2,4,2,1,2,4,4,6,4,1,5,1,1,2,1,4,3,3,5,3,3,3,3,2,0,2,3,1,1,9,0,7,4,3,2,1,2,2,4,0,9,4,2,4,2,1,1,3,7,2,2,5,2,5,1,0,2,1,1,6,1,3,11,4,2,0,0,1,2,2,1,7,3,12
4,9,0,11,2,0,3,1,0,0,3,7,6,4,2,0,4,2,2,0,1,4,4,1,7,5,3,3,1,1,0,7,2,11,3,2,3,2,0,0,1,2,3,0,8,1,8,3,1,3,2,2,2,1,5,8,2,2,3,3,0,3,3,4,5,2,4,4,1,4,1,0,3,2,6,1,4,8,2,3,1,3,2,0,1,7,3,4,3,6,0,2,2,1,4,2,2,9,3,5
196,0,0,14,0,0,0,0,2,5,22,90,28,48,17,0,7,1,1,3,0,17,107,3,37,2,18,18,5,10,22,38,23,70,24,3,23,0,6,8,2,20,25,21,61,22,24,22,10,10,0,4,35,1,6,74,0,53,28,16,21,9,8,13,35,0,79,33,1,18,21,4,10,5,38,19,12,59,10,39,0,3,14,8,4,37,2,12,104,33,2,0,1,2,7,17,1,63,17,107
13,50,0,120,1,0,5,1,10,17,11,63,48,57,21,1,9,3,2,2,1,47,40,14,47,13,25,17,6,7,7,51,18,56,18,3,30,11,10,13,3,31,24,11,45,15,37,22,20,9,2,23,20,2,24,51,2,34,38,21,6,13,18,19,42,1,53,36,10,19,6,7,10,15,39,17,11,58,17,37,2,11,11,3,5,47,8,30,32,68,2,6,5,3,16,19,9,82,24,51
228,0,0,9,0,0,0,0,1,0,11,104,29,72,20,0,2,0,0,0,0,11,142,6,34,1,11,22,4,7,17,50,19,83,25,4,31,2,3,4,4,19,20,23,80,31,23,27,3,8,0,1,36,0,5,89,1,62,30,14,22,7,10,8,39,0,97,33,3,19,20,2,15,13,39,10,7,85,1,46,0,1,12,3,1,44,0,8,133,36,1,0,1,0,8,9,0,89,18,112
8,53,0,155,0,0,3,0,3,16,16,76,57,49,23,1,9,2,0,5,2,68,42,3,57,12,23,19,4,8,10,43,23,80,26,1,38,3,6,8,3,34,26,13,66,15,40,27,8,6,1,13,29,0,27,68,5,48,32,15,13,9,24,18,49,0,52,42,4,27,15,8,9,15,45,18,7,61,11,49,1,6,13,6,4,59,2,20,43,84,1,2,1,0,6,26,3,84,33,82
243,0,0,6,0,0,0,0,0,0,8,150,24,50,14,0,3,0,0,0,0,9,181,0,33,0,5,16,0,5,4,60,23,114,19,0,25,0,0,4,0,19,18,20,115,28,25,18,4,2,0,2,33,0,10,102,1,57,36,8,21,8,5,14,31,0,120,36,0,14,3,2,8,5,41,4,2,127,4,53,0,0,6,1,0,42,1,3,152,44,0,0,0,0,0,6,0,101,9,133
