22,4,1,2,0,0,0,0,1,0,5,7,2,2,3,1,5,0,4,1,2,3,12,2,6,2,2,1,0,0,3,7,3,7,1,0,5,1,2,1,1,5,3,1,4,6,1,4,1,4,1,0,3,0,3,11,2,5,3,2,3,2,1,3,5,2,9,4,1,0,0,0,3,1,7,2,2,9,5,1,0,1,0,0,3,5,3,3,12,3,0,0,0,0,4,2,3,8,4,9
211,12,0,15,0,0,0,0,0,0,59,76,49,23,11,10,7,0,3,0,0,3,136,5,58,14,9,11,1,1,12,38,6,140,16,1,13,7,0,5,4,29,30,28,68,10,7,55,6,1,4,1,30,0,1,113,1,30,41,17,0,0,13,44,6,18,99,34,5,19,0,3,7,12,34,6,12,97,26,41,0,2,0,8,1,20,3,3,146,55,0,0,1,0,3,20,0,92,17,105
14,60,10,150,0,0,2,0,2,0,23,82,35,48,20,17,7,1,4,1,0,15,59,15,82,28,12,17,3,7,16,55,19,61,21,5,43,14,1,3,7,16,30,25,53,23,27,35,16,6,10,23,35,2,16,67,5,13,26,41,4,4,14,30,28,22,44,46,13,33,0,8,6,11,63,23,27,37,28,35,0,5,2,9,5,62,17,17,50,71,0,0,2,0,18,49,4,63,36,66
237,5,0,7,0,0,0,0,0,0,62,91,51,23,9,8,5,0,0,0,0,2,163,2,55,13,2,11,0,1,2,18,1,208,8,0,8,3,0,1,0,25,50,28,70,7,6,57,5,1,3,2,23,0,2,137,0,31,43,8,0,0,17,37,7,19,120,26,5,18,0,3,4,10,48,2,12,107,23,40,0,0,0,4,3,12,2,1,175,52,0,0,1,0,3,20,0,98,12,115
7,78,2,162,0,0,0,0,0,0,29,89,34,51,17,25,4,0,0,0,0,13,55,20,87,35,9,21,3,6,20,92,12,26,18,2,62,11,0,6,8,8,42,25,64,22,21,38,19,2,5,22,48,0,15,63,2,18,31,45,1,2,8,40,25,13,48,55,21,36,0,6,10,12,52,25,24,51,38,31,0,2,1,12,6,60,4,18,47,99,0,0,1,1,21,34,3,80,39,70
243,2,0,4,0,0,0,0,0,0,60,104,53,17,6,3,6,0,0,0,0,0,195,3,40,5,2,3,0,1,3,21,1,213,3,0,5,3,0,0,3,34,39,23,90,7,5,40,6,2,0,0,22,0,0,144,0,26,48,9,0,0,14,38,12,12,127,29,1,16,0,4,5,6,37,5,15,126,18,33,0,1,0,0,1,6,2,0,187,52,0,0,0,0,2,20,0,73,7,147
5,67,4,173,0,0,0,0,0,0,40,77,41,51,22,7,9,1,1,0,0,7,37,23,127,25,6,21,0,3,17,110,11,32,17,1,52,8,0,1,3,15,36,22,65,19,27,42,12,8,1,12,56,0,8,65,0,26,46,35,0,2,18,44,33,23,47,44,8,30,0,8,5,11,63,19,20,49,40,34,0,0,0,7,6,57,4,9,43,123,0,0,0,0,6,57,0,92,34,60
245,2,0,2,0,0,0,0,0,0,66,105,52,16,2,3,5,0,0,0,0,0,194,3,38,8,1,5,0,0,2,16,1,222,4,0,4,0,0,0,0,16,39,21,98,4,8,59,4,0,0,0,15,0,0,166,0,20,39,9,0,0,6,36,11,12,141,27,2,14,0,0,0,3,27,4,10,134,24,47,0,0,0,0,0,6,0,0,199,44,0,0,0,0,0,16,0,86,5,142
4,59,1,185,0,0,0,0,0,0,41,94,44,49,13,6,2,0,0,0,0,5,40,15,142,25,6,15,0,1,16,112,8,25,15,0,61,12,0,0,2,22,46,25,64,18,14,45,9,4,3,14,53,0,7,54,0,31,52,35,0,0,24,45,26,11,52,61,8,22,0,0,6,3,82,8,23,53,37,37,0,0,0,4,1,59,2,5,39,139,0,0,0,0,7,38,0,94,31,79
248,0,0,1,0,0,0,0,0,0,66,118,50,9,6,0,0,0,0,0,0,0,204,0,34,6,2,3,0,0,0,11,0,234,1,0,2,1,0,0,0,19,34,16,120,5,3,50,2,0,0,0,20,0,1,174,0,9,37,8,0,0,2,38,3,2,163,26,0,15,0,2,1,1,35,2,6,156,12,34,0,0,0,1,0,5,0,0,191,52,0,0,0,0,0,19,0,71,5,154
1,56,1,191,0,0,0,0,0,0,39,84,53,52,12,6,2,0,1,0,0,11,34,9,153,22,3,16,0,1,12,139,13,13,7,1,61,3,0,0,1,17,57,20,46,14,22,53,15,4,1,8,50,0,6,53,0,28,72,31,0,0,10,40,26,17,46,72,5,33,0,3,2,4,89,14,16,45,28,48,0,0,0,1,2,43,5,6,51,141,0,0,0,0,8,35,0,111,28,67
247,2,0,0,0,0,0,0,0,0,48,132,54,14,1,0,0,0,0,0,0,0,205,0,39,4,0,1,0,0,0,5,0,240,0,0,3,1,0,0,0,25,28,13,119,5,2,56,1,0,0,0,8,0,0,189,0,13,35,4,0,0,5,26,2,12,163,27,0,14,0,0,0,0,25,4,7,170,11,32,0,0,0,0,0,4,0,0,207,38,0,0,0,0,0,9,0,73,3,164
2,53,1,193,0,0,0,0,0,0,44,78,60,43,18,3,3,0,0,0,0,5,36,7,168,21,2,10,0,0,9,152,7,8,12,0,55,3,0,3,0,14,45,29,70,9,25,45,12,0,0,6,76,0,0,45,0,43,54,25,0,0,12,52,26,14,45,71,8,21,0,1,0,0,92,15,15,40,35,51,0,0,0,1,0,42,2,3,41,160,0,0,0,0,5,35,0,110,34,65
249,0,0,0,0,0,0,0,0,0,40,131,65,11,2,0,0,0,0,0,0,0,216,0,30,2,0,1,0,0,0,7,0,241,0,0,1,0,0,0,0,18,24,11,137,6,3,50,0,0,0,0,9,0,0,192,0,9,34,5,0,0,3,27,5,5,183,21,0,5,0,0,0,0,40,0,4,174,6,25,0,0,0,0,0,1,0,0,212,36,0,0,0,0,0,17,0,71,3,158
0,51,0,198,0,0,0,0,0,0,56,88,52,39,12,1,1,0,0,0,0,2,27,15,181,19,1,4,0,0,7,145,2,8,16,0,66,5,0,0,0,20,63,15,58,17,14,54,7,1,0,4,69,0,5,44,0,33,67,27,0,0,8,75,18,19,38,71,4,16,0,0,1,1,101,9,14,40,33,50,0,0,0,0,0,38,0,2,36,173,0,0,0,0,1,40,0,96,33,79
249,0,0,0,0,0,0,0,0,0,43,133,62,9,2,0,0,0,0,0,0,0,222,0,25,1,0,1,0,0,0,3,0,246,0,0,0,0,0,0,0,12,39,17,128,2,1,49,1,0,0,0,6,0,0,205,0,3,32,3,0,0,2,18,0,5,190,22,0,12,0,0,0,0,35,1,3,164,8,38,0,0,0,0,0,1,0,0,225,23,0,0,0,0,0,6,0,82,1,160
0,37,0,212,0,0,0,0,0,0,57,87,55,40,9,1,0,0,0,0,0,3,24,5,191,22,1,3,0,0,8,174,4,3,5,0,52,2,0,1,0,26,48,23,59,19,13,57,3,1,0,5,67,0,2,37,0,49,72,17,0,0,7,57,22,18,37,88,2,18,0,2,0,1,111,13,21,36,27,38,0,0,0,0,0,40,0,0,24,185,0,0,0,0,0,33,0,116,23,77
22,1,0,2,1,0,1,0,0,3,2,5,4,7,3,0,3,1,3,2,1,6,11,3,2,2,1,3,1,0,5,1,7,8,0,0,6,0,0,3,1,4,3,4,8,1,2,3,3,1,1,1,4,1,1,10,2,4,3,3,0,4,0,4,4,2,10,4,1,1,0,0,3,1,6,3,2,7,3,5,4,0,1,0,2,2,1,5,11,4,1,0,0,0,0,3,1,3,5,17
2,5,4,12,1,0,3,1,1,1,4,8,2,7,0,1,6,1,0,1,2,7,4,1,7,6,0,2,0,1,1,8,4,6,3,1,4,1,0,2,0,2,6,0,3,3,3,5,4,4,0,5,2,0,1,6,5,1,4,6,0,5,2,3,6,3,3,4,1,3,1,1,2,3,2,4,0,6,5,6,0,0,0,0,6,8,1,3,6,6,0,0,1,1,1,2,3,10,5,7
199,2,0,3,2,0,2,0,0,9,12,69,15,76,14,0,17,7,5,2,13,37,104,14,8,10,10,16,4,1,56,5,33,71,0,1,37,0,0,14,8,12,30,15,60,16,13,28,22,13,1,6,23,1,11,86,11,12,40,26,0,29,0,21,21,20,89,24,1,12,0,1,8,3,48,22,8,69,12,46,6,1,4,0,8,21,1,32,112,32,6,0,1,0,0,14,6,26,30,134
4,31,9,122,7,0,23,0,3,18,21,61,35,43,17,5,19,8,5,3,6,69,40,19,33,31,5,11,3,0,14,51,34,57,9,0,32,5,2,13,6,27,34,22,33,13,14,27,25,16,5,20,23,4,7,64,19,31,27,17,0,22,5,35,40,13,45,45,0,12,1,1,23,5,22,22,10,63,32,38,13,1,9,0,19,43,6,34,32,60,6,0,2,1,0,27,11,67,50,53
236,0,0,0,0,0,1,1,0,0,2,90,21,93,11,0,16,2,2,1,12,34,156,8,6,7,6,9,0,0,56,4,36,83,1,0,47,0,0,11,1,12,35,10,90,22,7,40,13,8,1,6,13,1,10,123,7,9,39,29,0,33,1,21,20,16,113,26,0,8,0,1,5,1,56,15,2,87,11,60,5,0,3,0,5,16,0,37,139,33,3,0,0,0,0,16,2,27,33,157
0,25,10,159,6,0,19,0,0,19,12,75,25,67,21,2,27,3,4,2,12,89,34,17,38,24,9,10,3,2,19,51,40,59,6,2,35,3,0,23,6,25,37,19,36,13,19,36,27,20,1,23,34,0,4,64,11,33,47,21,0,34,4,24,53,18,45,46,3,11,0,0,19,3,35,31,8,83,15,44,5,0,4,0,28,55,4,40,41,61,7,0,1,0,0,26,3,83,51,67
248,0,0,0,0,0,1,0,0,0,1,106,10,105,8,0,15,1,3,0,6,44,165,11,5,9,3,6,0,0,54,2,33,117,0,0,37,0,0,6,2,9,36,10,89,20,6,49,21,7,0,3,15,0,5,138,6,14,47,21,0,29,0,23,25,12,136,18,0,6,0,0,3,0,45,17,1,109,12,62,1,0,0,0,5,21,0,30,175,17,0,0,0,0,0,11,1,16,26,195
0,24,3,194,0,0,19,0,0,9,15,75,44,68,21,0,23,1,1,1,16,116,43,16,29,14,7,6,2,0,38,55,50,62,1,0,32,1,0,10,4,18,39,13,52,22,22,33,30,16,0,13,28,0,7,70,7,20,77,27,0,44,0,38,37,19,44,55,0,12,0,0,13,4,41,28,3,73,25,62,9,0,5,0,9,52,1,44,40,89,0,0,0,0,0,31,8,104,64,42
249,0,0,0,0,0,0,0,0,0,0,124,10,101,4,0,8,2,0,0,4,41,180,6,8,2,2,6,0,0,67,3,38,104,0,0,32,0,0,5,0,9,35,16,104,11,7,39,21,7,0,2,14,0,5,162,6,7,32,21,0,20,0,5,30,12,166,11,0,5,0,0,2,0,43,10,1,128,2,63,1,0,0,0,0,11,0,29,191,17,0,0,0,0,0,4,0,11,38,196
0,27,2,199,1,0,11,0,0,9,9,85,35,78,21,0,19,2,0,0,9,118,28,26,27,24,10,7,0,0,47,35,38,63,3,1,44,1,0,17,1,27,37,8,49,18,20,43,35,11,0,19,38,0,7,48,9,31,61,36,0,35,0,41,45,9,37,66,0,16,0,0,12,0,38,41,1,75,12,70,3,1,0,0,8,57,1,42,34,103,0,0,0,0,0,34,2,98,64,51
249,0,0,0,0,0,0,0,0,0,0,123,9,107,4,0,6,0,0,0,0,35,205,2,2,1,1,3,0,0,64,1,29,118,0,0,33,0,0,4,0,7,26,8,141,10,8,31,15,3,0,1,14,0,1,185,4,2,24,18,0,28,0,6,25,9,168,12,0,1,0,0,3,0,27,10,0,157,5,47,0,0,0,0,1,10,0,25,198,15,0,0,0,0,0,2,0,8,22,217
0,11,3,221,1,0,9,0,0,4,6,90,38,71,23,0,18,2,1,0,8,139,28,13,29,26,2,4,0,0,54,36,39,65,0,0,48,0,0,7,0,31,42,15,35,23,9,55,34,5,0,10,33,0,8,42,1,32,87,36,0,39,0,40,42,15,37,59,0,17,0,0,10,0,46,37,1,58,12,85,0,0,0,0,4,59,0,49,34,103,0,0,0,0,0,24,0,94,100,31
249,0,0,0,0,0,0,0,0,0,0,147,7,87,2,0,6,0,0,0,2,29,210,2,2,4,0,0,0,0,67,1,20,130,0,0,28,0,0,3,0,3,17,9,142,8,4,44,22,0,0,0,11,0,0,201,1,4,22,10,0,16,0,4,26,2,185,12,0,4,0,0,2,0,34,9,0,143,4,57,0,0,0,0,0,7,0,17,205,20,0,0,0,0,0,0,0,7,25,217
0,6,1,227,0,0,9,0,0,6,3,80,31,102,16,0,16,0,0,1,4,165,22,8,28,12,3,7,0,0,57,27,43,69,0,0,48,0,0,5,0,19,45,17,43,21,12,52,32,8,0,12,31,0,6,35,4,25,88,48,0,33,0,42,53,11,37,65,0,8,0,0,11,0,57,29,0,79,7,66,1,0,0,0,9,60,0,45,32,102,0,0,0,0,0,28,1,92,97,31
249,0,0,0,0,0,0,0,0,0,0,148,2,95,2,0,2,0,0,0,0,26,221,0,0,2,0,0,0,0,66,1,21,129,0,0,30,0,0,2,0,2,24,3,170,5,1,34,10,0,0,0,2,0,0,224,0,2,11,10,0,22,0,2,21,1,188,14,0,1,0,0,0,0,22,6,0,173,4,44,0,0,0,0,0,5,0,17,219,8,0,0,0,0,0,0,0,2,16,231
0,8,0,234,0,0,3,0,0,4,0,88,29,115,7,0,10,0,0,0,4,169,22,7,32,12,0,3,0,0,56,28,38,82,0,0,44,0,0,1,0,35,49,15,38,9,6,55,35,7,0,7,50,0,0,21,2,27,100,42,0,39,0,34,57,2,35,70,0,12,0,0,4,0,56,35,2,57,11,84,0,0,0,0,5,54,0,49,20,121,0,0,0,0,0,26,0,105,100,18
249,0,0,0,0,0,0,0,0,0,0,154,2,89,0,0,4,0,0,0,0,27,219,1,2,0,0,0,0,0,50,0,15,147,0,0,37,0,0,0,0,4,19,4,171,6,5,28,12,0,0,1,3,0,1,217,1,2,18,6,0,11,0,1,25,0,205,7,0,0,0,0,1,0,27,3,0,171,1,46,0,0,0,0,0,3,0,13,223,10,0,0,0,0,0,1,0,2,13,233
0,5,0,240,0,0,4,0,0,0,1,83,26,118,8,0,13,0,0,0,0,175,22,7,32,11,0,2,0,0,71,21,41,67,0,0,45,0,0,4,0,23,48,10,38,14,9,68,33,6,0,3,39,0,3,24,5,27,101,47,0,42,0,40,49,8,21,73,0,16,0,0,2,0,73,37,0,68,8,61,0,0,0,0,2,48,0,55,20,124,0,0,0,0,0,24,1,99,110,15
249,0,0,0,0,0,0,0,0,0,0,154,2,91,0,0,2,0,0,0,0,17,230,1,0,1,0,0,0,0,43,0,15,167,0,0,23,0,0,1,0,2,12,5,171,3,3,48,5,0,0,0,5,0,0,225,0,0,16,3,0,6,0,4,7,0,223,9,0,0,0,0,0,0,24,5,0,181,0,39,0,0,0,0,0,0,0,8,239,2,0,0,0,0,0,1,0,0,10,238
0,4,0,240,0,0,3,0,0,2,0,85,24,122,8,0,10,0,0,0,0,197,17,6,23,6,0,0,0,0,61,22,46,53,0,0,65,0,0,2,0,22,51,11,38,20,9,57,35,6,0,2,36,0,1,17,1,29,123,40,0,39,0,47,66,2,16,68,0,11,0,0,2,0,54,21,0,58,6,108,0,0,0,0,1,66,0,43,5,134,0,0,0,0,0,22,1,99,116,11
19,2,1,4,0,0,2,0,1,1,1,14,3,1,3,5,3,0,0,0,2,5,10,1,4,4,0,3,0,1,4,5,1,9,2,0,3,2,1,3,0,3,3,6,3,4,2,5,3,1,0,0,4,0,2,7,1,2,11,3,4,4,2,5,1,1,8,1,1,3,0,0,1,3,2,3,1,9,6,5,1,0,1,1,0,2,1,3,17,4,0,0,2,0,2,3,0,8,3,12
4,8,3,11,1,2,0,0,1,0,2,5,4,10,3,2,1,1,1,1,0,5,6,3,7,3,1,1,3,1,4,6,5,6,1,0,3,2,1,2,0,2,4,3,8,2,5,2,2,2,0,2,0,0,5,9,3,6,2,3,1,2,0,5,7,0,8,1,1,5,0,4,0,0,4,3,2,6,3,8,1,1,1,1,2,13,0,2,4,5,1,0,1,1,4,0,0,11,6,6
167,16,2,23,0,3,6,0,0,0,14,116,16,10,20,23,18,0,0,0,13,26,99,10,29,16,1,11,0,12,30,51,5,85,12,0,10,5,6,13,0,28,27,29,33,17,20,38,18,7,0,1,28,0,7,69,1,10,70,31,33,27,13,45,7,1,69,1,3,18,0,4,4,6,21,13,3,73,40,53,1,0,5,2,1,19,8,6,157,18,0,0,0,0,11,12,0,53,24,117
24,58,9,97,1,2,15,0,6,5,1,49,29,42,35,39,17,1,3,1,3,47,39,19,42,26,4,24,10,3,21,45,12,66,11,0,35,12,4,11,0,27,19,21,51,22,31,22,10,14,0,6,13,0,36,50,10,38,52,12,15,28,6,35,31,4,56,10,8,24,0,12,2,5,22,19,19,58,28,52,2,0,6,5,3,92,7,23,29,50,1,0,2,2,17,19,1,70,53,52
209,9,0,18,0,1,1,0,0,0,21,150,7,9,16,22,13,0,0,0,25,25,128,2,22,13,0,13,1,9,45,37,1,121,9,0,7,4,1,13,0,24,17,27,58,23,19,53,9,8,0,0,18,0,13,85,0,11,82,29,34,35,16,44,5,0,86,1,1,16,0,2,1,2,15,8,3,100,37,70,0,0,2,0,0,16,2,2,206,10,0,0,0,0,9,13,0,58,13,145
9,71,11,126,0,3,15,0,3,0,5,53,32,56,46,35,10,0,0,1,7,44,34,10,74,29,3,23,2,12,17,76,8,68,14,0,34,8,5,8,0,21,25,23,53,27,31,35,9,14,0,2,36,0,23,62,4,27,59,25,21,34,6,49,33,2,57,7,6,23,0,4,2,4,28,27,24,62,29,58,1,0,4,2,2,100,11,21,16,81,0,0,1,0,19,21,1,94,55,47
235,4,0,10,0,0,0,0,0,0,14,187,2,5,17,13,11,0,0,0,23,17,160,5,21,13,0,8,0,2,41,46,3,142,5,0,3,3,0,6,0,16,23,27,77,23,20,45,8,10,0,0,24,0,7,91,0,5,100,22,29,39,17,41,3,0,113,0,0,7,0,1,2,3,14,5,1,116,34,73,0,0,0,0,0,7,0,3,237,2,0,0,0,0,3,3,0,72,13,158
10,72,2,152,0,1,9,0,3,0,18,36,31,53,41,54,16,0,0,0,4,65,35,3,77,34,0,21,2,8,20,80,4,63,17,0,48,3,5,9,0,23,22,26,51,19,31,55,18,4,0,2,21,0,22,73,5,19,75,32,17,23,17,74,31,1,61,2,1,22,0,1,0,2,21,16,18,78,35,78,2,0,1,2,2,124,4,16,9,89,0,0,0,0,14,30,0,99,54,52
241,2,0,6,0,0,0,0,0,0,4,210,3,3,16,5,8,0,0,0,16,13,180,1,22,10,0,4,1,2,61,44,2,135,5,0,2,0,0,0,0,29,12,29,85,18,17,45,11,3,0,0,22,0,4,86,0,2,107,28,24,23,14,48,0,0,132,0,0,8,0,1,0,0,13,3,0,118,45,69,0,0,0,0,0,7,0,3,232,7,0,0,0,0,2,4,0,65,13,165
4,68,4,170,0,0,3,0,0,0,26,26,35,53,36,50,23,0,0,0,16,64,32,3,75,37,0,12,3,7,22,100,2,67,13,0,29,2,2,12,0,22,23,30,58,20,31,48,12,5,0,0,26,0,19,86,1,25,61,31,22,36,15,56,30,1,61,5,0,23,0,0,0,3,19,17,8,79,39,84,0,0,1,0,1,128,1,9,15,94,0,0,0,0,12,22,0,111,51,53
244,0,0,5,0,0,0,0,0,0,2,225,4,3,7,5,3,0,0,0,21,10,188,1,18,7,0,4,0,0,64,36,0,140,3,0,0,1,0,5,0,19,13,30,91,18,14,55,6,3,0,0,13,0,5,104,0,4,101,22,20,24,9,46,2,0,138,0,0,10,0,2,0,0,6,3,1,108,43,86,0,0,0,0,0,3,0,0,244,2,0,0,0,0,1,1,0,62,12,173
4,64,0,177,0,0,4,0,0,0,26,12,34,57,40,51,29,0,0,0,25,57,37,2,81,28,0,16,1,2,19,94,0,79,13,0,37,2,0,5,0,25,20,26,60,20,35,46,12,5,0,0,19,0,19,74,1,18,81,37,19,23,14,83,27,0,64,0,0,19,0,0,0,1,24,10,11,88,34,81,0,0,0,0,0,140,1,9,5,94,0,0,0,0,5,16,0,116,61,51
244,3,0,2,0,0,0,0,0,0,1,230,2,1,7,3,5,0,0,0,6,10,201,1,19,11,0,1,0,0,66,25,0,155,3,0,0,0,0,0,0,15,19,27,106,11,15,51,2,3,0,0,13,0,1,109,0,1,100,25,17,23,7,44,0,0,150,0,0,8,0,0,0,1,8,3,1,110,41,85,0,0,0,0,0,2,0,2,242,3,0,0,0,0,0,2,0,59,9,179
2,58,1,184,0,1,3,0,0,0,28,13,37,51,53,45,22,0,0,0,38,60,24,0,95,21,0,9,0,2,26,105,1,78,9,0,28,0,0,2,0,19,20,18,76,17,32,53,7,7,0,0,26,0,13,96,0,15,71,28,15,28,16,91,14,1,54,2,0,28,0,0,0,1,21,11,9,98,27,82,0,0,0,0,0,153,0,7,6,83,0,0,0,0,3,20,0,109,61,56
248,0,0,1,0,0,0,0,0,0,0,236,2,1,2,7,1,0,0,0,8,3,215,0,18,5,0,0,0,0,57,35,0,156,0,0,1,0,0,0,0,18,12,33,110,10,12,50,3,1,0,0,9,0,2,114,0,2,112,10,12,24,2,48,1,0,161,0,0,1,0,0,0,0,1,1,0,121,30,96,0,0,0,0,0,4,0,0,245,0,0,0,0,0,0,0,0,42,7,200
1,62,0,185,0,0,1,0,0,0,17,11,46,66,47,43,19,0,0,0,39,61,22,1,95,27,0,3,1,0,33,108,0,76,7,0,24,0,0,1,0,18,22,28,62,21,34,58,5,1,0,0,20,0,18,84,0,13,76,38,21,32,12,74,37,0,51,1,0,21,0,1,0,1,23,5,2,81,43,93,0,0,0,0,0,146,0,6,4,93,0,0,0,0,0,12,0,152,41,44
247,0,0,2,0,0,0,0,0,0,0,242,0,0,5,2,0,0,0,0,4,10,215,0,16,4,0,0,0,0,57,31,0,158,1,0,1,0,0,1,0,11,12,28,124,3,14,56,1,0,0,0,3,0,5,124,0,0,105,12,14,21,0,31,1,0,180,0,0,2,0,0,0,0,5,1,1,118,31,93,0,0,0,0,0,1,0,0,248,0,0,0,0,0,0,0,0,50,2,197
2,66,1,179,0,0,1,0,0,0,18,6,35,58,59,47,26,0,0,0,28,60,19,0,102,30,0,10,0,0,41,107,0,76,2,0,22,1,0,0,0,24,24,30,62,18,23,65,3,0,0,0,18,0,12,85,0,16,78,40,22,30,12,90,27,0,46,1,0,21,0,0,0,0,14,6,4,92,36,97,0,0,0,0,0,165,0,4,1,79,0,0,0,0,1,9,0,125,71,43
249,0,0,0,0,0,0,0,0,0,0,248,0,0,1,0,0,0,0,0,0,4,225,0,14,5,0,1,0,0,57,20,0,172,0,0,0,0,0,0,0,10,7,22,134,8,4,60,3,1,0,0,6,0,0,122,0,4,106,11,19,13,1,35,2,0,178,0,0,1,0,0,0,0,1,0,0,133,23,92,0,0,0,0,0,0,0,0,248,1,0,0,0,0,0,1,0,35,1,212
0,57,0,192,0,0,0,0,0,0,19,1,45,57,62,39,26,0,0,0,14,76,15,0,104,35,0,5,0,0,42,125,0,60,3,0,19,0,0,0,0,10,23,30,63,16,43,62,1,1,0,0,12,0,6,83,0,8,109,31,18,32,8,102,22,0,54,0,0,13,0,0,0,0,16,3,4,83,46,97,0,0,0,0,0,162,0,5,1,81,0,0,0,0,0,5,0,162,49,33
18,2,1,3,1,2,2,0,1,0,6,5,3,8,1,4,3,0,0,0,2,3,9,3,2,3,0,2,3,3,5,4,1,9,3,0,2,3,0,3,0,2,2,3,9,1,3,5,4,1,2,1,3,0,3,6,2,3,7,3,2,3,1,2,1,3,10,1,3,4,0,0,3,0,5,5,1,9,2,5,3,0,3,0,0,4,0,2,14,4,0,1,2,0,2,2,3,3,7,10
3,8,2,12,1,0,1,1,1,1,3,6,6,5,3,3,3,1,0,0,1,4,4,4,4,2,3,2,4,2,3,3,4,6,4,2,5,0,2,1,1,3,6,4,2,2,4,4,4,0,2,2,6,1,2,10,0,3,1,3,0,6,1,4,3,1,5,5,3,2,0,1,1,1,2,5,5,10,3,2,0,4,3,0,3,5,2,4,4,5,2,2,1,0,3,3,3,4,7,5
