22,4,1,2,0,0,0,0,1,0,5,7,2,2,3,1,5,0,4,1,2,3,12,2,6,2,2,1,0,0,3,7,3,7,1,0,5,1,2,1,1,5,3,1,4,6,1,4,1,4,1,0,3,0,3,11,2,5,3,2,3,2,1,3,5,2,9,4,1,0,0,0,3,1,7,2,2,9,5,1,0,1,0,0,3,5,3,3,12,3,0,0,0,0,4,2,3,8,4,9
171,12,1,15,1,6,10,1,0,0,33,52,22,67,4,32,7,0,0,0,24,7,78,18,22,25,3,13,13,14,48,35,2,86,10,0,11,3,1,21,1,17,14,23,76,3,13,46,15,9,18,9,10,0,19,52,10,28,43,28,12,17,2,8,6,20,97,19,10,26,0,0,5,0,34,43,2,87,6,40,12,2,8,0,4,29,0,13,131,18,0,6,0,0,11,11,15,22,61,91
12,47,16,108,2,10,12,4,6,0,37,54,38,43,11,15,19,0,0,0,5,45,47,19,24,24,3,13,22,15,30,32,18,60,16,2,36,9,3,11,9,19,26,33,30,16,28,31,19,6,9,8,30,1,15,80,10,32,26,6,7,36,7,29,18,18,39,23,20,20,0,0,11,0,28,30,25,76,19,28,12,7,11,0,5,59,5,27,33,58,0,8,4,0,18,28,22,34,60,43
211,5,1,13,0,2,5,0,1,0,23,85,19,76,1,24,10,0,0,0,17,4,114,9,17,37,2,15,10,13,77,28,4,95,2,1,11,3,0,17,0,12,20,23,91,9,13,48,16,6,15,9,9,0,13,79,6,36,39,32,6,20,0,6,7,18,129,17,8,27,0,0,1,0,29,41,1,120,6,40,7,0,7,0,0,32,0,12,173,7,0,5,0,0,8,9,10,16,74,116
11,66,10,124,2,11,12,0,2,0,45,55,47,48,6,22,15,0,0,0,15,46,38,12,36,37,1,20,15,18,35,47,12,70,11,1,39,3,2,18,2,17,30,27,43,4,40,47,17,11,11,5,24,0,12,81,7,39,34,25,7,39,2,29,27,13,41,36,14,30,0,1,5,0,30,51,21,79,12,39,17,8,9,0,2,77,1,23,30,71,0,11,2,0,10,30,21,44,71,49
238,2,0,9,0,0,0,0,0,0,35,74,22,87,0,25,6,0,0,0,12,5,148,3,17,31,0,15,12,6,75,25,1,120,3,0,14,0,0,11,0,13,18,21,114,1,12,54,14,2,11,12,12,0,14,94,4,32,45,25,1,25,0,1,5,5,158,17,4,33,0,0,0,0,16,52,0,143,2,36,4,0,4,0,1,38,0,6,193,3,0,1,0,0,10,10,7,12,86,123
6,67,9,149,4,10,3,1,0,0,45,65,37,63,14,18,7,0,0,0,12,52,45,16,34,38,1,16,15,20,38,49,5,90,11,1,40,2,0,13,1,15,34,28,51,9,32,58,13,8,8,13,22,0,10,89,6,47,27,27,7,56,1,27,23,17,41,35,14,28,0,0,0,0,32,55,14,81,11,56,20,7,15,0,0,88,0,27,24,68,0,5,0,0,11,21,17,46,84,65
241,0,1,7,0,0,0,0,0,0,25,86,13,110,0,14,1,0,0,0,14,10,140,10,12,41,0,10,6,6,85,15,1,126,6,0,7,1,0,8,0,14,14,19,121,6,8,53,14,0,5,6,12,0,12,136,0,26,31,21,2,15,0,1,3,8,174,13,7,26,0,0,0,0,12,50,0,151,0,36,0,0,0,0,0,26,0,6,215,2,0,1,0,0,6,2,8,14,71,147
4,58,7,169,1,9,1,0,0,0,50,70,46,53,3,15,12,0,0,0,24,51,41,17,30,40,0,22,12,12,35,57,1,89,16,0,40,1,0,10,1,21,24,29,56,9,23,58,22,6,8,9,14,0,17,65,1,58,51,26,3,52,0,33,21,20,36,33,7,44,0,0,1,0,44,56,15,87,1,45,10,7,1,0,2,122,0,27,20,60,0,2,1,0,6,20,11,47,91,71
243,1,0,5,0,0,0,0,0,0,20,105,10,104,0,9,1,0,0,0,14,4,160,8,14,38,0,7,2,2,85,14,0,141,0,0,7,0,0,2,0,11,10,17,151,2,10,42,6,0,5,5,7,0,16,144,3,19,32,18,1,10,0,0,1,7,191,17,1,21,0,0,0,0,12,34,0,177,0,26,0,0,0,0,0,24,0,4,220,1,0,0,0,0,4,4,7,8,64,162
1,59,10,174,0,3,2,0,0,0,60,60,40,59,1,20,9,0,0,0,12,60,40,14,33,51,1,20,11,7,54,54,3,87,5,0,38,0,0,8,0,24,36,31,41,4,23,71,18,1,5,7,22,0,10,74,4,58,46,23,2,55,0,25,23,14,26,51,10,43,0,0,0,0,35,75,7,64,3,65,4,2,2,0,1,118,0,31,14,77,0,1,1,0,7,22,7,42,117,52
246,1,0,2,0,0,0,0,0,0,19,102,14,97,1,14,2,0,0,0,8,4,179,3,14,29,0,9,0,3,87,7,0,151,1,0,3,0,0,0,0,9,15,19,160,0,9,34,3,0,1,0,9,0,11,167,0,19,32,10,0,13,0,0,0,6,200,12,1,17,0,0,0,0,5,38,0,189,0,17,0,0,0,0,0,15,0,2,232,0,0,0,0,0,1,5,2,9,67,165
3,59,2,181,0,3,1,0,0,0,60,65,40,58,0,18,8,0,0,0,21,51,26,18,38,59,1,18,10,7,50,61,2,85,4,0,38,0,0,9,0,17,25,26,55,1,23,81,18,3,6,0,26,0,17,63,0,57,56,24,3,65,0,26,18,14,34,40,10,39,0,0,1,0,50,68,10,54,1,65,0,1,2,0,1,135,0,23,13,74,0,0,0,0,3,20,8,32,117,69
249,0,0,0,0,0,0,0,0,0,14,101,15,109,0,10,0,0,0,0,2,7,184,2,7,44,0,2,0,1,81,15,0,148,3,0,1,0,0,1,0,6,15,13,159,0,10,43,3,0,0,0,3,0,5,184,0,18,31,8,0,11,0,1,0,8,214,6,1,8,0,0,0,0,8,19,0,197,0,25,0,0,0,0,0,12,0,1,236,0,0,0,0,0,0,0,0,6,64,179
0,50,2,195,0,2,0,0,0,0,47,84,39,65,1,10,3,0,0,0,8,66,46,9,40,52,0,12,6,10,67,46,0,95,7,0,28,0,0,6,0,21,24,37,49,2,19,88,5,4,5,6,23,0,14,50,2,57,61,31,1,65,0,25,18,14,19,48,6,53,0,0,0,0,40,84,6,48,1,70,0,1,1,0,1,136,0,20,9,81,0,0,0,0,5,7,3,42,139,53
249,0,0,0,0,0,0,0,0,0,10,124,5,105,0,5,0,0,0,0,13,3,197,4,4,26,0,2,0,0,75,6,0,168,0,0,0,0,0,0,0,5,10,14,171,0,4,42,3,0,0,0,4,0,5,203,0,12,20,5,0,13,0,0,0,6,214,9,1,6,0,0,0,0,7,17,0,210,0,15,0,0,0,0,0,7,0,1,241,0,0,0,0,0,1,1,1,4,54,188
0,61,0,187,0,0,1,0,0,0,49,66,36,77,0,16,5,0,0,0,14,69,26,18,37,63,0,11,7,4,75,55,2,73,6,0,33,0,0,5,0,16,29,34,37,2,28,87,15,1,1,1,18,0,14,39,0,84,65,27,0,56,0,27,19,18,22,44,8,55,0,0,0,0,40,74,7,35,0,93,1,0,0,0,0,159,0,15,8,66,0,0,0,0,1,8,3,35,152,50
248,0,0,1,0,0,0,0,0,0,12,110,9,112,0,6,0,0,0,0,0,1,209,4,5,28,0,0,1,1,72,1,0,174,1,0,1,0,0,0,0,3,2,9,197,0,1,36,1,0,0,0,2,0,1,207,0,21,10,8,0,9,0,0,0,3,223,7,0,7,0,0,0,0,1,21,0,212,0,15,0,0,0,0,0,7,0,0,242,0,0,0,0,0,1,2,0,4,62,180
1,51,0,197,0,0,0,0,0,0,34,92,35,74,0,14,0,0,0,0,12,73,28,13,34,80,0,3,2,4,82,61,0,74,4,0,24,0,0,4,0,6,32,41,39,2,22,99,8,0,1,0,15,0,19,37,0,76,76,25,0,71,0,29,18,9,20,52,3,47,0,0,0,0,38,84,3,33,1,90,0,0,0,0,0,163,0,12,7,67,0,0,0,0,5,8,4,33,146,53
23,0,0,3,0,0,2,0,1,1,2,6,4,9,2,0,2,2,0,3,1,3,8,1,8,3,0,4,0,2,2,4,4,9,3,0,4,2,1,1,1,4,2,5,7,2,4,1,3,1,2,1,6,0,1,10,1,2,2,5,2,2,1,7,3,0,9,4,0,2,2,0,0,1,5,6,1,8,2,5,1,1,1,0,2,2,1,4,13,5,0,0,1,0,1,3,7,3,6,9
2,7,3,12,0,2,0,2,2,0,2,9,5,4,6,0,2,0,1,1,0,3,8,2,4,2,1,4,2,4,2,7,4,9,2,1,2,2,1,0,0,5,2,4,5,3,1,4,3,3,0,6,2,0,4,4,2,3,6,3,1,4,3,3,3,2,8,3,2,1,0,0,0,0,0,5,5,6,6,8,0,2,0,0,6,7,2,0,3,10,0,0,1,3,3,4,2,5,5,7
190,0,0,14,1,2,5,0,5,0,13,63,34,66,12,0,7,13,0,9,7,18,93,3,43,8,0,26,0,19,5,25,29,115,1,0,18,19,1,4,1,16,17,56,49,8,36,9,14,11,10,6,39,0,6,106,3,2,14,31,7,8,4,52,28,0,79,33,0,6,1,0,0,6,23,37,6,78,12,54,1,3,0,0,8,17,1,28,111,48,0,0,0,1,4,14,29,29,63,77
12,41,3,118,0,2,13,1,23,4,18,50,34,48,37,0,12,1,5,12,6,30,43,7,42,30,0,31,8,20,11,53,16,49,14,0,43,13,8,10,6,33,19,29,51,16,15,27,11,10,10,35,35,0,11,42,3,18,39,24,12,13,18,35,34,6,56,27,2,14,2,0,3,5,23,38,31,41,26,48,2,5,4,0,19,42,13,13,38,81,0,1,4,3,7,18,28,34,39,83
229,0,0,8,0,0,0,0,1,0,13,81,32,74,14,0,6,12,0,6,1,15,118,3,36,10,0,35,0,20,2,26,31,143,1,0,19,11,2,3,0,17,12,67,64,10,37,14,10,7,4,6,38,0,3,130,1,6,13,37,4,1,5,49,36,0,108,32,0,3,1,0,0,3,19,49,6,91,7,62,0,1,0,0,10,13,2,28,143,41,0,0,1,0,0,11,23,31,73,99
7,41,0,147,0,2,11,0,29,1,20,64,32,70,22,0,10,8,4,8,4,33,50,6,54,33,0,35,2,21,8,71,22,60,9,0,37,22,2,7,2,37,18,26,55,13,32,24,20,11,3,35,45,0,6,57,2,18,37,35,11,16,11,47,48,2,52,36,1,14,2,0,1,3,30,35,18,56,29,64,0,0,1,0,14,43,9,22,36,113,0,0,1,3,3,22,21,43,51,94
245,0,0,4,0,0,0,0,0,0,6,88,37,101,5,0,0,10,0,2,0,10,145,2,40,11,0,30,0,11,1,20,27,175,0,0,11,15,0,0,0,23,9,76,80,3,31,9,14,4,1,3,39,0,2,162,0,4,9,29,4,3,2,46,29,0,133,32,0,0,0,0,0,1,9,39,10,111,11,68,0,0,1,0,4,8,0,16,176,44,0,0,0,0,0,6,23,26,92,102
4,45,1,173,0,3,7,0,16,0,24,53,45,68,32,0,12,12,1,2,0,33,39,7,71,30,0,42,1,26,12,95,26,48,5,0,43,14,0,6,1,48,21,35,51,13,38,22,11,9,6,30,46,0,1,61,1,13,53,38,5,18,10,62,48,1,60,35,0,10,0,0,0,5,28,43,14,72,27,60,0,0,1,0,16,42,2,39,28,121,0,0,1,1,6,22,18,52,51,98
249,0,0,0,0,0,0,0,0,0,3,111,29,88,9,0,0,7,0,2,0,10,161,0,31,8,0,29,0,10,0,10,24,201,0,0,6,8,0,0,0,19,5,88,86,3,29,11,6,2,0,0,33,0,0,183,0,4,3,26,0,2,0,51,22,0,148,25,0,1,0,0,0,0,10,45,2,101,8,83,0,0,0,0,3,6,0,23,189,28,0,0,0,0,0,5,18,18,90,118
0,42,0,181,0,1,7,0,18,0,14,67,35,89,31,0,4,7,0,2,0,30,44,4,88,19,0,41,3,20,8,101,27,33,3,0,58,16,0,3,1,40,30,47,60,3,32,20,11,5,2,32,66,0,5,42,0,5,55,42,2,19,9,67,46,0,57,37,0,12,0,0,0,1,15,46,14,75,20,78,0,0,0,0,10,31,1,26,33,148,0,0,0,1,1,18,24,45,63,97
248,0,0,1,0,0,0,0,0,0,1,110,26,104,5,0,1,2,0,0,0,9,164,0,32,9,0,26,0,9,0,7,16,219,0,0,4,3,0,0,0,16,9,85,95,3,25,11,4,1,0,0,41,0,0,181,0,1,1,25,0,3,1,57,22,0,139,27,0,0,0,0,0,0,7,37,5,124,3,73,0,0,0,0,2,4,0,13,201,29,0,0,0,0,0,2,12,14,96,125
1,32,0,203,0,1,4,0,8,0,11,82,39,77,29,0,1,10,0,0,0,37,50,2,75,20,0,48,0,17,6,99,43,21,7,0,54,18,1,0,0,40,20,54,58,5,44,17,7,4,1,21,59,0,2,55,0,8,48,55,7,16,5,60,43,0,66,47,0,5,0,0,0,0,18,45,8,71,15,92,0,0,0,0,7,38,0,26,29,149,0,0,0,0,0,15,11,45,73,105
249,0,0,0,0,0,0,0,0,0,1,113,16,112,4,0,0,1,0,2,0,1,187,0,24,5,0,22,0,10,0,3,14,227,0,0,2,3,0,0,0,16,9,102,88,1,25,8,0,0,0,0,39,0,0,187,0,0,1,22,0,1,2,49,19,0,163,15,0,0,0,0,0,0,4,26,3,140,3,73,0,0,0,0,1,3,0,11,213,21,0,0,0,0,0,1,11,12,103,122
0,30,0,215,0,0,1,0,3,0,8,85,46,77,28,0,1,3,0,1,0,28,33,2,102,20,0,47,0,17,7,115,35,21,4,0,50,17,0,0,0,49,22,35,62,3,43,27,7,1,0,22,71,0,1,56,0,3,52,44,1,7,1,79,51,0,49,58,0,3,0,0,0,1,13,55,13,62,12,93,0,0,0,0,1,30,0,26,19,173,0,0,0,0,2,6,11,48,71,111
249,0,0,0,0,0,0,0,0,0,0,117,16,114,2,0,0,0,0,0,0,5,193,0,28,4,0,13,0,6,0,5,8,232,0,0,1,3,0,0,0,10,11,97,95,0,26,6,4,0,0,0,25,0,0,209,0,0,1,14,0,0,0,53,18,0,164,14,0,0,0,0,0,0,2,36,2,125,2,82,0,0,0,0,2,2,0,9,213,23,0,0,0,0,0,1,5,11,97,135
0,26,0,219,0,0,0,0,4,0,6,94,40,85,21,0,0,3,0,0,0,34,36,1,90,12,0,67,0,9,2,113,38,16,0,0,66,14,0,0,0,41,22,48,65,5,37,23,6,2,0,18,79,0,0,39,0,2,61,50,0,10,1,78,46,0,56,57,0,1,0,0,0,1,11,44,8,84,10,91,0,0,0,0,5,21,1,21,20,181,0,0,0,0,1,3,17,43,83,102
249,0,0,0,0,0,0,0,0,0,0,110,19,117,3,0,0,0,0,0,0,0,212,0,14,0,0,20,0,3,0,2,5,242,0,0,0,0,0,0,0,9,6,103,102,0,22,7,0,0,0,0,27,0,0,208,0,0,1,13,0,0,0,41,12,0,182,14,0,0,0,0,0,0,0,19,0,142,2,86,0,0,0,0,0,3,0,7,218,21,0,0,0,0,0,0,5,7,87,150
0,15,0,231,0,0,0,0,3,0,3,96,32,89,27,0,1,1,0,0,0,32,21,0,111,12,0,56,0,17,4,127,44,6,0,0,57,11,0,0,0,35,17,61,71,0,31,31,3,0,0,15,90,0,1,39,0,0,41,63,0,5,2,89,63,0,41,48,0,1,0,0,0,0,15,56,2,67,10,99,0,0,0,0,2,19,0,29,21,178,0,0,0,0,0,3,16,47,95,88
249,0,0,0,0,0,0,0,0,0,0,103,16,125,5,0,0,0,0,0,0,0,221,0,12,3,0,12,0,1,0,5,3,240,0,0,1,0,0,0,0,9,2,112,110,0,13,3,0,0,0,0,22,0,0,220,0,0,0,7,0,0,0,45,11,0,186,7,0,0,0,0,0,0,0,27,1,142,1,78,0,0,0,0,1,1,0,12,221,14,0,0,0,0,0,0,1,6,87,155
0,15,0,232,0,0,0,0,2,0,5,105,30,89,18,0,2,0,0,0,0,19,15,0,127,18,0,52,0,18,3,131,46,8,1,0,55,5,0,0,0,39,13,53,76,4,41,20,2,1,0,19,92,0,1,27,0,2,57,51,0,2,1,96,52,0,45,52,0,1,0,0,0,0,7,50,6,80,7,99,0,0,0,0,2,20,0,21,15,191,0,0,0,0,0,5,10,47,100,87
17,2,0,6,0,1,1,1,1,1,2,10,8,4,0,0,3,1,1,1,1,4,7,1,4,3,3,2,4,1,3,2,5,13,0,0,4,0,1,2,1,1,4,7,5,0,3,3,4,2,0,2,5,1,5,7,2,3,3,2,1,1,1,4,3,1,9,3,3,4,1,2,0,1,5,3,2,9,5,2,0,1,1,0,1,5,3,2,11,6,1,0,0,1,0,3,2,3,6,14
3,6,2,6,0,0,7,0,4,2,3,4,5,6,6,2,3,0,0,1,0,2,4,2,7,4,4,3,0,4,5,7,3,6,3,0,3,1,1,1,3,1,3,2,4,4,4,1,4,4,1,3,1,0,7,4,2,3,6,3,1,5,2,3,4,4,5,3,0,3,0,1,2,0,4,7,7,6,1,2,0,0,2,0,3,8,1,3,8,5,0,2,0,3,2,5,2,4,4,8
167,8,0,26,0,1,5,5,4,1,15,81,71,30,2,1,14,1,1,1,14,33,50,6,23,36,19,7,21,8,26,16,20,113,4,0,30,0,6,2,17,9,29,46,41,1,20,16,23,15,0,15,32,1,45,59,13,19,27,6,14,6,8,29,22,6,100,16,4,12,0,16,2,0,37,23,9,82,24,24,0,0,0,0,4,25,26,12,111,39,0,1,0,4,1,10,6,15,48,132
20,54,1,76,0,8,21,8,22,7,20,55,51,39,18,5,18,1,3,7,0,24,47,9,42,28,21,13,14,19,35,63,20,47,8,0,31,1,3,9,15,8,22,35,36,19,24,16,24,18,3,26,30,6,47,44,9,26,22,4,2,21,17,32,36,9,35,26,13,26,1,11,8,4,37,41,26,49,21,19,0,0,5,0,15,42,15,18,53,69,2,2,0,8,3,37,18,42,44,61
212,6,0,14,0,2,3,0,1,0,7,107,83,34,1,0,6,0,0,0,28,30,57,4,18,48,22,4,19,8,23,11,12,165,3,0,23,0,0,1,11,2,42,59,52,2,20,20,18,12,0,15,33,1,55,86,8,14,21,5,21,5,2,16,21,7,144,11,4,7,0,9,1,0,30,28,12,110,20,28,0,0,0,0,1,19,19,6,140,53,0,0,0,1,0,13,2,12,49,161
10,65,1,102,0,8,17,10,23,2,21,70,54,46,10,8,24,0,0,5,1,44,46,7,49,19,29,5,17,21,47,85,20,39,6,0,36,0,0,5,14,15,17,39,53,13,32,21,16,18,0,25,37,1,46,52,14,25,30,8,1,16,13,52,54,6,41,30,4,21,0,16,3,2,56,44,37,56,14,10,0,0,0,0,18,47,26,34,46,67,0,1,0,3,2,36,16,61,63,56
236,1,0,8,0,0,3,1,0,0,4,98,92,46,3,0,6,0,0,0,24,24,73,1,16,52,24,1,23,11,23,8,8,186,0,0,24,0,0,0,7,5,30,70,66,4,25,16,16,10,0,7,34,0,55,105,12,11,22,3,25,2,6,16,17,4,161,12,3,3,0,4,0,0,34,33,8,129,9,32,0,0,0,0,0,14,13,2,173,47,0,0,0,1,0,9,2,3,34,200
8,82,2,125,0,4,8,4,15,1,20,96,71,38,9,1,11,0,0,3,16,26,36,5,75,39,17,6,15,14,50,98,15,36,5,0,43,0,2,0,14,7,25,35,59,5,32,30,21,21,1,30,34,3,48,57,10,30,35,1,13,15,12,46,46,5,52,38,7,15,0,9,0,0,67,43,31,68,18,13,0,0,0,0,7,64,16,25,48,89,0,0,0,3,0,41,10,43,111,41
235,1,0,13,0,0,0,0,0,0,3,117,92,34,1,0,2,0,0,0,16,21,76,0,27,64,27,0,12,6,24,9,6,192,2,0,16,0,0,0,11,6,24,74,71,4,21,13,16,9,0,9,33,1,65,109,5,5,19,3,18,0,3,8,23,2,179,12,0,4,0,6,0,0,31,17,5,133,14,43,0,0,0,0,0,13,8,1,189,38,0,0,0,0,0,5,2,4,33,205
11,75,0,142,0,1,9,0,11,0,14,94,72,45,8,0,16,0,0,0,14,45,47,5,41,31,20,8,18,20,48,87,15,46,3,0,50,0,0,0,14,10,33,37,55,8,30,26,27,9,0,29,42,0,45,59,5,29,39,1,27,7,8,45,58,7,33,42,3,19,0,12,1,0,62,51,20,71,20,12,0,0,0,0,6,47,15,16,44,121,0,0,0,2,0,40,11,44,115,37
243,0,0,5,0,0,0,0,1,0,0,119,82,45,0,0,3,0,0,0,5,31,79,0,32,55,20,1,16,10,16,7,4,208,0,0,14,0,0,0,7,2,35,69,82,2,17,11,18,6,0,7,24,0,67,127,3,8,11,2,9,0,0,8,16,1,203,9,0,3,0,2,0,0,37,12,1,155,8,34,0,0,0,0,0,5,6,1,196,41,0,0,0,0,0,3,0,1,33,212
4,68,0,158,0,5,9,0,5,0,10,92,81,46,9,0,11,0,0,0,19,34,57,1,51,35,14,3,17,18,56,102,14,23,2,0,51,0,0,1,15,8,23,31,64,5,39,35,17,12,0,12,32,0,58,59,11,23,52,2,26,4,3,53,80,4,22,34,6,17,0,7,2,0,67,61,22,47,18,25,0,0,1,0,1,63,11,20,38,115,0,0,0,2,0,32,8,43,132,32
247,0,0,2,0,0,0,0,0,0,0,112,106,31,0,0,0,0,0,0,8,26,106,0,27,53,16,0,4,9,12,0,1,224,0,0,12,0,0,0,10,3,24,77,87,2,19,10,11,6,0,5,29,0,59,138,1,6,11,0,3,0,0,6,17,0,213,8,0,2,0,0,0,0,24,21,1,169,4,30,0,0,0,0,0,1,3,1,203,41,0,0,0,0,0,1,0,0,27,221
1,72,0,167,0,1,3,0,5,0,11,100,78,50,3,0,7,0,0,0,7,34,38,4,61,42,25,1,23,14,63,107,12,20,0,0,47,0,0,0,12,1,25,34,68,8,29,34,25,13,0,20,39,0,67,52,8,24,38,1,28,7,5,50,75,0,25,40,3,16,0,6,1,0,77,54,11,58,16,26,0,0,0,0,1,58,12,11,39,128,0,0,0,0,0,36,6,49,132,26
249,0,0,0,0,0,0,0,0,0,1,121,94,33,0,0,0,0,0,0,3,28,107,0,34,48,10,0,12,7,8,0,2,232,0,0,7,0,0,0,4,0,35,84,86,1,18,3,14,4,0,6,20,0,44,157,1,6,15,0,4,0,0,10,21,0,213,1,0,0,0,0,0,0,23,13,1,180,3,29,0,0,0,0,0,1,4,0,210,34,0,0,0,0,0,0,0,0,14,235
0,68,0,177,0,0,1,0,3,0,4,103,90,47,3,0,2,0,0,0,6,38,53,0,52,40,21,3,12,24,68,99,12,13,0,0,57,0,0,0,12,2,20,46,71,8,26,32,23,9,0,12,30,0,77,50,2,24,54,0,9,5,4,68,67,1,26,52,0,17,0,1,0,0,80,55,15,47,13,38,0,0,0,0,0,64,13,9,35,128,0,0,0,0,0,29,5,33,169,13
248,0,0,1,0,0,0,0,0,0,0,110,113,26,0,0,0,0,0,0,1,30,105,1,36,55,9,0,5,7,7,1,1,236,0,0,4,0,0,0,1,0,25,78,106,0,14,7,15,3,0,3,17,0,65,144,3,7,10,0,0,2,0,0,5,0,236,5,0,1,0,0,0,0,16,14,1,199,6,13,0,0,0,0,0,2,3,0,228,16,0,0,0,0,0,0,0,1,19,229
1,54,0,191,0,0,1,0,2,0,3,114,79,50,1,0,2,0,0,0,1,54,62,1,49,39,19,1,8,15,58,117,8,12,0,0,54,0,0,0,8,3,33,44,56,5,26,42,20,12,0,21,38,0,66,72,2,16,34,0,9,5,3,66,95,1,10,50,1,9,0,5,0,0,93,52,15,32,7,45,0,0,0,0,0,45,9,7,17,171,0,0,0,0,0,24,5,36,164,20
249,0,0,0,0,0,0,0,0,0,0,138,94,17,0,0,0,0,0,0,0,24,123,0,33,44,14,0,4,7,4,0,0,238,0,0,7,0,0,0,1,0,20,81,110,1,12,14,6,4,0,5,20,0,57,156,0,4,7,0,0,0,0,0,3,0,241,5,0,0,0,0,0,0,24,4,0,207,2,12,0,0,0,0,0,0,0,0,231,18,0,0,0,0,0,0,0,0,11,238
0,65,0,183,0,0,0,0,1,0,0,100,98,51,0,0,0,0,0,0,1,45,46,0,72,45,19,0,11,10,47,129,7,10,0,0,56,0,0,0,3,5,18,54,81,2,29,38,12,7,0,14,36,0,90,51,1,13,44,0,2,3,1,72,108,0,6,46,0,11,0,0,0,0,88,64,11,30,5,51,0,0,0,0,0,47,6,4,17,175,0,0,0,0,0,20,2,25,192,10
