20,2,1,4,1,1,0,0,1,0,5,10,2,2,3,1,3,1,1,2,2,3,11,1,8,2,2,1,0,0,3,7,4,9,1,0,3,1,1,1,1,4,4,1,7,2,0,5,2,4,0,1,4,0,5,9,2,4,2,3,2,2,1,4,6,1,9,4,0,1,0,0,3,1,6,1,3,7,6,3,1,1,2,0,2,4,4,1,13,2,0,0,1,0,4,1,3,8,4,9
1,167,0,81,0,0,0,0,0,0,44,2,65,80,44,14,0,0,0,0,0,71,22,3,108,45,0,0,0,0,63,75,1,41,10,0,59,0,0,0,0,4,80,3,87,24,3,46,2,0,0,0,11,0,0,28,0,74,135,1,1,12,3,95,46,0,41,45,0,6,0,0,1,0,101,4,1,53,1,88,0,0,4,0,8,110,0,29,21,77,0,0,0,0,0,11,0,26,109,103
249,0,0,0,0,0,0,0,0,0,0,245,0,1,0,3,0,0,0,0,0,3,228,0,15,3,0,0,0,0,16,16,0,208,1,0,8,0,0,0,0,0,76,0,124,5,1,43,0,0,0,0,0,0,0,224,0,6,19,0,0,2,0,41,3,0,202,0,0,1,0,0,0,0,16,0,0,217,0,16,0,0,1,0,1,23,0,8,214,2,0,0,0,0,0,4,0,1,91,153
0,161,0,88,0,0,0,0,0,0,39,4,73,65,50,18,0,0,0,0,0,64,15,1,127,42,0,0,0,0,80,85,2,39,4,0,39,0,0,0,0,1,106,1,80,18,3,40,0,0,0,0,3,0,1,23,0,87,134,1,0,15,2,102,50,0,35,40,0,5,0,0,1,0,113,5,1,30,1,98,0,0,1,0,4,122,1,21,27,73,0,0,0,0,1,15,0,21,124,88
19,5,0,3,0,0,2,0,0,1,6,4,6,3,2,0,3,3,2,1,0,4,11,1,6,2,0,4,1,1,6,8,1,9,2,2,1,0,1,0,1,0,6,0,5,4,4,3,4,3,1,3,3,1,1,9,1,0,6,5,0,2,4,5,2,0,8,5,1,3,0,1,2,1,2,2,2,8,1,11,0,2,0,1,2,4,3,2,13,3,0,1,1,0,1,7,5,5,2,8
3,7,3,12,0,1,0,1,2,1,2,5,3,8,2,3,2,0,3,2,2,3,5,1,3,9,3,1,1,2,4,6,3,11,1,0,3,0,1,1,0,1,2,2,11,2,1,6,1,4,1,3,2,1,3,10,0,2,4,4,0,4,2,6,5,4,1,3,2,3,2,0,0,1,5,6,3,8,1,4,0,2,2,2,1,8,3,5,3,4,1,1,2,2,4,4,2,4,6,4
161,19,0,26,0,1,4,0,0,6,19,44,43,46,28,6,17,4,7,3,1,33,93,1,36,17,3,16,5,12,27,53,6,103,10,7,8,0,3,0,1,4,29,4,82,15,19,25,16,22,1,13,37,2,11,86,2,2,39,24,0,11,30,40,17,1,61,35,2,20,0,6,0,2,22,20,12,75,4,76,0,6,1,6,11,39,8,11,112,23,0,4,1,1,3,36,25,48,22,77
22,77,11,84,1,2,14,1,2,3,21,43,32,34,28,18,20,14,4,3,2,29,46,9,54,33,4,25,8,7,41,42,4,69,16,4,24,7,9,1,2,13,26,6,52,23,21,52,11,11,2,27,31,1,16,58,3,14,38,27,0,26,15,42,42,12,33,18,6,23,2,4,5,5,21,35,22,80,8,35,0,11,5,7,8,60,17,37,35,37,0,10,8,2,24,29,16,40,41,47
190,14,0,26,0,0,4,0,0,4,30,69,44,40,22,7,22,1,2,1,0,12,145,6,42,19,1,8,1,4,32,50,7,136,6,0,1,1,5,0,0,4,25,3,122,10,22,22,12,18,1,7,41,0,2,134,0,3,36,14,0,10,29,41,19,2,84,34,1,18,0,2,1,0,10,12,6,118,3,86,0,0,2,0,6,38,13,11,148,20,0,1,2,3,6,36,25,48,25,92
26,89,11,104,0,0,6,0,0,2,14,54,42,48,42,16,16,2,4,0,1,44,45,6,71,40,3,22,4,2,39,63,6,75,15,4,29,4,3,0,1,16,21,6,67,20,21,64,7,15,2,22,39,0,13,65,1,23,48,25,0,22,24,56,43,6,45,25,4,13,0,7,3,2,20,41,35,74,7,49,1,1,0,8,5,79,12,36,38,58,0,5,8,2,12,39,28,60,30,54
206,14,0,29,0,0,0,0,0,0,13,87,53,43,23,4,23,3,0,0,0,10,154,1,56,14,0,13,0,1,22,26,4,186,4,1,1,1,4,0,0,1,10,0,169,10,20,16,10,13,1,3,28,0,4,168,0,2,32,11,0,8,26,56,16,2,103,24,0,14,0,0,1,0,8,18,4,144,1,73,0,0,0,1,3,37,8,12,171,17,0,1,0,0,3,38,20,77,19,91
25,107,2,111,0,0,3,0,0,1,24,53,51,51,28,14,23,2,3,0,0,43,47,7,89,31,2,25,2,3,62,72,10,50,23,2,26,1,3,0,0,14,29,4,54,16,32,74,12,14,0,13,51,0,10,62,0,25,63,25,0,15,22,49,55,6,63,27,3,9,0,1,0,1,27,37,29,80,4,70,0,1,0,0,8,92,7,30,43,68,0,3,3,0,12,39,26,48,42,76
219,13,0,16,0,0,0,0,0,1,8,93,61,49,24,5,7,2,0,0,0,13,183,1,34,7,0,10,1,0,20,37,0,188,3,0,0,0,1,0,0,0,11,0,182,14,12,19,6,5,0,7,23,0,3,180,0,0,31,5,0,5,30,47,14,1,130,12,0,10,0,0,0,0,6,6,2,144,0,91,0,0,0,1,2,46,1,12,170,17,0,0,0,0,1,29,18,76,23,102
19,101,2,127,0,0,0,0,0,0,11,69,53,41,49,7,14,2,3,0,0,49,41,5,100,36,0,16,1,1,56,89,10,52,8,2,26,3,3,0,0,7,36,4,41,12,24,103,4,18,1,13,62,0,11,50,0,10,75,27,0,7,25,70,32,3,62,40,0,10,0,0,0,0,31,36,20,83,5,74,0,0,1,0,6,107,3,28,47,57,0,1,0,0,7,40,25,68,41,67
234,6,0,9,0,0,0,0,0,0,9,99,48,49,27,2,15,0,0,0,0,3,191,0,39,10,0,6,0,0,17,26,2,201,3,0,0,0,0,0,0,0,12,0,201,9,9,12,1,5,0,4,24,0,0,199,0,1,19,2,0,7,27,46,14,1,127,18,0,9,0,0,0,0,1,8,3,164,0,73,0,0,0,1,1,47,3,8,171,18,0,0,0,0,1,29,15,71,19,114
11,97,1,140,0,0,0,0,0,0,17,69,62,44,40,1,16,0,0,0,0,50,42,1,119,22,1,11,1,2,60,93,9,47,8,1,28,2,1,0,0,7,32,1,30,13,38,105,9,14,0,8,67,0,12,41,0,20,84,17,0,7,20,61,34,1,70,46,0,10,0,0,1,0,24,26,27,67,2,102,0,0,1,0,5,103,4,30,47,59,0,2,0,0,5,58,18,66,38,62
238,1,0,10,0,0,0,0,0,0,5,107,57,47,23,1,7,0,2,0,0,3,204,0,35,4,0,3,0,0,13,18,0,217,1,0,0,0,0,0,0,0,7,0,218,5,4,8,3,4,0,3,20,0,0,209,0,0,15,2,0,0,24,41,14,0,148,17,0,5,0,0,0,0,5,6,2,164,0,72,0,0,0,0,0,40,4,6,187,12,0,0,0,0,1,22,4,70,14,138
9,83,0,157,0,0,0,0,0,0,15,59,64,45,41,2,19,3,1,0,0,49,32,2,135,25,0,6,0,0,57,114,9,32,11,0,23,2,1,0,0,2,39,1,21,15,52,111,2,6,0,2,71,0,8,35,0,16,101,16,0,4,18,66,43,3,65,43,0,7,0,0,0,0,23,24,25,76,2,99,0,0,0,1,2,124,4,22,45,51,0,0,1,0,2,40,14,83,43,66
240,4,0,5,0,0,0,0,0,0,4,108,52,57,20,0,7,0,1,0,0,4,208,0,35,2,0,0,0,0,3,23,0,223,0,0,0,0,0,0,0,0,7,0,229,3,0,6,1,3,0,1,19,0,1,217,0,0,9,2,0,0,15,44,12,0,159,14,0,5,0,0,0,0,0,4,2,180,0,63,0,0,0,1,1,33,0,8,201,5,0,0,0,0,0,20,8,67,13,141
6,95,0,148,0,0,0,0,0,0,13,70,66,40,42,2,16,0,0,0,0,47,36,1,131,27,0,6,1,0,72,125,1,26,4,0,20,1,0,0,0,1,36,3,14,20,42,120,1,12,0,5,83,0,3,27,0,11,104,16,0,4,23,76,37,1,64,34,0,10,0,0,0,0,13,18,28,61,0,129,0,1,0,0,2,135,2,23,31,55,0,0,0,0,3,43,22,78,40,63
243,1,0,5,0,0,0,0,0,0,4,116,52,50,24,0,3,0,0,0,0,1,212,0,31,4,0,1,0,0,1,23,0,225,0,0,0,0,0,0,0,0,6,0,226,2,2,12,1,0,0,1,10,0,0,227,0,0,10,1,0,0,11,45,12,0,171,10,0,0,0,0,0,0,0,3,0,182,0,64,0,0,0,0,0,31,0,3,214,1,0,0,0,0,0,14,3,65,10,157
6,84,0,159,0,0,0,0,0,0,11,75,71,46,36,0,10,0,0,0,0,38,33,0,139,33,0,6,0,0,52,137,5,24,10,0,21,0,0,0,0,2,32,2,22,12,30,133,3,13,0,4,74,0,5,21,0,16,114,15,0,5,18,72,44,0,57,48,0,5,0,0,0,0,20,16,15,62,0,136,0,0,0,0,1,147,1,24,26,50,0,0,0,0,2,35,15,115,33,49
244,0,0,5,0,0,0,0,0,0,1,146,42,44,14,0,2,0,0,0,0,0,220,0,27,2,0,0,0,0,2,18,0,229,0,0,0,0,0,0,0,0,3,0,232,4,2,7,0,1,0,0,14,0,0,232,0,0,3,0,0,0,19,38,2,0,176,13,0,1,0,0,0,0,0,2,0,186,0,61,0,0,0,0,0,27,0,2,215,5,0,0,0,0,0,13,5,70,5,156
5,63,1,180,0,0,0,0,0,0,6,60,81,54,39,2,7,0,0,0,0,44,21,1,158,21,0,4,0,0,60,140,2,20,11,0,16,0,0,0,0,2,31,1,15,10,37,141,2,10,0,0,72,0,6,17,0,10,127,17,0,1,32,75,43,0,51,42,0,5,0,0,0,0,15,24,16,59,0,135,0,0,0,0,0,159,1,14,27,48,0,0,0,0,0,30,13,97,45,64
21,4,1,2,2,0,0,0,0,0,2,8,5,4,3,4,3,0,1,0,1,1,7,5,5,3,4,1,0,3,7,7,0,8,1,0,4,0,2,1,2,4,5,1,4,3,2,6,2,1,1,2,2,0,4,9,2,2,4,4,5,3,2,3,3,1,8,3,1,1,1,1,4,1,5,3,4,3,5,3,2,2,2,0,1,4,3,3,8,5,0,0,0,1,1,6,3,6,4,9
6,7,0,14,0,2,1,0,0,0,1,6,6,7,2,2,2,1,2,1,1,5,4,3,6,2,2,2,1,4,4,6,1,11,4,1,2,0,1,0,2,2,3,3,4,2,3,4,3,4,0,3,2,2,2,7,1,4,5,4,3,3,1,8,4,0,3,4,0,4,0,2,1,1,9,2,1,9,1,4,0,1,2,0,2,3,0,8,9,5,0,0,3,2,3,3,3,5,4,7
186,10,1,16,4,0,0,0,0,0,5,71,40,50,12,16,15,0,8,0,1,11,76,36,37,17,19,2,3,15,40,40,1,100,8,0,23,0,5,0,8,17,23,13,50,19,30,45,10,2,1,9,9,2,18,98,13,11,27,29,22,19,12,38,13,1,77,28,0,7,0,3,12,4,56,18,30,56,21,17,4,5,6,0,3,22,9,42,84,42,0,0,2,2,3,24,15,50,21,100
22,52,7,124,6,2,4,0,0,0,16,57,50,33,19,19,18,1,3,1,9,41,24,25,32,23,32,10,7,14,32,50,6,59,29,2,29,3,5,2,3,15,26,20,38,22,39,31,8,15,5,14,24,2,22,47,5,16,54,28,10,15,14,51,37,2,43,24,5,16,0,7,20,6,51,19,18,52,10,34,3,3,5,0,16,51,12,14,53,60,0,3,6,1,10,30,20,49,43,55
223,4,0,11,0,0,0,0,0,0,7,112,41,44,14,8,11,0,1,0,1,14,89,27,44,16,33,3,0,11,37,38,0,128,15,0,17,0,3,0,0,16,36,12,52,11,38,59,9,5,0,6,13,0,13,135,7,8,21,35,14,14,8,33,20,0,118,27,0,4,0,0,13,2,77,20,32,67,6,21,0,3,0,0,8,26,4,33,120,44,0,0,1,0,4,21,7,37,25,143
9,64,1,161,2,0,1,0,0,0,12,73,72,38,24,3,14,0,2,0,9,36,36,32,51,19,30,12,3,10,36,66,3,65,23,0,41,1,3,0,4,11,25,22,63,25,43,36,5,4,2,12,30,4,29,42,5,28,55,31,10,14,14,70,35,0,50,39,0,6,0,6,19,3,42,9,25,83,16,35,2,1,3,0,7,63,13,22,60,67,0,1,6,1,2,23,21,69,57,58
240,2,0,7,0,0,0,0,0,0,3,126,51,38,8,10,12,0,1,0,2,18,114,22,46,10,25,2,0,10,36,40,0,133,13,0,25,0,2,0,0,14,40,19,65,13,35,57,6,0,0,8,4,1,12,160,4,9,22,29,13,10,6,41,13,0,137,29,0,0,0,0,7,0,72,17,28,104,9,12,0,0,0,0,2,23,7,23,147,47,0,0,1,0,2,16,7,37,17,169
7,54,2,186,0,0,0,0,0,0,18,71,69,43,19,15,13,0,1,0,1,47,52,36,41,23,35,6,1,7,47,52,1,82,18,0,45,1,3,0,2,17,30,15,56,20,45,55,4,5,0,12,27,1,26,47,3,23,74,36,3,13,15,70,45,0,61,35,0,7,0,2,19,2,65,17,33,57,13,41,0,0,3,0,4,70,9,29,64,70,0,0,2,1,8,25,25,95,48,45
245,2,0,2,0,0,0,0,0,0,2,149,44,33,6,3,11,0,1,0,0,3,133,31,37,11,25,0,0,9,40,20,0,171,8,0,10,0,0,0,0,7,27,11,78,14,37,73,2,0,0,1,3,0,12,197,1,7,11,17,7,9,8,37,11,0,162,15,0,0,0,0,4,0,79,7,26,114,6,13,0,0,0,0,2,22,0,21,168,36,0,0,0,0,1,15,1,39,13,180
4,51,0,194,0,0,0,0,0,0,11,64,83,56,15,11,7,0,2,0,0,50,45,24,54,37,28,7,0,4,49,75,0,54,27,0,43,0,1,0,1,6,35,18,67,22,40,55,3,2,0,9,34,0,39,42,3,20,76,26,4,12,13,96,37,0,55,29,0,3,0,2,18,0,52,25,41,57,10,44,0,0,2,0,3,80,4,27,49,84,0,0,0,0,3,33,19,86,58,50
247,0,0,2,0,0,0,0,0,0,0,167,33,36,2,4,7,0,0,0,0,5,165,17,38,8,13,0,0,3,32,20,0,179,7,0,11,0,0,0,0,7,25,12,75,11,42,76,1,0,0,3,2,0,5,206,0,3,17,13,3,6,4,29,7,0,191,9,0,0,0,0,7,0,93,8,21,108,1,11,0,0,0,0,0,21,3,13,179,33,0,0,0,0,0,13,2,34,10,190
2,38,0,209,0,0,0,0,0,0,8,54,97,57,21,3,7,0,2,0,2,35,37,32,60,35,38,3,1,6,61,73,1,54,15,0,45,0,0,0,0,6,25,18,91,19,43,43,2,2,0,14,27,0,28,33,1,25,84,37,1,8,6,111,34,0,43,45,0,1,0,0,17,1,59,17,40,83,4,28,0,1,2,0,4,82,3,26,49,82,0,0,0,0,1,21,15,106,59,47
248,0,0,1,0,0,0,0,0,0,0,174,33,28,6,4,4,0,0,0,0,2,167,30,28,2,18,0,0,2,24,22,0,196,0,0,7,0,0,0,0,3,14,8,104,9,42,68,1,0,0,0,1,0,5,218,0,1,14,10,1,5,3,24,6,0,199,11,0,0,0,0,5,0,89,10,13,121,5,6,0,0,0,0,0,12,4,19,180,34,0,0,0,0,0,7,2,36,9,195
1,39,0,209,0,0,0,0,0,0,11,57,103,49,14,6,8,0,1,0,0,55,30,30,61,37,28,1,1,6,84,66,0,37,17,0,44,1,0,0,0,5,34,14,64,15,55,59,2,1,0,3,15,0,33,23,0,26,114,35,2,10,3,128,34,0,36,36,0,0,0,0,17,0,70,10,31,74,6,41,0,0,1,0,2,89,2,34,44,77,0,0,0,0,1,33,16,107,48,44
248,0,0,1,0,0,0,0,0,0,0,193,31,19,1,4,1,0,0,0,0,4,170,21,30,4,17,0,0,3,25,16,0,202,3,0,3,0,0,0,0,4,15,10,94,7,40,79,0,0,0,0,1,0,1,231,0,2,5,9,3,1,1,28,4,0,208,4,0,0,0,0,2,0,92,2,16,128,4,5,0,0,0,0,1,12,2,21,184,29,0,0,0,0,0,8,2,29,4,206
1,24,0,224,0,0,0,0,0,0,6,43,115,62,15,2,6,0,0,0,0,36,29,36,76,32,35,2,0,3,80,80,0,41,13,0,35,0,0,0,0,5,20,11,84,15,46,65,3,0,0,3,28,0,38,13,1,18,123,25,0,5,8,130,34,0,30,40,0,2,0,0,11,1,81,11,37,67,6,35,0,0,1,0,2,85,1,34,47,79,0,0,0,0,0,23,12,120,58,36
249,0,0,0,0,0,0,0,0,0,0,211,18,15,1,1,3,0,0,0,0,0,195,5,26,2,20,0,0,1,19,14,0,210,3,0,3,0,0,0,0,0,15,8,107,9,34,76,0,0,0,0,0,0,3,239,0,0,2,5,0,2,0,21,1,0,221,4,0,0,0,0,1,0,86,4,17,135,0,6,0,0,0,0,0,7,1,14,201,26,0,0,0,0,0,9,0,29,4,207
0,19,0,230,0,0,0,0,0,0,3,33,119,72,18,1,3,0,0,0,0,42,22,38,71,44,28,2,0,2,97,74,0,35,12,0,31,0,0,0,0,1,30,17,83,11,47,58,2,0,0,1,25,0,31,10,0,19,129,34,0,6,5,127,38,0,23,50,0,0,0,0,9,0,78,11,38,76,8,29,0,0,0,0,1,79,1,42,29,97,0,0,0,0,0,21,13,134,45,36
249,0,0,0,0,0,0,0,0,0,0,213,18,16,1,0,1,0,0,0,0,1,195,9,27,2,15,0,0,0,25,7,0,215,2,0,0,0,0,0,0,3,15,5,112,5,41,68,0,0,0,0,0,0,1,245,0,0,2,1,0,3,1,29,3,0,205,8,0,0,0,0,0,0,89,2,9,145,1,3,0,0,0,0,0,3,0,13,213,20,0,0,0,0,0,2,0,20,1,226
0,25,0,224,0,0,0,0,0,0,2,32,139,61,11,3,1,0,0,0,0,41,28,40,74,37,28,0,0,1,95,65,0,32,9,0,48,0,0,0,0,4,23,13,77,17,41,72,2,0,0,3,20,0,50,4,0,12,125,35,1,5,1,128,43,0,36,35,0,0,0,0,7,0,91,6,38,75,4,28,0,0,0,0,1,82,1,33,30,102,0,0,0,0,0,23,10,157,38,21
20,3,0,4,0,1,0,0,0,2,5,8,8,2,0,3,1,0,2,1,0,3,10,5,5,1,2,2,2,0,4,2,5,10,2,1,3,1,0,2,1,2,3,3,7,1,1,7,4,1,0,1,2,2,3,8,0,3,10,1,1,1,1,4,4,2,10,3,0,4,0,1,2,0,3,4,3,7,4,6,4,0,1,0,1,5,2,2,10,5,0,1,4,0,1,0,2,3,4,15
5,6,2,10,1,2,3,0,1,0,1,6,4,5,3,5,2,1,2,1,1,2,9,2,7,3,1,2,1,2,1,8,2,7,4,0,4,3,1,0,0,3,1,3,9,3,5,5,0,1,1,2,3,2,1,5,2,2,5,7,0,2,3,4,1,1,6,4,2,7,0,1,2,2,4,2,2,9,3,5,0,2,2,1,4,6,3,2,5,5,1,1,3,1,2,3,4,5,6,4
170,13,0,31,2,1,0,0,0,0,21,97,53,9,8,9,12,0,6,2,0,12,95,27,40,8,13,7,13,2,28,19,33,84,10,1,26,8,1,7,0,9,13,18,79,11,19,57,7,4,0,5,5,7,19,77,2,26,68,8,2,7,7,26,29,13,97,16,2,18,0,2,13,2,22,27,16,78,21,36,3,3,6,0,14,49,14,11,79,38,0,3,15,1,5,1,11,22,19,140
26,48,7,105,9,2,12,1,1,6,29,54,41,29,20,22,11,2,6,3,0,49,45,23,50,13,14,15,5,3,23,41,11,65,28,0,28,11,1,9,1,10,15,10,71,30,29,40,3,8,1,13,15,13,18,56,1,26,37,37,2,7,17,37,20,7,43,30,3,51,1,2,13,3,23,20,24,60,24,47,4,14,5,0,21,59,9,20,47,38,0,2,11,1,9,19,24,56,60,35
203,7,0,24,0,1,1,0,1,1,23,121,53,12,2,14,10,0,3,0,0,9,124,22,46,4,23,4,6,0,28,10,31,126,9,0,27,4,0,3,0,11,8,14,121,12,17,49,3,3,0,5,3,6,20,101,0,20,74,9,0,4,6,17,22,3,143,23,1,19,0,2,4,3,14,23,14,120,18,40,3,2,3,0,14,64,11,12,103,26,0,4,5,0,0,0,7,22,20,180
24,59,11,124,3,4,6,0,7,0,21,66,80,24,21,18,6,1,1,0,0,53,47,20,63,12,19,13,10,1,32,52,23,58,29,0,31,8,1,4,1,6,23,20,83,18,29,52,3,3,1,18,14,11,22,63,1,28,49,31,0,6,14,43,26,13,42,29,2,63,0,3,17,3,17,22,23,64,24,65,2,11,4,2,15,61,10,32,50,51,0,3,11,0,9,24,27,73,64,27
232,4,0,12,0,1,0,0,0,0,16,139,65,5,7,8,9,0,0,0,0,4,150,24,48,1,15,5,2,0,14,18,19,162,8,0,26,1,0,1,0,5,5,10,140,11,15,62,0,1,0,3,3,1,19,132,0,15,73,3,0,2,8,22,17,3,167,17,0,13,0,0,6,0,19,18,10,146,12,38,2,1,0,0,7,65,0,7,128,39,0,0,6,0,1,1,8,12,12,209
11,55,4,166,2,5,5,0,1,0,29,63,98,19,15,14,9,0,2,0,0,49,46,16,83,18,22,8,6,1,52,48,23,53,31,0,31,7,0,4,0,8,21,16,82,21,27,68,5,1,0,11,15,11,29,63,0,41,61,18,1,2,9,54,24,6,42,35,0,76,0,2,8,1,19,22,32,70,17,78,0,1,1,0,18,86,3,20,74,46,0,1,5,0,7,21,30,84,76,25
235,3,0,11,0,0,0,0,0,0,7,160,60,9,4,4,5,0,0,0,0,7,161,14,51,0,12,2,2,0,9,12,11,175,10,0,29,2,0,1,0,2,4,2,170,5,9,57,0,0,0,0,0,1,10,159,0,7,71,1,0,0,2,13,18,3,181,19,0,13,0,0,4,1,15,18,10,154,19,28,0,0,1,0,10,66,3,10,123,36,0,0,6,0,1,0,2,17,11,212
12,52,3,176,3,1,0,0,2,0,22,65,98,16,23,9,14,1,1,0,0,49,47,20,95,8,19,7,4,0,49,53,21,45,28,0,50,2,0,1,0,7,30,16,66,9,26,93,0,2,1,10,10,5,29,58,0,28,91,17,0,3,4,62,34,7,40,38,1,60,0,0,5,0,24,33,20,70,11,86,1,1,2,0,8,91,4,21,80,41,0,0,5,0,4,17,22,87,84,30
243,0,0,6,0,0,0,0,0,0,4,174,56,1,8,4,2,0,0,0,0,4,175,14,49,0,7,0,0,0,6,8,11,190,12,0,21,1,0,0,0,2,3,3,188,2,5,46,0,0,0,1,0,1,11,162,0,9,63,2,0,2,0,14,12,1,193,12,0,15,0,0,3,0,7,12,3,181,9,34,0,0,0,0,5,72,3,6,137,26,0,0,0,0,2,1,3,9,14,220
6,39,2,202,0,0,0,0,0,0,16,54,120,21,20,11,7,0,0,0,0,53,45,15,110,7,15,4,0,0,36,52,37,38,31,0,53,2,0,0,0,8,35,10,52,16,25,102,1,0,0,10,10,1,28,56,1,36,93,14,0,2,6,60,31,2,28,43,1,76,0,0,7,0,26,22,28,53,15,98,0,3,1,0,8,95,2,18,77,45,0,0,0,0,2,22,23,97,83,22
244,1,0,4,0,0,0,0,0,0,2,175,56,6,3,4,3,0,0,0,0,4,188,10,42,0,3,1,1,0,3,3,12,203,7,0,21,0,0,0,0,1,1,1,194,3,1,48,0,0,0,0,0,1,6,152,0,10,77,3,0,0,0,9,6,0,207,16,0,11,0,0,4,0,15,15,1,182,7,25,0,0,0,0,5,79,2,6,131,26,0,0,0,0,0,0,0,10,8,231
