20,2,1,4,1,1,0,0,1,0,5,10,2,2,3,1,3,1,1,2,2,3,11,1,8,2,2,1,0,0,3,7,4,9,1,0,3,1,1,1,1,4,4,1,7,2,0,5,2,4,0,1,4,0,5,9,2,4,2,3,2,2,1,4,6,1,9,4,0,1,0,0,3,1,6,1,3,7,6,3,1,1,2,0,2,4,4,1,13,2,0,0,1,0,4,1,3,8,4,9
4,34,2,207,0,2,0,0,0,0,24,57,138,8,15,4,3,0,0,0,0,49,46,14,120,2,12,4,2,0,36,58,23,31,27,0,72,2,0,0,0,6,26,17,50,13,29,108,0,0,0,6,3,0,35,72,0,27,101,5,0,0,3,65,39,5,31,42,0,64,0,0,5,0,24,34,25,49,13,99,0,0,0,0,9,87,0,17,90,46,0,0,4,0,1,11,23,103,96,11
248,0,0,1,0,0,0,0,0,0,4,182,58,2,2,0,1,0,0,0,0,5,184,9,48,0,3,0,0,0,0,4,3,228,4,0,10,0,0,0,0,1,0,2,205,2,3,36,0,0,0,0,0,0,4,180,0,5,60,0,0,0,0,12,9,1,209,16,0,2,0,0,3,0,7,8,3,197,6,25,0,0,0,0,2,73,0,12,143,19,0,0,0,0,0,0,0,6,0,243
1,39,1,208,0,0,0,0,0,0,17,61,142,11,10,0,8,0,0,0,0,46,44,14,130,3,10,2,0,0,30,67,41,17,22,0,72,0,0,0,0,3,29,13,41,8,28,127,0,0,0,3,2,1,29,56,0,30,121,7,0,0,4,74,34,2,26,41,0,68,0,0,3,0,21,28,18,47,15,117,0,0,0,0,8,105,1,15,81,39,0,0,2,0,0,13,13,97,119,5
248,0,0,1,0,0,0,0,0,0,1,194,52,0,1,1,0,0,0,0,0,2,209,5,32,0,1,0,0,0,0,3,8,224,2,0,11,1,0,0,0,0,1,0,215,0,1,32,0,0,0,0,0,0,1,186,0,4,58,0,0,0,0,5,5,0,230,5,0,4,0,0,0,0,9,11,3,205,6,15,0,0,0,0,1,79,1,10,142,16,0,0,0,0,0,0,0,8,0,241
1,31,0,217,0,0,0,0,0,0,11,49,156,16,10,6,1,0,0,0,0,45,29,8,152,1,14,0,0,0,38,52,32,18,18,0,91,0,0,0,0,4,23,8,34,3,34,143,0,0,0,5,3,0,25,47,0,30,133,6,0,1,3,70,44,0,13,52,1,65,0,0,1,0,26,35,18,38,12,119,0,1,0,0,10,116,1,13,74,34,0,0,1,0,0,14,10,116,101,7
249,0,0,0,0,0,0,0,0,0,0,196,53,0,0,0,0,0,0,0,0,0,214,3,29,0,3,0,0,0,1,0,4,229,3,0,12,0,0,0,0,0,0,0,227,0,1,21,0,0,0,0,0,0,4,190,0,2,53,0,0,0,0,4,3,0,230,5,0,7,0,0,0,0,7,2,2,222,4,12,0,0,0,0,0,65,0,4,170,10,0,0,0,0,0,0,0,2,1,246
0,36,0,213,0,0,0,0,0,0,7,50,167,11,9,2,3,0,0,0,0,40,29,11,158,2,7,2,0,0,39,59,27,16,14,0,94,0,0,0,0,3,21,7,22,6,24,166,0,0,0,0,1,0,23,51,0,18,152,4,0,0,2,81,34,1,14,50,0,67,0,0,3,0,23,31,20,24,10,138,0,0,0,0,2,134,0,12,67,34,0,0,0,0,1,13,8,121,104,2
20,1,0,4,0,1,0,1,1,2,5,7,3,8,2,4,0,0,1,0,2,5,10,1,5,3,0,1,1,2,3,7,1,10,3,1,3,0,1,1,2,2,9,4,2,1,5,4,1,0,1,1,5,0,2,11,1,3,4,2,0,1,3,3,3,0,15,3,0,2,0,1,1,1,9,2,2,3,6,5,2,1,1,1,1,1,1,2,16,4,0,1,1,1,2,2,4,1,4,14
3,8,1,11,1,0,0,2,2,2,2,8,3,7,1,2,3,2,2,0,1,5,5,2,4,3,4,2,2,2,7,3,2,6,1,0,7,1,2,1,1,4,3,3,3,2,7,2,3,2,0,5,2,0,2,7,3,3,5,3,0,3,1,4,10,1,4,3,0,4,0,0,2,1,4,3,3,11,2,4,1,0,3,0,2,7,2,4,4,7,0,1,3,2,2,4,1,6,8,3
173,1,0,29,3,0,0,4,0,7,28,96,7,52,18,14,1,1,0,0,8,48,98,5,30,9,6,3,4,6,36,31,11,85,13,0,33,0,5,3,3,14,59,36,11,13,49,27,3,2,0,5,42,0,11,91,12,17,29,10,0,10,13,17,28,1,124,19,0,5,0,1,9,2,70,13,16,44,17,45,6,3,6,5,4,8,3,18,152,12,0,1,8,1,8,16,10,16,26,131
24,45,1,126,3,1,9,3,3,2,33,53,31,56,23,11,5,0,5,0,7,66,44,15,24,33,6,11,7,4,34,44,26,54,13,1,32,4,3,6,7,25,17,15,59,21,47,18,7,1,2,18,29,4,21,54,12,36,31,10,0,21,6,49,52,1,48,22,0,18,0,3,21,4,35,33,18,61,15,27,4,1,5,5,19,58,6,19,26,74,0,3,6,3,10,32,9,38,72,44
212,1,0,19,0,0,0,2,1,3,18,128,2,66,9,13,1,0,1,0,6,48,130,5,26,13,2,2,4,2,27,42,5,115,13,0,35,0,1,0,1,16,58,31,20,15,61,31,3,2,0,5,33,0,5,143,4,16,26,6,0,3,7,15,23,0,168,20,0,2,0,0,6,1,87,14,13,63,11,43,4,1,1,1,6,8,2,9,203,3,0,0,4,2,7,13,10,5,25,172
19,36,0,172,4,0,4,2,0,1,26,56,28,82,32,8,4,0,2,0,2,82,51,9,34,37,9,5,8,1,42,49,17,62,17,0,45,2,1,3,6,23,22,20,61,16,58,25,4,3,1,8,42,0,16,46,7,46,54,18,0,19,6,57,77,1,40,27,0,11,0,0,17,4,36,27,17,86,12,39,2,1,3,1,14,90,4,24,13,86,0,1,7,1,10,28,15,60,80,36
232,0,0,16,0,0,0,0,1,0,23,145,2,64,10,5,0,0,0,0,0,32,171,6,18,14,6,1,1,0,25,36,9,135,5,0,39,0,0,0,3,12,60,33,29,11,73,26,1,1,0,1,37,0,9,163,2,14,20,3,0,0,7,8,24,0,199,10,0,1,0,0,7,0,92,17,13,75,4,41,0,0,0,2,10,2,1,8,223,3,0,0,3,0,5,13,8,4,16,200
13,16,0,215,0,1,3,0,1,0,33,72,25,86,27,3,3,0,0,0,3,105,36,10,46,37,4,2,6,0,35,80,16,60,22,0,32,0,2,2,6,23,33,30,63,15,48,26,3,2,0,11,74,0,16,51,5,30,48,14,0,16,7,66,87,0,34,32,0,7,0,0,16,0,60,36,24,71,6,36,0,0,3,1,11,81,4,17,15,117,0,0,8,0,9,32,10,59,98,33
236,0,0,13,0,0,0,0,0,0,18,155,1,67,5,3,0,0,0,0,1,48,184,1,8,5,0,0,2,0,23,28,3,150,8,0,36,1,0,0,0,10,54,31,40,7,90,17,0,0,0,1,33,0,9,174,3,15,11,3,0,4,3,4,11,0,224,2,0,1,0,0,4,0,104,10,10,88,7,26,1,0,0,1,2,3,0,5,234,3,0,0,0,0,4,10,5,3,8,219
12,22,0,214,0,0,1,0,0,0,27,71,23,88,34,6,0,0,0,0,0,128,51,6,30,28,1,2,3,0,45,69,11,61,9,0,53,0,0,1,1,19,34,24,83,13,63,10,2,0,0,5,62,0,22,39,12,33,59,17,0,22,2,61,114,0,16,28,0,6,0,0,14,1,63,22,15,81,8,45,0,0,0,2,7,81,0,30,10,119,0,0,2,0,6,30,14,58,118,21
245,0,0,4,0,0,0,0,0,0,6,176,0,60,5,2,0,0,0,0,0,50,179,2,11,6,0,1,0,0,19,28,2,162,5,0,33,0,0,0,0,12,48,26,40,16,86,19,2,0,0,2,28,0,3,191,3,15,6,1,0,1,1,3,11,0,228,5,0,0,0,0,2,0,101,12,5,90,2,37,0,0,0,0,1,3,0,4,240,1,0,0,1,0,3,9,3,3,10,220
4,17,0,228,0,0,0,0,0,0,31,55,17,109,33,4,0,0,0,0,0,128,50,5,38,25,1,1,1,0,44,78,13,55,12,0,46,0,1,0,2,18,27,21,86,14,54,25,1,1,0,5,75,0,15,34,8,37,63,12,0,13,3,75,106,0,17,33,0,2,0,0,12,0,60,18,19,98,2,40,0,0,0,0,4,95,0,23,6,121,0,1,4,0,6,37,7,56,120,18
247,0,0,2,0,0,0,0,0,0,10,205,0,31,3,0,0,0,0,0,0,33,205,0,9,2,0,0,0,0,12,18,2,188,4,0,25,0,0,0,0,5,54,25,42,6,100,17,0,0,0,0,29,0,2,202,4,5,7,0,0,1,0,0,14,0,233,1,0,0,0,0,2,0,100,9,3,104,3,28,0,0,0,0,0,1,0,1,247,0,0,0,1,0,2,7,1,2,2,234
2,11,0,236,0,0,0,0,0,0,28,35,15,135,35,1,0,0,0,0,0,155,37,1,29,26,0,0,1,0,48,91,9,43,6,0,52,0,0,0,0,18,25,25,89,12,62,18,0,0,0,1,77,0,22,27,2,38,69,13,0,15,1,59,136,0,14,22,0,2,0,0,13,0,66,10,18,85,3,54,0,0,0,0,4,101,0,20,1,123,0,0,2,0,4,27,5,60,140,11
247,0,0,2,0,0,0,0,0,0,4,203,0,39,3,0,0,0,0,0,0,46,196,0,5,2,0,0,0,0,8,17,1,195,4,0,24,0,0,0,0,5,50,15,44,5,114,15,1,0,0,0,21,0,3,210,1,8,6,0,0,0,0,0,7,0,241,1,0,0,0,0,1,0,102,3,4,116,0,23,0,0,0,0,0,0,0,0,249,0,0,0,0,0,1,1,1,1,4,241
2,5,0,242,0,0,0,0,0,0,23,40,9,159,16,2,0,0,0,0,1,159,44,2,23,20,0,0,0,0,44,88,6,42,14,0,55,0,0,0,0,16,34,20,88,5,60,26,0,0,0,1,93,0,12,31,2,39,63,8,0,9,1,60,137,0,8,32,0,2,0,0,11,0,74,11,7,97,1,48,0,0,0,0,3,111,0,23,0,112,0,0,0,0,3,50,7,58,125,6
248,0,0,1,0,0,0,0,0,0,3,205,0,40,1,0,0,0,0,0,0,36,210,1,2,0,0,0,0,0,11,15,0,205,1,0,17,0,0,0,0,4,46,21,39,3,130,6,0,0,0,0,17,0,1,222,1,6,2,0,0,0,0,0,8,0,241,0,0,0,0,0,1,0,101,2,2,118,0,25,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,2,0,0,4,243
1,3,0,245,0,0,0,0,0,0,33,42,12,132,30,0,0,0,0,0,0,164,33,0,27,25,0,0,0,0,42,95,7,34,10,0,61,0,0,0,0,8,29,29,105,8,48,22,0,0,0,0,99,0,11,25,0,39,62,13,0,4,0,51,164,0,8,21,0,1,0,0,5,0,82,9,13,100,2,38,0,0,0,0,2,96,0,17,0,134,0,0,0,0,1,37,1,47,157,6
249,0,0,0,0,0,0,0,0,0,1,227,0,20,1,0,0,0,0,0,0,23,221,0,2,3,0,0,0,0,9,18,0,205,1,0,16,0,0,0,0,0,49,17,53,1,123,6,0,0,0,0,17,0,1,227,0,3,1,0,0,0,0,0,4,0,245,0,0,0,0,0,0,0,109,0,2,117,0,21,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,249
0,2,0,247,0,0,0,0,0,0,22,19,5,173,29,1,0,0,0,0,0,175,22,0,30,22,0,0,0,0,42,98,3,39,4,0,63,0,0,0,0,7,41,23,98,3,59,18,0,0,0,0,108,0,12,18,0,39,65,7,0,3,0,56,171,0,4,15,0,0,0,0,7,0,72,10,4,106,2,48,0,0,0,0,1,92,0,18,0,138,0,0,0,0,2,25,5,53,164,0
19,3,0,1,1,0,2,0,2,2,3,6,4,3,4,3,3,1,1,2,1,5,5,1,5,5,1,4,1,2,4,5,5,8,2,1,4,0,1,0,0,2,5,3,5,4,3,5,3,0,0,1,2,0,2,12,0,2,6,5,2,3,2,0,4,0,8,2,3,6,0,0,2,2,6,7,3,8,0,2,1,2,0,0,1,7,1,1,12,5,1,1,1,0,3,6,0,2,8,8
4,12,2,10,0,1,0,0,1,0,0,6,4,6,5,4,2,3,0,0,0,7,5,0,7,2,2,3,3,1,5,7,2,10,2,0,3,0,1,0,2,5,3,2,6,3,4,2,2,1,0,2,3,0,2,5,1,6,5,6,0,2,3,7,3,3,4,5,2,1,0,1,2,0,3,3,3,9,4,5,1,2,2,0,1,7,2,6,3,6,0,0,3,1,0,2,2,13,2,7
160,22,0,27,3,0,2,0,2,1,10,82,22,30,21,17,14,14,1,6,1,36,64,1,48,23,15,24,2,3,18,46,15,105,6,0,26,0,1,0,0,12,25,31,46,26,33,31,12,1,0,2,12,0,10,88,0,17,40,48,7,9,16,8,33,1,85,20,7,31,0,0,6,2,44,46,19,83,4,13,3,3,1,0,0,46,5,5,117,37,0,1,5,5,8,30,4,42,57,65
32,75,20,72,5,1,8,1,2,1,11,47,36,32,34,12,18,12,8,7,3,43,57,3,50,26,9,17,7,2,21,50,19,74,22,0,26,1,4,0,2,21,24,19,55,24,32,29,10,1,0,13,20,0,11,49,3,37,53,31,3,10,13,44,30,1,47,27,10,32,0,0,8,5,52,41,15,61,10,25,2,3,13,2,12,54,5,36,38,52,1,2,9,2,10,23,11,57,32,70
188,21,0,24,3,0,1,0,1,0,6,111,25,23,32,11,15,11,1,3,0,40,90,1,60,23,10,13,0,1,16,40,11,144,9,0,18,0,0,0,0,12,20,26,84,15,35,35,10,1,0,1,13,0,2,120,0,16,39,47,4,5,14,5,49,0,105,23,5,28,0,0,7,0,44,46,10,113,2,16,0,0,1,0,0,46,0,8,146,37,0,2,5,2,7,33,5,41,68,75
35,81,16,97,2,1,5,1,0,0,13,40,45,44,34,12,31,11,4,4,4,49,68,3,53,19,18,19,4,1,27,64,24,65,12,0,43,1,2,0,0,21,26,20,68,25,33,35,9,1,0,8,28,0,17,37,0,45,63,40,1,10,21,47,26,3,51,31,6,42,0,0,5,2,46,52,16,76,7,34,1,1,8,0,2,68,4,29,51,74,0,1,5,2,16,17,14,72,38,73
221,15,0,11,0,0,2,0,0,0,6,140,15,22,42,6,9,7,0,2,0,26,126,0,59,20,8,9,1,0,10,39,6,171,0,0,23,0,0,0,0,12,19,21,106,22,34,31,4,0,0,0,11,0,1,137,0,19,33,48,3,4,6,7,40,0,136,22,5,26,0,0,2,0,40,50,15,131,1,10,0,1,0,0,0,38,1,3,168,38,0,0,2,1,4,27,2,41,67,105
20,106,10,110,2,0,0,1,0,0,11,43,46,47,41,5,45,6,1,4,0,56,68,2,74,24,13,10,1,1,20,76,21,66,11,0,54,0,1,0,0,13,38,21,66,29,43,33,5,1,0,5,24,0,12,50,1,33,83,41,1,7,13,49,29,1,61,35,7,46,0,0,2,1,59,56,17,81,6,27,0,2,5,0,1,81,0,31,51,78,0,1,3,0,7,18,10,81,56,73
232,7,0,10,0,0,0,0,0,0,0,141,17,29,32,5,16,8,0,1,0,25,118,0,75,18,3,10,0,0,6,34,3,190,2,0,14,0,0,0,0,11,20,24,109,21,34,29,1,0,0,0,6,0,1,158,0,10,29,45,0,3,10,16,31,0,152,14,1,22,0,0,0,0,35,42,3,163,0,6,0,0,0,0,0,36,0,2,197,14,0,0,0,0,1,21,1,50,62,114
13,135,5,95,0,0,0,0,1,0,7,42,34,49,54,8,47,2,1,5,0,54,76,1,67,24,13,14,0,0,17,110,17,48,14,0,43,0,0,0,0,16,26,27,67,33,34,46,0,0,0,1,48,0,11,50,0,36,68,35,1,9,12,59,41,0,53,34,5,35,0,0,4,0,68,72,12,64,2,27,0,0,2,0,2,86,1,16,42,100,0,0,3,0,1,20,6,94,51,74
234,5,0,10,0,0,0,0,0,0,0,175,9,12,34,3,9,7,0,0,0,26,146,0,65,8,1,3,0,0,4,20,3,211,0,0,11,0,0,0,0,8,18,14,118,21,35,35,0,0,0,0,5,0,1,169,0,4,30,40,0,1,3,8,39,0,165,16,0,17,0,0,0,0,42,33,3,165,0,6,0,0,0,0,0,28,0,1,199,21,0,0,0,0,2,18,0,40,56,133
12,124,1,112,0,0,0,0,0,0,6,30,47,50,57,6,42,3,2,6,0,52,76,0,90,20,7,4,0,0,24,120,16,32,5,0,52,0,0,0,0,10,34,19,74,36,41,34,1,0,0,0,37,0,9,43,0,41,83,36,0,6,6,53,37,0,52,34,2,59,0,0,2,0,75,72,9,66,1,24,0,0,0,0,0,100,0,18,38,93,0,0,0,0,3,14,4,101,65,62
234,3,0,12,0,0,0,0,0,0,0,176,14,22,27,1,8,1,0,0,0,12,156,0,68,7,2,4,0,0,6,15,0,223,0,0,5,0,0,0,0,5,14,18,136,14,35,26,1,0,0,0,2,0,0,178,0,12,23,34,0,3,1,6,32,0,181,6,0,20,0,0,0,0,41,32,3,170,0,3,0,0,0,0,0,27,0,0,206,16,0,0,0,0,1,13,0,55,44,136
14,127,1,106,1,0,0,0,0,0,1,35,44,39,84,2,43,1,0,0,0,51,72,0,95,23,4,4,0,0,18,121,14,24,5,0,67,0,0,0,0,9,24,27,80,26,45,38,0,0,0,0,37,0,8,33,0,26,98,47,0,2,3,67,33,0,54,35,0,55,0,0,1,0,62,76,11,72,1,26,0,0,0,0,0,117,0,11,34,87,0,0,0,0,1,13,2,95,61,77
247,1,0,1,0,0,0,0,0,0,0,176,14,15,30,0,11,3,0,0,0,7,164,0,70,6,1,1,0,0,1,15,1,231,0,0,1,0,0,0,0,5,12,11,161,7,31,22,0,0,0,0,2,0,0,186,0,8,27,26,0,1,3,6,27,0,188,15,0,9,0,0,0,0,37,22,0,189,0,1,0,0,0,0,0,20,0,0,216,13,0,0,0,0,0,6,1,55,47,140
1,140,0,108,0,0,0,0,0,0,1,47,47,46,66,2,36,2,1,1,0,66,68,0,92,14,4,5,0,0,13,138,18,18,2,0,60,0,0,0,0,12,34,25,63,27,48,40,0,0,0,0,34,0,6,43,0,28,93,45,0,2,3,61,45,0,44,40,2,52,0,0,0,0,75,95,5,53,0,21,0,0,0,0,0,113,0,7,28,101,0,0,0,0,0,17,3,109,51,69
246,2,0,1,0,0,0,0,0,0,0,188,11,15,23,0,8,4,0,0,0,6,180,0,56,6,1,0,0,0,0,11,0,237,0,0,1,0,0,0,0,4,7,14,176,10,15,23,0,0,0,0,3,0,0,189,0,4,24,29,0,0,1,5,24,0,200,11,0,8,0,0,0,0,24,19,2,204,0,0,0,0,0,0,0,16,0,1,222,10,0,0,0,0,0,7,0,41,56,145
3,141,0,105,0,0,0,0,0,0,2,36,46,49,63,2,44,5,0,2,0,60,58,0,110,16,1,4,0,0,9,142,15,12,2,0,69,0,0,0,0,8,30,22,59,30,49,50,1,0,0,0,39,0,3,31,0,34,92,50,0,3,2,60,57,0,35,44,0,48,0,0,0,0,85,88,6,44,0,26,0,0,0,0,0,106,0,13,24,106,0,0,0,0,0,13,0,118,47,71
249,0,0,0,0,0,0,0,0,0,0,190,7,22,27,0,3,0,0,0,0,5,181,0,59,3,0,1,0,0,1,10,0,237,0,0,1,0,0,0,0,0,8,12,193,9,11,16,0,0,0,0,4,0,0,190,0,1,23,31,0,0,2,1,20,0,212,8,0,6,0,0,0,0,16,15,1,217,0,0,0,0,0,0,0,14,0,0,230,5,0,0,0,0,0,1,0,56,40,152
0,146,0,103,0,0,0,0,0,0,0,41,37,49,74,1,45,2,0,0,0,50,60,0,124,6,3,6,0,0,11,155,8,11,5,0,59,0,0,0,0,9,33,29,37,35,61,45,0,0,0,0,28,0,5,29,0,25,97,65,0,2,0,85,52,0,24,36,0,50,0,0,0,0,94,91,2,29,0,33,0,0,0,0,0,108,0,6,19,116,0,0,0,0,0,8,0,100,60,81
21,3,1,1,0,0,2,1,0,1,3,7,3,9,3,0,3,1,0,1,0,8,8,2,3,2,1,5,0,1,4,4,3,9,1,2,3,3,1,0,0,4,2,0,4,5,4,6,4,1,0,2,7,1,1,8,1,4,4,2,2,2,1,4,2,0,12,3,2,2,0,0,2,2,5,3,5,4,3,6,5,1,0,0,1,4,2,2,14,1,0,2,1,0,2,1,4,4,8,8
3,8,4,12,0,0,0,0,2,1,0,9,3,4,2,6,4,0,2,0,0,6,2,2,4,8,3,1,1,3,3,4,0,7,5,1,6,1,2,1,0,3,2,1,7,3,3,8,1,2,1,3,3,1,1,10,2,2,5,2,2,5,1,5,4,2,5,3,0,3,0,0,1,1,3,1,5,11,4,4,0,1,0,1,2,5,3,3,3,12,0,0,0,1,5,2,8,2,5,7
165,10,6,24,0,1,6,3,1,1,23,72,30,36,28,1,25,1,0,1,0,50,89,4,16,17,14,22,0,5,20,23,8,106,13,1,21,20,3,2,0,23,18,5,37,34,20,66,9,5,0,3,35,0,13,94,5,17,44,6,8,14,0,29,12,0,132,9,6,7,0,0,8,5,33,5,33,72,19,42,8,3,0,3,6,30,11,14,134,8,0,1,2,0,20,9,36,31,38,80
16,68,23,96,0,1,6,4,2,1,13,77,22,35,26,15,26,0,1,2,0,55,48,10,19,46,9,21,5,4,25,48,7,54,22,2,37,8,9,5,0,13,25,12,43,26,30,44,16,8,0,15,39,4,19,67,5,27,34,7,7,32,3,53,40,3,45,23,0,11,0,1,14,6,31,17,22,71,22,33,2,7,6,7,10,55,4,18,36,72,0,2,5,2,24,16,30,26,63,49
202,6,3,20,0,1,4,1,1,0,7,107,33,37,39,0,14,0,1,0,0,64,118,3,14,22,0,16,1,0,17,25,6,139,12,2,15,10,6,6,0,17,15,0,45,42,22,88,8,1,0,2,32,0,8,142,1,13,38,2,3,8,1,26,9,0,182,6,1,2,0,0,5,0,25,1,27,108,12,60,2,3,0,0,3,18,4,11,191,6,0,0,1,0,18,6,21,29,54,109
18,61,18,137,0,1,1,2,0,0,20,74,21,45,27,13,36,1,1,0,0,60,73,5,24,49,6,10,5,6,29,57,9,46,23,2,56,12,2,2,0,8,25,13,47,44,33,44,15,9,0,14,37,1,18,66,0,37,54,11,4,27,0,66,51,3,38,37,2,10,0,1,8,8,35,14,31,63,24,54,1,1,3,3,10,68,1,21,23,107,0,1,0,1,24,15,44,38,71,44
223,4,3,18,0,0,1,0,0,0,7,128,34,29,33,3,15,0,0,0,0,49,155,3,12,20,3,7,0,0,7,27,3,166,24,1,14,7,0,0,0,12,12,2,42,46,20,108,6,1,0,0,24,0,3,173,2,14,30,3,2,2,0,27,11,0,206,1,0,0,0,0,4,0,29,0,25,141,11,39,4,1,0,1,2,18,1,7,211,4,0,0,0,0,17,6,23,23,57,123
16,69,14,147,0,0,3,0,0,0,20,68,37,43,37,14,30,0,0,0,0,77,68,3,33,53,8,7,0,0,27,67,5,45,23,1,66,12,3,0,0,6,17,7,54,45,41,53,24,2,0,18,51,0,9,53,2,39,67,10,1,23,0,88,52,0,32,45,0,8,0,1,4,5,28,13,36,64,18,80,0,2,2,5,7,75,3,28,22,105,0,1,1,0,11,20,33,48,68,67
236,4,0,8,0,0,1,0,0,0,6,161,15,27,26,2,12,0,0,0,0,41,180,0,7,12,2,7,0,0,7,13,0,194,12,0,13,8,2,0,0,19,10,3,46,48,19,103,1,0,0,0,25,0,4,187,0,8,24,1,0,1,0,24,3,0,220,1,0,0,0,0,1,1,26,0,29,145,9,38,1,1,0,0,2,23,0,1,219,2,0,0,0,0,8,7,23,31,43,137
9,65,4,168,0,1,2,0,0,0,17,53,62,55,31,6,25,0,0,0,0,66,54,2,34,67,10,14,2,0,21,79,4,29,35,0,65,13,1,2,0,11,15,3,55,55,41,52,9,8,0,12,39,0,11,54,0,56,70,7,2,17,3,112,48,0,22,41,0,4,0,0,4,3,34,11,39,70,10,78,1,2,0,1,3,95,1,25,23,98,0,0,1,0,18,9,29,49,91,52
