20,2,1,4,1,1,0,0,1,0,5,10,2,2,3,1,3,1,1,2,2,3,11,1,8,2,2,1,0,0,3,7,4,9,1,0,3,1,1,1,1,4,4,1,7,2,0,5,2,4,0,1,4,0,5,9,2,4,2,3,2,2,1,4,6,1,9,4,0,1,0,0,3,1,6,1,3,7,6,3,1,1,2,0,2,4,4,1,13,2,0,0,1,0,4,1,3,8,4,9
243,0,0,6,0,0,0,0,0,0,5,158,13,26,36,3,8,0,0,0,0,35,201,0,1,10,1,1,0,0,4,11,1,211,8,0,10,4,0,0,0,10,12,2,57,47,16,105,0,0,0,0,22,0,0,209,0,6,12,0,0,1,0,17,2,0,229,0,0,0,0,0,1,0,18,0,26,161,2,41,0,0,0,1,2,13,0,0,233,0,0,0,0,0,7,2,13,30,43,154
5,62,3,178,0,0,1,0,0,0,11,60,67,54,32,4,21,0,0,0,0,95,40,1,32,60,9,12,0,0,32,71,4,28,26,0,78,10,0,0,0,9,26,3,55,52,39,56,5,4,0,5,57,0,6,36,0,49,92,4,1,12,0,123,57,1,20,32,0,3,0,0,1,1,37,6,33,69,10,92,0,1,0,0,8,109,0,20,12,99,0,0,0,0,10,8,37,56,87,51
242,0,0,7,0,0,0,0,0,0,1,184,7,28,20,0,9,0,0,0,0,36,192,0,3,8,2,8,0,0,1,7,1,220,13,0,5,2,0,0,0,10,10,0,68,44,10,107,0,0,0,0,8,0,1,215,0,4,21,0,0,0,0,9,0,0,240,0,0,0,0,0,0,0,14,0,24,176,1,34,0,0,0,0,3,6,0,0,240,0,0,0,0,0,10,2,18,22,57,140
5,58,0,185,0,0,1,0,0,0,13,48,79,59,34,3,13,0,0,0,0,91,51,0,31,59,3,13,0,1,23,81,3,14,26,0,90,11,1,0,0,9,18,1,65,52,41,50,8,5,0,2,70,0,7,28,0,52,90,0,0,16,1,139,64,1,7,20,0,1,0,0,2,1,50,5,32,51,13,95,0,0,0,0,3,117,0,16,5,108,0,0,0,0,13,4,29,43,91,69
243,1,0,5,0,0,0,0,0,0,2,198,3,20,19,0,7,0,0,0,0,34,199,0,6,5,2,3,0,0,0,9,0,226,8,0,4,2,0,0,0,5,10,0,56,47,17,114,0,0,0,0,6,0,0,225,0,7,11,0,0,1,0,11,0,0,237,0,0,0,0,0,0,0,14,0,12,194,0,29,0,0,0,0,0,4,0,0,244,1,0,0,0,0,5,2,9,30,46,157
5,44,0,200,0,0,0,0,0,0,9,38,95,55,34,1,17,0,0,0,0,107,47,0,22,58,0,14,0,1,21,74,0,18,32,0,102,1,1,0,0,4,19,2,71,55,32,57,7,2,0,4,78,0,5,23,0,46,92,1,0,17,0,134,52,0,12,33,0,1,0,0,2,0,34,1,40,49,6,117,0,0,0,0,0,129,0,12,5,103,0,0,0,0,7,6,25,58,91,62
248,0,0,1,0,0,0,0,0,0,0,206,4,19,16,1,3,0,0,0,0,27,219,0,0,2,0,1,0,0,0,6,0,227,5,0,11,0,0,0,0,8,8,1,62,49,12,109,0,0,0,0,6,0,1,225,0,6,11,0,0,0,0,4,0,0,245,0,0,0,0,0,0,0,7,0,11,208,0,23,0,0,0,0,0,4,0,0,245,0,0,0,0,0,6,0,11,22,37,173
1,47,0,201,0,0,0,0,0,0,9,36,99,49,43,0,13,0,0,0,0,117,28,0,29,58,2,15,0,0,26,90,2,18,33,0,79,1,0,0,0,6,15,1,67,57,35,64,2,2,0,0,61,0,3,24,0,51,110,0,0,14,0,152,57,0,4,22,0,0,0,0,0,1,36,5,43,33,5,126,0,0,0,0,1,124,0,4,4,116,0,0,0,0,6,3,25,56,103,56
249,0,0,0,0,0,0,0,0,0,0,222,4,9,10,0,4,0,0,0,0,25,222,0,0,1,0,1,0,0,0,8,0,229,6,0,6,0,0,0,0,5,1,0,58,46,11,128,0,0,0,0,3,0,1,232,0,1,12,0,0,0,0,4,0,0,245,0,0,0,0,0,0,0,6,0,11,206,0,26,0,0,0,0,0,2,0,0,247,0,0,0,0,0,2,0,6,9,50,182
0,37,0,212,0,0,0,0,0,0,5,21,90,62,59,1,11,0,0,0,0,117,27,0,34,64,2,5,0,0,10,93,1,17,27,0,100,1,0,0,0,4,17,1,84,51,31,57,4,0,0,0,71,0,1,17,0,38,122,0,0,9,0,163,57,0,4,13,0,3,0,0,0,1,36,0,36,37,2,137,0,0,0,0,0,139,0,1,2,107,0,0,0,0,7,2,15,57,114,54
19,2,0,5,0,3,0,0,0,1,2,9,2,6,3,3,3,0,1,1,0,3,12,1,4,4,1,1,2,2,8,3,1,9,2,0,4,0,0,3,0,0,5,2,6,4,5,3,3,2,2,0,2,0,4,12,0,2,7,1,3,1,1,7,4,0,7,3,1,3,1,1,3,2,5,3,2,7,2,4,0,0,1,0,2,7,1,2,12,5,1,1,0,0,4,3,2,2,6,11
7,11,2,5,1,0,3,0,0,1,2,7,6,7,0,1,3,0,1,3,0,5,3,0,6,4,4,3,3,2,2,8,1,9,4,0,2,2,2,0,0,3,4,1,6,0,3,7,3,3,2,3,1,1,1,9,0,4,5,4,0,1,1,1,7,1,10,3,2,4,2,0,2,3,2,5,2,7,3,4,0,1,2,0,2,8,0,5,6,6,0,2,2,1,0,8,3,5,5,4
194,3,0,12,0,2,2,0,0,4,9,85,30,39,19,13,19,0,1,2,0,10,108,3,24,32,10,7,13,10,37,25,3,112,16,0,19,2,2,1,0,1,12,14,86,22,26,32,11,13,5,5,6,1,18,111,0,12,54,5,8,7,8,55,36,0,65,21,5,12,4,0,4,18,32,23,21,88,8,19,0,0,2,0,7,47,2,15,111,33,12,4,3,1,15,33,8,23,36,82
18,87,8,95,3,1,4,0,0,1,17,47,40,45,27,15,18,4,2,2,0,44,29,5,49,37,7,21,19,6,30,56,7,64,25,0,22,6,0,7,0,6,30,14,61,11,30,42,13,10,7,21,14,2,13,60,0,17,73,10,8,13,8,33,39,3,71,21,4,17,5,1,21,16,31,31,18,43,25,26,0,1,2,0,5,73,6,25,58,47,1,16,9,5,13,43,14,32,44,40
235,1,0,2,0,0,0,0,0,0,5,123,37,29,20,6,16,0,0,2,0,11,149,1,21,32,1,11,8,4,31,26,0,160,8,0,9,0,0,4,0,0,22,9,110,19,30,41,4,3,1,3,5,0,10,132,0,12,75,0,4,6,7,66,32,0,98,16,2,7,4,0,5,14,24,22,16,122,13,18,0,0,1,0,3,58,0,12,136,28,5,4,4,1,10,32,4,22,49,107
3,94,5,133,0,3,0,0,0,0,14,48,48,57,39,17,12,1,1,1,0,33,32,1,55,66,5,20,17,9,38,63,2,62,25,0,42,3,0,3,0,5,28,14,80,19,24,50,9,9,4,15,20,0,10,80,0,19,85,5,3,26,4,47,44,1,69,24,7,13,4,3,7,15,44,38,24,38,31,34,0,0,2,0,4,74,2,27,58,71,4,6,4,1,9,48,11,38,61,56
244,0,0,5,0,0,0,0,0,0,1,151,25,28,26,4,13,0,0,1,0,13,172,0,33,18,1,4,5,3,21,9,0,209,4,0,6,0,0,0,0,0,12,3,150,13,22,43,1,5,0,5,0,0,10,156,0,10,68,0,3,10,0,62,42,0,101,27,1,3,0,0,6,10,32,19,15,139,7,21,0,0,0,0,0,52,1,7,160,29,3,5,1,1,11,28,6,20,42,132
5,79,0,162,1,0,1,0,0,1,14,51,70,57,30,12,11,0,1,3,0,38,42,1,54,71,5,17,17,4,49,85,1,33,31,0,47,2,0,1,0,5,24,8,61,16,50,67,9,9,8,12,9,0,12,77,0,9,120,2,3,14,4,68,45,0,85,24,2,4,2,0,15,14,48,45,30,39,22,34,1,0,1,0,1,100,1,24,56,65,1,5,7,0,12,49,6,52,63,54
248,1,0,0,0,0,0,0,0,0,0,165,32,18,18,3,12,1,0,0,0,8,175,0,28,28,2,4,3,1,15,10,0,218,3,0,3,0,0,0,0,0,9,0,179,7,21,31,1,1,0,3,2,0,2,189,0,4,49,0,2,6,0,78,36,0,111,12,0,4,3,0,5,11,27,12,12,163,10,6,0,0,0,0,0,44,0,5,183,17,0,4,2,0,9,42,1,15,53,123
1,76,2,169,0,0,1,0,0,0,10,44,76,55,48,5,10,0,0,1,0,39,36,1,54,84,8,18,8,1,71,66,1,23,44,0,40,3,0,1,0,4,38,11,51,26,44,70,2,3,2,7,10,0,10,55,0,15,150,0,3,14,1,56,45,0,88,28,1,13,2,0,4,9,64,40,25,40,30,35,0,0,0,0,0,97,0,27,48,77,2,2,3,0,7,66,8,36,71,54
249,0,0,0,0,0,0,0,0,0,0,187,18,17,20,1,6,0,0,0,0,2,192,0,24,25,0,5,1,0,8,5,0,234,2,0,0,0,0,0,0,0,4,1,194,6,20,20,1,3,0,2,1,0,3,187,0,4,52,0,1,3,0,73,36,0,126,10,0,0,0,0,1,5,29,10,16,162,15,11,0,0,0,0,0,39,0,7,189,14,0,2,1,0,5,39,1,17,52,132
0,80,0,169,0,0,0,0,0,0,15,30,82,54,46,4,17,0,0,1,0,46,32,1,70,78,6,8,8,0,65,88,0,14,35,0,45,2,0,0,0,1,41,13,44,16,53,78,2,1,2,5,7,0,11,57,0,9,158,0,3,20,2,66,41,0,85,22,0,10,0,1,3,9,50,51,29,49,23,34,0,0,0,0,1,113,0,25,40,70,0,0,0,1,10,62,6,34,77,59
249,0,0,0,0,0,0,0,0,0,0,189,22,13,18,0,7,0,0,0,0,1,190,0,36,14,0,3,4,1,7,5,0,235,2,0,0,0,0,0,0,0,4,0,208,4,12,21,0,0,0,0,0,0,0,200,0,2,47,0,0,4,0,66,41,0,131,6,0,1,1,0,0,7,19,9,8,183,6,16,0,0,0,0,0,35,0,5,194,15,0,1,1,0,4,32,1,18,51,141
0,73,0,176,0,0,0,0,0,0,15,41,85,56,39,3,9,0,0,1,0,37,36,0,58,96,4,11,6,1,65,83,0,13,37,0,50,1,0,0,0,1,24,10,35,17,68,93,0,1,1,3,6,0,5,48,0,6,180,0,1,9,0,69,51,0,87,26,0,6,0,0,4,9,78,42,34,32,20,30,0,0,0,0,0,104,0,16,41,88,0,0,1,0,16,76,1,32,70,53
249,0,0,0,0,0,0,0,0,0,0,199,17,20,11,0,2,0,0,0,0,1,209,0,17,19,0,2,1,0,7,5,0,237,0,0,0,0,0,0,0,0,4,0,216,1,8,20,0,0,0,0,0,0,2,201,0,1,45,0,0,0,0,65,40,0,137,6,0,1,0,0,0,4,22,7,12,174,9,21,0,0,0,0,0,27,0,4,212,6,0,0,1,0,4,34,0,18,43,149
0,70,1,178,0,0,0,0,0,0,7,37,97,58,42,3,5,0,0,0,0,31,27,0,77,106,0,5,3,0,65,69,0,11,55,0,49,0,0,0,0,1,43,8,28,10,57,102,0,0,0,1,5,0,6,46,0,5,186,0,0,6,0,73,54,0,89,24,1,2,0,0,2,6,62,46,29,48,22,34,0,0,0,0,0,115,0,10,31,93,0,1,1,0,3,84,2,38,71,49
249,0,0,0,0,0,0,0,0,0,0,207,18,10,12,0,2,0,0,0,0,1,215,0,18,14,0,0,0,1,2,0,0,247,0,0,0,0,0,0,0,0,2,0,238,1,4,4,0,0,0,0,0,0,0,221,0,1,27,0,0,0,0,54,34,0,158,3,0,0,0,0,1,3,15,7,7,195,6,15,0,0,0,0,0,22,0,1,219,7,0,0,0,0,3,33,0,8,48,157
0,59,0,190,0,0,0,0,0,0,10,23,108,62,37,1,8,0,0,0,0,24,20,0,64,130,0,7,4,0,75,75,0,2,49,0,48,0,0,0,0,0,29,8,10,10,73,119,0,0,1,3,2,0,1,27,0,5,210,0,1,4,0,69,78,0,68,25,0,4,0,0,1,8,83,42,23,33,15,44,0,0,0,0,0,128,0,12,24,85,0,1,2,0,3,76,1,37,79,50
249,0,0,0,0,0,0,0,0,0,0,208,19,8,11,0,3,0,0,0,0,0,229,0,14,5,0,1,0,0,1,2,0,246,0,0,0,0,0,0,0,0,1,0,230,2,6,10,0,0,0,0,0,0,0,218,0,0,31,0,0,0,0,55,37,0,155,1,0,1,0,0,0,1,19,4,5,212,1,7,0,0,0,0,0,17,0,1,220,11,0,0,0,0,1,34,2,8,38,166
0,55,0,194,0,0,0,0,0,0,9,25,112,53,43,1,6,0,0,0,0,23,13,0,65,137,1,7,3,0,92,79,0,3,45,0,30,0,0,0,0,0,33,8,18,9,75,106,0,0,1,1,0,0,4,31,0,1,211,0,0,2,1,93,57,0,81,13,0,2,0,0,1,4,88,47,28,29,11,41,0,0,0,0,0,127,0,9,26,87,0,0,0,0,0,87,1,37,79,45
20,1,0,4,0,3,0,0,2,0,3,9,5,6,0,3,1,1,1,1,1,5,8,6,3,1,2,1,1,2,5,0,8,10,3,2,2,0,0,0,0,8,6,0,5,3,1,3,2,2,1,2,3,2,1,5,3,4,6,3,2,4,2,3,2,0,9,3,0,5,0,0,3,1,5,7,4,2,2,6,0,2,1,1,1,3,2,4,9,7,0,0,3,1,0,4,2,6,5,9
2,8,1,13,3,0,1,1,0,1,1,11,3,6,5,0,2,1,1,0,2,8,4,1,6,1,2,5,1,0,1,6,3,7,3,2,5,2,0,1,0,4,3,5,3,5,2,2,4,2,1,1,2,0,6,6,0,3,3,8,1,1,2,3,6,0,7,8,1,1,0,1,1,2,4,3,4,11,2,2,1,1,1,1,2,7,2,4,8,3,0,1,1,1,4,9,1,4,4,5
169,12,0,29,1,5,0,0,1,0,13,106,40,43,7,3,1,2,1,1,3,52,68,25,22,11,12,15,4,5,26,12,51,86,15,6,17,3,0,1,1,42,37,13,44,25,7,14,15,19,0,7,26,1,18,78,2,22,39,24,4,10,14,16,16,0,108,23,0,26,0,0,16,3,36,44,19,60,5,34,0,2,2,4,2,30,6,21,99,51,0,1,6,4,7,29,9,29,50,82
23,59,1,115,5,3,7,2,1,1,14,58,35,53,21,9,18,5,3,1,3,47,43,21,46,16,17,14,7,3,25,54,28,54,16,8,27,1,2,2,2,28,37,25,48,15,13,29,9,11,2,5,19,5,26,46,7,27,35,45,10,17,3,41,48,2,49,33,0,14,0,1,25,6,36,42,17,53,10,27,1,6,2,4,7,53,12,19,69,44,0,1,3,2,10,68,17,51,26,39
197,11,0,27,0,2,0,0,1,0,11,128,49,37,5,3,4,0,1,0,0,63,89,34,22,5,11,9,1,4,29,14,61,106,9,1,18,0,0,0,0,45,43,13,80,12,2,19,12,12,0,6,23,3,15,80,3,27,60,21,2,11,6,11,25,0,145,14,0,24,0,0,7,0,47,60,10,66,3,45,0,0,1,1,1,30,7,17,141,40,0,0,1,0,1,34,9,41,48,104
26,72,0,131,1,2,5,0,1,0,19,60,47,65,27,7,8,4,1,0,7,61,51,20,37,13,29,14,5,1,13,64,32,60,19,5,42,2,1,0,1,18,36,26,57,21,23,38,4,14,2,10,18,4,25,50,5,38,30,56,4,11,7,48,47,0,65,43,0,13,0,0,33,0,40,42,12,75,7,29,0,3,0,3,1,57,8,47,57,62,0,1,1,5,5,75,10,53,44,44
221,6,0,21,0,0,1,0,0,0,3,169,35,36,2,0,2,1,1,0,1,63,113,24,16,4,13,13,1,1,21,9,44,151,8,1,15,0,0,0,0,43,41,14,94,14,5,23,7,8,0,7,29,0,12,97,1,26,59,18,0,4,4,5,24,0,185,13,0,14,0,1,20,0,45,51,18,81,2,31,0,1,0,0,1,27,6,17,150,47,0,0,2,1,3,28,4,44,50,117
23,66,0,157,1,0,1,0,1,0,20,59,54,72,34,1,9,0,0,0,2,80,59,23,35,11,18,16,2,3,35,62,38,49,17,6,42,0,0,0,0,22,47,25,64,16,23,34,8,10,0,3,13,1,22,71,4,35,38,62,2,13,19,51,62,0,39,54,0,9,0,1,23,2,55,50,4,76,5,33,0,4,0,0,1,85,3,35,60,61,0,0,1,0,5,72,12,53,58,48
229,2,0,18,0,0,0,0,0,0,1,190,29,29,0,0,0,0,0,0,0,77,107,21,22,6,10,5,1,0,10,6,52,165,9,2,5,0,0,0,0,28,47,12,109,19,5,25,2,2,0,1,20,0,16,120,2,20,45,25,1,1,2,4,19,0,202,12,0,8,0,0,11,0,35,53,9,105,4,32,0,0,0,0,0,26,2,11,163,47,0,0,1,0,0,26,2,44,47,129
19,73,0,157,0,0,0,0,0,0,19,49,60,92,24,1,4,0,0,0,2,93,70,19,35,5,7,11,3,4,30,54,65,44,14,0,42,0,0,0,0,35,42,21,64,22,14,35,8,8,0,3,22,0,22,63,1,45,42,51,1,11,4,57,76,0,30,58,0,12,0,0,14,1,51,41,23,70,6,43,0,3,0,0,0,78,4,35,60,69,0,0,0,1,1,88,5,46,56,52
237,0,0,12,0,0,0,0,0,0,1,183,30,33,2,0,0,0,0,0,0,79,114,16,18,1,13,7,0,1,7,5,54,170,8,0,5,0,0,0,0,35,36,7,119,21,6,16,3,6,0,0,14,0,13,133,1,21,47,20,0,1,0,5,13,0,220,9,0,1,0,0,9,0,34,54,4,120,1,27,0,0,0,0,0,19,1,16,174,39,0,0,1,0,0,37,2,36,47,126
12,61,0,176,0,0,0,0,0,0,19,57,58,83,29,2,1,0,0,0,0,91,79,19,29,5,16,10,0,0,23,59,73,38,21,0,35,0,0,0,0,25,52,26,61,23,19,33,4,6,1,0,19,1,24,57,1,43,53,50,0,14,6,60,88,0,20,51,0,10,0,0,8,0,62,43,9,76,5,46,0,0,0,0,1,79,0,32,53,84,0,0,0,0,2,72,6,47,67,55
243,0,0,6,0,0,0,0,0,0,0,198,23,26,2,0,0,0,0,0,0,83,123,18,12,1,10,2,0,0,1,5,46,190,5,0,2,0,0,0,0,39,36,8,133,12,1,14,3,3,0,1,10,0,7,139,0,20,54,18,0,1,1,0,13,0,223,7,0,4,0,0,5,0,33,55,5,123,0,28,0,0,0,0,0,20,1,12,182,34,0,0,0,0,0,28,1,34,50,136
6,53,0,190,0,0,0,0,0,0,13,44,65,104,21,1,1,0,0,0,0,97,78,17,36,5,10,5,1,0,27,85,56,33,16,0,32,0,0,0,0,27,58,22,47,18,15,48,6,8,0,1,9,0,20,72,0,44,57,46,0,7,2,67,88,0,19,60,0,6,0,0,10,0,55,60,4,71,2,47,0,0,0,0,0,79,4,41,56,69,0,0,0,0,0,80,5,43,65,56
245,0,0,4,0,0,0,0,0,0,0,216,11,22,0,0,0,0,0,0,0,90,122,14,16,0,4,3,0,0,2,1,53,185,6,1,1,0,0,0,0,30,40,9,145,8,4,11,2,0,0,0,10,0,10,141,0,22,50,16,0,1,0,0,8,0,234,4,0,2,0,0,4,0,20,50,1,146,0,28,0,0,0,0,0,14,0,9,191,35,0,0,0,0,0,25,0,33,32,159
4,51,0,194,0,0,0,0,0,0,10,31,75,114,19,0,0,0,0,0,0,108,76,21,28,2,12,2,0,0,26,72,68,42,12,1,28,0,0,0,0,28,54,13,62,21,17,37,6,11,0,1,12,0,19,64,0,46,65,42,0,6,2,60,120,0,13,43,0,5,0,0,5,0,57,64,8,68,4,43,0,0,0,0,0,100,1,33,51,64,0,0,0,0,1,73,0,51,67,57
245,0,0,4,0,0,0,0,0,0,0,219,12,18,0,0,0,0,0,0,0,83,131,11,14,1,6,3,0,0,3,3,38,201,3,0,1,0,0,0,0,34,23,4,162,8,2,14,2,0,0,0,4,0,5,165,0,12,49,14,0,0,0,0,2,0,242,4,0,1,0,0,1,0,32,41,1,145,1,28,0,0,0,0,0,12,0,6,211,20,0,0,0,0,0,18,0,27,31,173
4,45,0,200,0,0,0,0,0,0,10,29,73,118,19,0,0,0,0,0,0,124,88,16,13,0,6,2,0,0,23,72,74,40,8,0,32,0,0,0,0,23,67,18,59,14,18,43,1,6,0,0,7,0,27,50,0,52,65,48,0,11,0,55,109,0,5,64,0,5,0,0,6,0,54,64,3,70,0,52,0,0,0,0,0,88,0,34,34,93,0,0,0,0,0,84,0,55,66,44
248,0,0,1,0,0,0,0,0,0,0,226,10,13,0,0,0,0,0,0,0,79,149,4,13,0,2,2,0,0,1,3,25,217,2,0,1,0,0,0,0,22,26,2,182,5,2,10,0,0,0,0,0,0,4,175,0,13,49,8,0,0,0,1,4,0,244,0,0,0,0,0,0,0,31,50,1,138,1,28,0,0,0,0,0,9,0,3,211,26,0,0,0,0,0,24,1,34,28,162
1,50,0,198,0,0,0,0,0,0,3,21,76,138,11,0,0,0,0,0,0,122,78,10,26,2,8,3,0,0,27,68,85,22,9,0,38,0,0,0,0,23,70,23,41,12,20,51,1,8,0,0,11,0,21,58,0,48,66,45,0,3,0,51,119,0,5,63,0,8,0,0,7,0,67,41,4,82,0,48,0,0,0,0,0,87,0,40,34,88,0,0,0,0,1,81,0,43,70,54
21,0,0,5,1,0,0,0,1,2,2,12,4,8,1,1,1,0,0,1,0,2,13,1,3,1,4,3,1,2,2,7,4,4,6,1,4,0,1,1,1,5,5,1,7,2,1,4,3,1,1,2,4,1,0,6,0,6,8,2,2,3,1,3,4,0,10,4,1,2,3,1,4,2,3,2,2,7,2,4,1,1,2,1,1,5,1,2,11,5,2,0,0,1,2,3,0,7,4,11
4,11,1,8,1,0,1,2,2,0,5,3,5,7,8,0,0,1,1,0,0,8,1,3,5,1,2,3,5,2,0,4,2,13,1,0,4,4,1,1,1,0,2,4,5,4,5,4,2,3,0,2,1,1,4,8,1,3,3,7,0,3,3,3,4,1,4,3,4,5,0,1,1,2,7,3,3,7,3,3,0,1,3,0,2,6,2,5,5,6,0,1,3,1,2,2,4,10,2,5
192,0,0,21,1,0,1,0,1,1,15,103,38,38,15,0,3,1,1,3,0,18,93,4,42,5,25,16,5,9,10,40,18,85,17,6,31,5,4,1,2,22,27,13,73,18,25,20,12,5,2,5,15,2,12,71,2,40,46,22,3,13,19,20,22,0,87,33,0,20,8,3,5,11,37,11,15,78,11,38,1,4,10,7,2,44,7,10,98,34,1,0,5,1,8,13,0,69,14,106
13,71,5,100,4,1,14,3,3,3,11,45,43,51,47,3,12,3,1,1,0,63,43,12,36,17,17,14,9,6,10,46,19,62,24,7,35,8,4,2,2,21,19,21,55,19,32,30,13,5,4,14,16,1,21,51,7,37,42,24,3,9,24,30,27,1,58,34,11,20,3,4,11,15,36,19,16,55,21,37,2,9,6,5,3,52,8,31,48,53,1,3,5,8,14,16,8,82,30,50
214,0,0,24,0,0,0,0,0,0,6,108,41,53,27,0,2,0,0,1,0,25,122,5,41,9,16,13,5,2,9,38,15,116,11,7,31,9,2,0,0,27,21,13,120,19,9,20,6,3,0,3,17,0,12,101,2,47,47,9,1,6,19,15,22,0,124,35,3,13,5,5,5,21,35,8,15,99,7,38,0,0,6,2,2,54,2,12,131,29,0,1,1,1,7,11,0,88,13,116
14,71,5,133,3,0,10,1,0,1,11,62,51,48,53,4,7,1,1,0,0,82,42,4,42,11,32,18,3,4,7,55,21,70,20,5,46,6,5,3,2,23,28,20,48,13,45,43,12,4,2,9,22,1,27,56,3,55,41,22,4,13,19,38,41,4,55,37,8,19,7,6,8,10,55,13,11,56,13,59,2,3,10,1,2,62,4,22,61,71,1,2,2,3,13,15,5,87,33,77
230,0,0,19,0,0,0,0,0,0,1,144,39,48,17,0,0,0,0,0,0,33,145,2,33,4,11,16,1,4,1,41,12,153,8,0,29,4,1,0,0,19,15,11,162,9,7,18,7,1,0,2,13,1,9,125,1,36,45,17,0,6,10,16,15,0,171,27,0,4,0,1,3,8,44,6,11,117,6,53,0,0,8,0,1,55,1,8,153,23,0,0,0,0,2,6,0,102,8,131
