20,2,1,4,1,1,0,0,1,0,5,10,2,2,3,1,3,1,1,2,2,3,11,1,8,2,2,1,0,0,3,7,4,9,1,0,3,1,1,1,1,4,4,1,7,2,0,5,2,4,0,1,4,0,5,9,2,4,2,3,2,2,1,4,6,1,9,4,0,1,0,0,3,1,6,1,3,7,6,3,1,1,2,0,2,4,4,1,13,2,0,0,1,0,4,1,3,8,4,9
13,73,2,155,1,0,5,0,0,0,7,58,57,71,48,0,8,0,0,0,0,91,49,5,43,22,21,11,4,3,11,72,12,62,18,3,60,9,2,0,0,24,23,20,49,22,45,55,10,1,1,4,24,0,37,47,1,50,62,23,0,13,23,55,40,1,52,46,5,14,1,3,9,4,52,15,20,67,15,63,0,2,10,0,6,67,3,25,57,79,0,1,0,1,10,17,4,107,30,79
238,0,0,10,0,0,1,0,0,0,1,154,41,36,17,0,0,0,0,0,0,23,156,3,31,5,20,9,1,1,3,32,10,169,11,0,23,1,0,0,1,16,14,11,173,3,9,17,5,0,0,2,8,0,10,119,0,50,52,8,0,3,7,8,14,0,196,16,0,5,0,0,2,11,43,4,13,136,6,34,0,0,1,1,2,50,0,7,160,28,0,0,0,0,1,10,0,84,12,142
9,66,0,171,1,0,1,1,0,0,1,68,53,83,40,0,3,1,0,0,0,109,37,3,53,12,20,11,2,2,4,84,18,51,21,1,66,2,2,0,0,24,20,21,56,20,36,63,9,0,0,4,14,0,29,68,0,50,58,26,0,8,26,52,30,0,39,73,2,19,0,1,8,6,59,14,12,59,12,78,0,3,3,0,3,77,0,27,64,72,0,0,0,1,6,7,1,132,18,84
238,0,0,11,0,0,0,0,0,0,1,172,28,39,8,0,1,0,0,0,0,20,166,2,38,4,9,8,2,0,0,35,5,183,10,0,16,0,0,0,0,11,7,12,200,7,2,9,1,0,0,0,8,0,5,138,1,40,53,4,0,1,8,5,3,0,206,24,1,1,0,0,2,7,36,0,5,135,7,57,0,0,1,0,0,59,0,4,169,16,0,0,0,0,0,4,0,94,2,149
10,53,0,185,0,0,1,0,0,0,5,58,62,84,38,0,2,0,0,0,0,116,36,6,48,13,18,11,1,0,6,85,23,53,18,0,61,3,0,0,0,28,26,23,32,13,50,73,3,1,0,2,13,0,26,56,0,57,78,17,0,7,20,59,56,0,36,59,1,11,0,1,2,6,72,7,10,63,12,76,0,0,5,0,1,90,0,20,58,75,0,0,1,1,5,5,1,126,22,88
248,0,0,1,0,0,0,0,0,0,0,196,13,36,4,0,0,0,0,0,0,19,182,0,27,3,11,7,0,0,0,25,5,186,6,0,26,1,0,0,0,8,2,5,218,4,0,12,0,0,0,0,7,0,3,147,0,38,50,4,0,1,9,5,7,0,210,13,0,4,0,0,2,4,34,0,3,154,3,49,0,0,1,0,0,51,0,4,181,12,0,0,0,0,1,1,0,90,2,155
1,39,0,209,0,0,0,0,0,0,1,42,67,93,44,0,2,0,0,0,0,139,31,2,46,10,14,7,0,0,1,90,18,58,19,1,61,1,0,0,0,41,21,18,25,18,47,75,4,0,0,2,13,0,26,59,1,71,64,13,0,3,20,58,45,0,31,83,3,6,1,0,1,5,58,7,4,59,10,104,0,0,3,0,0,107,0,15,58,66,0,0,0,0,3,5,0,136,21,84
246,0,0,3,0,0,0,0,0,0,0,197,13,29,10,0,0,0,0,0,0,13,184,0,40,0,7,3,2,0,0,14,0,216,3,0,16,0,0,0,0,9,2,4,225,3,1,5,0,0,0,0,4,0,3,164,0,30,45,3,0,0,3,3,5,0,224,13,0,1,0,0,0,2,37,0,5,145,1,59,0,0,0,0,0,40,0,0,202,7,0,0,0,0,0,2,0,90,1,156
3,40,0,206,0,0,0,0,0,0,2,38,69,95,45,0,0,0,0,0,0,130,34,1,47,15,18,4,0,0,4,106,12,27,20,0,79,1,0,0,0,38,21,20,21,27,48,71,3,0,0,1,10,0,18,48,0,81,80,11,0,2,23,52,57,0,20,82,0,13,1,0,1,3,55,9,9,70,12,89,0,0,1,0,0,124,0,9,44,71,0,0,0,0,3,2,0,144,13,87
248,0,0,1,0,0,0,0,0,0,0,202,12,30,5,0,0,0,0,0,0,9,203,0,25,1,8,3,0,0,1,20,5,207,2,0,14,0,0,0,0,4,3,0,238,0,0,3,1,0,0,0,4,0,2,170,0,39,32,2,0,0,4,2,4,0,225,14,0,0,0,0,0,1,26,3,3,158,3,55,0,0,0,0,0,39,0,2,198,10,0,0,0,0,0,1,0,89,1,158
1,25,0,223,0,0,0,0,0,0,2,40,66,98,43,0,0,0,0,0,0,149,25,0,54,9,10,2,0,0,3,106,9,34,15,0,82,0,0,0,0,48,16,17,10,18,56,81,3,0,0,0,8,0,27,52,0,74,82,6,0,5,20,56,48,0,22,93,0,5,0,0,0,4,62,4,7,64,1,107,0,0,0,0,0,133,0,9,45,62,0,0,0,0,0,0,0,151,8,90
248,0,0,1,0,0,0,0,0,0,0,220,8,16,5,0,0,0,0,0,0,10,199,1,30,2,4,3,0,0,0,16,1,218,0,0,14,0,0,0,0,4,0,0,242,0,0,3,0,0,0,0,5,0,2,172,0,38,30,2,0,0,1,0,0,0,244,4,0,0,0,0,0,1,37,0,5,167,2,37,0,0,0,0,0,37,0,1,206,5,0,0,0,0,0,0,0,88,1,160
1,34,0,214,0,0,0,0,0,0,0,22,77,98,52,0,0,0,0,0,0,154,31,0,48,4,12,0,0,0,1,130,6,26,17,0,69,0,0,0,0,35,13,21,6,16,72,85,1,0,0,0,2,0,24,45,0,78,97,3,0,2,18,65,51,0,4,105,0,4,0,0,0,0,54,1,2,63,6,123,0,0,0,0,0,135,0,5,38,71,0,0,0,0,0,1,0,156,3,89
19,3,1,2,1,1,1,0,0,2,1,6,5,8,2,1,3,2,1,1,1,1,12,5,1,3,2,2,2,1,5,3,0,9,2,0,8,1,2,0,1,5,6,4,4,3,2,2,1,2,0,3,0,0,2,12,0,6,4,3,1,2,1,2,4,1,9,2,1,7,0,0,3,3,3,4,4,8,1,4,4,1,1,1,2,3,0,2,12,4,0,0,2,0,4,3,0,5,3,13
1,13,2,10,0,2,2,0,0,0,2,7,4,5,4,2,3,0,2,1,2,8,2,1,3,8,1,2,1,2,2,6,4,9,2,1,3,0,0,3,1,5,5,0,5,6,2,3,0,3,1,1,2,0,1,10,0,4,5,6,0,2,3,4,4,3,3,7,0,4,0,0,1,5,5,5,3,7,0,4,1,0,2,0,2,9,1,2,5,8,0,1,2,0,0,4,3,7,6,7
156,35,6,12,0,0,4,0,0,4,9,68,24,68,25,1,15,4,2,1,4,11,95,25,12,46,9,4,8,3,41,27,1,87,12,4,33,8,4,0,4,33,50,20,39,31,11,21,2,6,0,3,0,0,7,143,0,23,26,15,3,8,13,14,22,5,76,33,7,36,0,2,12,11,39,28,28,61,3,33,8,1,6,3,10,29,1,7,121,31,0,0,1,0,3,22,2,36,32,121
23,76,27,69,1,10,8,0,0,3,11,66,36,24,20,15,30,6,9,0,7,46,35,20,31,36,11,11,16,4,23,42,17,62,20,6,33,6,4,4,1,29,40,17,50,18,30,17,7,8,2,10,14,0,22,37,0,37,59,36,3,4,16,38,35,16,49,30,4,22,0,4,12,22,32,25,23,55,5,39,5,4,8,10,21,54,3,18,31,63,0,2,2,0,8,32,15,59,54,45
186,27,1,23,0,1,0,0,0,0,11,82,32,65,24,5,16,1,2,0,4,10,123,23,15,47,7,6,3,0,48,25,3,109,17,1,34,0,1,0,3,29,59,12,68,24,19,20,0,4,0,0,1,0,13,176,0,20,13,15,0,4,7,23,30,4,103,31,1,35,0,0,3,12,39,35,22,91,0,36,6,0,3,4,12,30,1,6,147,29,0,0,1,0,3,23,0,34,25,152
23,104,18,83,0,3,6,0,1,0,16,83,35,34,19,9,27,10,4,1,4,54,36,27,29,53,10,10,13,2,28,52,13,67,14,4,52,2,2,4,6,41,50,14,39,26,30,23,4,5,0,14,16,0,29,28,0,53,75,23,1,1,23,27,34,5,61,48,7,31,0,1,19,15,47,33,19,57,1,46,2,2,2,7,13,67,8,12,44,81,0,1,2,0,5,28,9,75,72,46
218,20,0,8,0,0,3,0,0,0,2,113,39,64,14,2,14,0,1,0,1,9,152,21,16,41,3,2,4,0,43,16,1,148,4,1,35,1,0,0,3,22,88,3,68,27,8,27,0,3,0,0,0,0,7,201,0,18,10,13,0,2,11,18,18,3,123,29,1,44,0,1,8,6,42,35,20,93,2,42,1,0,1,4,10,25,0,4,167,37,0,0,0,0,2,22,0,37,30,158
13,124,27,82,0,1,2,0,0,0,11,78,38,49,34,10,22,2,4,1,0,57,47,10,48,64,7,4,12,0,39,55,9,60,17,1,66,0,0,2,1,51,44,14,51,31,30,22,1,4,0,6,12,0,35,30,0,41,101,24,0,1,26,34,48,8,53,54,4,21,0,2,10,17,54,27,28,76,0,35,2,1,3,3,16,75,0,22,33,94,0,0,0,0,4,32,7,70,74,62
228,15,0,4,0,0,2,0,0,0,6,129,28,63,9,1,12,1,0,0,0,8,168,9,16,42,2,1,3,0,30,18,0,160,5,0,36,0,0,0,0,35,79,7,71,29,13,13,0,2,0,0,0,0,4,213,0,16,9,7,0,0,9,6,21,3,149,35,0,26,0,0,4,5,38,34,26,109,1,32,0,0,0,3,5,34,0,3,181,23,0,0,0,0,3,10,1,30,16,189
12,139,15,78,0,0,5,0,0,0,10,77,43,55,32,4,28,0,0,0,2,43,50,19,51,73,5,2,4,0,47,55,6,54,16,2,67,2,0,0,0,35,58,22,54,25,27,24,0,4,0,4,17,0,30,30,0,48,95,25,0,2,14,27,60,6,55,56,0,29,0,0,4,16,54,31,32,69,2,41,1,0,1,2,10,80,1,13,38,103,0,0,0,0,2,28,4,74,98,43
233,14,0,2,0,0,0,0,0,0,1,154,22,56,10,1,5,0,0,0,0,9,183,11,12,31,2,0,1,0,40,5,0,175,2,0,27,0,0,0,0,27,83,6,78,30,8,16,0,1,0,0,0,0,1,229,0,12,5,2,0,1,8,4,20,2,166,26,0,22,0,0,7,4,41,26,16,124,0,31,0,0,1,0,5,20,0,0,201,22,0,0,0,0,0,8,0,23,14,204
10,149,10,79,0,1,0,0,0,0,8,65,55,70,27,1,22,0,1,0,2,45,47,16,49,81,4,1,4,0,46,51,3,55,9,1,83,1,0,0,0,41,53,6,56,26,43,22,0,2,0,2,13,0,32,14,0,41,116,31,0,1,28,28,42,4,47,65,1,33,0,0,2,13,72,35,31,58,1,37,1,0,0,1,4,84,0,12,31,116,0,0,0,0,1,35,3,79,96,35
238,9,0,2,0,0,0,0,0,0,1,161,28,50,4,0,5,0,0,0,0,5,192,7,11,30,2,0,2,0,31,8,0,177,2,0,30,1,0,0,0,22,90,6,73,29,13,16,0,0,0,0,0,0,0,241,0,2,3,3,0,0,7,5,7,1,181,29,0,19,0,0,3,4,37,24,15,136,0,30,0,0,0,0,6,14,0,0,213,16,0,0,0,0,0,4,0,14,15,216
8,161,9,71,0,0,0,0,0,0,3,67,40,86,29,2,22,0,0,0,2,54,42,12,55,80,1,2,1,0,55,41,1,53,19,0,79,1,0,0,0,36,65,6,69,24,30,19,0,0,0,0,22,0,29,7,0,49,117,25,0,0,17,36,57,4,39,75,0,21,0,0,4,4,70,33,35,54,0,49,0,0,0,1,3,82,0,5,26,132,0,0,0,0,0,26,2,88,105,28
241,6,0,2,0,0,0,0,0,0,2,153,17,66,8,0,3,0,0,0,0,4,188,8,8,41,0,0,0,0,32,8,0,178,4,0,27,0,0,0,0,16,103,3,86,21,13,7,0,0,0,0,0,0,1,240,0,3,2,3,0,0,5,2,15,0,186,30,0,11,0,0,3,2,41,19,13,151,0,20,0,0,0,0,2,19,0,2,212,14,0,0,0,0,0,5,0,15,18,211
8,167,6,68,0,0,0,0,0,0,4,72,52,71,31,0,18,0,1,0,0,50,43,15,55,78,4,2,2,0,57,46,0,62,8,0,76,0,0,0,0,36,56,6,80,22,32,16,0,1,0,1,18,0,29,9,0,50,113,29,0,0,20,21,65,0,42,69,0,32,0,0,3,1,76,45,24,51,0,49,0,0,0,0,4,82,0,7,26,130,0,0,0,0,0,22,3,76,115,33
247,2,0,0,0,0,0,0,0,0,0,173,16,52,6,0,2,0,0,0,0,1,205,2,12,29,0,0,0,0,26,1,0,195,2,0,25,0,0,0,0,16,92,2,99,22,10,8,0,0,0,0,0,0,0,242,0,4,1,2,0,0,2,0,10,0,210,23,0,4,0,0,1,2,39,22,16,139,0,30,0,0,0,0,1,14,0,0,225,9,0,0,0,0,0,0,0,7,5,237
1,174,3,71,0,0,0,0,0,0,4,58,45,94,30,1,17,0,0,0,0,49,34,18,70,77,1,0,0,0,62,53,0,45,13,0,76,0,0,0,0,34,68,9,69,18,34,17,0,0,0,0,14,0,27,6,0,48,121,33,0,0,13,21,65,0,23,91,0,36,0,0,2,0,67,40,20,72,0,48,0,0,0,1,1,93,0,8,20,126,0,0,0,0,0,26,0,82,130,11
247,2,0,0,0,0,0,0,0,0,0,173,11,56,7,0,2,0,0,0,0,2,214,5,5,23,0,0,0,0,24,2,0,205,0,0,18,0,0,0,0,11,105,1,95,14,10,13,0,0,0,0,0,0,1,244,0,3,0,1,0,0,2,0,7,0,200,30,0,10,0,0,1,2,40,17,8,162,0,19,0,0,0,0,1,6,0,0,234,8,0,0,0,0,0,0,0,4,4,241
2,172,3,72,0,0,0,0,0,0,0,64,51,95,25,1,13,0,0,0,0,30,31,14,66,108,0,0,0,0,72,52,0,40,2,0,83,0,0,0,0,29,68,4,80,22,29,17,0,0,0,0,11,0,21,4,0,39,148,26,0,0,10,18,67,1,39,86,0,28,0,0,1,3,81,35,25,52,0,52,0,0,0,0,1,87,0,7,13,141,0,0,0,0,0,26,1,90,124,8
17,4,0,5,0,1,1,1,0,1,2,8,5,5,1,1,3,0,0,5,1,4,10,5,1,2,2,2,2,1,4,7,3,8,2,0,3,1,0,2,2,4,4,0,5,4,1,4,3,3,1,2,1,1,6,6,3,3,2,5,3,2,2,3,3,1,8,4,1,3,0,0,3,2,1,7,3,5,4,5,2,0,0,2,1,5,1,1,14,4,1,0,1,1,3,7,1,1,8,7
5,6,1,8,0,3,1,2,3,1,0,5,1,6,4,4,6,1,3,0,0,11,4,3,5,4,2,1,0,0,2,8,1,10,2,0,3,2,2,0,2,5,2,3,3,2,2,3,2,6,0,2,2,0,3,8,0,3,9,3,0,4,1,2,4,1,8,3,3,4,1,1,2,0,5,2,4,10,2,3,1,1,1,1,2,8,2,1,4,9,0,2,1,0,2,5,4,4,4,8
156,16,0,33,0,1,2,2,2,5,4,95,36,23,14,7,17,1,2,18,7,48,84,28,14,16,10,7,2,1,15,56,6,91,12,0,23,5,4,5,5,34,25,11,48,23,13,29,13,16,2,6,0,1,45,69,12,15,37,30,7,13,1,16,16,1,119,19,6,19,0,0,7,3,18,32,12,72,28,45,1,1,0,5,4,33,6,10,127,30,0,3,4,0,7,49,12,13,63,66
25,70,2,94,4,2,8,3,5,4,6,51,29,42,23,11,37,3,9,6,9,63,35,20,20,41,14,5,5,5,29,45,4,67,17,0,32,8,7,8,3,25,29,6,51,17,27,26,13,20,1,10,13,2,26,48,12,25,46,34,4,23,3,40,37,2,55,29,6,18,2,1,4,1,33,37,16,71,24,28,3,3,1,4,11,81,8,10,30,66,1,3,11,1,16,50,13,26,38,58
185,19,0,31,1,0,0,0,2,0,0,138,32,19,6,10,22,1,1,9,1,55,111,27,16,15,5,6,0,2,15,56,2,126,16,0,16,3,1,3,3,35,20,6,81,25,18,31,9,10,1,4,0,0,39,94,6,16,42,36,0,10,2,11,13,0,166,21,4,11,0,0,4,0,13,29,8,118,24,42,0,0,0,6,5,34,0,6,155,32,1,0,2,0,8,55,7,8,69,88
30,74,0,124,2,0,3,1,1,3,5,39,47,58,19,20,33,1,7,9,8,73,44,16,21,48,13,7,6,2,30,60,4,72,23,0,41,5,1,2,8,20,31,9,52,24,33,34,8,19,2,9,14,2,38,58,8,26,55,26,7,26,4,51,45,0,47,36,8,14,0,0,5,1,38,36,20,76,21,41,2,0,1,0,9,87,2,18,43,76,0,0,5,1,11,51,12,22,66,70
211,14,0,24,0,0,0,0,0,0,1,164,32,16,13,2,14,0,5,2,2,67,131,18,9,12,7,3,0,0,9,58,1,155,5,0,14,4,3,0,0,41,25,3,87,22,29,29,6,7,0,3,0,0,42,104,3,14,50,33,0,7,1,5,7,0,209,5,2,13,0,0,0,0,11,33,3,123,24,55,0,0,0,1,1,35,0,4,188,20,0,0,1,0,4,58,9,7,81,89
23,77,0,144,0,0,4,1,0,0,2,42,53,64,21,10,41,0,6,10,4,90,47,23,26,40,12,2,3,2,23,81,1,59,24,0,52,3,1,5,2,32,45,6,54,21,34,24,6,25,0,5,9,1,30,62,5,35,70,32,2,26,2,58,52,1,30,54,5,19,0,0,2,1,25,41,25,88,22,45,0,0,0,5,7,114,2,9,36,76,0,0,5,0,5,56,10,28,68,77
217,11,0,21,0,0,0,0,0,0,0,185,24,8,9,0,17,0,3,3,1,69,125,24,15,7,6,1,1,0,3,57,0,169,4,0,13,2,0,1,2,28,23,4,105,19,27,26,9,6,0,1,0,0,51,111,4,13,43,26,0,3,0,3,1,0,234,5,0,3,0,0,0,0,9,22,1,148,16,53,0,0,0,0,1,24,1,1,198,24,0,1,1,0,5,46,1,13,75,107
23,72,0,153,0,0,0,1,0,0,3,36,64,61,35,17,27,0,3,3,4,102,68,12,19,32,8,2,2,0,33,86,1,54,29,0,41,4,0,1,2,28,50,10,48,28,35,24,13,11,0,4,4,1,50,56,4,19,75,36,1,27,1,72,76,0,11,40,5,16,0,0,2,0,28,33,17,66,30,73,0,0,0,2,3,114,0,4,37,89,0,1,2,0,7,54,5,28,81,71
216,11,0,22,0,0,0,0,0,0,0,184,26,12,5,1,17,0,1,3,0,72,148,12,7,7,3,0,0,0,2,46,0,183,2,0,15,1,0,0,1,39,18,2,117,14,30,24,2,2,0,0,0,0,47,112,2,9,55,24,0,0,1,0,1,0,234,9,0,4,0,0,0,0,3,21,0,175,12,38,0,0,0,0,1,26,0,0,206,16,0,0,0,0,1,40,0,4,78,126
25,64,0,159,0,0,0,0,0,1,6,44,66,63,28,10,28,0,2,2,0,110,66,17,11,34,6,5,0,0,21,95,0,52,33,0,45,3,0,0,2,27,52,10,45,24,35,35,9,10,0,1,6,0,37,71,2,26,74,32,0,16,1,68,80,0,12,52,2,18,0,0,1,0,26,40,23,61,25,73,0,0,0,1,1,113,1,7,26,100,0,1,3,0,6,62,6,15,94,62
233,6,0,10,0,0,0,0,0,0,0,209,22,3,9,0,6,0,0,0,0,56,157,18,5,9,3,1,0,0,3,50,0,189,1,0,6,0,0,0,1,41,22,2,127,15,18,18,1,4,0,0,0,0,42,127,1,7,43,29,0,0,0,0,2,0,244,3,0,0,0,0,0,0,3,17,1,187,8,33,0,0,0,0,0,24,0,0,213,12,0,0,0,0,2,39,1,4,80,123
12,64,0,173,0,0,0,0,0,0,0,27,68,58,32,18,42,1,2,1,1,133,55,11,11,29,8,1,0,0,15,110,0,49,23,0,50,2,0,0,3,33,51,9,40,30,35,30,6,12,0,3,1,0,46,64,2,14,86,33,1,15,0,72,81,0,5,58,1,16,0,0,2,0,40,38,17,51,18,83,0,0,0,0,1,129,0,0,27,92,0,0,0,0,0,61,6,13,96,73
231,3,0,15,0,0,0,0,0,0,0,215,17,6,5,0,5,0,0,1,0,68,163,6,3,6,3,0,0,0,1,40,0,204,0,0,4,0,0,0,0,35,21,1,144,8,23,15,1,1,0,0,0,0,26,133,0,9,58,23,0,0,0,0,1,0,247,0,0,1,0,0,0,0,0,12,0,199,7,31,0,0,0,0,0,17,0,0,225,7,0,0,0,0,1,34,0,2,91,121
14,52,0,183,0,0,0,0,0,0,1,25,98,54,26,13,30,1,1,0,0,127,59,11,11,40,1,0,0,0,11,114,0,39,23,0,59,2,0,1,1,47,43,10,23,36,38,43,3,5,0,2,1,0,50,65,0,15,77,39,0,14,0,83,78,0,2,56,3,13,0,0,0,0,33,48,16,42,22,88,0,0,0,1,1,126,0,2,21,98,0,0,0,0,1,63,4,6,91,84
238,2,0,9,0,0,0,0,0,0,0,224,13,3,2,0,7,0,0,0,0,71,165,7,2,4,0,0,0,0,2,40,0,206,0,0,1,0,0,0,0,24,31,1,147,12,19,15,0,0,0,0,0,0,33,163,1,3,32,17,0,0,0,0,1,0,248,0,0,0,0,0,0,0,3,10,0,208,4,24,0,0,0,0,0,13,0,0,232,4,0,0,0,0,1,27,0,2,93,126
9,47,0,193,0,0,0,0,0,0,0,21,97,52,26,11,38,0,1,3,0,130,65,12,14,24,4,0,0,0,12,125,0,36,24,0,51,1,0,0,0,32,55,9,26,33,41,39,7,7,0,0,1,0,48,46,3,19,90,42,0,11,0,90,89,0,1,49,0,9,0,0,0,0,42,48,13,38,23,85,0,0,0,0,0,132,0,0,13,104,0,0,0,0,1,55,5,9,94,85
242,0,0,7,0,0,0,0,0,0,0,236,6,1,3,0,3,0,0,0,0,70,166,9,1,2,1,0,0,0,0,28,0,218,0,0,3,0,0,0,0,33,30,0,133,19,17,14,1,2,0,0,0,0,27,144,0,5,53,20,0,0,0,0,0,0,248,1,0,0,0,0,0,0,1,11,0,215,0,22,0,0,0,0,0,15,0,0,227,7,0,0,0,0,0,35,0,0,84,130
7,39,0,203,0,0,0,0,0,0,0,8,111,68,18,6,35,0,2,1,0,145,66,11,5,19,3,0,0,0,7,135,0,30,33,0,44,0,0,0,0,43,66,4,22,33,39,34,5,3,0,0,2,0,55,72,1,10,70,39,0,12,0,75,96,0,1,57,0,8,0,0,2,0,32,47,11,32,27,98,0,0,0,0,0,129,0,1,20,99,0,0,0,0,0,44,2,9,116,78
19,4,0,4,1,1,0,1,0,0,6,7,3,5,2,2,1,1,3,0,0,2,11,1,6,2,2,3,1,2,2,3,2,11,3,2,2,1,0,4,1,2,5,3,4,2,2,7,1,3,2,3,3,0,2,8,1,1,6,4,0,2,1,5,3,2,8,2,2,5,0,3,1,2,3,2,2,7,4,6,0,0,1,2,1,5,2,3,12,4,0,0,0,0,2,4,2,10,2,10
4,4,6,14,0,0,0,0,2,0,1,10,3,4,1,3,5,2,0,1,0,2,6,4,6,6,1,2,2,1,1,7,4,7,1,0,4,4,0,2,1,2,3,2,9,3,3,3,2,2,1,2,5,3,3,4,1,4,5,2,1,3,1,4,4,3,8,4,0,2,0,1,2,1,4,2,4,8,5,3,0,1,0,1,1,5,3,3,7,9,1,2,1,1,3,4,4,4,2,8
170,16,1,30,0,0,0,0,0,0,31,80,29,32,18,12,12,1,2,0,0,4,101,5,51,14,19,14,3,6,4,24,13,131,8,1,17,10,0,9,3,24,35,13,62,14,11,37,9,9,3,9,22,2,11,87,3,19,42,19,0,3,9,32,19,18,88,24,6,18,0,8,9,9,26,17,19,67,31,31,0,0,1,9,0,23,2,13,137,32,0,0,2,0,12,35,1,73,14,80
25,51,16,116,2,2,2,1,2,0,18,74,30,31,24,14,14,9,3,0,0,16,52,20,62,28,13,13,3,10,15,75,21,43,14,2,31,10,0,6,4,14,35,18,34,19,38,25,14,16,3,16,29,1,20,62,4,19,35,28,2,10,13,29,30,14,45,38,10,26,0,8,15,5,41,22,23,40,24,39,0,4,3,3,9,55,12,32,36,63,0,0,5,1,28,32,10,56,29,56
